time,15
1534465320.625,723
1534465320.649,761
1534465320.66,777
1534465320.676,777
1534465320.708,780
1534465320.725,783
1534465320.74,773
1534465320.76,787
1534465320.777,771
1534465320.798,772
1534465320.832,787
1534465320.861,784
1534465320.873,766
1534465320.881,782
1534465320.906,772
1534465320.938,780
1534465320.973,773
1534465321.013,778
1534465321.037,783
1534465321.048,805
1534465321.061,796
1534465321.071,801
1534465321.089,793
1534465321.103,796
1534465321.115,789
1534465321.128,793
1534465321.138,779
1534465321.152,788
1534465321.163,795
1534465321.177,797
1534465321.188,795
1534465321.202,798
1534465321.21,795
1534465321.218,802
1534465321.227,792
1534465321.243,795
1534465321.252,799
1534465321.259,791
1534465321.268,798
1534465321.277,791
1534465321.293,801
1534465321.302,796
1534465321.31,797
1534465321.318,791
1534465321.328,791
1534465321.354,784
1534465321.369,799
1534465321.384,798
1534465321.443,784
1534465321.453,794
1534465321.466,791
1534465321.48,790
1534465321.491,799
1534465321.5,794
1534465321.513,811
1534465321.541,790
1534465321.552,801
1534465321.592,789
1534465321.607,793
1534465321.625,793
1534465321.632,798
1534465321.649,799
1534465321.665,796
1534465321.686,787
1534465321.699,785
1534465321.708,793
1534465321.723,782
1534465321.733,792
1534465321.751,786
1534465321.765,790
1534465321.776,790
1534465321.79,788
1534465321.798,796
1534465321.81,781
1534465321.825,795
1534465321.845,798
1534465321.856,788
1534465321.873,795
1534465321.888,795
1534465321.898,786
1534465321.905,793
1534465321.915,794
1534465321.924,787
1534465321.934,795
1534465321.948,807
1534465321.971,802
1534465321.993,801
1534465322.004,791
1534465322.015,801
1534465322.033,783
1534465322.047,790
1534465322.058,798
1534465322.082,797
1534465322.096,795
1534465322.103,798
1534465322.112,787
1534465322.121,784
1534465322.17,797
1534465322.319,779
1534465322.336,777
1534465322.366,799
1534465322.397,790
1534465322.406,787
1534465322.429,785
1534465322.469,804
1534465322.489,789
1534465322.584,795
1534465322.595,791
1534465322.61,792
1534465322.628,802
1534465322.635,789
1534465322.643,786
1534465322.656,783
1534465322.76,788
1534465322.793,791
1534465322.827,794
1534465322.851,787
1534465322.874,794
1534465322.89,787
1534465322.915,802
1534465322.948,790
1534465322.965,798
1534465322.983,772
1534465323.008,796
1534465323.024,796
1534465323.044,793
1534465323.058,780
1534465323.075,802
1534465323.09,786
1534465323.098,786
1534465323.114,796
1534465323.123,797
1534465323.132,806
1534465323.14,787
1534465323.157,793
1534465323.165,797
1534465323.173,793
1534465323.182,796
1534465323.189,783
1534465323.198,794
1534465323.206,793
1534465323.213,803
1534465323.224,775
1534465323.255,787
1534465323.28,807
1534465323.322,820
1534465323.33,843
1534465323.339,830
1534465323.346,825
1534465323.356,840
1534465323.376,831
1534465323.392,833
1534465323.418,841
1534465323.437,823
1534465323.446,852
1534465323.462,835
1534465323.49,845
1534465323.499,831
1534465323.522,844
1534465323.539,834
1534465323.571,843
1534465323.605,829
1534465323.619,833
1534465323.63,837
1534465323.661,839
1534465323.67,827
1534465323.681,827
1534465323.712,832
1534465323.726,841
1534465323.736,832
1534465323.81,839
1534465323.828,841
1534465323.839,831
1534465323.871,842
1534465323.884,833
1534465323.892,842
1534465323.903,850
1534465323.919,835
1534465323.937,834
1534465323.952,836
1534465323.983,833
1534465323.991,842
1534465323.999,836
1534465324.007,827
1534465324.025,831
1534465324.057,837
1534465324.083,837
1534465324.091,840
1534465324.099,843
1534465324.107,827
1534465324.117,826
1534465324.135,822
1534465324.158,840
1534465324.166,826
1534465324.183,828
1534465324.195,830
1534465324.233,829
1534465324.24,844
1534465324.249,837
1534465324.257,822
1534465324.267,841
1534465324.283,854
1534465324.299,828
1534465324.307,843
1534465324.323,825
1534465324.333,834
1534465324.35,828
1534465324.366,825
1534465324.381,839
1534465324.39,829
1534465324.406,833
1534465324.417,837
1534465324.433,844
1534465324.448,838
1534465324.455,825
1534465324.474,830
1534465324.488,829
1534465324.516,827
1534465324.531,834
1534465324.549,835
1534465324.563,827
1534465324.572,844
1534465324.579,841
1534465324.597,838
1534465324.605,832
1534465324.612,820
1534465324.627,831
1534465324.639,829
1534465324.655,841
1534465324.665,826
1534465324.679,845
1534465324.687,827
1534465324.696,838
1534465324.703,838
1534465324.72,823
1534465324.73,841
1534465324.918,822
1534465325.115,834
1534465325.183,831
1534465325.193,832
1534465325.202,829
1534465325.341,832
1534465325.347,832
1534465325.356,834
1534465325.365,843
1534465325.375,838
1534465325.382,836
1534465325.394,831
1534465325.408,831
1534465325.425,837
1534465325.432,852
1534465325.441,830
1534465325.458,843
1534465325.465,833
1534465325.482,840
1534465325.491,829
1534465325.508,844
1534465325.524,839
1534465325.531,828
1534465325.541,831
1534465325.695,834
1534465325.837,834
1534465326.036,823
1534465326.093,829
1534465326.107,823
1534465326.119,826
1534465326.152,836
1534465326.16,824
1534465326.177,832
1534465326.188,835
1534465326.206,847
1534465326.221,820
1534465326.237,830
1534465326.257,830
1534465326.272,834
1534465326.289,824
1534465326.311,829
1534465326.336,834
1534465326.35,814
1534465326.358,825
1534465326.37,827
1534465326.386,826
1534465326.434,818
1534465326.442,829
1534465326.475,827
1534465326.483,817
1534465326.492,831
1534465326.504,818
1534465326.519,833
1534465326.565,829
1534465326.581,829
1534465326.623,821
1534465326.651,817
1534465326.688,828
1534465326.702,819
1534465326.712,824
1534465326.734,826
1534465326.749,828
1534465326.766,833
1534465326.774,821
1534465326.798,805
1534465326.831,818
1534465326.844,826
1534465326.86,818
1534465326.873,820
1534465326.882,816
1534465326.899,809
1534465326.914,799
1534465326.923,806
1534465326.931,808
1534465326.939,806
1534465326.947,819
1534465326.955,815
1534465326.973,809
1534465326.98,799
1534465326.998,804
1534465327.016,785
1534465327.03,799
1534465327.041,777
1534465327.063,787
1534465327.071,790
1534465327.079,775
1534465327.088,793
1534465327.097,777
1534465327.107,774
1534465327.116,779
1534465327.132,783
1534465327.15,771
1534465327.182,786
1534465327.197,766
1534465327.214,758
1534465327.229,764
1534465327.237,778
1534465327.245,766
1534465327.256,778
1534465327.279,776
1534465327.291,792
1534465327.314,770
1534465327.331,750
1534465327.347,650
1534465327.363,662
1534465327.377,667
