time,value
1533063702.58,232,581,678,731
1533063702.589,246,604,695,733
1533063702.6,242,603,700,753
1533063702.61,250,629,708,772
1533063702.618,249,644,710,777
1533063702.625,255,647,719,786
1533063702.631,254,658,742,770
1533063702.642,244,654,750,775
1533063702.651,254,661,742,794
1533063702.659,261,653,737,777
1533063702.67,251,655,730,782
1533063702.676,264,668,761,792
1533063702.69,263,667,727,794
1533063702.697,250,666,747,796
1533063702.707,259,672,744,799
1533063702.714,251,643,751,794
1533063702.723,261,656,764,798
1533063702.731,274,669,765,799
1533063702.745,268,666,759,781
1533063702.752,268,663,747,790
1533063702.76,255,659,758,792
1533063702.768,256,660,756,790
1533063702.779,279,680,755,792
1533063702.787,252,653,716,771
1533063702.794,267,677,749,789
1533063702.803,255,659,755,786
1533063702.814,264,674,761,798
1533063702.821,268,657,765,793
1533063702.827,258,683,743,783
1533063702.836,255,659,740,780
1533063702.844,265,663,744,769
1533063702.851,252,674,764,792
1533063702.862,260,664,781,806
1533063702.869,257,685,754,803
1533063702.876,263,679,763,809
1533063702.884,261,689,764,801
1533063702.896,258,653,752,774
1533063702.904,258,638,734,780
1533063702.91,256,669,771,796
1533063702.918,263,664,775,788
1533063702.925,266,667,766,791
1533063702.937,271,669,753,802
1533063702.944,270,671,758,789
1533063702.953,270,662,758,795
1533063702.96,270,686,758,807
1533063702.971,271,666,768,799
1533063702.977,268,675,753,814
1533063702.985,272,682,766,809
1533063702.993,271,681,780,816
1533063703.003,259,669,744,787
1533063703.009,252,665,755,798
1533063703.018,267,674,731,777
1533063703.025,271,672,765,802
1533063703.043,263,676,769,797
1533063703.051,282,686,761,786
1533063703.06,259,681,759,811
1533063703.07,260,673,766,800
1533063703.082,270,677,755,780
1533063703.088,260,691,766,782
1533063703.094,274,684,756,802
1533063703.102,265,690,759,802
1533063703.114,264,689,764,801
1533063703.121,256,684,765,811
1533063703.127,265,696,777,808
1533063703.136,275,691,760,812
1533063703.143,265,660,750,787
1533063703.157,253,696,771,793
1533063703.163,265,687,747,796
1533063703.17,283,699,786,811
1533063703.176,270,692,776,804
1533063703.184,267,683,770,807
1533063703.195,276,674,773,789
1533063703.203,262,672,762,802
1533063703.212,266,697,775,811
1533063703.22,260,667,760,806
1533063703.231,264,683,764,810
1533063703.239,258,692,785,813
1533063703.245,255,677,773,804
1533063703.253,270,668,764,810
1533063703.259,273,677,770,810
1533063703.273,268,669,774,796
1533063703.28,264,668,773,798
1533063703.288,270,677,764,804
1533063703.295,265,669,762,796
1533063703.306,265,672,783,796
1533063703.313,264,680,755,804
1533063703.321,276,668,758,804
1533063703.329,274,675,768,802
1533063703.338,251,673,757,797
1533063703.344,270,686,752,795
1533063703.353,262,678,759,802
1533063703.359,265,684,759,799
1533063703.37,264,677,791,801
1533063703.377,271,666,771,817
1533063703.386,267,665,767,789
1533063703.393,262,669,786,799
1533063703.405,263,667,763,806
1533063703.411,256,672,747,793
1533063703.42,279,710,785,827
1533063703.431,260,682,748,788
1533063703.439,256,666,774,787
1533063703.449,274,681,753,802
1533063703.455,257,667,766,794
1533063703.467,262,669,768,787
1533063703.473,258,671,758,804
1533063703.482,267,671,761,804
1533063703.489,270,674,761,807
1533063703.5,269,664,754,785
1533063703.506,262,684,771,802
1533063703.516,260,670,772,797
1533063703.523,255,677,761,804
1533063703.534,260,667,778,794
1533063703.54,271,684,774,808
1533063703.549,264,683,779,798
1533063703.556,249,662,764,798
1533063703.567,260,682,766,803
1533063703.573,256,666,753,793
1533063703.581,269,688,766,803
1533063703.591,276,680,764,801
1533063703.599,253,675,777,790
1533063703.605,279,683,776,810
1533063703.613,246,686,764,815
1533063703.623,265,684,768,802
1533063703.63,267,671,758,804
1533063703.638,270,695,782,798
1533063703.644,256,672,759,796
1533063703.654,273,674,776,810
1533063703.663,261,674,764,804
1533063703.672,255,680,773,795
1533063703.678,268,687,762,799
1533063703.691,295,699,792,819
1533063703.697,261,677,761,807
1533063703.706,283,699,789,825
1533063703.712,292,724,819,843
1533063703.725,288,704,788,839
1533063703.742,276,701,800,833
1533063703.75,294,729,800,836
1533063703.758,276,692,794,821
1533063703.767,279,716,818,842
1533063703.779,291,735,809,845
1533063703.788,288,738,827,845
1533063703.795,283,711,816,840
1533063703.805,299,740,820,864
1533063703.819,284,740,843,856
1533063703.825,285,707,797,833
1533063703.834,291,726,818,842
1533063703.841,273,725,809,848
1533063703.851,312,777,880,901
1533063703.862,264,680,770,816
1533063703.87,290,724,835,844
1533063703.878,290,718,802,850
1533063703.888,287,721,820,841
1533063703.903,299,718,817,838
1533063703.91,303,771,862,874
1533063703.919,305,734,832,856
1533063703.927,322,775,869,887
1533063703.937,291,723,830,854
1533063703.944,304,769,860,875
1533063703.953,297,729,824,848
1533063703.961,278,706,802,841
1533063703.975,291,707,800,836
1533063703.983,288,722,800,842
1533063703.99,286,727,813,849
1533063703.998,303,738,841,857
1533063704.005,279,716,809,848
1533063704.019,265,690,780,811
1533063704.026,289,745,842,866
1533063704.033,281,728,826,841
1533063704.041,275,709,811,835
1533063704.053,283,730,834,855
1533063704.06,286,730,813,855
1533063704.069,276,704,794,836
1533063704.078,279,735,827,845
1533063704.091,294,738,841,863
1533063704.105,299,724,817,850
1533063704.112,289,717,828,846
1533063704.119,284,724,811,853
1533063704.128,286,723,822,840
1533063704.137,289,745,834,849
1533063704.15,278,715,805,835
1533063704.156,285,729,800,836
1533063704.164,297,713,803,821
1533063704.176,269,712,784,847
1533063704.185,292,724,819,849
1533063704.193,289,748,845,860
1533063704.203,269,676,766,806
1533063704.21,288,732,836,845
1533063704.222,294,732,838,851
1533063704.23,304,739,842,863
1533063704.237,288,716,809,842
1533063704.244,292,733,831,855
1533063704.256,289,727,831,860
1533063704.264,280,724,825,860
1533063704.271,306,738,830,857
1533063704.28,272,697,811,832
1533063704.289,294,735,850,860
1533063704.295,275,697,784,826
1533063704.306,285,722,821,848
1533063704.315,288,741,821,851
1533063704.327,305,752,846,876
1533063704.336,287,715,805,844
1533063704.343,292,733,828,855
1533063704.353,277,720,816,843
1533063704.363,291,710,809,842
1533063704.37,285,698,803,833
1533063704.377,284,715,823,835
1533063704.386,284,755,858,867
1533063704.397,269,697,769,809
1533063704.403,299,734,832,841
1533063704.411,275,728,808,853
1533063704.418,268,693,765,802
1533063704.432,297,744,821,868
1533063704.438,294,723,824,851
1533063704.444,274,720,816,846
1533063704.452,312,768,868,877
1533063704.465,282,735,821,845
1533063704.471,291,725,818,848
1533063704.479,284,731,817,844
1533063704.486,296,761,852,879
1533063704.496,269,721,826,844
1533063704.502,287,737,843,861
1533063704.512,301,733,839,869
1533063704.518,282,719,818,854
1533063704.529,294,710,818,833
1533063704.535,288,722,827,842
1533063704.542,268,720,798,825
1533063704.548,293,734,826,858
1533063704.561,268,696,768,808
1533063704.567,286,730,807,846
1533063704.574,299,758,870,882
1533063704.583,282,704,794,842
1533063704.593,285,726,815,851
1533063704.6,292,739,822,855
1533063704.607,297,729,833,859
1533063704.615,282,723,827,848
1533063704.625,298,742,845,866
1533063704.633,271,696,792,825
1533063704.64,282,716,812,827
1533063704.647,284,709,829,829
1533063704.657,284,706,808,844
1533063704.665,291,756,844,863
1533063704.672,277,714,807,831
1533063704.684,283,723,816,843
1533063704.691,273,719,806,830
1533063704.698,277,723,834,846
1533063704.705,286,711,807,828
1533063704.713,291,723,821,857
1533063704.722,266,685,808,817
1533063704.731,295,754,863,872
1533063704.737,280,730,813,840
1533063704.749,269,734,826,850
1533063704.755,302,797,891,897
1533063704.768,285,722,821,857
1533063704.775,289,733,816,837
1533063704.782,325,769,884,887
1533063704.79,304,760,848,863
1533063704.798,280,711,816,828
1533063704.809,277,711,819,831
1533063704.817,264,689,770,818
1533063704.825,284,721,811,841
1533063704.835,282,726,821,845
1533063704.848,290,724,829,853
1533063704.855,287,737,829,850
1533063704.862,300,771,847,877
1533063704.874,247,633,723,758
1533063704.885,288,719,839,845
1533063704.898,285,732,809,839
1533063704.905,282,735,821,848
1533063704.913,297,747,841,860
1533063704.921,300,716,809,839
1533063704.933,289,702,813,831
1533063704.94,289,748,851,869
1533063704.947,269,691,784,809
1533063704.954,290,737,832,850
1533063704.962,253,687,786,799
1533063704.977,307,769,857,878
1533063704.985,293,746,849,856
1533063704.992,302,758,849,879
1533063705.0,275,700,790,820
1533063705.014,287,712,826,838
1533063705.027,257,691,778,823
1533063705.033,291,716,815,845
1533063705.039,285,725,818,851
1533063705.046,276,707,797,833
1533063705.052,291,716,827,836
1533063705.065,275,706,802,826
1533063705.071,271,717,822,849
1533063705.078,284,724,796,844
1533063705.084,273,719,803,839
1533063705.094,298,754,848,869
1533063705.1,276,716,806,824
1533063705.106,267,707,797,839
1533063705.114,282,710,815,851
