time,value
1536531805.204,1110
1536531805.256,1125
1536531805.304,1116
1536531805.364,1111
1536531805.414,1123
1536531805.466,1110
1536531805.512,1111
1536531805.556,1125
1536531805.6,1126
1536531805.645,1118
1536531805.692,1115
1536531805.737,1130
1536531805.78,1117
1536531805.826,1118
1536531805.869,1131
1536531805.922,1123
1536531805.967,1101
1536531806.017,1112
1536531806.061,1117
1536531806.107,1118
1536531806.152,1131
1536531806.2,1115
1536531806.248,1128
1536531806.295,1119
1536531806.339,1106
1536531806.384,1126
1536531806.433,1121
1536531806.478,1122
1536531806.524,1116
1536531806.572,1118
1536531806.616,1128
1536531806.664,1119
1536531806.708,1133
1536531806.756,1128
1536531806.799,1119
1536531806.843,1119
1536531806.889,1131
1536531806.933,1115
1536531806.978,1130
1536531807.033,1138
1536531807.077,1139
1536531807.124,1139
1536531807.168,1143
1536531807.212,1152
1536531807.254,1133
1536531807.299,1138
1536531807.343,1147
1536531807.386,1139
1536531807.434,1140
1536531807.478,1141
1536531807.523,1142
1536531807.567,1143
1536531807.61,1144
1536531807.655,1132
1536531807.701,1144
1536531807.754,1154
1536531807.802,1137
1536531807.849,1131
1536531807.897,1151
1536531807.948,1140
1536531807.996,1132
1536531808.046,1151
1536531808.088,1150
1536531808.137,1141
1536531808.188,1149
1536531808.236,1144
1536531808.281,1146
1536531808.334,1142
1536531808.38,1149
1536531808.436,1134
1536531808.484,1132
1536531808.53,1135
1536531808.578,1139
1536531808.627,1125
1536531808.67,1138
1536531808.716,1152
1536531808.764,1143
1536531808.808,1150
1536531808.853,1140
1536531808.896,1154
1536531808.94,1154
1536531808.982,1155
1536531809.024,1143
1536531809.068,1145
1536531809.112,1143
1536531809.155,1146
1536531809.198,1132
1536531809.242,1155
1536531809.284,1144
1536531809.329,1148
1536531809.373,1129
1536531809.416,1149
1536531809.46,1142
1536531809.504,1141
1536531809.549,1143
1536531809.592,1149
1536531809.636,1139
1536531809.679,1140
1536531809.722,1147
1536531809.765,1137
1536531809.811,1168
