time,value
1536532037.592,41
1536532037.641,17
1536532037.684,19
1536532037.73,7
1536532037.776,9
1536532037.821,6
1536532037.863,19
1536532037.906,15
1536532037.956,11
1536532038.0,2
1536532038.043,0
1536532038.089,-2
1536532038.133,6
1536532038.176,0
1536532038.223,-13
1536532038.268,6
1536532038.312,8
1536532038.352,3
1536532038.392,11
1536532038.433,2
1536532038.476,-1
1536532038.516,14
1536532038.56,7
1536532038.6,-13
1536532038.64,-13
1536532038.68,-13
1536532038.72,-13
1536532038.761,-13
1536532038.8,-13
1536532038.839,-13
1536532038.88,-13
1536532038.924,-13
1536532038.968,-13
1536532039.011,-13
1536532039.054,-13
1536532039.097,-13
1536532039.14,-13
1536532039.185,-13
1536532039.231,-13
1536532039.276,570
1536532039.32,574
1536532039.362,572
1536532039.406,572
1536532039.449,573
1536532039.491,580
1536532039.537,564
1536532039.581,574
1536532039.62,564
1536532039.657,569
1536532039.7,562
1536532039.743,562
1536532039.788,562
1536532039.831,562
1536532039.877,562
1536532039.924,562
1536532039.972,562
1536532040.015,562
1536532040.057,562
1536532040.101,562
1536532040.148,562
1536532040.19,562
1536532040.236,562
1536532040.28,562
1536532040.332,562
1536532040.375,562
1536532040.418,562
1536532040.462,562
1536532040.504,562
1536532040.544,562
1536532040.584,562
1536532040.627,562
1536532040.677,562
1536532040.724,581
1536532040.767,581
1536532040.811,581
1536532040.854,581
1536532040.898,581
1536532040.942,581
1536532040.986,581
1536532041.027,581
1536532041.068,581
1536532041.106,581
1536532041.152,581
1536532041.195,581
1536532041.238,581
1536532041.28,581
1536532041.325,581
1536532041.369,581
1536532041.417,581
1536532041.461,581
1536532041.514,605
