time,value
1536532012.378,332
1536532012.427,317
1536532012.474,302
1536532012.517,318
1536532012.565,321
1536532012.616,310
1536532012.658,327
1536532012.704,319
1536532012.746,319
1536532012.792,311
1536532012.834,317
1536532012.88,289
1536532012.923,264
1536532012.971,267
1536532013.014,252
1536532013.061,253
1536532013.108,211
1536532013.157,192
1536532013.202,189
1536532013.245,167
1536532013.292,177
1536532013.332,157
1536532013.37,150
1536532013.412,150
1536532013.457,150
1536532013.506,150
1536532013.552,150
1536532013.597,150
1536532013.664,150
1536532013.714,150
1536532013.76,150
1536532013.812,150
1536532013.856,150
1536532013.9,150
1536532013.944,150
1536532013.989,150
1536532014.031,150
1536532014.073,150
1536532014.115,150
1536532014.157,150
1536532014.2,150
1536532014.248,150
1536532014.292,150
1536532014.36,150
1536532014.408,168
1536532014.45,168
1536532014.492,169
1536532014.555,542
1536532014.609,559
1536532014.651,556
1536532014.695,557
1536532014.753,557
1536532014.804,558
1536532014.848,548
1536532014.892,550
1536532014.952,555
1536532015.011,557
1536532015.07,557
1536532015.124,557
1536532015.168,557
1536532015.214,557
1536532015.278,557
1536532015.326,557
1536532015.381,557
1536532015.424,557
1536532015.482,557
1536532015.537,557
1536532015.581,557
1536532015.625,557
1536532015.694,557
1536532015.755,557
1536532015.815,557
1536532015.865,557
1536532015.909,557
1536532015.954,557
1536532015.996,565
1536532016.039,565
1536532016.081,565
1536532016.124,565
1536532016.164,565
1536532016.2,565
1536532016.242,565
1536532016.284,565
1536532016.328,565
1536532016.372,565
1536532016.416,565
1536532016.465,565
1536532016.508,565
1536532016.564,565
1536532016.624,565
1536532016.672,565
1536532016.716,565
1536532016.76,565
1536532016.805,565
1536532016.848,565
1536532016.907,565
1536532016.953,565
1536532017.002,582
1536532017.052,582
1536532017.102,592
