time,value
1536531851.201,1063
1536531851.272,1057
1536531851.329,1051
1536531851.374,1049
1536531851.429,1059
1536531851.473,1048
1536531851.52,1054
1536531851.571,1059
1536531851.616,1062
1536531851.664,1061
1536531851.719,1052
1536531851.769,1043
1536531851.832,1045
1536531851.895,1064
1536531851.946,1064
1536531851.991,1068
1536531852.035,1047
1536531852.079,1055
1536531852.121,1045
1536531852.166,1057
1536531852.208,1057
1536531852.249,1054
1536531852.289,1053
1536531852.336,1053
1536531852.387,1060
1536531852.432,1055
1536531852.476,1061
1536531852.522,1059
1536531852.565,1060
1536531852.609,1063
1536531852.657,1061
1536531852.706,1064
1536531852.751,1056
1536531852.8,1065
1536531852.845,1071
1536531852.907,1068
1536531852.956,1054
1536531853.013,1061
1536531853.056,1056
1536531853.111,1070
1536531853.155,1062
1536531853.204,1062
1536531853.25,1046
1536531853.309,1054
1536531853.374,1059
1536531853.421,1043
1536531853.469,1056
1536531853.518,1056
1536531853.567,1052
1536531853.618,1045
1536531853.665,1048
1536531853.711,1057
1536531853.777,1059
1536531853.839,1050
1536531853.893,1059
1536531853.946,1049
1536531853.996,1042
1536531854.054,1060
1536531854.119,1053
1536531854.177,1049
1536531854.223,1103
1536531854.267,1114
1536531854.314,1105
1536531854.36,1120
1536531854.404,1109
1536531854.449,1114
1536531854.495,1109
1536531854.54,1100
1536531854.584,1116
1536531854.632,1105
1536531854.677,1102
1536531854.721,1118
1536531854.765,1115
1536531854.811,1107
1536531854.861,1116
1536531854.91,1111
1536531854.959,1115
1536531855.008,1112
1536531855.052,1110
1536531855.097,1110
1536531855.142,1113
1536531855.188,1109
1536531855.238,1103
1536531855.281,1115
1536531855.324,1109
1536531855.374,1115
1536531855.417,1115
1536531855.459,1119
1536531855.501,1123
1536531855.546,1119
1536531855.591,1106
1536531855.636,1135
1536531855.679,1110
1536531855.722,1116
1536531855.769,1115
1536531855.814,1135
1536531855.859,1139
1536531855.905,1125
1536531855.949,1128
1536531855.996,1131
1536531856.041,1127
1536531856.087,1130
1536531856.134,1127
1536531856.176,1166
1536531856.23,1212
