time,value
1536531715.029,1141
1536531715.068,1150
1536531715.109,1151
1536531715.146,1138
1536531715.184,1139
1536531715.229,1148
1536531715.276,1155
1536531715.316,1143
1536531715.375,1150
1536531715.416,1143
1536531715.463,1147
1536531715.506,1148
1536531715.551,1147
1536531715.594,1151
1536531715.64,1150
1536531715.687,1160
1536531715.731,1143
1536531715.777,1150
1536531715.823,1137
1536531715.868,1153
1536531715.912,1164
1536531715.956,1151
1536531716.0,1146
1536531716.045,1144
1536531716.09,1153
1536531716.133,1142
1536531716.178,1145
1536531716.221,1143
1536531716.266,1150
1536531716.31,1145
1536531716.353,1138
1536531716.397,1147
1536531716.44,1154
1536531716.485,1146
1536531716.528,1154
1536531716.571,1144
1536531716.614,1144
1536531716.66,1141
1536531716.708,1147
1536531716.751,1156
1536531716.801,1151
1536531716.848,1150
1536531716.894,1146
1536531716.938,1143
1536531716.984,1145
1536531717.028,1154
1536531717.072,1146
1536531717.116,1158
1536531717.164,1158
1536531717.209,1148
1536531717.256,1154
1536531717.3,1161
1536531717.346,1158
1536531717.391,1145
1536531717.435,1153
1536531717.48,1156
1536531717.523,1155
1536531717.567,1159
1536531717.613,1165
1536531717.66,1156
1536531717.702,1163
1536531717.745,1169
1536531717.792,1144
1536531717.835,1155
1536531717.882,1152
1536531717.928,1159
1536531717.973,1146
1536531718.017,1148
1536531718.061,1144
1536531718.115,1149
1536531718.167,1150
1536531718.223,1143
1536531718.268,1147
1536531718.312,1156
1536531718.356,1149
1536531718.403,1172
1536531718.453,1159
1536531718.498,1158
1536531718.544,1149
1536531718.591,1151
1536531718.636,1163
1536531718.68,1181
1536531718.724,1161
1536531718.771,1165
1536531718.816,1161
1536531718.869,1162
1536531718.916,1153
1536531718.964,1162
1536531719.01,1161
1536531719.057,1165
1536531719.102,1159
1536531719.146,1156
1536531719.19,1149
1536531719.237,1166
1536531719.28,1157
1536531719.323,1156
1536531719.372,1155
1536531719.417,1157
1536531719.464,1171
1536531719.508,1175
1536531719.551,1156
1536531719.598,1153
1536531719.641,1165
1536531719.684,1165
1536531719.727,1171
1536531719.77,1154
1536531719.812,1152
1536531719.858,1142
1536531719.901,1166
1536531719.941,1150
1536531719.982,1154
1536531720.026,1158
1536531720.072,1146
1536531720.116,1157
1536531720.157,1165
1536531720.194,1162
1536531720.224,1146
1536531720.256,1148
1536531720.287,1156
1536531720.32,1164
1536531720.351,1165
1536531720.391,1169
1536531720.424,1162
1536531720.456,1157
1536531720.489,1159
1536531720.519,1170
1536531720.557,1160
1536531720.589,1171
