time,value
1536531939.469,851
1536531939.514,841
1536531939.552,837
1536531939.594,839
1536531939.656,843
1536531939.701,835
1536531939.756,836
1536531939.804,842
1536531939.859,832
1536531939.902,847
1536531939.948,831
1536531939.995,839
1536531940.04,830
1536531940.084,840
1536531940.129,842
1536531940.172,842
1536531940.22,843
1536531940.264,836
1536531940.308,846
1536531940.35,848
1536531940.396,834
1536531940.44,835
1536531940.485,828
1536531940.53,840
1536531940.572,844
1536531940.616,840
1536531940.66,835
1536531940.708,833
1536531940.754,831
1536531940.796,835
1536531940.838,839
1536531940.885,842
1536531940.931,830
1536531940.975,839
1536531941.032,842
1536531941.088,840
1536531941.133,836
1536531941.178,828
1536531941.22,844
1536531941.267,846
1536531941.31,831
1536531941.353,850
1536531941.396,841
1536531941.444,834
1536531941.487,835
1536531941.533,838
1536531941.58,840
1536531941.624,835
1536531941.67,835
1536531941.72,840
1536531941.763,848
1536531941.813,842
1536531941.856,910
1536531941.9,926
1536531941.945,921
1536531941.99,927
1536531942.037,918
1536531942.083,926
1536531942.128,935
1536531942.17,904
1536531942.212,922
1536531942.254,922
1536531942.293,919
1536531942.332,915
1536531942.372,926
1536531942.414,922
1536531942.453,918
1536531942.494,913
1536531942.552,918
1536531942.612,908
1536531942.673,925
1536531942.733,930
1536531942.784,924
1536531942.829,922
1536531942.872,923
1536531942.933,916
1536531942.984,935
1536531943.027,921
1536531943.072,923
1536531943.131,913
1536531943.182,923
1536531943.228,928
1536531943.276,929
1536531943.338,920
1536531943.393,912
1536531943.44,930
1536531943.485,926
1536531943.53,932
1536531943.573,919
1536531943.618,931
1536531943.656,929
1536531943.702,924
1536531943.754,935
1536531943.801,933
1536531943.845,930
1536531943.892,932
1536531943.942,930
1536531943.988,938
1536531944.031,964
1536531944.077,1015
