time,value
1533063516.794,177,474,552,616
1533063516.808,223,548,643,705
1533063516.82,229,608,684,731
1533063516.827,238,602,717,743
1533063516.835,249,653,740,766
1533063516.842,256,645,744,772
1533063516.85,255,668,743,789
1533063516.86,266,664,763,788
1533063516.867,260,664,757,794
1533063516.874,270,665,761,780
1533063516.882,268,663,759,790
1533063516.89,276,662,758,789
1533063516.897,268,684,774,787
1533063516.905,258,671,761,780
1533063516.912,267,686,785,798
1533063516.923,272,691,769,788
1533063516.93,276,677,767,795
1533063516.938,258,680,788,786
1533063516.944,270,671,785,792
1533063516.954,262,687,786,802
1533063516.961,270,677,782,801
1533063516.97,275,685,787,800
1533063516.977,272,676,778,800
1533063516.988,280,690,789,790
1533063516.994,257,688,775,797
1533063517.003,280,693,783,811
1533063517.011,277,693,783,814
1533063517.021,274,687,780,793
1533063517.027,280,690,798,811
1533063517.037,267,677,797,813
1533063517.045,286,687,786,814
1533063517.055,273,695,776,810
1533063517.062,278,700,778,797
1533063517.07,278,679,799,803
1533063517.077,271,705,792,802
1533063517.089,272,691,796,803
1533063517.095,269,697,778,812
1533063517.104,285,692,794,804
1533063517.11,273,704,803,810
1533063517.123,278,688,799,797
1533063517.13,281,697,787,809
1533063517.137,276,698,782,804
1533063517.144,282,698,788,807
1533063517.151,267,707,791,792
1533063517.161,278,682,781,812
1533063517.168,278,685,775,788
1533063517.178,281,697,793,817
1533063517.185,282,686,791,798
1533063517.198,287,703,796,823
1533063517.205,282,689,797,807
1533063517.212,274,693,783,808
1533063517.223,279,692,794,798
1533063517.23,274,711,798,814
1533063517.24,277,693,798,805
1533063517.246,281,694,787,812
1533063517.257,281,703,787,806
1533063517.264,276,707,797,798
1533063517.271,279,695,782,804
1533063517.278,272,697,784,812
1533063517.291,273,680,797,801
1533063517.298,266,703,778,800
1533063517.305,289,693,789,808
1533063517.314,263,685,793,800
1533063517.322,266,691,784,803
1533063517.33,275,697,781,820
1533063517.337,276,686,779,798
1533063517.345,280,690,795,814
1533063517.354,275,703,787,809
1533063517.362,277,696,810,811
1533063517.369,273,707,785,810
1533063517.375,290,706,787,820
1533063517.385,276,689,797,804
1533063517.391,278,685,796,806
1533063517.401,279,698,773,813
1533063517.409,273,698,791,810
1533063517.418,281,703,787,817
1533063517.424,279,695,782,801
1533063517.434,277,684,792,802
