time,value
1533063494.98,204,550,621,683
1533063494.993,227,594,652,715
1533063495.005,230,609,670,735
1533063495.012,231,632,701,745
1533063495.019,247,639,702,749
1533063495.028,239,655,709,773
1533063495.035,261,644,707,771
1533063495.041,257,655,733,773
1533063495.049,256,645,723,772
1533063495.058,258,653,731,774
1533063495.064,267,653,740,780
1533063495.072,263,673,748,797
1533063495.083,259,651,753,787
1533063495.089,261,668,737,789
1533063495.095,269,676,751,788
1533063495.104,264,674,746,780
1533063495.116,257,685,757,779
1533063495.123,273,674,746,792
1533063495.129,271,663,750,790
1533063495.136,269,685,760,791
1533063495.147,272,682,766,788
1533063495.155,266,682,760,806
1533063495.161,270,674,758,792
1533063495.173,267,689,758,786
1533063495.179,276,680,767,801
1533063495.189,272,673,766,788
1533063495.197,272,688,763,806
1533063495.207,266,697,784,806
1533063495.216,277,702,765,808
1533063495.225,278,691,769,803
1533063495.231,265,684,765,799
1533063495.238,278,685,763,809
1533063495.247,288,686,770,798
1533063495.254,275,712,772,797
1533063495.263,269,697,769,806
1533063495.274,276,692,773,807
1533063495.281,274,684,780,793
1533063495.289,275,679,748,794
1533063495.295,274,708,762,802
1533063495.305,272,688,781,812
1533063495.313,273,683,776,810
1533063495.325,272,694,784,803
1533063495.335,282,692,779,813
1533063495.341,271,702,774,799
1533063495.347,267,695,764,810
1533063495.353,274,705,774,814
1533063495.361,283,699,768,811
1533063495.37,272,694,769,800
1533063495.377,270,689,779,795
1533063495.392,269,697,772,800
1533063495.397,280,699,783,805
1533063495.404,273,692,791,807
1533063495.41,274,702,783,796
1533063495.421,268,690,771,799
1533063495.427,273,695,803,813
1533063495.438,279,692,785,810
1533063495.445,294,716,791,810
1533063495.453,264,689,770,792
1533063495.46,275,691,781,800
1533063495.47,269,691,784,797
1533063495.477,279,704,797,813
1533063495.487,278,715,772,803
1533063495.495,263,697,787,809
1533063495.503,266,679,784,800
1533063495.51,282,710,791,804
1533063495.521,285,689,809,810
1533063495.527,262,693,774,802
1533063495.537,277,693,786,790
1533063495.544,276,692,776,813
1533063495.553,284,688,775,806
1533063495.56,281,700,772,803
1533063495.571,276,692,791,798
1533063495.577,274,690,780,802
1533063495.587,279,689,776,798
1533063495.594,280,690,765,820
1533063495.602,263,691,781,809
1533063495.61,270,680,779,795
1533063495.621,272,691,763,794
1533063495.627,276,689,785,798
1533063495.636,278,700,778,812
1533063495.644,274,702,783,808
1533063495.652,271,699,777,802
1533063495.659,269,685,790,797
1533063495.67,284,691,781,809
1533063495.676,285,695,776,798
1533063495.686,281,700,790,806
1533063495.694,276,707,782,807
1533063495.703,274,690,777,799
1533063495.71,285,701,779,810
1533063495.721,270,695,779,813
1533063495.731,284,694,778,809
1533063495.738,263,685,775,797
1533063495.747,276,695,794,813
1533063495.753,278,703,778,800
1533063495.76,267,695,776,795
1533063495.77,277,684,783,799
1533063495.777,267,683,767,810
1533063495.79,268,684,768,805
1533063495.796,276,698,776,810
1533063495.804,265,690,774,805
1533063495.81,267,713,785,804
1533063495.819,268,696,777,799
1533063495.826,275,703,772,803
1533063495.84,274,681,789,814
1533063495.848,264,698,776,798
1533063495.854,277,693,783,805
1533063495.861,287,694,778,800
1533063495.871,276,677,764,798
1533063495.877,282,698,773,810
1533063495.884,276,695,770,804
1533063495.892,273,716,782,810
1533063495.904,265,687,795,808
1533063495.911,282,698,785,816
1533063495.917,283,708,801,811
1533063495.925,275,706,796,806
1533063495.936,264,698,779,801
1533063495.942,283,711,783,802
1533063495.953,283,717,780,811
1533063495.96,277,696,783,805
1533063495.968,270,689,788,798
1533063495.975,277,702,783,799
1533063495.986,279,683,782,801
1533063495.992,274,696,780,793
1533063496.002,271,702,771,805
1533063496.01,269,691,772,806
1533063496.017,271,696,780,799
1533063496.024,279,692,773,807
1533063496.035,270,695,767,798
1533063496.042,264,686,782,804
1533063496.052,285,689,755,807
1533063496.062,269,700,778,800
1533063496.068,282,698,770,810
1533063496.075,299,685,787,817
1533063496.086,273,692,788,807
1533063496.093,282,692,770,810
1533063496.1,282,710,773,813
1533063496.111,276,698,785,801
1533063496.118,277,684,777,805
1533063496.125,255,686,779,798
1533063496.138,262,690,768,802
1533063496.144,270,707,761,801
1533063496.152,264,695,785,792
1533063496.159,278,691,775,809
1533063496.17,276,677,764,804
1533063496.176,273,698,773,798
1533063496.183,273,710,761,810
1533063496.193,281,706,769,797
1533063496.201,272,703,778,797
1533063496.207,275,673,796,797
1533063496.217,259,690,762,805
1533063496.224,276,695,776,810
1533063496.233,283,708,774,817
1533063496.24,283,693,771,805
1533063496.25,265,699,771,805
1533063496.257,280,702,762,805
1533063496.267,279,695,773,804
1533063496.274,275,694,772,797
1533063496.287,271,699,780,814
1533063496.292,278,682,784,806
1533063496.301,272,685,766,815
1533063496.306,276,698,770,798
1533063496.318,267,698,776,810
1533063496.324,261,701,773,807
1533063496.333,269,709,787,809
1533063496.342,298,711,780,817
1533063496.349,275,697,772,809
1533063496.361,284,706,781,806
1533063496.373,273,686,770,795
1533063496.38,277,684,807,811
1533063496.385,274,708,777,808
1533063496.392,275,700,781,815
1533063496.401,262,696,771,805
1533063496.411,272,694,775,806
1533063496.418,269,688,772,803
1533063496.424,265,690,771,814
1533063496.434,262,693,765,799
1533063496.446,279,698,776,810
1533063496.452,267,698,776,795
1533063496.458,274,693,774,811
1533063496.466,269,688,784,800
1533063496.475,279,686,791,810
1533063496.482,276,704,776,804
1533063496.49,278,682,778,806
1533063496.502,275,712,781,806
1533063496.508,267,695,773,810
1533063496.515,279,695,797,801
1533063496.522,273,698,767,795
1533063496.534,281,697,781,794
1533063496.541,278,694,772,800
1533063496.548,271,693,777,802
1533063496.558,272,703,778,803
1533063496.565,291,695,779,801
1533063496.572,272,691,790,809
1533063496.583,269,691,772,797
1533063496.589,270,683,782,798
1533063496.6,278,700,772,800
1533063496.607,273,689,779,807
1533063496.615,267,686,767,807
1533063496.622,265,699,777,808
1533063496.633,271,684,771,808
1533063496.64,266,679,760,797
1533063496.649,261,686,764,801
1533063496.657,281,697,763,800
1533063496.665,271,687,771,790
1533063496.672,279,713,773,795
1533063496.683,283,687,765,799
1533063496.69,272,691,775,815
