time,value
1536524831.966,1353
1536524832.016,1341
1536524832.061,1347
1536524832.108,1328
1536524832.157,1337
1536524832.206,1333
1536524832.253,1340
1536524832.3,1340
1536524832.349,1340
1536524832.392,1332
1536524832.436,1354
1536524832.48,1332
1536524832.529,1347
1536524832.581,1338
1536524832.627,1345
1536524832.674,1345
1536524832.719,1335
1536524832.764,1334
1536524832.807,1350
1536524832.852,1341
1536524832.896,1341
1536524832.939,1344
1536524832.985,1335
1536524833.028,1337
1536524833.07,1347
1536524833.112,1345
1536524833.154,1341
1536524833.201,1362
1536524833.245,1349
1536524833.288,1327
1536524833.332,1335
1536524833.376,1335
1536524833.42,1348
1536524833.466,1343
1536524833.512,1343
1536524833.556,1331
1536524833.598,1350
1536524833.642,1344
1536524833.685,1341
1536524833.73,1333
1536524833.78,1352
1536524833.824,1351
1536524833.867,1323
1536524833.915,1344
1536524833.962,1340
1536524834.007,1349
1536524834.051,1343
1536524834.096,1345
1536524834.144,1342
1536524834.194,1335
1536524834.237,1370
1536524834.28,1393
1536524834.33,1405
1536524834.376,1399
1536524834.42,1396
1536524834.464,1413
1536524834.508,1391
1536524834.552,1395
1536524834.593,1390
1536524834.636,1394
1536524834.676,1409
1536524834.712,1398
1536524834.756,1400
1536524834.801,1394
1536524834.844,1402
1536524834.893,1390
1536524834.942,1413
1536524834.986,1402
1536524835.032,1393
1536524835.075,1404
1536524835.119,1400
1536524835.162,1399
1536524835.208,1406
1536524835.255,1420
1536524835.306,1408
1536524835.352,1394
1536524835.399,1404
1536524835.443,1397
1536524835.486,1414
1536524835.531,1393
1536524835.573,1403
1536524835.629,1403
1536524835.672,1412
1536524835.717,1388
1536524835.76,1399
1536524835.808,1406
1536524835.852,1416
1536524835.896,1408
1536524835.939,1408
1536524835.988,1395
1536524836.036,1401
1536524836.078,1414
1536524836.12,1409
1536524836.171,1411
1536524836.217,1427
1536524836.263,1431
1536524836.306,1431
1536524836.352,1431
1536524836.4,1424
1536524836.444,1431
1536524836.492,1435
1536524836.534,1425
1536524836.587,1425
1536524836.648,1428
1536524836.709,1439
1536524836.76,1510
