time,value
1536524927.652,1154
1536524927.696,1137
1536524927.735,1143
1536524927.779,1134
1536524927.826,1122
1536524927.871,1146
1536524927.916,1122
1536524927.965,1120
1536524928.009,1122
1536524928.061,1136
1536524928.106,1128
1536524928.153,1135
1536524928.2,1139
1536524928.244,1134
1536524928.29,1133
1536524928.344,1111
1536524928.392,1121
1536524928.437,1113
1536524928.481,1126
1536524928.528,1125
1536524928.578,1119
1536524928.624,1134
1536524928.668,1129
1536524928.711,1127
1536524928.761,1136
1536524928.807,1127
1536524928.856,1118
1536524928.902,1129
1536524928.946,1135
1536524928.992,1134
1536524929.035,1128
1536524929.087,1113
1536524929.132,1141
1536524929.176,1118
1536524929.228,1116
1536524929.271,1124
1536524929.315,1125
1536524929.36,1125
1536524929.404,1396
1536524929.456,1402
1536524929.502,1391
1536524929.552,1395
1536524929.598,1409
1536524929.645,1399
1536524929.705,1404
1536524929.768,1390
1536524929.819,1378
1536524929.862,1405
1536524929.905,1386
1536524929.956,1388
1536524929.999,1419
1536524930.044,1408
1536524930.088,1389
1536524930.133,1399
1536524930.177,1397
1536524930.233,1393
1536524930.278,1409
1536524930.323,1392
1536524930.369,1400
1536524930.412,1398
1536524930.456,1408
1536524930.501,1400
1536524930.543,1396
1536524930.592,1399
1536524930.642,1405
1536524930.686,1401
1536524930.733,1404
1536524930.784,1402
1536524930.827,1393
1536524930.869,1394
1536524930.911,1392
1536524930.961,1416
1536524931.007,1407
1536524931.05,1407
1536524931.09,1405
1536524931.129,1406
1536524931.174,1401
1536524931.217,1395
1536524931.261,1389
1536524931.305,1422
1536524931.348,1426
1536524931.392,1407
1536524931.435,1410
1536524931.48,1423
1536524931.536,1413
1536524931.586,1432
1536524931.63,1421
1536524931.673,1438
1536524931.717,1437
1536524931.763,1423
1536524931.809,1429
1536524931.854,1433
1536524931.898,1433
1536524931.942,1440
1536524931.985,1446
1536524932.029,1445
1536524932.074,1494
