time,value
1533063607.217,226,593,660,719
1533063607.226,240,598,677,727
1533063607.235,243,635,689,736
1533063607.245,239,628,703,735
1533063607.251,246,626,713,754
1533063607.259,250,633,729,758
1533063607.266,245,640,721,750
1533063607.274,261,641,719,766
1533063607.28,242,655,730,765
1533063607.29,261,653,713,774
1533063607.299,252,659,719,754
1533063607.307,271,639,726,758
1533063607.316,261,650,740,780
1533063607.324,266,658,748,771
1533063607.332,260,655,745,768
1533063607.34,247,651,726,772
1533063607.352,255,671,746,771
1533063607.358,272,670,739,785
1533063607.364,259,672,741,775
1533063607.372,266,673,736,773
1533063607.382,264,671,734,789
1533063607.389,263,649,733,767
1533063607.397,270,671,740,786
1533063607.408,258,662,749,777
1533063607.414,256,669,756,787
1533063607.422,260,655,754,770
1533063607.429,265,669,735,799
1533063607.44,258,665,734,786
1533063607.447,263,679,727,782
1533063607.454,267,665,749,783
1533063607.465,263,661,751,779
1533063607.473,260,664,745,788
1533063607.479,274,672,765,781
1533063607.492,264,650,737,783
1533063607.499,285,659,755,774
1533063607.507,263,664,748,785
1533063607.521,264,674,749,786
1533063607.527,264,665,758,780
1533063607.534,270,677,758,792
1533063607.543,263,670,751,773
1533063607.549,256,678,750,790
1533063607.556,253,669,750,778
1533063607.564,261,671,746,792
1533063607.574,253,669,771,796
1533063607.582,261,686,758,789
1533063607.588,258,671,770,786
1533063607.599,258,665,767,795
1533063607.606,280,669,756,787
1533063607.613,269,664,772,800
1533063607.622,267,677,773,792
1533063607.63,268,678,744,799
1533063607.638,270,677,752,786
1533063607.646,270,680,752,795
1533063607.658,262,678,762,790
1533063607.664,258,668,752,786
1533063607.672,265,666,777,790
1533063607.678,269,664,736,779
1533063607.69,276,677,761,792
1533063607.697,275,682,757,788
1533063607.704,267,674,767,789
1533063607.714,272,685,766,791
1533063607.721,275,682,748,779
1533063607.728,279,680,755,798
1533063607.741,266,673,754,785
1533063607.75,264,677,767,789
1533063607.756,266,679,748,794
1533063607.767,276,692,767,789
1533063607.773,263,682,763,785
1533063607.78,269,679,772,788
1533063607.788,279,674,761,780
1533063607.797,268,684,759,790
1533063607.804,276,677,767,786
1533063607.811,265,681,753,787
1533063607.825,269,679,760,785
1533063607.832,272,658,742,797
1533063607.838,264,689,758,792
1533063607.846,268,681,753,799
1533063607.853,258,692,767,795
1533063607.86,272,676,754,791
1533063607.869,271,660,774,799
1533063607.877,261,674,755,789
1533063607.885,266,679,760,791
1533063607.894,266,676,769,788
1533063607.904,255,680,752,801
1533063607.91,276,665,770,789
1533063607.922,252,680,770,792
1533063607.928,285,662,764,792
1533063607.935,262,678,750,778
1533063607.947,275,682,763,797
1533063607.953,264,668,761,798
1533063607.96,264,659,764,786
1533063607.972,271,687,762,802
1533063607.978,278,673,748,794
1533063607.988,266,679,757,779
1533063607.998,268,675,762,790
1533063608.006,261,677,761,780
1533063608.012,263,676,772,794
1533063608.019,256,690,756,790
1533063608.029,269,688,766,794
1533063608.036,260,676,757,788
1533063608.043,263,679,781,800
1533063608.055,273,674,764,804
1533063608.062,271,681,759,808
1533063608.07,282,653,755,795
1533063608.076,270,668,764,792
1533063608.086,252,677,749,795
1533063608.093,272,682,775,791
1533063608.102,256,663,753,790
1533063608.111,257,664,769,785
1533063608.12,267,671,761,792
1533063608.126,270,680,785,801
1533063608.136,273,668,773,792
1533063608.143,270,653,749,786
1533063608.153,255,671,767,792
1533063608.16,266,670,766,794
1533063608.168,274,672,762,796
1533063608.176,271,675,762,775
1533063608.186,273,689,782,792
1533063608.193,272,676,754,800
1533063608.203,258,686,773,783
1533063608.21,258,665,749,777
1533063608.219,270,680,758,792
1533063608.226,268,669,756,769
1533063608.236,275,673,754,797
1533063608.242,267,677,758,786
1533063608.252,270,677,761,783
1533063608.259,276,674,758,780
1533063608.269,285,686,767,789
1533063608.276,258,683,779,789
1533063608.285,266,679,760,788
1533063608.292,272,694,763,797
1533063608.301,278,673,760,788
1533063608.308,271,684,762,796
1533063608.318,276,683,749,795
1533063608.325,262,678,741,799
1533063608.335,263,679,748,791
1533063608.342,265,672,768,793
1533063608.352,260,679,748,773
1533063608.359,268,675,777,781
1533063608.368,264,677,752,783
1533063608.374,273,677,752,774
1533063608.386,260,673,775,779
1533063608.392,259,672,765,787
1533063608.403,258,665,764,780
1533063608.41,262,672,759,787
1533063608.418,253,669,768,787
1533063608.425,262,693,759,784
1533063608.437,268,678,753,784
1533063608.443,262,681,753,784
1533063608.452,271,672,762,784
1533063608.46,267,677,758,783
1533063608.468,265,684,762,793
1533063608.475,273,677,773,789
1533063608.486,276,671,770,786
1533063608.492,258,677,761,777
1533063608.502,251,685,763,788
1533063608.509,264,662,761,783
1533063608.518,265,693,768,790
1533063608.524,267,686,770,795
1533063608.535,277,687,768,802
1533063608.541,271,684,756,796
1533063608.552,260,676,760,797
1533063608.561,250,681,759,793
1533063608.568,270,689,767,795
1533063608.574,278,676,754,791
1533063608.585,264,680,767,786
1533063608.592,256,684,762,787
1533063608.602,279,680,770,792
1533063608.61,276,677,773,789
1533063608.618,266,676,772,788
1533063608.624,272,700,778,794
1533063608.634,266,673,751,785
1533063608.641,259,696,759,790
1533063608.651,266,688,772,800
1533063608.659,268,693,774,790
1533063608.668,265,684,762,796
1533063608.674,274,678,765,787
1533063608.684,264,665,758,777
1533063608.691,264,674,767,792
1533063608.701,265,678,750,784
1533063608.709,261,668,764,780
1533063608.718,265,678,762,802
1533063608.724,273,671,773,801
1533063608.736,279,680,770,795
1533063608.742,283,684,768,796
1533063608.75,264,683,776,789
1533063608.759,275,679,760,788
1533063608.767,268,681,762,799
1533063608.773,278,679,763,794
1533063608.784,275,682,757,794
1533063608.79,263,694,763,803
1533063608.8,275,661,778,797
1533063608.81,270,692,767,804
1533063608.817,271,666,747,802
1533063608.824,285,683,767,792
1533063608.834,284,682,775,800
1533063608.841,285,674,785,813
1533063608.852,272,691,796,809
1533063608.858,281,700,787,803
1533063608.866,291,698,797,807
1533063608.873,282,689,803,816
1533063608.883,279,704,797,830
1533063608.89,276,713,803,833
1533063608.901,283,693,810,828
1533063608.908,271,699,822,828
1533063608.918,287,703,808,844
1533063608.924,282,707,806,836
1533063608.933,297,710,800,833
1533063608.941,280,711,813,828
1533063608.95,259,699,813,837
1533063608.957,267,704,818,839
