time,value
1536522744.55,1548
1536522744.597,1435
1536522744.64,1437
1536522744.683,1443
1536522744.725,1438
1536522744.767,1441
1536522744.814,1426
1536522744.864,1434
1536522744.916,1429
1536522744.961,1406
1536522745.004,1421
1536522745.05,1416
1536522745.096,1429
1536522745.142,1434
1536522745.188,1415
1536522745.242,1421
1536522745.288,1428
1536522745.334,1419
1536522745.385,1431
1536522745.431,1429
1536522745.475,1433
1536522745.52,1438
1536522745.562,1423
1536522745.612,1428
1536522745.659,1434
1536522745.704,1427
1536522745.747,1441
1536522745.792,1418
1536522745.838,1432
1536522745.884,1421
1536522745.934,1434
1536522745.976,1438
1536522746.02,1432
1536522746.064,1424
1536522746.107,1431
1536522746.152,1413
1536522746.195,1442
1536522746.242,1417
1536522746.286,1440
1536522746.346,1426
1536522746.405,1429
1536522746.455,1438
1536522746.5,1445
1536522746.544,1443
1536522746.592,1437
1536522746.635,1429
1536522746.68,1421
1536522746.749,1444
1536522746.798,1423
1536522746.844,1442
1536522746.889,1467
1536522746.933,1484
1536522746.975,1479
1536522747.02,1479
1536522747.064,1479
1536522747.108,1476
1536522747.151,1472
1536522747.214,1470
1536522747.264,1470
1536522747.308,1474
1536522747.356,1480
1536522747.4,1479
1536522747.444,1482
1536522747.488,1485
1536522747.53,1464
1536522747.577,1477
1536522747.621,1476
1536522747.664,1471
1536522747.709,1475
1536522747.752,1492
1536522747.796,1473
1536522747.841,1472
1536522747.887,1486
1536522747.94,1486
1536522747.983,1482
1536522748.028,1471
1536522748.07,1478
1536522748.112,1470
1536522748.16,1484
1536522748.206,1474
1536522748.25,1464
1536522748.297,1486
1536522748.339,1480
1536522748.389,1474
1536522748.431,1479
1536522748.48,1482
1536522748.529,1484
1536522748.573,1481
1536522748.62,1480
1536522748.662,1495
1536522748.705,1481
1536522748.746,1493
1536522748.792,1489
1536522748.835,1487
1536522748.878,1494
1536522748.924,1483
1536522748.968,1488
1536522749.011,1490
1536522749.054,1489
1536522749.097,1493
1536522749.138,1494
1536522749.181,1494
1536522749.228,1504
1536522749.272,1508
1536522749.318,1501
1536522749.364,1506
1536522749.406,1508
1536522749.453,1530
