time,value
1536522612.521,1447
1536522612.581,1432
1536522612.639,1427
1536522612.687,1428
1536522612.734,1435
1536522612.778,1423
1536522612.826,1428
1536522612.88,1427
1536522612.927,1430
1536522612.97,1417
1536522613.016,1418
1536522613.067,1423
1536522613.118,1435
1536522613.161,1437
1536522613.207,1429
1536522613.273,1425
1536522613.317,1419
1536522613.368,1428
1536522613.427,1443
1536522613.476,1431
1536522613.519,1437
1536522613.563,1430
1536522613.607,1437
1536522613.655,1440
1536522613.698,1427
1536522613.748,1417
1536522613.793,1434
1536522613.842,1437
1536522613.903,1418
1536522613.949,1421
1536522613.996,1435
1536522614.039,1438
1536522614.085,1434
1536522614.134,1425
1536522614.18,1422
1536522614.232,1410
1536522614.277,1425
1536522614.32,1437
1536522614.372,1430
1536522614.417,1427
1536522614.465,1426
1536522614.51,1437
1536522614.56,1432
1536522614.603,1431
1536522614.645,1424
1536522614.69,1420
1536522614.733,1441
1536522614.78,1419
1536522614.824,1435
1536522614.868,1436
1536522614.922,1446
1536522614.967,1445
1536522615.021,1465
1536522615.065,1458
1536522615.107,1457
1536522615.156,1464
1536522615.203,1452
1536522615.248,1459
1536522615.291,1445
1536522615.336,1454
1536522615.383,1466
1536522615.428,1461
1536522615.472,1468
1536522615.516,1458
1536522615.562,1458
1536522615.609,1453
1536522615.654,1473
1536522615.701,1452
1536522615.746,1453
1536522615.788,1466
1536522615.832,1464
1536522615.876,1457
1536522615.919,1466
1536522615.963,1468
1536522616.011,1472
1536522616.054,1477
1536522616.098,1466
1536522616.14,1469
1536522616.184,1462
1536522616.228,1465
1536522616.272,1471
1536522616.32,1461
1536522616.368,1458
1536522616.415,1465
1536522616.474,1472
1536522616.52,1449
1536522616.567,1478
1536522616.612,1474
1536522616.657,1467
1536522616.699,1461
1536522616.748,1457
1536522616.793,1464
1536522616.839,1463
1536522616.885,1468
1536522616.931,1458
1536522616.973,1468
1536522617.018,1467
1536522617.064,1455
1536522617.11,1469
1536522617.153,1476
1536522617.2,1462
1536522617.249,1470
1536522617.295,1457
1536522617.337,1471
1536522617.381,1469
1536522617.425,1447
1536522617.466,1468
1536522617.512,1465
1536522617.555,1463
1536522617.603,1467
1536522617.649,1463
1536522617.694,1477
1536522617.746,1471
1536522617.792,1479
1536522617.844,1482
1536522617.892,1489
1536522617.936,1489
1536522617.979,1487
1536522618.022,1495
1536522618.065,1489
1536522618.106,1492
1536522618.146,1498
1536522618.189,1486
1536522618.226,1491
1536522618.267,1504
1536522618.316,1502
1536522618.361,1521
1536522618.404,1494
1536522618.447,1501
1536522618.49,1487
1536522618.536,1496
1536522618.579,1521
