time,value
1536522933.822,1325
1536522933.871,1314
1536522933.916,1311
1536522933.96,1309
1536522934.005,1308
1536522934.055,1308
1536522934.101,1312
1536522934.152,1313
1536522934.192,1306
1536522934.24,1311
1536522934.284,1308
1536522934.328,1299
1536522934.372,1290
1536522934.417,1300
1536522934.46,1308
1536522934.505,1314
1536522934.551,1302
1536522934.604,1304
1536522934.647,1303
1536522934.696,1306
1536522934.74,1315
1536522934.788,1311
1536522934.832,1300
1536522934.877,1307
1536522934.92,1299
1536522934.968,1294
1536522935.012,1304
1536522935.058,1296
1536522935.102,1298
1536522935.151,1312
1536522935.197,1305
1536522935.241,1297
1536522935.288,1292
1536522935.337,1307
1536522935.38,1303
1536522935.422,1306
1536522935.467,1308
1536522935.513,1312
1536522935.574,1309
1536522935.631,1311
1536522935.678,1304
1536522935.722,1312
1536522935.766,1303
1536522935.813,1301
1536522935.857,1307
1536522935.902,1312
1536522935.944,1311
1536522935.982,1431
1536522936.023,1460
1536522936.074,1455
1536522936.117,1458
1536522936.164,1459
1536522936.212,1453
1536522936.256,1450
1536522936.309,1438
1536522936.358,1462
1536522936.402,1453
1536522936.445,1441
1536522936.494,1446
1536522936.541,1460
1536522936.585,1476
1536522936.634,1457
1536522936.687,1450
1536522936.73,1462
1536522936.775,1435
1536522936.82,1458
1536522936.863,1450
1536522936.909,1460
1536522936.953,1463
1536522937.003,1455
1536522937.065,1456
1536522937.124,1435
1536522937.169,1464
1536522937.215,1458
1536522937.271,1469
1536522937.326,1445
1536522937.372,1448
1536522937.424,1456
1536522937.476,1460
1536522937.529,1460
1536522937.581,1469
1536522937.632,1467
1536522937.675,1462
1536522937.731,1476
1536522937.781,1472
1536522937.827,1479
1536522937.871,1465
1536522937.915,1472
1536522937.959,1496
1536522938.003,1499
1536522938.047,1496
1536522938.091,1492
1536522938.134,1502
1536522938.181,1493
1536522938.223,1488
1536522938.271,1492
1536522938.315,1493
1536522938.359,1499
1536522938.403,1493
1536522938.449,1514
1536522938.498,1488
1536522938.542,1501
1536522938.588,1512
1536522938.633,1521
1536522938.681,1512
1536522938.725,1530
