time,2,4,10,12
1533251059.418,598,711,827,792
1533251059.426,592,714,812,786
1533251059.446,601,714,818,801
1533251059.458,623,720,853,792
1533251059.472,608,717,830,795
1533251059.506,600,728,832,800
1533251059.521,598,714,824,803
1533251059.543,607,717,838,789
1533251059.556,596,709,825,793
1533251059.584,592,720,824,792
1533251059.593,586,723,821,803
1533251059.6,601,720,832,812
1533251059.607,609,709,830,793
1533251059.619,594,713,832,797
1533251059.633,595,735,830,786
1533251059.641,610,714,830,792
1533251059.65,601,720,833,803
1533251059.659,604,717,838,792
1533251059.682,597,707,843,808
1533251059.691,607,714,827,792
1533251059.698,589,723,833,803
1533251059.723,614,723,830,801
1533251059.815,606,721,822,793
1533251059.824,625,719,826,800
1533251059.832,603,716,820,791
1533251059.865,606,716,840,803
1533251059.947,593,724,836,799
1533251059.957,618,718,828,799
1533251059.973,608,718,831,796
1533251059.997,593,703,831,807
1533251060.006,596,694,828,799
1533251060.017,594,725,832,811
1533251060.073,626,711,830,804
1533251060.082,590,721,831,813
1533251060.1,596,709,834,810
1533251060.123,616,722,829,797
1533251060.154,621,727,831,796
1533251060.163,581,727,839,793
1533251060.237,597,710,840,794
1533251060.246,615,730,819,796
1533251060.254,615,724,822,793
1533251060.279,599,733,828,807
1533251060.288,603,728,835,797
1533251060.296,607,729,841,815
1533251060.304,617,732,833,795
1533251060.314,607,726,833,801
1533251060.369,609,718,828,793
1533251060.379,602,712,825,810
1533251060.387,610,717,830,795
1533251060.397,587,712,828,807
1533251060.521,630,724,834,807
1533251060.528,607,723,850,815
1533251060.537,614,732,838,806
1533251060.546,600,716,832,817
1533251060.555,618,715,845,822
1533251060.561,600,719,834,817
1533251060.589,618,730,834,813
1533251060.644,596,727,831,816
1533251060.652,608,730,834,816
1533251060.661,598,741,836,818
1533251060.669,611,732,838,809
1533251060.678,594,725,834,814
1533251060.694,593,742,851,813
1533251060.706,616,737,843,814
1533251060.721,626,732,838,821
1533251060.737,622,728,838,817
1533251060.744,598,738,833,812
1533251060.752,624,727,836,810
1533251060.765,614,735,847,818
1533251060.791,629,750,844,818
1533251060.819,632,726,833,806
1533251060.829,613,729,847,824
1533251060.835,624,724,842,802
1533251060.844,595,723,841,821
1533251060.852,628,740,838,826
1533251060.86,607,732,838,809
1533251060.878,619,743,852,828
1533251060.888,623,747,853,809
1533251060.904,636,718,842,813
1533251060.918,627,730,834,807
1533251060.93,610,735,847,821
1533251060.943,608,736,842,816
1533251060.952,637,740,846,817
1533251060.96,608,727,848,824
1533251060.967,631,737,846,834
1533251060.977,601,732,856,815
1533251060.986,618,724,854,813
1533251061.002,628,731,858,811
1533251061.01,618,715,851,813
1533251061.021,629,744,847,826
1533251061.036,630,742,845,825
1533251061.043,606,746,858,831
1533251061.051,630,733,837,825
1533251061.06,606,728,849,823
1533251061.069,628,758,843,831
1533251061.076,597,737,846,834
1533251061.087,623,738,847,821
1533251061.101,636,751,848,828
1533251061.109,627,736,851,830
1533251061.118,640,743,861,814
1533251061.125,601,741,850,824
1533251061.143,611,748,854,822
1533251061.151,637,746,855,829
1533251061.159,620,735,838,838
1533251061.169,637,734,849,814
1533251061.175,625,728,855,822
1533251061.187,642,733,854,839
1533251061.201,630,736,851,827
1533251061.208,624,742,842,827
1533251061.219,647,744,853,829
1533251061.233,643,740,846,837
1533251061.243,630,748,845,825
1533251061.252,641,735,844,829
1533251061.259,629,747,853,846
1533251061.269,647,741,841,835
1533251061.276,622,746,867,846
1533251061.283,639,766,857,839
1533251061.294,636,751,863,842
1533251061.304,674,741,859,832
1533251061.311,635,735,853,829
1533251061.328,648,757,848,844
1533251061.374,751,767,912,889
1533251061.392,767,771,928,887
1533251061.424,817,814,950,931
1533251061.483,897,851,1010,1041
1533251061.517,884,847,994,1051
1533251061.556,879,862,1004,1066
1533251061.632,902,876,997,1068
1533251061.673,882,871,1007,1075
1533251061.685,902,864,1012,1063
1533251061.723,879,862,1001,1081
1533251061.733,908,870,1000,1077
1533251061.775,897,868,1013,1081
1533251061.781,907,863,1017,1064
1533251061.796,898,872,1002,1064
1533251061.806,879,859,992,1083
1533251061.856,902,870,1012,1085
1533251061.94,896,876,1000,1071
1533251061.964,914,867,1006,1063
1533251061.972,884,867,1000,1080
1533251061.981,906,868,1019,1066
1533251061.99,899,858,997,1074
1533251061.998,922,875,999,1076
1533251062.006,913,872,996,1087
1533251062.014,902,873,1003,1062
1533251062.024,895,866,999,1073
1533251062.034,916,869,1005,1064
1533251062.052,911,861,1006,1071
1533251062.064,891,856,998,1081
1533251062.075,897,865,1013,1072
1533251062.089,887,861,988,1077
1533251062.097,911,864,1003,1068
1533251062.108,889,854,1008,1067
1533251062.132,903,871,995,1075
1533251062.147,900,859,1019,1072
1533251062.157,889,857,1002,1076
1533251062.166,917,867,1003,1057
1533251062.172,886,863,999,1064
1533251062.182,904,869,1011,1070
1533251062.188,882,859,1001,1083
1533251062.197,908,867,1020,1057
1533251062.206,892,863,1002,1067
1533251062.216,913,854,999,1070
1533251062.235,914,855,1012,1068
1533251062.248,911,888,1009,1071
1533251062.257,896,867,994,1074
1533251062.267,898,860,996,1067
1533251062.285,902,867,1006,1077
1533251062.296,893,852,1000,1077
1533251062.309,887,861,997,1071
1533251062.33,903,859,1019,1072
1533251062.348,911,855,997,1082
1533251062.379,881,882,1000,1080
1533251062.396,896,861,1000,1071
1533251062.408,893,864,997,1074
1533251062.447,904,857,1002,1070
1533251062.463,903,865,1001,1075
1533251062.471,895,857,993,1084
1533251062.48,908,858,1000,1074
1533251062.495,903,868,1013,1083
1533251062.512,896,870,991,1085
1533251062.532,902,867,1000,1079
1533251062.545,905,870,1012,1082
1533251062.555,894,874,1004,1077
1533251062.562,914,873,1003,1079
1533251062.57,896,867,1000,1085
1533251062.58,921,877,1001,1081
1533251062.595,907,857,1005,1067
1533251062.613,913,857,1011,1079
1533251062.62,894,865,1001,1089
1533251062.636,889,854,996,1081
1533251062.653,890,864,1006,1080
1533251062.669,902,870,1012,1079
1533251062.679,909,856,989,1069
1533251062.695,905,870,1009,1074
1533251062.703,892,872,1002,1087
1533251062.729,896,870,1003,1074
1533251062.761,899,855,994,1074
1533251062.835,885,862,995,1080
1533251062.977,904,884,1005,1070
1533251063.101,891,868,1007,1089
1533251063.295,896,867,1000,1088
1533251063.359,903,877,1001,1075
1533251063.417,893,864,1003,1074
1533251063.483,897,856,1004,1069
1533251063.524,906,862,1013,1055
1533251063.534,781,833,965,972
1533251063.541,796,818,959,935
1533251063.555,686,787,902,899
1533251063.567,666,766,878,870
1533251063.575,646,749,849,837
1533251063.593,616,716,832,811
1533251063.602,599,721,837,816
1533251063.616,590,727,822,804
1533251063.624,618,727,848,802
1533251063.642,619,728,837,805
1533251063.648,617,747,838,806
1533251063.659,602,730,834,813
1533251063.723,607,720,836,801
1533251063.733,599,727,842,799
1533251063.74,613,720,833,798
1533251063.749,600,722,832,805
1533251063.758,605,733,828,793
1533251063.766,585,716,837,803
1533251063.775,618,718,825,796
1533251063.792,600,707,829,797
1533251063.799,597,707,829,788
1533251063.816,594,731,829,791
1533251063.842,617,720,818,789
1533251063.851,585,728,820,788
1533251063.866,593,724,825,790
1533251063.875,608,706,822,793
1533251063.882,606,737,823,803
1533251063.891,603,710,829,794
1533251063.9,591,722,835,803
1533251063.909,614,708,833,798
1533251063.95,596,718,831,813
1533251063.958,616,716,826,797
1533251063.965,594,728,817,797
1533251063.976,603,725,840,800
1533251063.99,602,724,839,796
1533251064.025,605,724,828,799
1533251064.05,593,727,828,807
1533251064.064,600,725,840,808
1533251064.075,616,740,832,803
1533251064.1,588,743,826,814
1533251064.114,607,735,833,812
1533251064.125,612,733,848,804
1533251064.139,614,727,831,808
1533251064.159,620,732,835,812
1533251064.176,620,732,838,815
1533251064.208,617,735,844,815
1533251064.225,614,739,840,810
1533251064.251,615,721,851,827
1533251064.273,625,737,843,823
1533251064.297,603,737,849,817
1533251064.323,621,733,842,827
1533251064.33,630,736,848,830
1533251064.341,630,742,845,822
1533251064.354,633,754,860,819
1533251064.392,625,737,855,828
1533251064.407,634,737,864,817
1533251064.434,625,737,867,843
1533251064.446,625,746,858,828
1533251064.46,635,750,850,815
1533251064.471,632,744,868,826
1533251064.481,614,729,871,826
1533251064.497,616,746,861,819
1533251064.504,639,748,866,824
1533251064.522,625,743,861,826
1533251064.554,638,750,862,823
1533251064.596,609,761,861,831
1533251064.628,607,753,868,832
1533251064.653,640,743,861,828
1533251064.668,623,738,865,826
1533251064.678,615,751,866,844
1533251064.69,645,745,866,833
1533251064.713,630,748,863,830
1533251064.746,629,738,856,835
1533251064.753,640,752,861,828
1533251064.771,636,751,857,827
1533251064.779,623,756,850,835
1533251064.792,626,741,856,821
1533251064.804,639,742,866,827
1533251064.817,625,743,864,831
1533251064.855,647,741,853,832
1533251064.882,619,752,855,825
1533251064.896,613,734,858,825
1533251064.934,632,738,856,821
1533251064.946,618,739,863,827
1533251064.978,639,742,854,830
1533251064.986,653,753,859,824
1533251065.011,646,755,876,825
1533251065.029,642,757,872,844
1533251065.047,645,751,866,822
1533251065.074,648,745,851,830
1533251065.096,649,761,885,837
1533251065.121,666,757,872,833
1533251065.136,662,744,892,844
1533251065.147,652,752,879,840
1533251065.17,659,768,889,838
1533251065.185,656,759,871,841
1533251065.214,730,771,910,862
1533251065.236,793,788,924,883
1533251065.286,907,852,1049,956
1533251065.312,878,850,1053,948
1533251065.335,902,858,1062,957
1533251065.352,899,841,1062,965
1533251065.387,901,854,1058,947
1533251065.423,897,856,1063,946
1533251065.435,891,854,1060,958
1533251065.472,888,851,1066,940
1533251065.48,909,854,1054,946
1533251065.504,889,854,1073,947
1533251065.546,880,863,1082,973
1533251065.567,897,853,1072,955
1533251065.585,890,844,1074,954
1533251065.6,903,854,1078,955
1533251065.618,896,852,1062,948
1533251065.653,898,840,1084,938
1533251065.684,900,851,1081,949
1533251065.712,871,866,1064,959
1533251065.784,899,858,1085,945
1533251065.834,889,866,1079,964
1533251065.847,874,846,1076,964
1533251065.86,877,866,1061,964
1533251065.869,891,848,1069,946
1533251065.885,898,869,1073,964
1533251065.9,878,847,1082,948
1533251065.913,880,849,1073,961
1533251065.925,867,865,1069,969
1533251065.932,886,863,1067,947
1533251065.947,876,859,1075,955
1533251065.959,876,862,1078,958
1533251065.986,890,835,1080,945
1533251065.999,898,858,1070,965
1533251066.015,871,863,1078,978
1533251066.029,870,853,1080,949
1533251066.04,879,851,1089,961
1533251066.054,890,858,1082,957
1533251066.066,886,875,1076,953
1533251066.073,878,847,1068,954
1533251066.087,880,860,1076,950
1533251066.099,889,852,1067,965
1533251066.106,872,855,1074,951
1533251066.12,886,852,1064,956
1533251066.132,893,847,1085,954
1533251066.139,856,858,1074,968
1533251066.15,885,868,1060,958
1533251066.165,878,867,1079,957
1533251066.172,868,857,1067,959
1533251066.186,897,871,1066,958
1533251066.199,891,853,1075,949
1533251066.206,858,863,1084,956
1533251066.219,886,860,1067,959
1533251066.232,898,869,1079,967
1533251066.239,864,856,1075,963
1533251066.253,885,859,1078,952
1533251066.265,879,845,1083,958
1533251066.272,881,864,1077,982
1533251066.284,891,865,1078,955
1533251066.298,879,865,1072,955
1533251066.305,882,859,1078,983
1533251066.319,897,865,1078,958
1533251066.389,865,853,1077,963
1533251066.422,879,871,1069,972
1533251066.43,882,859,1075,966
1533251066.472,862,866,1081,967
1533251066.49,867,865,1072,975
1533251066.498,874,857,1078,976
1533251066.525,867,842,1072,960
1533251066.539,868,846,1078,970
1533251066.557,865,846,1076,964
1533251066.588,856,858,1068,959
1533251066.597,890,855,1079,948
1533251066.605,864,848,1048,958
1533251066.618,877,855,1076,953
1533251066.63,890,873,1077,960
1533251066.657,869,861,1080,971
1533251066.688,859,852,1074,965
1533251066.714,878,867,1071,977
1533251066.725,848,850,1063,963
1533251066.763,875,861,1071,957
1533251066.781,874,860,1073,959
1533251066.798,890,867,1074,959
1533251066.813,887,861,1071,959
1533251066.828,866,861,1071,957
1533251066.846,882,848,1075,958
1533251066.856,871,863,1070,970
1533251066.87,877,857,1079,964
1533251066.878,879,859,1060,958
1533251066.892,855,866,1064,964
1533251066.904,865,860,1076,976
1533251066.912,879,851,1084,964
1533251066.931,883,854,1055,959
1533251066.946,878,847,1068,960
1533251066.961,858,849,1061,950
1533251066.971,867,836,1036,969
1533251066.979,871,828,1037,947
1533251066.994,869,841,1021,960
1533251067.029,624,763,884,853
1533251067.039,600,740,849,825
1533251067.055,603,737,849,828
1533251067.077,591,734,837,823
1533251067.12,592,726,841,812
1533251067.153,588,716,820,800
1533251067.186,582,716,840,817
1533251067.252,586,720,824,798
1533251067.286,588,725,826,814
1533251067.303,584,733,813,802
1533251067.329,588,719,817,808
1533251067.338,585,725,820,796
1533251067.364,585,716,834,805
1533251067.373,584,715,825,813
1533251067.404,594,722,832,803
1533251067.421,582,728,832,800
1533251067.448,599,721,834,813
1533251067.461,601,714,833,801
1533251067.495,609,713,829,800
1533251067.506,595,714,830,798
1533251067.516,607,723,830,806
1533251067.531,608,712,834,793
1533251067.543,587,718,819,799
1533251067.555,578,730,834,807
1533251067.58,606,722,835,809
1533251067.598,609,724,828,793
1533251067.609,600,716,829,805
1533251067.617,592,729,830,815
1533251067.633,593,721,836,796
1533251067.643,605,709,831,816
1533251067.663,592,723,833,795
1533251067.705,589,720,835,806
1533251067.731,599,727,837,802
1533251067.753,590,727,828,816
1533251067.771,588,731,832,808
1533251067.786,573,728,838,809
1533251067.812,592,744,847,812
1533251067.82,583,738,827,821
1533251067.838,594,737,837,808
1533251067.86,592,732,836,806
1533251067.875,598,732,839,818
1533251067.885,584,745,825,816
1533251067.905,589,741,839,815
1533251067.917,583,729,838,795
1533251067.938,588,737,823,820
1533251067.952,596,742,837,813
1533251067.974,607,744,833,823
1533251068.004,604,753,832,812
