time,value
1536509595.511,891
1536509595.56,827
1536509595.602,805
1536509595.644,826
1536509595.694,829
1536509595.74,827
1536509595.784,817
1536509595.828,817
1536509595.869,829
1536509595.913,815
1536509595.958,813
1536509596.0,809
1536509596.046,824
1536509596.089,814
1536509596.137,795
1536509596.18,812
1536509596.232,803
1536509596.274,822
1536509596.317,819
1536509596.361,793
1536509596.408,809
1536509596.452,817
1536509596.495,832
1536509596.54,810
1536509596.582,819
1536509596.625,813
1536509596.666,819
1536509596.709,823
1536509596.751,828
1536509596.795,819
1536509596.838,824
1536509596.879,811
1536509596.923,816
1536509596.969,820
1536509597.012,803
1536509597.054,815
1536509597.101,823
1536509597.148,819
1536509597.191,806
1536509597.232,824
1536509597.274,791
1536509597.32,806
1536509597.362,815
1536509597.408,957
1536509597.45,1007
1536509597.5,994
1536509597.546,987
1536509597.589,1004
1536509597.63,1004
1536509597.673,1005
1536509597.715,1002
1536509597.759,1012
1536509597.803,990
1536509597.847,998
1536509597.889,999
1536509597.931,992
1536509597.977,997
1536509598.02,1013
1536509598.069,1003
1536509598.113,1000
1536509598.156,1002
1536509598.199,1003
1536509598.24,995
1536509598.282,1000
1536509598.327,1006
1536509598.373,994
1536509598.419,1009
1536509598.461,1001
1536509598.506,985
1536509598.549,996
1536509598.592,1006
1536509598.636,981
1536509598.686,981
1536509598.733,996
1536509598.776,1001
1536509598.817,992
1536509598.859,1000
1536509598.902,990
1536509598.948,991
1536509598.991,998
1536509599.034,987
1536509599.08,1000
1536509599.124,989
1536509599.165,982
1536509599.211,998
1536509599.255,989
1536509599.298,988
1536509599.34,989
1536509599.382,993
1536509599.426,986
1536509599.468,991
1536509599.511,998
1536509599.552,992
1536509599.594,977
1536509599.635,995
1536509599.677,1001
1536509599.72,993
1536509599.764,984
1536509599.809,979
1536509599.852,1005
1536509599.896,981
1536509599.94,1002
1536509599.984,999
1536509600.028,999
1536509600.074,1000
1536509600.117,998
1536509600.164,1013
1536509600.209,1013
1536509600.252,991
1536509600.294,980
1536509600.34,989
1536509600.383,1007
1536509600.426,989
1536509600.477,1006
1536509600.521,1003
1536509600.562,987
1536509600.606,987
1536509600.652,997
1536509600.697,998
1536509600.742,1007
1536509600.785,1011
1536509600.827,1011
1536509600.87,1025
1536509600.913,1011
1536509600.957,1024
