time,value
1536509365.404,1431
1536509365.461,1383
1536509365.508,1376
1536509365.557,1375
1536509365.605,1390
1536509365.669,1384
1536509365.713,1385
1536509365.759,1380
1536509365.804,1384
1536509365.853,1389
1536509365.907,1374
1536509365.966,1354
1536509366.018,1364
1536509366.089,1378
1536509366.137,1401
1536509366.193,1377
1536509366.241,1371
1536509366.287,1379
1536509366.332,1374
1536509366.374,1358
1536509366.423,1364
1536509366.471,1381
1536509366.513,1382
1536509366.56,1369
1536509366.607,1359
1536509366.651,1374
1536509366.708,1362
1536509366.759,1374
1536509366.806,1370
1536509366.854,1373
1536509366.896,1369
1536509366.937,1368
1536509366.973,1366
1536509367.02,1378
1536509367.064,1382
1536509367.107,1381
1536509367.15,1378
1536509367.192,1372
1536509367.251,1366
1536509367.303,1365
1536509367.35,1374
1536509367.394,1362
1536509367.44,1367
1536509367.486,1375
1536509367.549,1366
1536509367.593,1358
1536509367.641,1449
1536509367.692,1467
1536509367.743,1463
1536509367.796,1467
1536509367.842,1459
1536509367.888,1457
1536509367.94,1460
1536509367.99,1462
1536509368.029,1446
1536509368.079,1451
1536509368.135,1465
1536509368.18,1453
1536509368.245,1446
1536509368.296,1451
1536509368.344,1462
1536509368.396,1466
1536509368.443,1451
1536509368.487,1452
1536509368.533,1458
1536509368.578,1451
1536509368.621,1465
1536509368.668,1463
1536509368.705,1451
1536509368.751,1454
1536509368.796,1438
1536509368.836,1458
1536509368.879,1457
1536509368.933,1451
1536509368.978,1447
1536509369.036,1475
1536509369.083,1450
1536509369.128,1460
1536509369.182,1454
1536509369.228,1448
1536509369.282,1458
1536509369.325,1453
1536509369.381,1479
1536509369.426,1465
1536509369.474,1455
1536509369.52,1458
1536509369.567,1479
1536509369.621,1458
1536509369.669,1488
1536509369.716,1478
1536509369.761,1465
1536509369.82,1468
1536509369.863,1477
1536509369.908,1489
1536509369.955,1482
1536509370.004,1477
1536509370.053,1479
1536509370.101,1496
1536509370.148,1538
