time,value
1536509856.692,1
1536509856.748,-7
1536509856.796,-5
1536509856.841,-3
1536509856.889,-13
1536509856.933,-5
1536509856.98,10
1536509857.023,-9
1536509857.066,-7
1536509857.107,-11
1536509857.149,-2
1536509857.195,1
1536509857.24,4
1536509857.282,-15
1536509857.331,-2
1536509857.375,-2
1536509857.42,5
1536509857.464,8
1536509857.507,3
1536509857.551,0
1536509857.594,-5
1536509857.637,-3
1536509857.679,1
1536509857.721,1
1536509857.764,1
1536509857.806,1
1536509857.849,1
1536509857.891,1
1536509857.933,1
1536509857.981,1
1536509858.029,1
1536509858.077,1
1536509858.126,1
1536509858.173,1
1536509858.222,1
1536509858.27,1
1536509858.317,1
1536509858.357,1
1536509858.402,1
1536509858.449,1
1536509858.497,1
1536509858.545,1
1536509858.597,1
1536509858.645,1
1536509858.691,28
1536509858.745,15
1536509858.794,15
1536509858.84,15
1536509858.884,15
1536509858.932,15
1536509858.976,15
1536509859.02,15
1536509859.064,15
1536509859.108,15
1536509859.152,15
1536509859.196,304
1536509859.241,304
1536509859.302,304
1536509859.362,872
1536509859.423,891
1536509859.477,908
1536509859.52,880
1536509859.564,897
1536509859.61,901
1536509859.654,888
1536509859.696,897
1536509859.742,905
1536509859.786,900
1536509859.83,889
1536509859.872,891
1536509859.917,899
1536509859.96,887
1536509860.002,897
1536509860.044,903
1536509860.087,887
1536509860.13,886
1536509860.173,894
1536509860.217,904
1536509860.259,893
1536509860.306,889
1536509860.348,896
1536509860.392,901
1536509860.434,890
1536509860.48,889
1536509860.524,900
1536509860.568,886
1536509860.61,897
1536509860.654,907
1536509860.697,892
1536509860.741,906
1536509860.791,903
1536509860.835,894
1536509860.879,894
1536509860.922,887
1536509860.965,878
1536509861.01,893
1536509861.055,897
1536509861.098,900
1536509861.142,896
1536509861.189,907
1536509861.235,906
1536509861.278,894
1536509861.324,886
1536509861.368,901
1536509861.411,900
1536509861.456,887
1536509861.5,891
1536509861.543,908
1536509861.585,889
1536509861.628,895
1536509861.673,899
1536509861.717,903
1536509861.76,886
1536509861.802,898
1536509861.844,905
1536509861.886,892
1536509861.927,903
1536509861.974,900
1536509862.016,896
1536509862.06,901
1536509862.103,917
1536509862.147,913
1536509862.19,912
1536509862.233,913
1536509862.279,922
1536509862.322,923
1536509862.366,954
