time,value
1536529527.691,6
1536529527.741,22
1536529527.784,23
1536529527.833,58
1536529527.883,94
1536529527.93,128
1536529527.98,139
1536529528.021,143
1536529528.063,165
1536529528.105,145
1536529528.152,172
1536529528.195,160
1536529528.238,168
1536529528.285,186
1536529528.331,216
1536529528.374,202
1536529528.42,1342
1536529528.468,1357
1536529528.516,1343
1536529528.56,1363
1536529528.603,1292
1536529528.647,1115
1536529528.696,1012
1536529528.744,1244
1536529528.786,1272
1536529528.833,1263
1536529528.878,1277
1536529528.922,1276
1536529528.967,1244
1536529529.014,1253
1536529529.064,1261
1536529529.107,1263
1536529529.15,1271
1536529529.201,1272
1536529529.247,1258
1536529529.304,1266
1536529529.346,1258
1536529529.391,1257
1536529529.435,1257
1536529529.481,1263
1536529529.529,1273
1536529529.577,1260
1536529529.622,1261
1536529529.666,1267
1536529529.713,1272
1536529529.76,1266
1536529529.81,1259
1536529529.853,1263
1536529529.898,1265
1536529529.945,1267
1536529529.992,1264
1536529530.037,1256
1536529530.084,1260
1536529530.13,1267
1536529530.177,1262
1536529530.219,1261
1536529530.262,1257
1536529530.31,1274
1536529530.352,1261
1536529530.395,1255
1536529530.441,1272
1536529530.484,1257
1536529530.534,1259
1536529530.578,1265
1536529530.624,1275
1536529530.666,1267
1536529530.717,1267
1536529530.76,1251
1536529530.805,1256
1536529530.85,1270
1536529530.896,1371
1536529530.945,1368
1536529530.989,1382
1536529531.038,1373
1536529531.083,1367
1536529531.128,1374
1536529531.189,1365
1536529531.251,1366
1536529531.304,1360
1536529531.347,1362
1536529531.392,1367
1536529531.451,1360
1536529531.495,1368
1536529531.537,1379
1536529531.582,1363
1536529531.622,1374
1536529531.665,1371
1536529531.71,1374
1536529531.762,1367
1536529531.806,1381
1536529531.865,1365
1536529531.925,1370
1536529531.975,1366
1536529532.018,1377
1536529532.065,1381
1536529532.118,1368
1536529532.162,1374
1536529532.21,1376
1536529532.256,1370
1536529532.305,1379
1536529532.347,1364
1536529532.39,1401
1536529532.431,1375
1536529532.477,1369
1536529532.523,1382
1536529532.565,1384
1536529532.621,1377
1536529532.665,1390
1536529532.708,1403
1536529532.757,1423
1536529532.802,1430
1536529532.851,1428
1536529532.894,1440
1536529532.938,1446
1536529532.98,1523
1536529533.026,1545
1536529533.071,1430
1536529533.114,1399
1536529533.16,1392
1536529533.206,1402
1536529533.255,1403
1536529533.298,1415
1536529533.35,1416
1536529533.393,1403
1536529533.436,1398
1536529533.484,1403
1536529533.528,1428
1536529533.571,1412
1536529533.616,1403
1536529533.665,1399
1536529533.713,1380
1536529533.759,1390
1536529533.806,1377
1536529533.851,1377
1536529533.894,1374
1536529533.938,1373
1536529533.981,1379
1536529534.022,1211
1536529534.068,1136
1536529534.119,966
1536529534.164,1130
1536529534.206,1127
1536529534.25,-42
1536529534.294,-316
1536529534.336,-285
1536529534.38,-163
1536529534.426,-114
1536529534.472,-41
1536529534.516,115
1536529534.559,278
1536529534.602,222
1536529534.646,168
1536529534.691,172
1536529534.736,192
1536529534.778,184
1536529534.822,185
1536529534.868,204
1536529534.912,185
1536529534.966,203
