time,value
1536529701.968,777
1536529702.017,775
1536529702.061,754
1536529702.108,768
1536529702.152,774
1536529702.201,766
1536529702.249,761
1536529702.3,768
1536529702.341,758
1536529702.383,775
1536529702.429,764
1536529702.476,765
1536529702.517,775
1536529702.569,767
1536529702.613,761
1536529702.661,765
1536529702.716,760
1536529702.759,759
1536529702.804,758
1536529702.846,767
1536529702.896,759
1536529702.939,761
1536529702.984,767
1536529703.029,764
1536529703.071,782
1536529703.116,781
1536529703.162,770
1536529703.204,775
1536529703.25,764
1536529703.293,772
1536529703.344,766
1536529703.389,784
1536529703.436,773
1536529703.479,772
1536529703.524,780
1536529703.572,786
1536529703.615,787
1536529703.66,768
1536529703.703,765
1536529703.749,781
1536529703.796,783
1536529703.838,796
1536529703.884,797
1536529703.925,795
1536529703.965,800
1536529704.009,1338
1536529704.06,1420
1536529704.105,1444
1536529704.15,1415
1536529704.2,1337
1536529704.245,1430
1536529704.288,1408
1536529704.331,1413
1536529704.377,1360
1536529704.424,1342
1536529704.472,1340
1536529704.516,1291
1536529704.559,1296
1536529704.601,1311
1536529704.651,1305
1536529704.696,1308
1536529704.74,1296
1536529704.785,1310
1536529704.83,1309
1536529704.877,1285
1536529704.924,1306
1536529704.967,1314
1536529705.012,1326
1536529705.059,1307
1536529705.104,1296
1536529705.152,1296
1536529705.196,1295
1536529705.249,1298
1536529705.294,1301
1536529705.337,1300
1536529705.384,1288
1536529705.429,1269
1536529705.473,1276
1536529705.522,1264
1536529705.565,1286
1536529705.612,1286
1536529705.657,1283
1536529705.703,1282
1536529705.748,1294
1536529705.796,1332
1536529705.846,1313
1536529705.892,1278
1536529705.935,1278
1536529705.978,1285
1536529706.023,1308
1536529706.068,1300
1536529706.114,1302
1536529706.158,1301
1536529706.201,1316
1536529706.244,1300
1536529706.293,1211
1536529706.338,1195
1536529706.386,1228
1536529706.431,1231
1536529706.473,1341
1536529706.52,1339
1536529706.564,281
1536529706.608,79
1536529706.65,-144
1536529706.697,-148
1536529706.74,-112
1536529706.79,-137
1536529706.833,-162
1536529706.876,-159
1536529706.92,-154
1536529706.965,-151
1536529707.009,-143
