time,value
1536529143.19,1735
1536529143.237,1734
1536529143.286,1729
1536529143.331,1747
1536529143.376,1724
1536529143.42,1742
1536529143.463,1734
1536529143.507,1735
1536529143.553,1739
1536529143.61,1746
1536529143.656,1721
1536529143.713,1733
1536529143.757,1753
1536529143.803,1737
1536529143.851,1740
1536529143.895,1732
1536529143.939,1731
1536529143.988,1722
1536529144.03,1733
1536529144.079,1723
1536529144.125,1749
1536529144.172,1733
1536529144.214,1740
1536529144.262,1724
1536529144.306,1731
1536529144.352,1731
1536529144.394,1719
1536529144.432,1746
1536529144.48,1729
1536529144.53,1730
1536529144.579,1733
1536529144.628,1733
1536529144.672,1740
1536529144.718,1743
1536529144.765,1743
1536529144.815,1723
1536529144.856,1723
1536529144.898,1717
1536529144.94,1729
1536529144.992,1741
1536529145.036,1736
1536529145.088,1741
1536529145.133,1725
1536529145.175,1732
1536529145.231,1741
1536529145.274,1729
1536529145.32,1739
1536529145.369,1742
1536529145.414,1738
1536529145.459,1717
1536529145.505,1745
1536529145.548,1738
1536529145.596,1732
1536529145.64,1742
1536529145.684,1739
1536529145.727,1740
1536529145.788,1751
1536529145.833,1749
1536529145.881,1748
1536529145.93,1761
1536529145.986,1762
1536529146.03,1755
1536529146.072,1752
1536529146.12,1750
1536529146.163,1746
1536529146.211,1743
1536529146.254,1745
1536529146.297,1748
1536529146.342,1742
1536529146.386,1742
1536529146.431,1746
1536529146.481,1732
1536529146.524,1716
1536529146.567,1746
1536529146.612,1738
1536529146.662,1744
1536529146.706,1743
1536529146.753,1744
1536529146.798,1752
1536529146.844,1731
1536529146.895,1741
1536529146.945,1750
1536529146.992,1741
1536529147.04,1757
1536529147.092,1758
1536529147.143,1756
1536529147.19,1746
1536529147.243,1743
1536529147.286,1763
1536529147.339,1740
1536529147.383,1745
1536529147.432,1769
1536529147.477,1754
1536529147.525,1751
1536529147.569,1745
1536529147.615,1753
1536529147.658,1745
1536529147.704,1759
1536529147.752,1765
