time,value
1536529764.458,18
1536529764.51,6
1536529764.556,6
1536529764.602,-1
1536529764.647,3
1536529764.689,1
1536529764.732,-6
1536529764.776,-6
1536529764.825,0
1536529764.878,5
1536529764.924,3
1536529764.972,-9
1536529765.016,14
1536529765.057,5
1536529765.103,-5
1536529765.144,0
1536529765.194,7
1536529765.235,2
1536529765.279,1
1536529765.328,7
1536529765.372,-2
1536529765.419,2
1536529765.463,5
1536529765.505,5
1536529765.548,5
1536529765.591,5
1536529765.636,5
1536529765.68,5
1536529765.723,5
1536529765.77,5
1536529765.829,5
1536529765.881,5
1536529765.926,5
1536529765.971,438
1536529766.014,636
1536529766.057,1252
1536529766.102,1033
1536529766.156,1262
1536529766.2,1229
1536529766.247,1246
1536529766.292,1253
1536529766.336,1267
1536529766.381,1279
1536529766.429,1286
1536529766.471,1276
1536529766.514,1274
1536529766.559,1290
1536529766.612,1276
1536529766.661,1275
1536529766.703,1279
1536529766.748,1259
1536529766.8,1288
1536529766.847,1276
1536529766.901,1290
1536529766.951,1268
1536529767.011,1277
1536529767.072,1280
1536529767.126,1270
1536529767.173,1267
1536529767.216,1269
1536529767.26,1250
1536529767.304,1268
1536529767.346,1273
1536529767.39,1270
1536529767.434,1289
1536529767.477,1289
1536529767.522,1276
1536529767.568,1283
1536529767.612,1287
1536529767.656,1296
1536529767.702,1308
1536529767.746,1307
1536529767.789,1300
1536529767.837,1310
1536529767.88,1296
1536529767.923,1306
1536529767.97,1293
1536529768.012,1309
1536529768.054,1317
1536529768.104,1305
1536529768.159,1313
1536529768.205,1312
1536529768.259,1305
1536529768.306,1324
1536529768.354,1320
1536529768.394,1346
1536529768.44,1390
1536529768.482,1297
1536529768.545,1277
1536529768.599,1278
1536529768.642,1281
1536529768.685,1282
1536529768.726,1278
1536529768.768,1297
1536529768.81,1307
1536529768.858,1306
1536529768.912,1286
1536529768.958,1434
1536529769.004,1220
1536529769.047,789
1536529769.096,245
1536529769.158,-177
1536529769.208,-314
1536529769.25,-217
1536529769.293,-174
1536529769.341,-128
1536529769.385,-94
1536529769.428,-73
