time,value
1536529568.892,-70
1536529568.936,-84
1536529568.984,-81
1536529569.031,-84
1536529569.076,-64
1536529569.124,-77
1536529569.162,-81
1536529569.201,-81
1536529569.247,-82
1536529569.292,-50
1536529569.341,-24
1536529569.389,2
1536529569.437,11
1536529569.484,42
1536529569.536,53
1536529569.58,59
1536529569.628,1356
1536529569.674,1400
1536529569.719,1415
1536529569.762,1443
1536529569.804,1466
1536529569.853,1449
1536529569.896,1472
1536529569.944,1442
1536529569.982,1243
1536529570.024,1165
1536529570.066,1181
1536529570.115,1229
1536529570.16,1233
1536529570.204,1231
1536529570.249,1232
1536529570.292,1233
1536529570.341,1243
1536529570.389,1237
1536529570.435,1239
1536529570.482,1227
1536529570.527,1240
1536529570.573,1240
1536529570.621,1226
1536529570.673,1232
1536529570.73,1239
1536529570.775,1219
1536529570.822,1238
1536529570.889,1238
1536529570.932,1232
1536529570.992,1234
1536529571.044,1230
1536529571.093,1249
1536529571.163,1234
1536529571.218,1238
1536529571.264,1246
1536529571.328,1235
1536529571.38,1246
1536529571.422,1241
1536529571.465,1236
1536529571.506,1244
1536529571.552,1256
1536529571.608,1241
1536529571.651,1239
1536529571.695,1214
1536529571.746,1254
1536529571.8,1335
1536529571.846,1367
1536529571.891,1352
1536529571.936,1367
1536529571.984,1355
1536529572.029,1345
1536529572.072,1344
1536529572.116,1368
1536529572.159,1355
1536529572.203,1355
1536529572.27,1358
1536529572.32,1352
1536529572.364,1343
1536529572.409,1356
1536529572.453,1349
1536529572.5,1364
1536529572.557,1358
1536529572.616,1355
1536529572.663,1360
1536529572.714,1364
1536529572.768,1350
1536529572.819,1353
1536529572.866,1358
1536529572.924,1354
1536529572.987,1367
1536529573.032,1360
1536529573.078,1352
1536529573.119,1367
1536529573.164,1359
1536529573.216,1364
1536529573.259,1365
1536529573.311,1364
1536529573.354,1344
1536529573.398,1360
1536529573.44,1353
1536529573.488,1372
1536529573.532,1366
1536529573.578,1354
1536529573.624,1346
1536529573.669,1370
1536529573.715,1364
1536529573.753,1357
1536529573.791,1356
1536529573.843,1364
1536529573.889,1358
1536529573.937,1364
1536529573.977,1366
1536529574.016,1361
1536529574.06,1359
1536529574.096,1375
1536529574.136,1365
1536529574.187,1359
1536529574.227,1372
1536529574.273,1388
1536529574.316,1367
1536529574.362,1362
1536529574.403,1374
1536529574.445,1370
1536529574.486,1386
1536529574.528,1369
1536529574.568,1372
1536529574.61,1358
1536529574.655,1367
1536529574.696,1263
1536529574.745,1258
1536529574.785,1243
1536529574.838,1249
1536529574.884,1247
1536529574.931,1236
1536529574.987,1239
1536529575.03,1255
1536529575.073,1250
1536529575.115,1219
1536529575.162,1206
1536529575.217,1225
1536529575.26,1228
1536529575.306,1261
1536529575.351,1291
