time,value
1536529445.888,-10
1536529445.936,-19
1536529445.976,-15
1536529446.022,-17
1536529446.07,-2
1536529446.117,-14
1536529446.158,-11
1536529446.201,-14
1536529446.245,4
1536529446.288,0
1536529446.329,5
1536529446.372,12
1536529446.415,7
1536529446.461,-1
1536529446.509,10
1536529446.552,12
1536529446.596,36
1536529446.642,21
1536529446.687,4
1536529446.732,11
1536529446.778,17
1536529446.821,6
1536529446.866,9
1536529446.909,9
1536529446.958,781
1536529447.007,1324
1536529447.05,2075
1536529447.094,2109
1536529447.144,2107
1536529447.192,1958
1536529447.244,1951
1536529447.292,1914
1536529447.339,1761
1536529447.384,1777
1536529447.429,1775
1536529447.472,1789
1536529447.518,1763
1536529447.562,1791
1536529447.608,1782
1536529447.65,1763
1536529447.696,1768
1536529447.74,1761
1536529447.785,1774
1536529447.829,1775
1536529447.876,1765
1536529447.921,1768
1536529447.967,1769
1536529448.015,1773
1536529448.059,1765
1536529448.101,1778
1536529448.151,1779
1536529448.193,1785
1536529448.241,1767
1536529448.284,1760
1536529448.334,1778
1536529448.376,1780
1536529448.422,1767
1536529448.466,1755
1536529448.508,1773
1536529448.552,1775
1536529448.6,1773
1536529448.646,1774
1536529448.694,1783
1536529448.74,1765
1536529448.783,1763
1536529448.83,1775
1536529448.883,1773
1536529448.927,1774
1536529448.977,1776
1536529449.023,1762
1536529449.068,1776
1536529449.119,1787
1536529449.165,1795
1536529449.217,1782
1536529449.261,1776
1536529449.306,1793
1536529449.357,1781
1536529449.406,1772
1536529449.449,1776
1536529449.494,1774
1536529449.54,1779
1536529449.586,1780
1536529449.628,1825
1536529449.681,1851
1536529449.724,1847
1536529449.766,1853
1536529449.807,1840
1536529449.848,1840
1536529449.896,1834
1536529449.941,1841
1536529449.984,1819
1536529450.025,1847
1536529450.066,1830
1536529450.114,1839
1536529450.16,1826
1536529450.205,1848
1536529450.249,1823
1536529450.293,1839
1536529450.335,1842
1536529450.38,1838
1536529450.422,1848
1536529450.466,1831
1536529450.51,1827
1536529450.555,1830
1536529450.6,1842
1536529450.65,1823
1536529450.696,1856
1536529450.741,1842
1536529450.786,1835
1536529450.832,1836
1536529450.888,1842
1536529450.935,1827
1536529450.98,1833
1536529451.024,1826
1536529451.068,1841
1536529451.112,1846
1536529451.16,1840
1536529451.208,1836
1536529451.251,1832
1536529451.295,1861
1536529451.338,1851
1536529451.383,1837
1536529451.427,1833
1536529451.475,1849
1536529451.518,1836
1536529451.561,1837
1536529451.609,1854
1536529451.655,1847
1536529451.708,1843
1536529451.751,1864
1536529451.798,1842
1536529451.845,1825
1536529451.889,1840
1536529451.932,1844
1536529451.983,1842
1536529452.029,1840
1536529452.078,1849
1536529452.124,1843
1536529452.17,1846
1536529452.216,1842
1536529452.259,1841
1536529452.304,1853
1536529452.347,1845
1536529452.392,1831
1536529452.44,1783
1536529452.484,1789
1536529452.527,1789
1536529452.573,1780
1536529452.62,1778
1536529452.662,1772
1536529452.708,1782
1536529452.757,1774
1536529452.803,1769
1536529452.852,1777
1536529452.898,1777
1536529452.944,1779
1536529452.986,1742
1536529453.028,1693
1536529453.083,1465
1536529453.125,1521
1536529453.17,1375
1536529453.216,1329
1536529453.259,1880
1536529453.304,1978
1536529453.348,1547
1536529453.391,-79
1536529453.436,-120
1536529453.482,-95
1536529453.524,-78
1536529453.572,-127
1536529453.629,-135
1536529453.672,-133
1536529453.715,-125
