time,15
1534465001.428,834
1534465001.453,863
1534465001.465,871
1534465001.48,860
1534465001.493,878
1534465001.515,881
1534465001.532,886
1534465001.547,878
1534465001.567,878
1534465001.597,886
1534465001.638,884
1534465001.645,884
1534465001.689,897
1534465001.701,891
1534465001.716,900
1534465001.73,891
1534465001.737,884
1534465001.745,894
1534465001.753,881
1534465001.776,887
1534465001.801,881
1534465001.828,892
1534465001.853,877
1534465001.893,875
1534465001.903,884
1534465001.923,884
1534465001.949,890
1534465001.969,887
1534465001.985,877
1534465002.02,882
1534465002.038,883
1534465002.077,884
1534465002.129,883
1534465002.169,883
1534465002.228,884
1534465002.242,861
1534465002.259,889
1534465002.294,888
1534465002.325,893
1534465002.333,891
1534465002.359,881
1534465002.415,887
1534465002.432,893
1534465002.474,870
1534465002.482,894
1534465002.507,887
1534465002.524,889
1534465002.556,886
1534465002.568,892
1534465002.585,889
1534465002.599,880
1534465002.628,879
1534465002.643,891
1534465002.655,896
1534465002.697,879
1534465002.734,887
1534465002.748,882
1534465002.772,879
1534465002.787,887
1534465002.879,881
1534465002.955,879
1534465003.048,889
1534465003.072,895
1534465003.097,879
1534465003.136,888
1534465003.172,892
1534465003.186,903
1534465003.201,885
1534465003.214,875
1534465003.235,887
1534465003.245,889
1534465003.37,887
1534465003.424,902
1534465003.467,881
1534465003.496,887
1534465003.526,890
1534465003.545,886
1534465003.577,897
1534465003.6,888
1534465003.619,891
1534465003.661,888
1534465003.727,892
1534465003.741,883
1534465003.765,890
1534465003.798,885
1534465003.851,885
1534465003.954,897
1534465003.97,890
1534465003.98,894
1534465003.991,902
1534465004.006,881
1534465004.03,890
1534465004.055,881
1534465004.071,908
1534465004.111,912
1534465004.121,908
1534465004.133,904
1534465004.156,907
1534465004.172,904
1534465004.199,907
1534465004.213,922
1534465004.248,907
1534465004.303,910
1534465004.315,901
1534465004.385,906
1534465004.394,906
1534465004.403,916
1534465004.411,919
1534465004.421,929
1534465004.438,903
1534465004.454,924
1534465004.469,907
1534465004.477,913
1534465004.486,907
1534465004.493,912
1534465004.503,905
1534465004.52,901
1534465004.536,912
1534465004.573,909
1534465004.634,905
1534465004.66,914
1534465004.751,919
1534465004.856,903
1534465005.314,921
1534465005.331,911
1534465005.349,899
1534465005.366,924
1534465005.38,907
1534465005.391,911
1534465005.407,892
1534465005.431,901
1534465005.45,917
1534465005.462,897
1534465005.47,905
1534465005.484,915
1534465005.496,905
1534465005.504,903
1534465005.513,889
1534465005.529,915
1534465005.539,901
1534465005.59,906
1534465005.644,911
1534465005.653,901
1534465005.703,909
1534465005.755,912
1534465005.77,905
1534465005.788,925
1534465005.831,914
1534465005.844,910
1534465005.902,907
1534465005.929,902
1534465005.978,894
1534465006.044,910
1534465006.109,908
1534465006.144,889
1534465006.158,906
1534465006.186,908
1534465006.202,897
1534465006.269,915
1534465006.307,911
1534465006.398,911
1534465006.434,902
1534465006.469,907
1534465006.492,909
1534465006.548,896
1534465006.566,906
1534465006.593,906
1534465006.605,909
1534465006.623,900
1534465006.644,899
1534465006.657,906
1534465006.681,909
1534465006.7,898
1534465006.727,894
1534465006.748,916
1534465006.763,912
1534465006.779,898
1534465006.839,894
1534465006.889,893
1534465006.922,890
1534465006.945,902
1534465006.981,888
1534465006.995,898
1534465007.004,883
1534465007.026,891
1534465007.061,883
1534465007.091,880
1534465007.101,905
1534465007.119,904
1534465007.139,890
1534465007.167,896
1534465007.178,896
1534465007.215,900
1534465007.276,901
1534465007.341,894
1534465007.425,901
1534465007.507,876
1534465007.526,888
1534465007.541,891
1534465007.557,882
1534465007.574,886
1534465007.591,884
1534465007.607,887
1534465007.63,873
1534465007.642,872
1534465007.66,882
1534465007.673,866
1534465007.69,867
1534465007.807,853
1534465007.87,863
1534465007.956,710
1534465007.988,818
