time,value
1536229937.42,644
1536229937.434,663
1536229937.464,657
1536229937.476,670
1536229937.489,679
1536229937.525,674
1536229937.542,667
1536229937.59,670
1536229937.596,666
1536229937.612,677
1536229937.622,666
1536229937.641,681
1536229937.674,672
1536229937.708,674
1536229937.722,674
1536229937.737,682
1536229937.754,688
1536229937.78,688
1536229937.794,668
1536229937.802,685
1536229937.811,686
1536229937.823,679
1536229937.849,657
1536229937.869,660
1536229937.876,678
1536229937.886,661
1536229937.904,680
1536229937.956,668
1536229937.981,680
1536229938.036,682
1536229938.066,664
1536229938.075,686
1536229938.088,669
1536229938.108,683
1536229938.118,672
1536229938.133,680
1536229938.14,675
1536229938.152,677
1536229938.174,674
1536229938.243,680
1536229938.301,666
1536229938.379,671
1536229938.43,683
1536229938.437,688
1536229938.446,677
1536229938.455,681
1536229938.474,678
1536229938.544,678
1536229938.618,681
1536229938.67,664
1536229938.75,675
1536229938.774,679
1536229938.839,674
1536229938.851,681
1536229938.859,676
1536229938.875,673
1536229938.898,664
1536229938.918,668
1536229938.931,683
1536229938.941,671
1536229938.95,673
1536229938.966,664
1536229938.983,670
1536229938.991,672
1536229939.017,678
1536229939.03,678
1536229939.039,680
1536229939.047,679
1536229939.056,672
1536229939.065,679
1536229939.083,681
1536229939.098,672
1536229939.106,667
1536229939.123,686
1536229939.14,688
1536229939.156,677
1536229939.164,685
1536229939.206,682
1536229939.245,681
1536229939.282,676
1536229939.33,668
1536229939.41,667
1536229939.483,682
1536229939.502,687
1536229939.533,668
1536229939.572,727
1536229939.591,726
1536229939.6,733
1536229939.619,739
1536229939.632,737
1536229939.668,735
1536229939.682,738
1536229939.69,739
1536229939.747,737
1536229939.79,727
1536229939.798,734
1536229939.806,744
1536229939.815,736
1536229939.822,730
1536229939.844,731
1536229939.855,729
1536229939.865,715
1536229939.879,723
1536229939.888,738
1536229939.905,723
1536229939.914,736
1536229939.921,734
1536229939.93,734
1536229939.937,734
1536229939.951,723
1536229939.976,739
1536229939.988,718
1536229940.077,732
1536229940.087,728
1536229940.094,734
1536229940.109,736
1536229940.132,728
1536229940.144,737
1536229940.151,734
1536229940.162,726
1536229940.17,726
1536229940.187,736
1536229940.234,724
1536229940.292,737
1536229940.333,732
1536229940.4,735
1536229940.432,735
1536229940.44,721
1536229940.458,730
1536229940.465,736
1536229940.473,735
1536229940.483,737
1536229940.49,717
1536229940.499,726
1536229940.522,719
1536229940.533,729
1536229940.539,744
1536229940.547,734
1536229940.559,734
1536229940.591,731
1536229940.599,722
1536229940.696,715
1536229940.713,721
1536229940.754,734
1536229940.796,729
1536229940.812,720
1536229940.841,730
1536229940.871,714
1536229940.878,730
1536229940.927,736
1536229940.935,741
1536229940.943,728
1536229940.953,714
1536229940.969,718
1536229940.976,720
1536229940.986,724
1536229941.05,728
1536229941.208,713
1536229941.306,733
1536229941.333,732
1536229941.366,713
1536229941.421,723
1536229941.447,727
1536229941.454,717
1536229941.473,734
1536229941.488,737
1536229941.498,727
1536229941.515,740
1536229941.543,719
1536229941.554,733
1536229941.561,722
1536229941.57,747
1536229941.613,726
1536229941.619,726
1536229941.628,715
1536229941.635,720
1536229941.643,731
1536229941.654,726
1536229941.666,734
1536229941.678,733
1536229941.695,715
1536229941.708,748
1536229941.718,735
1536229941.728,733
1536229941.776,712
1536229941.784,722
1536229941.792,731
1536229941.802,713
1536229941.817,735
1536229941.827,712
1536229941.843,731
1536229941.862,734
1536229941.875,738
1536229941.893,737
1536229941.918,725
1536229941.926,734
1536229941.942,729
1536229941.957,731
1536229941.987,726
1536229942.049,737
1536229942.056,743
1536229942.138,735
1536229942.212,729
1536229942.257,720
1536229942.306,737
1536229942.328,744
1536229942.339,727
1536229942.395,723
1536229942.476,734
1536229942.485,721
1536229942.505,715
1536229942.531,717
1536229942.542,730
1536229942.554,731
1536229942.613,733
1536229942.66,733
1536229942.685,712
1536229942.7,735
1536229942.707,726
1536229942.723,707
1536229942.732,727
1536229942.742,730
1536229942.75,722
1536229942.759,736
1536229942.768,714
1536229942.787,711
1536229942.8,731
1536229942.812,729
1536229942.823,727
1536229942.837,733
1536229942.849,741
1536229942.856,734
1536229942.864,738
1536229942.873,738
1536229942.882,720
1536229942.891,735
1536229942.909,716
1536229942.925,728
1536229942.948,725
1536229942.954,721
1536229942.975,727
1536229943.021,732
1536229943.03,720
1536229943.048,718
1536229943.062,722
1536229943.071,719
1536229943.08,735
1536229943.087,712
1536229943.096,729
1536229943.132,709
1536229943.153,726
1536229943.171,713
1536229943.21,731
1536229943.253,743
1536229943.26,709
1536229943.269,704
1536229943.277,719
1536229943.284,716
1536229943.312,717
1536229943.329,704
1536229943.345,688
1536229943.364,705
1536229943.376,709
1536229943.384,717
1536229943.393,715
1536229943.401,694
1536229943.437,691
1536229943.474,681
1536229943.577,692
1536229943.606,670
1536229943.635,689
1536229943.665,689
1536229943.673,680
1536229943.681,685
1536229943.69,684
1536229943.697,679
1536229943.707,683
1536229943.713,680
1536229943.73,683
1536229943.763,672
1536229943.789,684
1536229943.796,688
1536229944.01,681
1536229944.075,668
1536229944.142,680
1536229944.201,514
