time,value
1536229979.135,534
1536229979.149,603
1536229979.159,612
1536229979.192,624
1536229979.205,618
1536229979.215,621
1536229979.225,633
1536229979.249,649
1536229979.254,637
1536229979.262,641
1536229979.272,634
1536229979.279,642
1536229979.287,651
1536229979.307,630
1536229979.323,636
1536229979.367,641
1536229979.377,648
1536229979.397,628
1536229979.486,641
1536229979.5,641
1536229979.511,649
1536229979.529,634
1536229979.572,640
1536229979.604,652
1536229979.62,639
1536229979.644,650
1536229979.658,639
1536229979.67,644
1536229979.686,639
1536229979.724,643
1536229979.742,638
1536229979.779,640
1536229979.798,647
1536229979.807,638
1536229979.814,656
1536229979.822,638
1536229979.83,630
1536229979.852,646
1536229979.874,645
1536229979.889,629
1536229979.897,648
1536229979.909,640
1536229979.956,635
1536229980.08,650
1536229980.194,653
1536229980.268,639
1536229980.347,636
1536229980.4,649
1536229980.474,641
1536229980.548,638
1536229980.622,649
1536229980.689,635
1536229980.762,675
1536229980.771,679
1536229980.779,676
1536229980.816,657
1536229980.829,648
1536229980.895,718
1536229981.035,748
1536229981.109,736
1536229981.183,734
1536229981.257,718
1536229981.285,730
1536229981.292,739
1536229981.299,737
1536229981.309,722
1536229981.323,740
1536229981.338,743
1536229981.476,732
1536229981.488,740
1536229981.497,737
1536229981.507,747
1536229981.513,746
1536229981.592,730
1536229981.645,732
1536229981.797,749
1536229981.81,752
1536229981.82,739
1536229981.842,742
1536229981.851,730
1536229981.861,741
1536229981.87,742
1536229981.937,731
1536229981.951,715
1536229981.959,734
1536229981.97,732
1536229981.976,729
1536229981.985,726
1536229981.992,733
1536229982.004,741
1536229982.02,730
1536229982.035,742
1536229982.043,737
1536229982.051,749
1536229982.063,730
1536229982.078,726
1536229982.092,736
1536229982.111,726
1536229982.192,729
1536229982.198,723
1536229982.217,729
1536229982.25,739
1536229982.283,721
1536229982.33,729
1536229982.405,733
1536229982.431,736
1536229982.495,736
1536229982.635,745
1536229982.71,713
1536229982.74,737
1536229982.762,735
1536229982.776,723
1536229982.784,737
1536229982.793,726
1536229982.801,730
1536229982.81,742
1536229982.816,731
1536229982.828,732
1536229982.86,737
1536229982.924,735
1536229982.998,740
1536229983.031,729
1536229983.043,738
1536229983.094,731
1536229983.133,739
1536229983.147,731
1536229983.169,737
1536229983.197,711
1536229983.215,734
1536229983.232,726
1536229983.267,729
1536229983.346,745
1536229983.353,730
1536229983.361,751
1536229983.371,731
1536229983.451,732
1536229983.526,722
1536229983.542,720
1536229983.552,725
1536229983.559,726
1536229983.577,724
1536229983.586,733
1536229983.617,724
1536229983.658,722
1536229983.679,722
1536229983.691,733
1536229983.711,734
1536229983.726,732
1536229983.732,733
1536229983.799,743
1536229983.873,744
1536229983.931,721
1536229983.939,723
1536229983.972,725
1536229984.005,723
1536229984.021,706
1536229984.064,725
1536229984.089,728
1536229984.153,722
1536229984.219,699
1536229984.227,710
1536229984.239,705
1536229984.295,684
1536229984.313,692
1536229984.328,705
1536229984.351,703
1536229984.376,680
1536229984.418,693
1536229984.426,679
1536229984.434,689
1536229984.475,678
1536229984.484,683
1536229984.492,679
1536229984.525,680
1536229984.559,680
1536229984.601,672
1536229984.68,677
1536229984.748,664
1536229984.764,669
1536229984.845,662
1536229984.895,667
1536229985.027,515
1536229985.044,504
