time,value
1532993477.96,727
1532993477.972,747
1532993477.983,749
1532993477.991,766
1532993477.998,780
1532993478.004,784
1532993478.013,800
1532993478.021,800
1532993478.027,808
1532993478.036,807
1532993478.043,825
1532993478.052,821
1532993478.059,818
1532993478.068,825
1532993478.076,840
1532993478.084,833
1532993478.092,847
1532993478.101,836
1532993478.109,840
1532993478.117,841
1532993478.125,849
1532993478.137,844
1532993478.143,844
1532993478.152,851
1532993478.159,857
1532993478.169,845
1532993478.178,850
1532993478.186,848
1532993478.192,854
1532993478.204,866
1532993478.209,842
1532993478.219,849
1532993478.225,843
1532993478.239,852
1532993478.246,851
1532993478.253,860
1532993478.259,860
1532993478.27,859
1532993478.276,855
1532993478.283,863
1532993478.293,854
1532993478.303,857
1532993478.309,864
1532993478.319,851
1532993478.325,863
1532993478.333,859
1532993478.341,857
1532993478.351,844
1532993478.358,842
1532993478.367,864
1532993478.375,856
1532993478.384,841
1532993478.391,860
1532993478.401,858
1532993478.408,855
1532993478.418,845
1532993478.426,862
1532993478.434,853
1532993478.441,857
1532993478.453,854
1532993478.46,855
1532993478.467,857
1532993478.477,848
1532993478.485,847
1532993478.491,849
1532993478.506,849
1532993478.515,853
1532993478.521,852
1532993478.527,860
1532993478.537,869
1532993478.543,852
1532993478.551,859
1532993478.561,852
1532993478.569,850
1532993478.575,858
1532993478.588,862
1532993478.595,849
1532993478.604,858
1532993478.611,852
1532993478.619,860
1532993478.627,848
1532993478.641,862
1532993478.649,843
1532993478.654,859
1532993478.661,848
1532993478.671,850
1532993478.683,858
1532993478.689,852
1532993478.697,853
1532993478.704,864
1532993478.713,857
1532993478.723,842
1532993478.73,863
1532993478.736,870
1532993478.743,848
1532993478.755,870
1532993478.763,851
1532993478.769,857
1532993478.776,855
1532993478.785,862
1532993478.797,864
1532993478.803,851
1532993478.812,855
1532993478.821,857
1532993478.828,853
1532993478.835,872
1532993478.841,863
1532993478.854,852
1532993478.86,849
1532993478.867,859
1532993478.875,855
1532993478.883,851
1532993478.89,856
1532993478.9,845
1532993478.908,865
1532993478.92,864
1532993478.926,857
1532993478.932,848
1532993478.939,861
1532993478.95,851
1532993478.964,853
1532993478.97,871
1532993478.976,858
1532993478.984,864
1532993478.99,856
1532993478.999,867
1532993479.011,850
1532993479.017,862
1532993479.023,852
1532993479.034,851
1532993479.043,871
1532993479.055,846
1532993479.062,871
1532993479.07,856
1532993479.081,859
1532993479.089,853
1532993479.097,862
1532993479.103,855
1532993479.111,850
1532993479.121,854
1532993479.128,860
1532993479.135,855
1532993479.145,864
1532993479.156,859
1532993479.163,862
1532993479.17,859
1532993479.178,842
1532993479.186,836
1532993479.193,867
1532993479.2,852
1532993479.207,864
1532993479.219,863
1532993479.225,868
1532993479.234,857
1532993479.243,862
1532993479.253,863
1532993479.26,866
1532993479.27,854
1532993479.278,859
1532993479.287,857
1532993479.295,848
1532993479.302,859
1532993479.311,851
1532993479.323,859
1532993479.331,866
1532993479.337,851
1532993479.346,850
1532993479.355,860
1532993479.366,869
1532993479.373,853
1532993479.381,846
1532993479.389,853
1532993479.4,861
1532993479.406,863
1532993479.418,870
1532993479.428,864
1532993479.434,855
1532993479.442,867
1532993479.451,861
1532993479.46,866
1532993479.47,853
1532993479.478,852
1532993479.487,858
1532993479.496,855
1532993479.505,859
1532993479.514,861
1532993479.522,866
1532993479.53,864
1532993479.539,868
1532993479.546,876
1532993479.553,857
1532993479.561,859
1532993479.577,863
1532993479.583,843
1532993479.59,855
1532993479.601,862
1532993479.609,862
1532993479.618,865
1532993479.627,842
1532993479.633,867
1532993479.643,860
1532993479.654,854
1532993479.662,845
1532993479.667,862
1532993479.678,860
1532993479.686,847
1532993479.698,862
1532993479.706,858
1532993479.714,854
1532993479.721,852
1532993479.733,844
1532993479.74,856
1532993479.749,861
1532993479.761,855
1532993479.773,867
1532993479.781,858
1532993479.788,860
1532993479.796,850
1532993479.809,845
1532993479.815,858
1532993479.824,873
1532993479.83,862
1532993479.843,862
1532993479.848,866
1532993479.855,852
1532993479.861,871
1532993479.871,850
1532993479.879,853
1532993479.885,869
1532993479.893,874
1532993479.903,868
1532993479.91,847
1532993479.916,860
1532993479.927,853
1532993479.934,860
1532993479.945,861
1532993479.951,857
1532993479.959,854
1532993479.966,857
1532993479.978,865
1532993479.983,857
1532993479.99,868
1532993479.998,851
1532993480.005,849
1532993480.016,857
1532993480.022,849
1532993480.031,850
1532993480.037,864
1532993480.049,866
1532993480.055,867
1532993480.066,862
1532993480.076,860
1532993480.085,849
1532993480.093,870
1532993480.099,850
1532993480.108,851
1532993480.118,853
1532993480.125,872
1532993480.131,873
1532993480.14,866
1532993480.151,862
1532993480.158,861
1532993480.166,853
1532993480.174,858
1532993480.182,848
1532993480.189,855
1532993480.198,867
1532993480.206,858
1532993480.215,859
1532993480.222,860
1532993480.23,857
1532993480.237,870
1532993480.247,879
1532993480.254,863
1532993480.262,876
1532993480.27,883
1532993480.282,875
1532993480.288,874
1532993480.295,873
1532993480.304,884
1532993480.312,882
1532993480.319,863
1532993480.326,885
1532993480.332,866
1532993480.345,876
1532993480.351,871
1532993480.36,874
1532993480.367,856
1532993480.378,879
1532993480.385,871
1532993480.392,868
1532993480.399,865
1532993480.407,875
1532993480.418,872
1532993480.425,885
1532993480.431,874
1532993480.437,881
1532993480.444,882
1532993480.456,880
1532993480.462,877
1532993480.467,871
1532993480.477,872
1532993480.485,878
1532993480.493,883
1532993480.5,870
1532993480.508,871
1532993480.513,870
1532993480.526,865
1532993480.531,865
1532993480.54,881
1532993480.546,872
1532993480.561,881
1532993480.567,869
1532993480.575,878
1532993480.585,868
1532993480.594,875
1532993480.601,872
1532993480.609,871
1532993480.617,868
1532993480.627,868
1532993480.634,867
1532993480.643,870
1532993480.65,863
1532993480.661,876
1532993480.668,881
1532993480.676,879
1532993480.684,886
1532993480.696,877
1532993480.703,877
1532993480.711,875
1532993480.722,860
1532993480.735,875
1532993480.743,885
1532993480.75,874
1532993480.76,886
1532993480.769,885
1532993480.777,874
1532993480.784,873
1532993480.793,865
1532993480.803,873
1532993480.811,866
1532993480.82,873
1532993480.828,878
1532993480.842,866
1532993480.848,867
1532993480.856,884
1532993480.862,864
1532993480.874,876
1532993480.88,873
1532993480.888,870
1532993480.894,880
1532993480.908,884
1532993480.914,872
1532993480.922,878
1532993480.928,888
1532993480.94,875
1532993480.95,903
1532993480.962,875
1532993480.976,887
1532993480.982,876
1532993480.989,892
1532993481.004,878
1532993481.014,870
1532993481.02,876
1532993481.026,871
1532993481.04,881
1532993481.047,873
1532993481.053,874
1532993481.06,876
1532993481.069,873
1532993481.075,876
1532993481.088,870
1532993481.095,867
1532993481.103,881
1532993481.11,880
1532993481.123,881
1532993481.129,874
1532993481.136,874
1532993481.145,888
1532993481.155,883
1532993481.165,876
1532993481.173,862
1532993481.182,882
1532993481.194,875
1532993481.201,885
1532993481.207,878
1532993481.215,865
1532993481.221,867
1532993481.233,871
1532993481.24,877
1532993481.247,882
1532993481.256,886
1532993481.264,860
1532993481.275,869
1532993481.284,871
1532993481.29,863
1532993481.298,869
1532993481.313,879
1532993481.322,879
1532993481.329,868
1532993481.339,880
1532993481.346,887
1532993481.354,878
1532993481.361,865
1532993481.373,892
1532993481.38,879
1532993481.388,885
1532993481.399,882
1532993481.406,876
1532993481.42,864
1532993481.427,871
1532993481.435,876
1532993481.442,876
1532993481.454,884
1532993481.46,873
1532993481.467,869
1532993481.474,872
1532993481.483,875
1532993481.495,872
1532993481.502,859
1532993481.508,894
1532993481.517,872
1532993481.524,875
1532993481.535,876
1532993481.541,871
