time,value
1532993807.841,1
1532993807.85,11
1532993807.861,-9
1532993807.876,4
1532993807.884,7
1532993807.892,15
1532993807.898,7
1532993807.907,19
1532993807.924,8
1532993807.929,11
1532993807.937,5
1532993807.943,13
1532993807.955,10
1532993807.961,9
1532993807.967,9
1532993807.977,13
1532993807.988,0
1532993807.998,10
1532993808.007,-6
1532993808.014,10
1532993808.026,9
1532993808.032,14
1532993808.041,8
1532993808.048,7
1532993808.06,4
1532993808.066,0
1532993808.076,10
1532993808.083,9
1532993808.095,6
1532993808.104,11
1532993808.113,12
1532993808.122,1
1532993808.132,6
1532993808.14,1
1532993808.146,6
1532993808.153,18
1532993808.163,10
1532993808.17,4
1532993808.177,11
1532993808.188,10
1532993808.195,13
1532993808.208,14
1532993808.216,-4
1532993808.225,8
1532993808.236,2
1532993808.243,7
1532993808.254,6
1532993808.261,6
1532993808.271,9
1532993808.276,8
1532993808.286,0
1532993808.292,9
1532993808.298,0
1532993808.308,10
1532993808.314,4
1532993808.321,1
1532993808.33,-2
1532993808.342,-6
1532993808.35,3
1532993808.358,12
1532993808.364,2
1532993808.374,7
1532993808.38,2
1532993808.387,-5
1532993808.392,-3
1532993808.404,0
1532993808.409,1
1532993808.415,-5
1532993808.423,4
1532993808.429,0
1532993808.439,7
1532993808.446,-3
1532993808.456,0
1532993808.462,-1
1532993808.477,2
1532993808.484,4
1532993808.49,-2
1532993808.498,1
1532993808.506,-1
1532993808.521,-8
1532993808.53,-7
1532993808.538,5
1532993808.547,1
1532993808.554,-1
1532993808.563,4
1532993808.573,3
1532993808.582,0
1532993808.588,10
1532993808.605,-12
1532993808.611,-7
1532993808.62,-13
1532993808.634,-3
1532993808.64,2
1532993808.648,1
1532993808.658,6
1532993808.664,-8
1532993808.68,-6
1532993808.688,-10
1532993808.699,-10
1532993808.707,0
1532993808.715,0
1532993808.731,2
1532993808.738,0
1532993808.752,4
1532993808.759,1
1532993808.767,-7
1532993808.782,0
1532993808.788,1
1532993808.797,6
1532993808.803,-1
1532993808.813,-13
1532993808.82,0
1532993808.829,-1
1532993808.837,-4
1532993808.846,0
1532993808.854,11
1532993808.864,2
1532993808.872,3
1532993808.885,4
1532993808.891,-4
1532993808.898,-4
1532993808.906,2
1532993808.912,1
1532993808.927,13
1532993808.945,0
1532993808.952,7
1532993808.963,4
1532993808.974,-1
1532993808.979,8
1532993808.985,1
1532993808.996,1
1532993809.016,-3
1532993809.022,-7
1532993809.03,-8
1532993809.035,-3
1532993809.046,3
1532993809.052,0
1532993809.061,-1
1532993809.067,5
1532993809.078,-7
1532993809.085,-2
1532993809.093,7
1532993809.104,-3
1532993809.112,9
1532993809.117,-6
1532993809.125,13
1532993809.135,1
1532993809.151,1
1532993809.161,3
1532993809.168,2
1532993809.176,12
1532993809.184,7
1532993809.194,4
1532993809.203,4
1532993809.213,-5
1532993809.219,-2
1532993809.228,5
1532993809.233,-1
1532993809.244,6
1532993809.251,-1
1532993809.26,0
1532993809.274,-7
1532993809.285,0
1532993809.297,-7
1532993809.301,1
1532993809.308,-1
1532993809.326,9
1532993809.335,-10
1532993809.344,-2
1532993809.352,-12
1532993809.366,4
1532993809.375,-1
1532993809.383,1
1532993809.394,7
1532993809.401,-1
1532993809.41,1
1532993809.416,-1
1532993809.428,-1
1532993809.435,1
1532993809.441,-10
1532993809.462,2
1532993809.468,-6
1532993809.477,1
1532993809.483,1
1532993809.492,2
1532993809.499,0
1532993809.51,5
1532993809.525,6
1532993809.534,6
1532993809.549,0
1532993809.559,1
1532993809.565,1
1532993809.578,-6
1532993809.583,-2
1532993809.599,0
1532993809.61,-8
1532993809.614,-3
1532993809.624,-4
1532993809.632,-1
1532993809.639,0
1532993809.65,-13
1532993809.661,4
1532993809.668,0
1532993809.681,11
1532993809.686,-8
1532993809.699,-2
1532993809.706,-4
1532993809.726,1
1532993809.731,12
1532993809.74,-2
1532993809.748,-3
1532993809.758,6
1532993809.768,4
1532993809.776,-1
1532993809.781,-3
1532993809.789,-5
1532993809.798,-2
1532993809.808,-2
1532993809.825,1
1532993809.832,11
1532993809.844,11
1532993809.854,-3
1532993809.863,1
1532993809.876,-9
1532993809.882,7
1532993809.889,-3
1532993809.897,2
1532993809.909,1
1532993809.915,5
1532993809.927,3
1532993809.94,17
1532993809.947,6
1532993809.96,1
1532993809.965,-3
1532993809.975,-9
1532993809.989,-3
1532993809.998,-4
1532993810.009,8
1532993810.016,0
1532993810.023,-8
1532993810.03,-4
1532993810.041,1
1532993810.046,0
1532993810.056,-1
1532993810.063,6
1532993810.073,4
1532993810.079,2
1532993810.088,16
1532993810.096,21
1532993810.105,32
1532993810.113,195
1532993810.121,383
1532993810.13,391
1532993810.138,369
1532993810.147,370
1532993810.156,371
1532993810.163,391
1532993810.173,380
1532993810.182,380
1532993810.191,387
1532993810.197,325
1532993810.211,145
1532993810.216,147
1532993810.222,160
1532993810.23,143
1532993810.239,97
1532993810.249,113
1532993810.255,164
1532993810.267,295
1532993810.274,312
1532993810.281,317
1532993810.294,374
1532993810.299,420
1532993810.306,455
1532993810.314,484
1532993810.321,509
1532993810.332,517
1532993810.34,514
1532993810.349,534
1532993810.358,534
1532993810.365,535
1532993810.373,540
1532993810.381,548
1532993810.391,557
1532993810.396,559
1532993810.406,550
1532993810.412,556
1532993810.421,553
1532993810.428,555
1532993810.44,557
1532993810.448,557
1532993810.456,552
1532993810.463,564
1532993810.474,553
1532993810.48,559
1532993810.49,561
1532993810.497,553
1532993810.505,562
1532993810.512,565
1532993810.522,561
1532993810.531,573
1532993810.537,555
1532993810.55,552
1532993810.556,558
1532993810.563,568
1532993810.571,567
1532993810.581,550
1532993810.593,567
1532993810.599,562
1532993810.605,570
1532993810.613,557
1532993810.621,564
1532993810.634,552
1532993810.641,549
1532993810.649,562
1532993810.655,567
1532993810.665,561
1532993810.673,559
1532993810.68,558
1532993810.69,567
1532993810.702,560
1532993810.709,564
1532993810.715,561
1532993810.724,565
1532993810.732,567
1532993810.74,564
1532993810.747,549
1532993810.755,554
1532993810.761,561
1532993810.772,558
1532993810.78,553
1532993810.79,561
1532993810.798,560
1532993810.804,562
1532993810.811,558
1532993810.82,553
1532993810.83,553
1532993810.839,556
1532993810.846,557
1532993810.855,567
1532993810.861,562
1532993810.871,561
1532993810.879,552
1532993810.89,558
1532993810.897,569
1532993810.909,554
1532993810.915,551
1532993810.923,557
1532993810.931,558
1532993810.943,549
1532993810.949,560
1532993810.955,567
1532993810.962,565
1532993810.971,551
1532993810.98,563
1532993810.987,557
1532993810.995,575
1532993811.008,560
1532993811.013,552
1532993811.019,556
1532993811.028,564
1532993811.04,553
1532993811.045,538
1532993811.053,553
1532993811.063,565
1532993811.071,562
1532993811.079,559
1532993811.086,557
1532993811.094,548
1532993811.101,561
1532993811.116,549
1532993811.123,562
1532993811.129,551
1532993811.135,546
1532993811.145,558
1532993811.151,560
1532993811.16,574
1532993811.171,555
1532993811.179,561
1532993811.185,558
1532993811.193,545
1532993811.203,544
1532993811.212,555
1532993811.219,557
1532993811.229,562
1532993811.237,558
1532993811.245,558
1532993811.251,564
1532993811.259,558
1532993811.267,557
1532993811.276,554
1532993811.286,556
1532993811.293,559
1532993811.302,564
1532993811.313,569
1532993811.319,564
1532993811.326,554
1532993811.338,550
1532993811.343,563
1532993811.351,550
1532993811.359,558
1532993811.37,561
1532993811.378,561
1532993811.384,557
1532993811.395,563
1532993811.401,564
1532993811.409,552
1532993811.416,555
1532993811.427,566
1532993811.433,559
1532993811.442,550
1532993811.45,556
1532993811.46,555
1532993811.467,567
1532993811.476,555
1532993811.485,568
1532993811.492,548
1532993811.505,558
1532993811.511,565
1532993811.517,570
1532993811.524,569
1532993811.536,560
1532993811.542,557
1532993811.551,562
1532993811.56,568
1532993811.567,559
1532993811.575,557
1532993811.584,567
1532993811.592,555
1532993811.6,558
1532993811.61,561
1532993811.62,567
1532993811.625,556
1532993811.634,562
1532993811.642,560
1532993811.651,558
1532993811.658,549
1532993811.666,553
1532993811.674,559
1532993811.685,558
1532993811.694,567
1532993811.701,559
1532993811.707,552
1532993811.718,564
1532993811.726,555
1532993811.735,553
1532993811.742,555
1532993811.752,552
1532993811.758,558
1532993811.766,565
1532993811.775,552
1532993811.785,564
1532993811.791,558
1532993811.8,549
1532993811.807,559
1532993811.815,552
1532993811.824,552
1532993811.834,553
1532993811.843,555
1532993811.854,561
1532993811.86,563
1532993811.867,567
1532993811.874,554
1532993811.881,551
1532993811.89,563
1532993811.898,549
1532993811.906,567
1532993811.914,562
1532993811.923,564
1532993811.932,556
1532993811.939,558
1532993811.95,560
1532993811.956,564
1532993811.965,565
1532993811.973,554
1532993811.981,558
1532993811.989,549
1532993811.998,555
1532993812.009,549
1532993812.014,563
1532993812.023,549
1532993812.03,559
1532993812.04,558
1532993812.047,544
1532993812.056,559
1532993812.063,557
1532993812.073,534
1532993812.082,538
1532993812.09,547
1532993812.099,545
1532993812.105,558
1532993812.114,552
1532993812.125,554
1532993812.132,544
1532993812.143,555
1532993812.148,561
1532993812.156,543
1532993812.165,551
1532993812.174,555
1532993812.181,555
1532993812.188,562
1532993812.198,544
1532993812.208,546
1532993812.214,548
1532993812.222,552
1532993812.231,542
1532993812.238,532
1532993812.247,550
1532993812.256,538
1532993812.262,550
1532993812.271,551
1532993812.281,562
1532993812.291,549
1532993812.298,555
1532993812.305,537
1532993812.318,542
1532993812.322,547
1532993812.331,547
1532993812.338,543
1532993812.348,552
1532993812.355,549
1532993812.365,536
1532993812.374,537
1532993812.381,550
1532993812.389,547
1532993812.399,549
1532993812.404,529
1532993812.414,545
1532993812.421,543
1532993812.432,547
1532993812.437,545
1532993812.447,540
1532993812.455,543
1532993812.462,542
1532993812.471,532
1532993812.483,539
1532993812.488,534
1532993812.496,544
1532993812.505,546
1532993812.512,537
1532993812.521,543
1532993812.532,535
1532993812.537,535
1532993812.547,543
1532993812.556,541
1532993812.562,548
1532993812.57,546
1532993812.581,546
1532993812.587,541
1532993812.596,534
1532993812.604,529
1532993812.615,529
1532993812.62,536
1532993812.63,547
1532993812.64,529
1532993812.647,520
1532993812.653,535
1532993812.663,529
1532993812.67,524
1532993812.681,527
1532993812.688,510
1532993812.7,523
1532993812.705,526
1532993812.713,535
1532993812.72,522
1532993812.734,526
1532993812.74,517
1532993812.747,528
1532993812.755,523
1532993812.769,529
1532993812.775,512
1532993812.784,516
1532993812.793,534
1532993812.8,516
1532993812.805,513
1532993812.814,529
1532993812.822,518
1532993812.83,515
1532993812.838,517
1532993812.848,523
1532993812.854,516
1532993812.862,513
1532993812.872,518
1532993812.879,508
1532993812.887,515
1532993812.895,498
1532993812.903,515
1532993812.912,509
1532993812.925,516
1532993812.933,514
1532993812.939,505
1532993812.95,508
1532993812.955,515
1532993812.962,513
1532993812.971,511
1532993812.986,503
1532993812.993,510
1532993813.001,517
1532993813.009,502
1532993813.015,517
1532993813.024,516
1532993813.03,506
1532993813.044,514
1532993813.052,499
1532993813.058,508
1532993813.067,517
1532993813.076,509
1532993813.084,505
1532993813.094,500
1532993813.105,499
1532993813.111,513
1532993813.119,505
1532993813.125,503
1532993813.132,498
1532993813.145,515
1532993813.153,517
1532993813.16,511
1532993813.17,517
1532993813.179,511
1532993813.187,503
1532993813.196,510
1532993813.201,511
1532993813.214,521
1532993813.222,517
1532993813.229,505
1532993813.237,510
1532993813.247,507
1532993813.254,522
1532993813.263,504
1532993813.269,515
