time,value
1532993662.874,708
1532993662.881,727
1532993662.893,727
1532993662.903,742
1532993662.911,736
1532993662.92,749
1532993662.928,744
1532993662.94,755
1532993662.946,761
1532993662.953,751
1532993662.963,771
1532993662.969,748
1532993662.978,759
1532993662.984,764
1532993662.994,766
1532993662.999,758
1532993663.006,780
1532993663.013,777
1532993663.022,759
1532993663.029,768
1532993663.036,767
1532993663.048,762
1532993663.055,763
1532993663.063,760
1532993663.069,774
1532993663.08,770
1532993663.086,771
1532993663.094,778
1532993663.104,773
1532993663.111,783
1532993663.118,775
1532993663.13,758
1532993663.136,770
1532993663.144,764
1532993663.151,774
1532993663.164,760
1532993663.17,764
1532993663.177,773
1532993663.184,770
1532993663.195,790
1532993663.201,778
1532993663.21,767
1532993663.221,758
1532993663.228,771
1532993663.235,768
1532993663.246,766
1532993663.252,770
1532993663.262,769
1532993663.27,773
1532993663.279,769
1532993663.29,789
1532993663.296,768
1532993663.302,757
1532993663.309,769
1532993663.322,775
1532993663.328,764
1532993663.334,771
1532993663.345,763
1532993663.351,764
1532993663.359,765
1532993663.367,772
1532993663.375,780
1532993663.383,768
1532993663.393,774
1532993663.4,768
1532993663.412,761
1532993663.419,778
1532993663.427,760
1532993663.433,781
1532993663.446,768
1532993663.453,768
1532993663.46,774
1532993663.467,759
1532993663.475,765
1532993663.482,759
1532993663.492,775
1532993663.5,758
1532993663.514,764
1532993663.52,768
1532993663.527,771
1532993663.533,770
1532993663.542,775
1532993663.548,751
1532993663.558,771
1532993663.566,771
1532993663.574,783
1532993663.582,772
1532993663.592,763
1532993663.601,766
1532993663.608,765
1532993663.615,753
1532993663.625,767
1532993663.635,778
1532993663.642,762
1532993663.648,764
1532993663.659,754
1532993663.667,779
1532993663.674,777
1532993663.683,761
1532993663.69,756
1532993663.698,768
1532993663.708,766
1532993663.715,761
1532993663.724,765
1532993663.731,777
1532993663.743,768
1532993663.749,774
1532993663.758,770
1532993663.766,777
1532993663.775,764
1532993663.781,763
1532993663.792,771
1532993663.798,772
1532993663.808,766
1532993663.818,766
1532993663.825,756
1532993663.831,770
1532993663.843,773
1532993663.851,776
1532993663.86,770
1532993663.87,761
1532993663.876,767
1532993663.886,779
1532993663.895,762
1532993663.908,768
1532993663.914,771
1532993663.922,770
1532993663.933,761
1532993663.939,770
1532993663.945,766
1532993663.955,758
1532993663.96,773
1532993663.967,767
1532993663.975,749
1532993663.985,762
1532993663.992,767
1532993663.998,770
1532993664.009,759
1532993664.016,761
1532993664.024,772
1532993664.034,756
1532993664.041,764
1532993664.048,760
1532993664.058,780
1532993664.067,766
1532993664.074,762
1532993664.081,773
1532993664.092,770
1532993664.1,766
1532993664.108,773
1532993664.118,773
1532993664.125,781
1532993664.133,771
1532993664.139,766
1532993664.152,758
1532993664.158,768
1532993664.165,769
1532993664.176,757
1532993664.183,764
1532993664.192,769
1532993664.199,766
1532993664.207,767
1532993664.216,779
1532993664.224,772
1532993664.23,764
1532993664.244,764
1532993664.25,760
1532993664.258,769
1532993664.265,778
1532993664.279,767
1532993664.285,762
1532993664.294,771
1532993664.311,765
1532993664.319,768
1532993664.331,768
1532993664.339,774
1532993664.347,762
1532993664.354,770
1532993664.366,765
1532993664.372,771
1532993664.379,767
1532993664.387,759
1532993664.398,756
1532993664.406,771
1532993664.413,773
1532993664.422,769
1532993664.432,772
1532993664.44,774
1532993664.447,769
1532993664.455,767
1532993664.476,771
1532993664.482,771
1532993664.489,762
1532993664.501,767
1532993664.508,770
1532993664.519,768
1532993664.525,762
1532993664.536,786
1532993664.542,783
1532993664.55,765
1532993664.562,777
1532993664.568,780
1532993664.574,766
1532993664.582,770
1532993664.587,765
1532993664.598,772
1532993664.606,768
1532993664.615,774
1532993664.622,768
1532993664.633,763
1532993664.639,777
1532993664.646,770
1532993664.656,776
1532993664.663,775
1532993664.67,772
1532993664.676,779
1532993664.687,764
1532993664.694,764
1532993664.701,786
1532993664.708,758
1532993664.719,770
1532993664.726,770
1532993664.734,758
1532993664.744,780
1532993664.752,774
1532993664.759,763
1532993664.767,764
1532993664.777,765
1532993664.784,764
1532993664.791,752
1532993664.799,786
1532993664.81,781
1532993664.818,774
1532993664.825,770
1532993664.834,773
1532993664.848,777
1532993664.857,788
1532993664.868,782
1532993664.877,771
1532993664.887,768
1532993664.893,771
1532993664.901,781
1532993664.908,771
1532993664.921,781
1532993664.928,771
1532993664.936,781
1532993664.945,777
1532993664.952,778
1532993664.959,781
1532993664.966,760
1532993664.972,780
1532993664.984,780
1532993664.99,763
1532993664.998,774
1532993665.004,778
1532993665.018,764
1532993665.024,774
1532993665.032,771
1532993665.042,775
1532993665.05,770
1532993665.057,760
1532993665.065,774
1532993665.075,771
1532993665.081,766
1532993665.087,789
1532993665.094,771
1532993665.102,781
1532993665.112,767
1532993665.12,781
1532993665.128,780
1532993665.134,769
1532993665.144,765
1532993665.152,785
1532993665.159,775
1532993665.166,782
1532993665.174,776
1532993665.185,792
1532993665.191,783
1532993665.198,800
1532993665.204,794
1532993665.216,855
1532993665.222,859
1532993665.229,872
1532993665.235,864
1532993665.246,874
1532993665.252,863
1532993665.258,853
1532993665.265,864
1532993665.271,866
1532993665.283,862
1532993665.289,871
1532993665.297,862
1532993665.302,862
1532993665.313,860
1532993665.32,858
1532993665.327,870
1532993665.338,850
1532993665.344,862
1532993665.351,854
1532993665.357,859
1532993665.365,863
1532993665.374,849
1532993665.381,863
1532993665.387,854
1532993665.393,860
1532993665.405,867
1532993665.411,854
1532993665.418,853
1532993665.425,860
1532993665.436,865
1532993665.442,869
1532993665.451,864
1532993665.46,858
1532993665.468,871
1532993665.475,858
1532993665.484,857
1532993665.491,847
1532993665.501,876
1532993665.508,852
1532993665.517,866
1532993665.526,861
1532993665.536,867
1532993665.541,869
1532993665.55,865
1532993665.558,845
1532993665.569,862
1532993665.579,868
1532993665.585,870
1532993665.593,852
1532993665.601,860
1532993665.614,859
1532993665.62,859
1532993665.628,851
1532993665.634,858
1532993665.65,860
1532993665.656,863
1532993665.664,854
1532993665.67,850
1532993665.679,864
1532993665.69,862
1532993665.698,863
1532993665.705,856
1532993665.714,851
1532993665.724,861
1532993665.732,854
1532993665.739,857
1532993665.748,861
1532993665.757,865
1532993665.766,860
1532993665.773,848
1532993665.78,859
1532993665.793,864
1532993665.801,858
1532993665.809,861
1532993665.819,863
1532993665.825,865
1532993665.832,852
1532993665.838,851
1532993665.849,864
1532993665.856,870
1532993665.865,864
1532993665.872,857
1532993665.881,868
1532993665.897,866
1532993665.904,863
1532993665.914,864
1532993665.922,868
1532993665.933,873
1532993665.94,857
1532993665.947,857
1532993665.955,865
1532993665.962,867
1532993665.973,858
1532993665.981,855
1532993665.988,862
1532993665.996,873
1532993666.001,868
1532993666.01,862
1532993666.019,870
1532993666.027,867
1532993666.033,868
1532993666.04,857
1532993666.047,855
1532993666.062,860
1532993666.067,867
1532993666.073,867
1532993666.08,866
1532993666.087,870
1532993666.1,877
1532993666.107,862
1532993666.113,871
1532993666.121,874
1532993666.129,865
1532993666.135,870
1532993666.142,874
1532993666.148,860
1532993666.162,887
1532993666.168,877
1532993666.176,871
1532993666.181,871
1532993666.193,854
1532993666.2,867
1532993666.209,867
1532993666.215,874
1532993666.228,862
1532993666.234,868
1532993666.24,869
1532993666.248,873
1532993666.261,856
1532993666.267,866
1532993666.273,864
1532993666.281,856
1532993666.294,859
1532993666.3,862
1532993666.307,859
1532993666.314,863
1532993666.326,849
1532993666.332,858
1532993666.339,863
1532993666.348,865
1532993666.356,863
1532993666.365,840
1532993666.372,854
1532993666.383,847
1532993666.389,848
1532993666.406,851
1532993666.414,851
1532993666.421,859
1532993666.43,854
1532993666.438,839
1532993666.447,855
1532993666.459,845
1532993666.465,863
1532993666.471,861
1532993666.479,852
1532993666.486,852
1532993666.498,854
1532993666.504,846
1532993666.512,846
1532993666.519,843
1532993666.531,840
1532993666.537,846
1532993666.545,851
1532993666.553,829
1532993666.561,838
1532993666.571,839
1532993666.578,842
1532993666.584,824
1532993666.592,838
1532993666.599,826
1532993666.609,842
1532993666.62,839
1532993666.628,838
1532993666.634,829
1532993666.643,827
1532993666.65,831
1532993666.663,824
1532993666.67,819
1532993666.678,827
1532993666.684,808
1532993666.692,821
1532993666.704,828
1532993666.71,820
1532993666.717,826
1532993666.725,818
1532993666.735,811
1532993666.742,810
1532993666.748,796
1532993666.756,807
1532993666.764,808
1532993666.774,813
1532993666.781,796
1532993666.788,815
1532993666.796,806
1532993666.804,807
1532993666.812,805
1532993666.822,804
1532993666.829,789
1532993666.841,803
1532993666.848,799
1532993666.857,796
1532993666.866,791
1532993666.874,795
1532993666.881,791
1532993666.892,781
1532993666.901,793
1532993666.915,789
1532993666.923,807
1532993666.93,787
1532993666.938,771
1532993666.948,782
1532993666.956,786
1532993666.961,771
1532993666.967,781
1532993666.975,781
1532993666.982,786
1532993666.993,791
1532993666.998,793
1532993667.005,775
1532993667.013,812
1532993667.032,803
1532993667.038,805
1532993667.044,812
1532993667.05,809
1532993667.061,815
1532993667.066,815
1532993667.072,808
1532993667.077,800
1532993667.091,793
1532993667.096,802
1532993667.104,798
1532993667.111,800
1532993667.121,803
1532993667.127,791
1532993667.136,786
1532993667.144,790
1532993667.155,793
1532993667.16,786
1532993667.17,788
1532993667.178,771
1532993667.188,785
1532993667.194,773
1532993667.204,792
1532993667.21,791
1532993667.218,782
1532993667.227,775
1532993667.238,788
1532993667.243,778
1532993667.254,773
1532993667.26,787
1532993667.27,774
1532993667.28,773
1532993667.286,770
1532993667.294,740
1532993667.303,748
1532993667.31,751
1532993667.321,749
1532993667.327,747
1532993667.336,752
1532993667.349,765
1532993667.356,768
1532993667.361,758
1532993667.37,775
1532993667.38,775
1532993667.387,775
1532993667.393,781
1532993667.407,772
1532993667.412,778
1532993667.42,778
1532993667.427,776
1532993667.439,788
1532993667.445,793
1532993667.453,776
1532993667.459,778
1532993667.47,770
1532993667.48,766
1532993667.487,772
1532993667.492,776
1532993667.503,781
1532993667.511,780
1532993667.518,781
1532993667.525,777
1532993667.537,776
1532993667.542,768
1532993667.552,769
1532993667.559,768
1532993667.571,764
1532993667.576,772
1532993667.585,769
1532993667.592,762
1532993667.604,769
1532993667.61,776
1532993667.618,766
