time,1,3,4,10,11,13
1533163386.168,891,775,714,799,1034,568
1533163386.187,901,779,710,809,1032,578
1533163386.198,930,796,747,840,1048,603
1533163386.215,915,775,715,799,1034,580
1533163386.232,904,788,718,815,1035,584
1533163386.266,894,788,721,815,1035,581
1533163386.282,901,779,730,823,1032,575
1533163386.295,912,787,738,805,1028,589
1533163386.312,914,802,734,824,1050,593
1533163386.32,916,791,730,821,1050,575
1533163386.337,917,792,749,824,1059,608
1533163386.364,913,797,730,829,1049,601
1533163386.438,894,781,706,808,1019,565
1533163386.448,907,763,718,820,1029,581
1533163386.478,908,780,728,818,1044,590
1533163386.485,915,793,721,829,1046,583
1533163386.493,907,766,718,815,1038,581
1533163386.507,902,777,728,810,1036,576
1533163386.521,880,755,699,798,1013,562
1533163386.534,895,770,710,785,1011,561
1533163386.552,896,774,729,808,1025,580
1533163386.562,888,754,716,803,1032,584
1533163386.584,886,764,714,786,1021,588
1533163386.611,913,791,716,818,1035,587
1533163386.643,900,756,720,805,1016,571
1533163386.653,914,773,731,816,1027,579
1533163386.678,875,772,726,814,1025,583
1533163386.693,893,765,720,808,1022,583
1533163386.709,916,801,742,832,1064,595
1533163386.72,886,770,711,816,1030,582
1533163386.742,895,789,737,816,1036,591
1533163386.76,869,759,712,784,1002,566
1533163386.779,873,760,692,788,1006,558
1533163386.794,866,737,691,787,999,563
1533163386.819,881,746,706,790,999,569
1533163386.834,874,748,690,771,992,562
1533163386.852,861,744,686,779,988,546
1533163386.878,871,754,699,792,995,556
1533163386.905,867,738,692,782,994,552
1533163386.918,876,769,701,797,1023,581
1533163386.938,863,734,691,781,1008,560
1533163386.959,857,743,688,790,988,554
1533163387.025,845,727,682,784,988,548
1533163387.042,891,760,701,800,1015,575
1533163387.05,876,757,707,794,1012,578
1533163387.059,865,745,699,789,1004,559
1533163387.07,877,748,693,786,1010,565
1533163387.089,888,753,704,797,1000,552
1533163387.128,876,753,698,803,1009,564
1533163387.158,871,761,702,783,1001,553
1533163387.199,879,738,704,800,1006,578
1533163387.208,878,752,694,778,999,563
1533163387.226,871,742,693,792,1004,573
1533163387.247,869,753,700,790,1005,563
1533163387.259,872,753,685,790,1002,563
1533163387.276,878,768,706,796,1017,572
1533163387.305,903,768,709,805,1028,580
1533163387.313,876,747,707,776,1003,573
1533163387.324,875,743,688,790,1011,572
1533163387.34,853,720,672,765,975,547
1533163387.352,888,754,698,794,1000,561
1533163387.374,868,748,693,774,995,574
1533163387.382,899,781,721,805,1014,572
1533163387.409,874,758,699,792,1001,562
1533163387.432,872,750,706,790,999,551
1533163387.47,874,749,687,786,1004,556
1533163387.5,885,763,695,794,1009,575
1533163387.523,887,750,703,796,996,557
1533163387.537,870,738,710,794,997,561
1533163387.563,875,756,706,799,1011,557
1533163387.582,882,757,704,791,997,561
1533163387.606,841,739,684,765,975,556
