time,value
1536510105.362,1768
1536510105.408,1752
1536510105.448,1768
1536510105.489,1742
1536510105.536,1745
1536510105.583,1748
1536510105.63,1742
1536510105.673,1736
1536510105.721,1741
1536510105.775,1737
1536510105.822,1730
1536510105.87,1738
1536510105.912,1739
1536510105.964,1742
1536510106.009,1720
1536510106.053,1744
1536510106.102,1727
1536510106.148,1734
1536510106.193,1733
1536510106.241,1736
1536510106.287,1744
1536510106.336,1730
1536510106.383,1737
1536510106.426,1741
1536510106.469,1736
1536510106.513,1734
1536510106.557,1731
1536510106.6,1747
1536510106.646,1734
1536510106.688,1725
1536510106.733,1733
1536510106.782,1733
1536510106.832,1718
1536510106.879,1718
1536510106.924,1741
1536510106.966,1739
1536510107.008,1722
1536510107.052,1758
1536510107.092,1736
1536510107.135,1734
1536510107.178,1740
1536510107.23,1717
1536510107.272,1727
1536510107.312,1735
1536510107.351,1750
1536510107.396,1734
1536510107.441,1723
1536510107.487,1753
1536510107.53,1812
1536510107.573,1822
1536510107.616,1830
1536510107.659,1826
1536510107.704,1822
1536510107.748,1836
1536510107.793,1818
1536510107.839,1822
1536510107.885,1826
1536510107.929,1811
1536510107.973,1832
1536510108.023,1822
1536510108.067,1835
1536510108.108,1828
1536510108.149,1827
1536510108.192,1821
1536510108.236,1838
1536510108.279,1838
1536510108.323,1820
1536510108.364,1826
1536510108.408,1829
1536510108.452,1837
1536510108.495,1827
1536510108.538,1825
1536510108.584,1834
1536510108.631,1832
1536510108.673,1838
1536510108.716,1842
1536510108.764,1847
1536510108.819,1837
1536510108.862,1856
1536510108.906,1849
1536510108.962,1868
1536510109.009,1857
1536510109.056,1867
1536510109.099,1875
1536510109.141,1864
1536510109.185,1886
1536510109.229,1879
1536510109.272,1893
1536510109.313,1904
1536510109.355,1903
1536510109.401,1896
1536510109.444,1898
1536510109.486,1908
1536510109.532,1907
1536510109.58,1902
1536510109.625,1913
1536510109.672,1906
1536510109.716,1925
1536510109.76,1911
1536510109.804,1907
1536510109.85,1917
1536510109.897,1924
1536510109.949,1917
1536510109.993,1932
1536510110.036,1922
1536510110.081,1922
1536510110.123,1912
1536510110.168,1911
1536510110.212,1920
1536510110.255,1957
1536510110.299,1979
