2018/09/09-09:22:57.693,1, 54 -32 -13 -12 2 22 -10 -13 -7 -12 -17 0 22 -4 -2 13 33 12 1 -3 2 10 0 -15 -6 2 -26 -19 -15 10 -5 11 30 6 12 1 -9 -1 -10 -6 16 10 -17 -17 -5 2 -11 -8 -1 24 37 48 -9 -14 -33 -42 4 6 3 4 -13 7 -10 -21 23 -1 4 10 6 -4 2 -14 -4 -3 -11 -6 -10 4 -16 11 33 -18 -17 -21 20 1 17 -29 12 -3 -26 3 -4 16 -13 19 22 10 -10 8 -1 30 4 -22 -6 1 -34 4 -8 -8 4 0 20 -4 -3 6 8 -8 -26 25 -5 -12 -29 -11 -8 13 23 0 23 -1 -14 -7 5 -4 -2 -32 -5 18 -13 21 10 2 -2 -10 21 12 15 13 11 -1 -23 -22 -11 7 -32 -5 9 2 13 4 29 16 2 10 -11 -19 -19 1 13 -4 -7 -9 20 6 -8 -18 21 15 8 -5 -4 7 -16 11 9 -6 -15 -29 2 -5 1 -6 810 292 16 -11 0 17 4 -2 -13 -21 -30 14 -1 7 -2 26 1698 850 48 29 53 38 35 -22 -72 -55 -15 -8 4 5 10 18 262 107 7 25 0 -14 1 -18 -1 -5 -14 7 -18 23 -12 17 -3 3 -9 -20 -8 -7 3 -8 6 6 -33 15 14 -5 16 33 -18 7 -3 5 -12 -19 0 8 24 29 1 -30 2 0 4 7 -3 34 -26 -3 8 12 0 -24 -4 5 -31 18 28 -19 11 -6 15 6 0 -8 -12 -9 3 -12 11 18 7 -18 -26 -13 20 20 -30 4 9 14 -10 -11 -12 -5 26 18 12 3 -14 5 8 -16 -6 -7 5 -1 -12 -23 0 14 54 53 18 -6 -28 -39 2 -16 -76 -60 -34 -30 -46 -34 -24 27 172 164 24 7 -7 -13 -18 -39 -99 -25 12 3 19 20 65 120 387 402 157 55 24 29 18 -3 -89 -65 -41 -40 -27 -25 -4 39 171 185 51 -3 -25 -37 -34 -47 -45 -23 -25 -19 -14 -11 -11 26 67 87 42 10 -14 -22 -36 -11 -32 -6 -9 -19 3 4 -10 8 42 34 8 0 4 3 -5 -21 -18 9 10 12 -7 -8 17 -31 -2 21 -21 -9 17 12 2 8 1 -6 -8 -5 16 10 14 -6 18 0 16 -18 -3 -20 -2 7
2018/09/09-09:22:57.837,0, 47 -23 -18 -10 5 3 1 -18 -3 16 -11 -1 -11 -5 8 17 7 6 1 -6 2 -7 10 1 -3 -3 -12 -3 -17 8 4 8 -4 -7 2 -1 5 -4 2 8 9 10 -4 1 1 -1 -8 -10 1 4 40 35 7 -10 -39 -18 -11 7 5 5 -12 -4 2 -20 -7 1 -4 -1 5 -4 4 -3 -15 -13 14 5 -1 7 -19 26 22 -20 -17 -15 -7 0 28 -13 10 -13 -5 5 6 13 -3 2 24 0 -12 3 -9 -4 10 -16 -7 -8 -15 0 13 -2 9 11 0 -6 9 -7 18 3 -25 5 -4 -13 -8 -1 -19 18 30 -7 11 -12 -3 -2 -1 -6 -5 -14 -9 10 13 9 4 6 1 -9 16 -1 10 11 13 -1 -21 -1 -12 -3 -7 0 5 0 6 -12 3 5 3 10 1 -11 -21 5 5 -5 8 -17 15 3 -3 0 6 7 0 -5 6 15 -12 15 7 -16 -12 -13 1 -6 8 -12 759 270 -9 -18 -15 0 8 4 14 8 -3 6 6 -12 -14 -3 1612 781 7 -15 9 17 19 -5 -18 14 21 -11 -5 0 -32 -19 216 68 -14 9 -19 -22 -23 -21 -28 -28 -31 -13 -42 -2 -35 -14 6 -3 -20 -12 -10 -7 -7 3 13 0 -8 -1 23 -4 4 36 -22 2 1 2 -18 -11 -15 21 22 25 13 -14 0 9 -6 -7 -11 21 4 -5 18 10 10 -12 -11 -12 -13 -6 24 -12 7 -5 2 2 8 7 -25 -6 -4 -1 6 -6 8 -10 -14 -12 6 34 -21 15 4 12 4 4 0 -6 -9 -12 0 5 -5 9 17 -14 2 -3 8 -2 0 -12 4 2 9 15 23 1 -24 -18 10 -12 -22 -1 6 3 -3 10 -5 10 -2 -15 -7 11 9 7 13 -7 -17 3 6 -1 0 0 13 -1 4 5 11 3 -12 1 6 -12 -18 -10 -3 5 9 -4 11 15 14 -1 -11 6 -6 -2 0 -4 -5 6 2 -5 1 -11 -2 22 9 1 -22 6 10 -5 -17 15 -3 7 -5 -11 3 2 0 6 3 5 1 10 -4 12 -6 -8 -25 2 -1 20 -8 -4 19 -17 -6 3 14 -3 17 10 5 -18 -1 -12 2 -16 21 21 23 5 -13 -11 10 -3 -4 -13 -10 15
2018/09/09-09:22:57.780,0, 31 -33 -12 -17 2 12 -14 4 6 11 -1 -9 -2 1 8 2 15 4 -2 -18 -14 -13 14 9 -3 2 -5 4 -9 5 6 -1 4 -7 11 -3 1 2 -4 14 6 6 -6 -4 -6 -3 -1 -18 9 7 34 36 -7 -13 -29 -34 4 19 -3 9 -10 9 -13 -30 6 -1 -6 -2 5 -3 -3 -5 -14 0 7 4 -7 11 -14 11 20 -21 -8 -12 3 -1 31 -11 9 -12 -5 -1 2 6 -5 -1 21 13 -13 6 -11 -5 10 -12 -8 -13 -18 6 -1 1 10 4 10 -7 8 -4 15 5 -28 -9 -6 -15 -8 -13 -5 27 20 9 3 -14 -11 0 -2 1 -3 -10 -17 13 12 18 4 4 -5 -1 21 9 10 11 17 -2 -27 -6 -16 -4 -13 -3 3 -7 7 5 11 10 -4 13 -4 -6 -24 -6 4 2 2 -8 7 20 -2 -3 5 1 3 -7 -1 18 -14 5 -3 -20 7 1 0 -15 19 -2 772 268 -8 -15 -9 -5 10 8 6 11 -11 5 -6 -5 -23 8 1608 792 15 -10 12 21 34 -10 -23 12 17 -2 -2 -17 -26 -27 254 91 1 34 4 -7 2 -6 -7 -4 -12 15 -12 4 -12 1 -4 -4 -11 -14 -8 -16 3 12 13 -1 -13 3 4 -13 18 34 -6 -6 -7 1 -21 -7 -22 9 29 25 22 -14 7 7 -7 1 -27 21 3 -15 6 15 18 2 -12 -8 -14 3 21 -16 10 -8 16 1 -4 8 -14 -2 -8 3 16 -3 19 -11 -8 -20 -3 19 -22 10 9 11 7 5 5 -8 -11 -21 2 4 -2 10 25 -11 -4 -4 9 -4 -7 -21 5 2 12 14 25 5 -15 -12 -3 9 -17 -3 13 14 0 8 -3 4 -1 -15 -8 -3 18 5 8 -5 -15 -2 14 -1 7 -1 23 0 3 4 5 -9 -10 9 2 -14 -24 -7 -6 0 2 12 18 14 4 1 14 -2 -1 -8 -1 -6 -21 3 2 2 12 -14 -7 22 24 -6 -15 4 16 -8 -15 10 -18 9 3 -7 -2 -2 -6 7 5 6 -8 4 3 8 6 -7 -22 1 -8 11 -7 7 13 -12 2 7 -2 -6 15 9 -6 6 -3 -9 2 -15 18 20 16 0 -14 -9 7 0 3 -16 4 6
2018/09/09-09:22:57.737,0, 43 -36 -21 -21 15 2 -10 -10 -1 0 11 10 -11 -5 9 12 18 3 1 -1 -13 1 8 5 -8 -2 -14 7 -6 0 -1 2 5 -8 0 -9 -2 3 5 2 1 4 -4 7 1 9 -5 -20 -4 10 28 40 4 -8 -35 -32 -3 3 9 14 -8 1 0 -34 22 -2 -4 5 2 -9 2 -8 -10 1 12 -1 -12 14 -24 9 12 -19 -13 -11 -3 -6 20 -11 4 -14 -6 12 0 9 5 20 4 5 -16 1 -10 -6 13 -19 -1 -7 -8 0 10 2 4 15 20 -7 -1 -5 17 7 -25 -1 -7 -19 -23 -7 -3 31 13 1 17 -7 -12 -5 5 2 -4 -19 -22 5 5 22 6 4 -1 -10 14 3 -1 11 11 2 -19 -2 -18 -3 -8 -1 4 -4 17 -13 6 -2 2 14 1 -10 -15 5 15 -8 12 -24 6 21 -14 -4 25 0 5 -6 -4 16 -15 18 -8 -18 -3 -13 -5 -5 9 4 768 272 2 -22 -13 -5 5 7 18 12 -3 -4 3 -15 -17 1 1620 794 15 -8 11 18 29 -1 -23 2 9 -5 -8 -5 -26 -4 257 93 5 25 4 -10 0 -4 -7 -13 -10 12 -9 15 -21 6 -4 -15 -11 -19 -9 -2 9 10 6 -4 -16 9 9 -12 14 38 -16 -1 -5 -2 -11 -15 -32 19 27 24 21 -19 2 7 0 11 -7 24 -8 -16 6 18 13 -14 -12 -14 -12 -9 22 -11 19 -8 8 3 5 3 -21 -6 -2 -5 3 12 10 -2 -15 -16 7 31 -28 -2 23 23 8 3 4 -11 -13 -14 5 6 2 13 18 -27 -4 -2 13 2 -20 -18 3 11 18 24 26 0 -21 -19 6 -12 -30 -13 9 9 7 6 -7 8 3 -10 -5 -1 26 -1 11 -1 -19 2 9 2 4 -1 11 -3 -9 7 6 1 2 8 2 -17 -28 -4 -3 1 3 1 9 16 18 13 5 -5 -5 -7 4 -14 -15 4 -7 2 -1 -14 -6 18 30 -5 -17 14 10 -9 -9 6 -22 9 -6 0 -3 6 -3 12 7 9 -5 12 -1 -3 3 -13 -11 5 -4 13 5 -3 14 -10 -4 4 -7 -15 12 14 -3 2 -8 -8 -10 -8 14 27 24 0 -7 -5 16 -8 7 -21 -4 -1
2018/09/09-09:22:57.891,0, 36 -46 -23 -19 3 17 -9 -7 13 15 0 26 -8 -18 21 -7 20 2 -9 -7 -6 1 6 4 -11 -1 -4 4 -5 6 -10 8 7 -8 -2 8 -3 -6 -3 14 10 12 7 -8 0 -3 -3 -22 -10 9 39 50 -5 -14 -25 -27 2 3 -2 14 -3 3 -7 -32 11 -10 -5 7 8 -3 11 -3 -14 -18 3 8 -9 4 -3 2 15 -19 -12 -25 2 -5 32 -17 13 -6 -7 4 -1 13 -1 12 9 10 -7 -1 -6 -15 14 -8 -7 -10 -19 3 5 4 6 16 13 1 1 -5 8 4 -23 -8 -1 -9 -10 -14 1 24 15 -5 11 -24 -21 5 10 9 -8 -9 -21 13 8 11 1 2 5 -4 12 5 11 15 9 8 -30 -3 -13 -6 -3 -14 11 -5 5 9 14 5 0 11 4 -11 -21 12 4 -5 12 -16 0 11 -11 5 17 4 0 0 -10 3 -15 13 3 -19 0 -11 1 -10 15 5 769 266 -2 -15 -9 -2 3 3 11 9 -2 5 -2 -6 -20 7 1608 797 13 -3 10 19 25 -4 -20 7 24 -13 -6 -2 -26 -24 232 73 -15 9 -15 -32 -27 -30 -20 -32 -34 -10 -33 -4 -38 -11 -3 0 -5 -24 -5 -1 5 11 13 -6 -16 10 5 -2 0 32 -18 3 1 0 -19 -14 -14 16 18 19 20 -18 7 5 6 -6 -13 22 0 -12 13 19 15 -14 -9 -7 -17 -9 14 -11 -2 5 5 8 -2 1 -14 -9 -4 -2 6 0 5 -2 -17 -11 4 36 -16 7 12 17 4 5 -5 -9 -17 -11 -7 8 -7 3 27 -11 -10 -2 4 -2 -6 -8 5 8 9 25 22 0 -25 -12 3 -10 -25 -10 5 6 1 6 -9 16 -1 -10 -13 -1 14 8 22 4 -15 2 11 0 4 2 12 -1 -1 -5 4 10 -3 1 4 -12 -16 -5 0 5 1 4 4 12 9 10 3 4 2 -4 -3 -13 -10 8 -11 7 2 -9 -6 13 13 0 -13 13 16 -11 -8 3 -20 4 1 -6 -13 8 -3 10 14 8 -2 2 18 5 -2 -14 -3 3 -3 10 -5 -6 17 -12 -5 10 6 -13 12 1 1 -1 -14 -3 -1 -15 21 26 29 -9 -5 -6 19 -6 -3 -12 -8 2
2018/09/09-09:22:57.936,0, 45 -41 3 8 4 14 -4 -23 0 -9 7 5 -8 -22 17 3 17 6 -18 -11 -9 -10 13 5 -7 5 -2 -2 3 0 -6 1 6 0 2 12 -1 -2 -2 8 4 -4 -4 -5 -2 -4 -8 -7 -2 5 31 41 11 -12 -34 -37 7 -2 7 12 -7 5 -7 -23 3 -3 -8 8 -1 2 4 -7 -12 -7 9 3 -6 9 -23 16 12 -21 -10 -26 -2 -1 24 -7 8 -12 1 4 7 19 -2 1 10 4 -9 0 -13 -6 5 -26 -1 1 -6 5 3 4 4 20 7 -7 4 4 17 -1 -34 -1 0 -15 -8 -7 -13 13 25 4 23 -19 -11 -7 4 -1 -11 -10 -19 2 11 15 17 10 2 -9 7 8 9 13 13 -1 -26 0 -7 -13 -6 -2 15 1 11 -11 7 5 8 12 -4 -2 -17 15 7 -6 4 -23 16 7 -7 -8 35 -3 0 6 0 8 -15 0 -7 -9 -9 -10 -2 -6 6 7 774 257 6 -17 -14 4 16 6 20 11 2 1 -7 -16 -14 5 1615 794 14 -14 12 19 22 2 -22 15 9 -11 -8 -12 -22 -15 229 68 -16 8 -15 -25 -19 -26 -25 -23 -26 -13 -35 -13 -42 -19 2 -13 -13 -23 -1 -17 8 7 9 -2 -20 14 14 -4 8 39 -19 -1 0 1 -17 -14 -17 19 27 18 12 -13 2 10 -2 5 -7 21 -1 -18 4 15 14 -6 -10 -3 -14 2 22 -9 7 -15 -6 4 5 -2 -20 -7 -8 3 8 7 2 -4 -11 -6 12 30 -38 11 2 10 7 12 2 -5 -16 -2 10 5 -11 3 21 -8 2 -1 6 0 -6 -7 7 5 17 19 14 4 -27 -15 -1 -10 -19 -5 -3 17 -6 9 -2 7 -1 -8 3 -2 6 10 17 -23 -14 2 7 -1 4 6 11 6 -9 10 3 -2 -7 5 0 -18 -23 -11 -2 0 9 7 19 6 12 12 -2 3 -15 -2 4 -6 -17 9 -5 -2 -1 -19 0 19 15 -8 -10 24 13 -15 -6 5 1 14 -15 -13 -1 -9 -1 14 6 2 0 -1 1 11 -3 2 -18 -4 -5 7 -1 -11 4 -3 0 11 -6 -21 21 14 9 12 -3 -2 -2 -13 22 30 20 -1 -11 0 2 -6 -2 -10 -9 -5
2018/09/09-09:22:57.986,0, 32 -42 -26 -8 4 -6 4 -28 10 14 23 3 9 -4 5 -5 13 -7 -12 -11 -2 -1 18 8 -8 -3 -10 6 -6 12 -8 6 -5 0 4 -2 4 -7 1 15 -4 1 -2 4 2 3 -6 -15 0 0 37 53 -3 -18 -30 -37 -8 9 -8 5 -7 1 3 -10 5 -10 -10 4 -5 -1 0 -2 -13 -9 4 17 0 17 -13 12 18 -22 -2 -22 -5 16 27 -9 6 -19 -16 -8 1 17 0 4 12 13 -15 1 -13 2 9 -9 -3 2 -16 6 -1 -4 1 12 11 -3 11 -3 19 2 -33 2 2 -23 -10 -11 -6 15 23 -2 15 -8 0 -6 -8 3 -9 -10 -22 1 9 12 8 4 10 -11 18 -7 21 5 16 7 -23 -2 -21 -9 -9 -4 5 -7 6 -8 13 -1 1 8 -1 -9 -26 2 18 -3 9 -18 22 18 -18 -4 13 7 -5 2 -2 17 -14 -4 4 -7 -2 -8 -8 -12 7 0 762 259 -4 -17 -5 2 12 7 12 22 -6 1 -3 -6 -20 0 1604 796 11 -3 15 21 19 3 -24 9 21 -4 -9 -10 -31 -13 219 69 -17 6 -16 -30 -20 -22 -31 -27 -28 -10 -33 -9 -34 -8 3 -7 -4 -22 -10 -9 2 11 7 -8 -20 3 10 -11 14 43 -7 8 -3 -3 -20 -18 -10 21 26 21 20 -21 1 9 -4 -10 -19 25 1 -19 14 32 18 -4 -18 -15 -14 0 13 -8 4 -8 12 2 -3 1 -24 -7 -8 3 10 15 15 -11 -11 -22 2 31 -21 7 -2 13 6 -2 -1 -13 -7 -3 -4 11 -7 10 22 -8 9 6 11 0 -4 -6 -3 6 8 15 22 -12 -25 -17 7 -10 -27 6 5 5 -10 7 -6 2 -9 -2 -11 10 7 2 16 9 -16 3 11 4 -7 0 13 -9 6 0 16 -3 -14 5 4 -13 -22 -17 3 7 2 6 13 7 9 5 0 9 -8 -1 -6 -4 -6 3 -6 -7 11 -5 -7 22 16 -12 -21 14 8 -12 -4 8 -11 3 -2 -11 -6 -6 -3 14 9 9 7 4 10 8 -2 -9 -25 8 4 18 3 -2 14 -2 -8 5 -7 -23 14 10 1 -7 -13 -10 -8 -18 15 21 25 -3 5 -11 18 3 -2 -20 -7 8
2018/09/09-09:22:58.025,0, 44 -35 -19 -12 -14 17 -6 -14 9 1 13 4 23 -1 1 -14 13 1 -3 6 -4 -1 16 2 -17 2 -13 -1 -4 9 -5 -6 29 -5 2 8 1 -12 1 8 0 -1 -9 -8 1 5 -12 -12 -7 11 33 39 -5 -9 -35 -27 12 -5 11 13 -10 14 -6 -33 3 -1 -1 10 6 -4 5 -12 -13 -15 5 11 -15 9 -10 14 13 -20 -4 -25 10 -1 30 -16 1 -9 -13 14 -3 10 -1 9 6 -2 -19 -6 4 36 13 -15 -6 -12 -6 2 -5 -1 -8 5 6 6 -2 6 2 0 -27 37 -3 -20 -12 -12 -12 23 7 -1 5 -5 -6 -3 3 1 -10 -17 -13 1 1 21 15 -1 2 -2 8 -1 17 7 12 1 -22 -10 -21 14 -15 -6 5 6 9 -3 9 2 -9 6 -3 -15 -19 2 14 -4 6 2 9 9 1 -4 11 9 -9 11 2 14 -16 0 -2 -11 7 -18 10 -3 4 5 754 262 -5 -26 -12 -10 5 8 15 1 -8 -5 10 -11 -11 10 1603 796 0 -17 10 24 18 -5 -15 11 15 -2 -6 -16 -31 -8 225 75 -28 -1 -15 -36 -28 -24 -29 -18 -31 -8 -40 6 -25 -12 -7 -10 -8 -16 -8 -8 10 4 4 -5 -7 9 20 -7 -2 32 -29 0 -4 6 -12 -15 4 22 23 3 15 -22 4 7 11 -6 -13 26 -15 -7 9 18 8 -11 -8 -7 -6 13 23 -21 14 -9 4 11 9 -7 -23 -11 -8 0 3 2 12 -9 -24 -12 13 31 -10 4 9 15 -2 -3 -3 -13 -7 -4 6 4 1 -2 19 -9 3 -8 17 6 -2 -14 -1 11 18 18 14 3 -25 -19 -6 -2 -10 -3 8 -7 -2 10 -7 -9 -6 -2 3 7 14 3 14 -12 -15 7 11 10 -5 -2 12 7 -6 5 8 -1 -19 0 2 -13 -27 -13 1 1 2 16 7 12 11 -3 8 -2 -10 -2 7 -5 -18 4 -5 0 14 -10 -7 19 20 5 -16 3 3 0 -10 -2 -11 11 2 -13 -15 5 7 1 13 10 0 -7 -3 10 11 -18 -32 -4 0 7 4 -6 18 -1 -15 7 -1 -9 20 7 -2 8 -9 0 -5 -10 6 11 16 0 0 5 14 -1 -4 -21 -9 10
2018/09/09-09:22:58.071,0, 46 -34 -21 -2 -2 18 -10 -12 14 2 -8 7 -9 -11 16 3 30 1 -22 -7 -8 -1 5 7 -4 -8 -5 4 0 11 -9 5 7 -8 1 9 2 0 -8 12 0 3 -2 -6 -16 13 -6 -14 -8 10 29 40 3 -19 -31 -33 9 12 10 8 -5 -7 -5 -23 9 -15 -10 0 5 -4 7 4 -15 -4 1 13 -2 2 -14 14 9 -17 -10 -23 0 2 31 -11 8 -19 -5 1 0 12 6 10 8 8 -17 1 -8 4 13 -21 -6 -4 -11 3 7 -5 4 18 14 -4 5 3 9 10 -25 -7 -2 -17 -12 -11 -20 20 9 15 2 -11 3 -7 5 -5 -8 -10 -18 9 10 18 12 7 3 -10 5 6 15 14 10 0 -30 -4 -18 -6 -4 -14 10 1 6 6 15 3 10 3 -2 -11 -13 2 10 8 4 -19 13 12 -10 -15 1 9 12 3 7 11 -11 -5 -2 -19 -3 -13 1 -7 11 -8 758 266 -7 -26 -3 -3 5 11 17 13 -10 14 -14 -11 -15 -8 1609 791 4 -20 13 22 26 -3 -23 5 19 -11 -11 -7 -26 -11 255 86 4 20 -2 -10 -3 -18 -17 4 1 12 -14 37 -22 0 -13 -14 -19 -25 -7 -7 13 21 9 -8 -12 6 18 -4 9 40 -12 -2 -3 6 -14 -10 -15 18 16 31 19 -21 3 1 -1 -4 -19 23 -6 -10 10 24 7 -6 -12 -18 -10 -5 18 -9 13 -13 10 14 9 0 -17 -10 1 6 5 -2 6 -9 -16 -18 4 28 -18 6 17 10 2 5 0 -13 -11 -6 1 -7 -2 8 26 -18 -3 3 15 1 -1 -6 -1 2 14 23 19 5 -23 -27 -9 -4 -19 -6 1 15 0 6 -6 7 6 -7 -5 -1 10 10 12 -14 -23 -5 -1 3 7 1 16 6 -5 -1 10 2 -1 11 6 -20 -20 -2 -12 -1 9 3 1 12 16 1 3 5 -4 -10 5 -6 -22 8 -1 3 -4 3 -7 12 16 -11 -18 22 10 -6 -8 14 -15 8 -13 -8 -4 2 -1 12 5 13 2 4 6 9 -5 -10 -15 -3 7 8 -2 -14 12 -5 -10 4 -3 -14 24 7 9 6 -2 -10 -8 0 18 16 20 2 -6 -11 10 2 9 -25 -18 3
2018/09/09-09:22:58.121,0, 36 -48 -27 -8 -12 0 -15 -1 26 30 18 0 0 -11 6 -1 16 7 -8 -3 -7 -8 10 2 -10 -1 -12 1 -1 5 -7 5 3 -7 4 4 -3 0 -2 14 -2 5 1 -3 1 10 -9 -22 -15 9 46 46 5 -15 -30 -36 -1 11 10 7 -12 -11 1 -28 4 -2 -7 7 0 -4 6 -5 -14 -15 10 11 -5 12 -14 7 25 -14 -19 -27 -2 8 34 -9 0 -14 -11 -4 4 9 0 15 11 -2 -17 0 0 -8 13 -9 -8 0 -18 0 8 -2 4 19 4 -11 10 -4 8 5 -27 -6 -5 -17 -18 -7 -9 30 19 21 1 -7 -6 3 0 -2 -2 -16 -19 8 12 6 7 8 0 -5 18 5 17 14 12 -9 -23 0 -16 -7 -13 -9 12 -10 9 -3 16 -7 8 15 3 -13 -15 5 6 -7 10 -21 21 10 -15 -12 25 8 1 -13 7 15 -8 8 0 -16 -12 -15 -10 -8 6 5 774 268 -11 -24 -10 -5 5 8 16 7 -4 3 -3 -7 -17 1 1607 795 3 -8 16 26 21 -2 -15 2 16 -10 -6 -14 -28 -9 262 95 2 28 3 -11 5 -3 -16 -10 -6 15 -10 10 -22 8 -11 0 -13 -25 -7 -5 2 5 6 -1 -17 5 8 1 8 44 -11 -6 5 5 -9 -19 -8 16 18 21 13 -19 1 -1 5 2 -10 27 5 -10 13 27 12 -11 -12 -1 -14 -3 12 -10 4 -14 17 13 3 1 -16 -12 1 -7 1 -9 15 -8 -24 -6 7 37 -25 -4 9 16 8 3 4 -9 -8 -12 4 6 -1 12 24 -23 -4 0 15 2 -9 -13 -2 4 17 14 20 10 -20 -25 4 -8 -19 -5 7 4 -5 6 -7 15 4 -6 -9 6 11 1 12 -13 -23 5 14 -8 5 10 10 -1 -4 0 6 2 -6 11 3 -24 -18 -2 -1 3 3 5 6 11 8 5 5 5 -10 -5 -1 -10 -13 -1 -3 -1 1 -17 -13 19 15 -8 -9 14 18 -5 -7 13 -18 9 3 -2 -4 -10 -3 18 13 9 2 2 -1 7 2 -12 -14 7 -2 3 -10 5 11 -11 -3 9 -10 -1 28 10 0 -8 -6 -8 -3 -13 15 29 25 5 -8 -3 15 -5 -7 -11 -9 -2
