time,value
1536229346.448,814
1536229346.483,822
1536229346.499,831
1536229346.517,822
1536229346.538,833
1536229346.546,817
1536229346.556,828
1536229346.584,829
1536229346.61,824
1536229346.623,825
1536229346.664,820
1536229346.694,825
1536229346.72,830
1536229346.747,820
1536229346.77,831
1536229346.785,825
1536229346.793,824
1536229346.802,833
1536229346.819,829
1536229346.835,822
1536229346.852,828
1536229346.858,841
1536229346.873,830
1536229346.884,834
1536229346.895,819
1536229346.913,839
1536229346.931,840
1536229346.946,830
1536229346.962,839
1536229346.976,845
1536229346.997,827
1536229347.007,840
1536229347.016,841
1536229347.023,831
1536229347.037,833
1536229347.049,835
1536229347.06,835
1536229347.077,844
1536229347.089,827
1536229347.097,832
1536229347.119,831
1536229347.13,832
1536229347.153,831
1536229347.164,846
1536229347.176,835
1536229347.195,825
1536229347.209,825
1536229347.245,827
1536229347.255,834
1536229347.262,817
1536229347.27,826
1536229347.279,829
1536229347.304,829
1536229347.314,816
1536229347.345,838
1536229347.353,825
1536229347.396,824
1536229347.408,842
1536229347.42,823
1536229347.428,813
1536229347.437,820
1536229347.465,826
1536229347.531,826
1536229347.575,837
1536229347.592,834
1536229347.6,826
1536229347.619,832
1536229347.667,827
1536229347.683,821
1536229347.742,824
1536229347.827,830
1536229347.857,835
1536229347.914,829
1536229347.922,825
1536229347.996,832
1536229348.004,839
1536229348.03,834
1536229348.037,833
1536229348.091,831
1536229348.124,840
1536229348.211,847
1536229348.218,842
1536229348.257,844
1536229348.284,855
1536229348.293,845
1536229348.436,847
1536229348.481,844
1536229348.517,849
1536229348.541,845
1536229348.548,858
1536229348.556,853
1536229348.564,844
1536229348.574,853
1536229348.599,853
1536229348.605,843
1536229348.614,848
1536229348.624,850
1536229348.631,847
1536229348.649,845
1536229348.706,881
1536229348.733,906
1536229348.777,1180
1536229348.787,1205
1536229348.795,1180
1536229348.804,1193
1536229348.814,1177
1536229348.832,1187
1536229348.87,1160
1536229348.902,1191
1536229348.911,1188
1536229348.919,1199
1536229348.928,1215
1536229348.971,1220
1536229349.038,1227
1536229349.051,1227
1536229349.06,1231
1536229349.067,1243
1536229349.079,1239
1536229349.102,1242
1536229349.118,1222
1536229349.18,1224
1536229349.2,1235
1536229349.256,1212
1536229349.397,1220
1536229349.487,1208
1536229349.496,1202
1536229349.504,1222
1536229349.512,1215
1536229349.535,1215
1536229349.556,1226
1536229349.581,1189
1536229349.612,1198
1536229349.619,1201
1536229349.627,1202
1536229349.637,1205
1536229349.645,1212
1536229349.677,1209
1536229349.726,1207
1536229349.764,1212
1536229349.776,1202
1536229349.785,1200
1536229349.884,1206
1536229349.893,1201
1536229349.931,1209
1536229349.94,1197
1536229349.95,1203
1536229349.958,1217
1536229349.967,1214
1536229349.974,1200
1536229350.02,1210
1536229350.032,1207
1536229350.066,1210
1536229350.132,1227
1536229350.221,1230
1536229350.296,1224
1536229350.345,1234
1536229350.38,1233
1536229350.394,1234
1536229350.419,1229
1536229350.428,1221
1536229350.445,1209
1536229350.452,1213
1536229350.46,1215
1536229350.488,1229
1536229350.567,1207
1536229350.63,1211
1536229350.65,1217
1536229350.671,1216
1536229350.728,1225
1536229350.749,1216
1536229350.762,1210
1536229350.795,1225
1536229350.873,1250
1536229350.893,1232
1536229350.939,1236
1536229350.954,1219
1536229350.974,1226
1536229350.997,1214
1536229351.008,1221
1536229351.041,1217
1536229351.054,1211
1536229351.063,1214
1536229351.072,1205
1536229351.186,1202
1536229351.235,1193
1536229351.244,1189
1536229351.252,1183
1536229351.26,1195
1536229351.277,1200
1536229351.334,1188
1536229351.383,1171
1536229351.393,1185
1536229351.409,1176
1536229351.419,1172
1536229351.445,1171
1536229351.468,1169
1536229351.474,1168
1536229351.565,1147
1536229351.572,1147
1536229351.581,1144
1536229351.606,1150
1536229351.664,1144
1536229351.758,882
1536229351.776,870
