time,8,9
1532996942.747,288,756
1532996942.757,306,759
1532996942.764,303,765
1532996942.772,299,764
1532996942.783,301,772
1532996942.789,312,786
1532996942.797,301,781
1532996942.804,302,779
1532996942.816,292,763
1532996942.822,314,770
1532996942.83,298,769
1532996942.837,316,778
1532996942.845,313,784
1532996942.852,309,765
1532996942.86,307,784
1532996942.873,325,781
1532996942.879,316,778
1532996942.886,314,782
1532996942.893,310,778
1532996942.903,314,776
1532996942.909,303,783
1532996942.919,310,766
1532996942.928,307,769
1532996942.935,305,764
1532996942.942,314,773
1532996942.952,303,774
1532996942.965,309,774
1532996942.971,302,776
1532996942.977,313,784
1532996942.987,305,791
1532996942.995,307,784
1532996943.002,312,771
1532996943.009,315,771
1532996943.02,309,768
1532996943.026,303,768
1532996943.036,320,776
1532996943.044,315,783
1532996943.052,305,779
1532996943.059,311,779
1532996943.07,308,773
1532996943.08,310,766
1532996943.087,309,777
1532996943.094,296,779
1532996943.103,307,778
1532996943.114,313,784
1532996943.121,311,776
1532996943.127,316,772
1532996943.135,295,784
1532996943.148,312,771
1532996943.154,313,772
1532996943.161,314,767
1532996943.169,305,773
1532996943.179,314,770
1532996943.186,300,771
1532996943.193,295,778
1532996943.202,312,774
1532996943.21,302,773
1532996943.222,303,768
1532996943.228,318,774
1532996943.236,312,777
1532996943.244,315,777
1532996943.257,309,786
1532996943.264,315,774
1532996943.272,299,779
1532996943.278,326,788
1532996943.287,318,780
1532996943.301,324,780
1532996943.307,310,778
1532996943.313,307,775
1532996943.325,307,775
1532996943.334,301,781
1532996943.34,315,762
1532996943.354,307,769
1532996943.36,314,770
1532996943.368,312,792
1532996943.374,312,786
1532996943.386,309,777
1532996943.393,305,767
1532996943.4,310,766
1532996943.407,316,772
1532996943.418,304,775
1532996943.424,302,776
1532996943.432,303,789
1532996943.438,313,766
1532996943.45,313,778
1532996943.456,317,782
1532996943.464,320,773
1532996943.472,311,785
1532996943.482,310,784
1532996943.488,311,785
1532996943.497,320,767
1532996943.507,315,783
1532996943.516,301,778
1532996943.522,321,777
1532996943.53,320,779
1532996943.541,311,773
1532996943.549,317,776
1532996943.555,314,785
1532996943.564,309,777
1532996943.576,313,769
1532996943.585,301,781
1532996943.591,312,783
1532996943.606,305,776
1532996943.624,319,778
1532996943.636,315,774
1532996943.645,299,782
1532996943.653,326,776
1532996943.667,327,768
1532996943.675,321,783
1532996943.684,313,781
1532996943.692,315,783
1532996943.701,326,779
1532996943.711,318,780
1532996943.72,305,782
1532996943.73,323,779
1532996943.738,307,775
1532996943.75,323,796
1532996943.758,321,783
1532996943.767,310,781
1532996943.777,327,780
1532996943.785,307,778
1532996943.792,297,777
1532996943.802,318,783
1532996943.815,319,790
1532996943.822,319,784
1532996943.831,313,787
1532996943.842,324,774
1532996943.85,309,792
1532996943.857,323,796
1532996943.865,323,779
1532996943.877,311,782
1532996943.885,318,794
1532996943.892,327,795
1532996943.9,331,792
1532996943.913,324,795
1532996943.92,328,816
1532996943.929,337,819
1532996943.937,333,833
1532996943.948,342,806
1532996943.955,346,804
1532996943.963,344,826
1532996943.97,345,806
1532996943.982,353,814
1532996943.99,347,811
1532996943.996,346,816
1532996944.009,363,830
1532996944.023,375,856
1532996944.031,378,856
1532996944.039,388,857
1532996944.049,396,877
1532996944.057,405,865
1532996944.07,395,867
1532996944.076,394,866
1532996944.087,388,869
1532996944.099,392,867
1532996944.106,403,866
1532996944.115,399,859
1532996944.123,398,855
1532996944.132,383,870
1532996944.144,406,878
1532996944.151,414,894
1532996944.16,415,895
1532996944.169,413,887
1532996944.183,411,903
1532996944.19,415,898
1532996944.199,423,877
1532996944.208,405,868
1532996944.219,389,846
1532996944.225,376,819
1532996944.232,369,803
1532996944.245,373,801
1532996944.251,356,805
1532996944.26,370,807
1532996944.267,367,801
1532996944.277,368,808
1532996944.284,364,819
1532996944.29,383,808
1532996944.3,382,804
1532996944.308,373,804
1532996944.318,366,797
1532996944.325,368,814
1532996944.332,375,797
1532996944.341,375,803
1532996944.349,367,810
1532996944.361,372,794
1532996944.376,368,811
1532996944.383,358,810
1532996944.391,373,810
1532996944.401,366,818
1532996944.414,376,822
1532996944.419,390,827
1532996944.429,385,836
1532996944.442,397,837
1532996944.449,381,836
1532996944.455,391,831
1532996944.464,394,845
1532996944.475,390,847
1532996944.486,383,823
1532996944.496,391,845
1532996944.502,387,836
1532996944.517,393,827
1532996944.525,374,832
1532996944.534,385,822
1532996944.543,387,833
1532996944.554,386,835
1532996944.562,386,832
1532996944.57,396,830
1532996944.582,371,829
1532996944.596,383,835
1532996944.602,382,831
1532996944.609,393,824
1532996944.617,388,840
1532996944.63,383,820
1532996944.636,385,822
1532996944.643,369,815
1532996944.655,376,804
1532996944.667,375,806
1532996944.674,367,807
1532996944.681,384,794
1532996944.69,375,794
1532996944.7,387,818
1532996944.712,362,802
1532996944.72,384,806
1532996944.73,391,801
1532996944.738,386,808
1532996944.755,379,801
1532996944.767,377,817
1532996944.774,374,817
1532996944.783,377,814
1532996944.791,382,822
1532996944.807,381,809
1532996944.813,372,815
1532996944.822,396,839
1532996944.831,404,832
1532996944.84,393,853
1532996944.852,421,860
1532996944.86,415,866
1532996944.867,408,862
1532996944.88,422,867
1532996944.891,416,855
1532996944.899,417,853
1532996944.906,428,867
1532996944.917,418,881
1532996944.926,435,877
1532996944.937,454,870
1532996944.944,471,901
1532996944.951,464,900
1532996944.962,465,916
1532996944.97,473,941
1532996944.982,472,920
1532996944.99,477,922
1532996944.998,471,922
1532996945.005,465,913
1532996945.013,464,918
1532996945.028,467,909
1532996945.034,471,907
1532996945.042,477,898
1532996945.05,463,896
1532996945.058,455,891
1532996945.068,457,893
1532996945.076,460,890
1532996945.082,445,890
1532996945.092,447,881
1532996945.101,449,871
1532996945.109,451,876
1532996945.116,450,875
1532996945.128,444,877
1532996945.135,441,878
1532996945.143,436,878
1532996945.152,442,860
1532996945.163,431,858
1532996945.17,450,854
1532996945.179,430,869
1532996945.191,450,860
1532996945.197,440,873
1532996945.204,443,855
1532996945.217,443,861
1532996945.229,426,865
1532996945.236,441,869
1532996945.244,443,876
1532996945.252,423,856
1532996945.263,434,867
1532996945.271,436,878
1532996945.278,450,872
1532996945.285,456,892
1532996945.294,455,891
1532996945.301,449,885
1532996945.308,465,886
1532996945.317,461,891
1532996945.328,455,894
1532996945.337,462,889
1532996945.346,447,887
1532996945.353,470,894
1532996945.368,456,898
1532996945.376,453,901
1532996945.382,451,893
1532996945.388,458,894
1532996945.397,461,894
1532996945.405,466,893
1532996945.415,464,891
1532996945.421,458,894
1532996945.43,473,897
1532996945.437,453,895
1532996945.449,466,899
1532996945.458,483,889
1532996945.464,462,904
1532996945.473,465,898
1532996945.479,458,897
1532996945.489,454,896
1532996945.497,462,898
1532996945.503,479,900
1532996945.513,469,902
1532996945.525,463,911
1532996945.537,469,899
1532996945.545,466,917
1532996945.553,466,911
1532996945.562,480,913
1532996945.57,472,908
1532996945.58,467,921
1532996945.586,469,908
1532996945.595,467,924
1532996945.602,468,922
1532996945.614,471,916
1532996945.62,461,912
1532996945.628,467,918
1532996945.635,475,917
1532996945.647,473,915
1532996945.653,476,921
1532996945.66,466,914
1532996945.667,468,916
1532996945.675,479,918
1532996945.687,473,915
1532996945.694,475,914
1532996945.701,484,920
1532996945.708,475,914
1532996945.715,480,916
1532996945.725,465,907
1532996945.732,478,899
1532996945.741,487,911
1532996945.749,478,911
1532996945.763,485,900
