time,value
1533063830.428,199,508,601,658
1533063830.438,205,548,622,681
1533063830.447,238,554,646,708
1533063830.457,220,581,663,720
1533063830.466,234,586,677,722
1533063830.475,224,582,673,732
1533063830.482,231,592,674,739
1533063830.489,238,608,675,734
1533063830.501,235,605,684,737
1533063830.507,233,600,691,747
1533063830.514,253,596,690,752
1533063830.521,238,617,708,737
1533063830.528,252,619,692,745
1533063830.537,254,612,691,759
1533063830.543,243,635,695,774
1533063830.552,236,612,691,744
1533063830.56,260,630,718,765
1533063830.57,243,616,704,757
1533063830.577,240,613,701,754
1533063830.585,238,614,702,758
1533063830.596,245,615,700,765
1533063830.603,236,618,709,753
1533063830.61,243,619,707,751
1533063830.623,234,628,701,760
1533063830.636,244,617,714,758
1533063830.643,254,615,715,770
1533063830.649,242,615,715,765
1533063830.657,236,615,706,759
1533063830.668,247,639,723,767
1533063830.673,251,624,700,765
1533063830.68,244,620,699,767
1533063830.691,260,621,706,756
1533063830.697,246,628,716,757
1533063830.708,238,620,705,761
1533063830.715,248,612,700,765
1533063830.723,243,616,710,754
1533063830.731,242,612,709,759
1533063830.74,251,615,709,747
1533063830.746,249,610,710,748
1533063830.755,245,600,715,762
1533063830.763,248,624,709,756
1533063830.774,241,617,711,770
1533063830.78,236,621,712,753
1533063830.787,238,620,702,755
1533063830.794,254,618,718,762
1533063830.802,254,612,727,765
1533063830.814,247,605,705,749
1533063830.822,245,627,703,753
1533063830.829,239,624,709,756
1533063830.837,252,628,698,748
1533063830.847,253,633,708,749
1533063830.854,240,644,713,769
1533063830.861,254,630,721,762
1533063830.868,245,633,715,765
1533063830.875,257,624,709,774
1533063830.887,237,616,710,763
1533063830.895,240,625,719,769
1533063830.902,242,624,706,759
1533063830.913,242,624,721,771
1533063830.919,253,623,705,752
1533063830.925,230,627,706,753
1533063830.934,250,626,705,755
1533063830.948,250,623,714,743
1533063830.955,237,622,707,754
1533063830.962,241,632,702,758
1533063830.971,250,611,708,764
1533063830.982,250,636,705,761
1533063830.988,245,634,712,756
1533063830.998,258,622,710,769
1533063831.004,250,611,708,761
1533063831.016,251,618,715,759
1533063831.022,239,627,709,765
1533063831.029,251,627,703,759
1533063831.036,253,629,714,758
1533063831.048,258,635,707,760
1533063831.053,248,618,709,765
1533063831.06,229,642,705,764
1533063831.068,243,625,719,757
1533063831.075,238,617,717,758
1533063831.088,257,627,703,762
1533063831.094,252,619,704,763
1533063831.101,257,627,700,765
1533063831.109,249,625,707,763
1533063831.117,250,633,717,758
1533063831.13,240,625,707,766
1533063831.137,242,624,709,753
1533063831.147,240,610,716,763
1533063831.155,241,626,696,767
1533063831.166,245,624,697,765
1533063831.172,259,623,702,758
1533063831.182,257,640,703,762
1533063831.189,254,630,703,753
1533063831.199,256,626,711,767
1533063831.205,243,622,692,757
1533063831.212,254,621,718,771
1533063831.221,255,622,701,751
1533063831.232,244,645,717,761
1533063831.238,238,626,708,755
1533063831.246,232,620,693,740
1533063831.253,251,615,712,759
1533063831.265,242,618,706,762
