time,5,7,9,10,11,13,15,17,19,20,22,23,24,26
1535042749.365,-15,1,13,-13,15,4,9,-51,7,-36,-12,-15,8,-20
1535042749.597,-1,-4,-1,-1,6,8,7,-16,-2,-13,10,6,10,8
1535042749.696,0,-3,-2,-1,0,-4,2,3,6,-1,2,3,11,-3
1535042749.885,-21,-8,-10,-2,7,-1,1,10,3,-7,7,12,7,-1
1535042749.952,9,20,-2,5,-6,13,8,-4,-2,-3,-1,8,2,-8
1535042750.176,-1,18,-7,16,1,-3,-11,3,-1,15,-2,11,5,7
1535042750.273,5,0,13,9,-6,-3,-5,80,39,63,58,50,33,40
1535042750.515,-3,-2,-4,7,-14,1,-1,55,40,52,53,43,31,35
1535042750.619,-5,2,-3,3,-9,8,-13,37,7,25,29,18,4,-1
1535042750.819,-6,12,-13,-2,-6,0,-12,28,1,22,14,4,-7,10
1535042750.901,8,5,3,2,-7,-3,0,2,-4,4,-2,-10,2,-5
1535042751.08,1,1,-7,-8,6,1,0,6,0,15,8,-10,-30,-1
1535042751.166,0,-13,-8,17,6,-7,-2,5,-8,0,-1,18,34,-3
1535042751.399,4,-11,-1,-5,-1,-1,-7,11,2,17,0,-1,5,-2
1535042751.496,3,3,1,3,6,-5,0,1,-2,0,9,-11,0,-2
1535042751.714,-17,7,15,8,15,10,-1,-1,3,-1,1,-1,-6,-4
1535042751.795,1,-16,-18,3,1,-1,-3,1,1,-2,5,4,2,4
1535042751.993,-4,8,6,-3,-10,-5,-1,-5,3,3,-7,0,-4,-8
1535042752.084,9,20,-11,-8,-10,1,-8,-96,-45,-85,-47,-54,-29,-39
1535042752.247,16,-4,16,9,0,12,9,-61,-40,-45,-33,-35,-15,-28
1535042752.341,7,-3,4,5,6,9,-8,-42,8,-26,-6,-2,14,6
1535042752.556,7,-6,1,-4,-5,25,4,-26,-3,-4,8,6,5,-10
1535042752.66,1,12,-2,-4,-1,4,-12,12,9,-13,3,0,-1,7
1535042752.892,50,50,70,68,59,50,63,26,19,27,18,1,10,18
1535042752.977,62,33,62,74,71,48,78,43,13,41,26,11,-32,-84
1535042753.111,30,34,36,65,45,37,43,8,-10,24,-3,-6,-24,32
1535042753.198,17,17,24,35,15,5,31,2,11,10,2,-3,0,-70
1535042753.425,4,10,11,5,1,-10,6,16,3,12,-4,-17,2,-65
1535042753.509,10,6,-7,0,1,9,-11,-11,4,-9,-1,-2,1,-19
1535042753.693,4,8,-5,-2,-14,0,-2,-11,-14,0,5,-7,2,9
1535042753.779,-7,2,9,-12,6,-8,2,2,13,-1,2,-3,-9,6
1535042753.999,-6,17,1,-4,6,1,-7,6,-4,-3,-6,-5,0,5
1535042754.079,2,30,3,11,-1,3,2,-16,-10,-9,-8,-6,3,-3
1535042754.321,-10,9,12,-13,3,2,4,-3,1,-2,1,-1,-1,9
1535042754.418,-66,-20,-69,-62,-64,-71,-85,-8,-11,-37,-21,-5,37,46
1535042754.646,-71,-28,-56,-79,-51,-46,-56,-10,-7,-24,-11,14,45,-22
1535042754.721,-35,-13,-66,-52,-42,-25,-57,2,11,-6,-4,15,5,87
1535042754.874,-17,-4,-20,-28,-21,-4,-26,11,8,7,8,22,-9,-34
1535042754.967,2,11,0,-11,-10,-12,0,7,5,-5,3,1,2,-9
1535042755.179,7,-4,13,7,8,-3,0,-6,-3,-1,-9,-4,2,-4
1535042755.267,64,53,43,91,83,75,76,14,-3,16,1,-13,-42,95
1535042755.439,57,37,46,84,73,59,57,-22,-7,-3,-9,-14,-30,94
1535042755.539,47,53,19,67,62,33,43,-11,-4,-14,-11,-8,-25,77
1535042755.8,-5,-8,-6,28,29,-6,25,-2,-10,-9,-4,-4,-16,61
1535042755.89,0,-3,-2,-2,7,-3,-3,3,-8,-2,7,-3,-4,49
1535042756.135,4,23,3,-5,3,-1,0,-4,-12,-14,-3,-8,-3,38
1535042756.207,13,23,4,4,-7,-12,-1,-2,-1,0,-1,-2,0,1
1535042756.369,0,-19,-4,0,3,6,0,0,1,-6,8,0,4,-6
1535042756.437,5,-6,9,14,-2,-1,5,-8,-2,-7,8,4,-7,-2
1535042756.506,0,-4,-2,-2,4,7,2,0,-7,0,2,6,6,3
1535042756.763,-6,-4,2,-15,-27,7,6,2,4,0,-3,-7,2,12
1535042756.841,-60,-42,-41,-78,-64,-57,-95,-26,5,-22,9,-4,-2,-1
1535042757.121,-51,-26,-28,-68,-45,-42,-73,5,18,-1,5,14,16,16
1535042757.19,-41,-31,-12,-49,-41,-25,-75,21,8,7,8,8,5,13
1535042757.372,-7,-18,5,-15,-28,7,-29,-6,1,20,-3,0,2,1
1535042757.438,0,-7,7,-9,0,-7,-32,1,0,0,-1,12,5,15
1535042757.618,-3,15,-2,5,3,7,-3,-2,5,13,16,-1,1,0
1535042757.688,16,6,0,0,9,-1,-1,8,-1,-1,5,-1,-3,1
1535042757.76,74,54,56,84,72,61,70,1,9,10,-10,-4,9,3
1535042757.92,67,53,48,83,88,60,72,5,2,6,-2,-14,-18,-34
1535042757.991,34,11,3,44,37,15,33,-15,-2,-7,0,-7,-1,26
1535042758.217,18,-7,-3,28,16,5,32,-6,-16,1,-8,-6,-6,40
1535042758.289,6,2,-2,-11,14,2,1,-8,8,2,2,2,3,-35
1535042758.451,4,-3,1,9,5,1,-6,2,3,0,-2,19,2,-1
1535042758.522,-1,6,-1,13,-1,-2,-3,-2,-6,4,0,-9,11,2
1535042758.848,3,8,-4,0,5,15,8,0,-5,-5,-1,-8,1,7
1535042758.93,2,-3,-2,-9,-7,-13,-1,0,1,1,15,6,3,4
1535042759.003,0,1,6,-1,-18,1,5,-2,11,6,12,1,6,-45
1535042759.18,-7,-1,-2,2,-4,-31,-2,2,-7,-7,-2,1,-2,87
1535042759.248,-49,-13,-28,-52,-49,-32,-76,-3,14,-10,15,12,14,13
1535042759.434,-34,-2,-23,-53,-41,-33,-68,13,10,9,16,-4,11,9
1535042759.5,-4,10,3,-14,-17,-1,-26,12,2,4,-1,3,5,6
1535042759.736,7,6,4,-1,6,-16,-17,3,3,4,-12,-2,6,0
1535042759.857,4,2,-2,-5,4,0,0,-1,-6,0,24,-11,0,8
1535042760.062,3,7,3,12,0,2,1,-8,-3,-4,5,6,1,10
1535042760.127,-9,4,2,-11,-2,-14,4,-14,7,10,14,-3,2,3
1535042760.334,10,-9,22,30,0,7,6,44,85,67,53,50,43,48
1535042760.407,16,-3,13,30,27,-2,0,47,79,91,53,64,31,59
1535042760.633,-10,-13,0,5,5,-6,-11,34,66,57,40,30,-2,37
1535042760.699,-8,9,-5,7,-11,-13,-12,20,49,52,23,17,-7,29
1535042760.991,7,-1,-6,-10,-10,6,0,8,18,9,-2,20,-8,15
1535042761.056,6,7,-1,3,1,1,0,0,5,2,10,-4,0,0
1535042761.319,1,-8,0,-15,3,7,-10,2,12,-4,-7,-4,-5,-6
1535042761.402,10,-5,15,2,1,4,1,-8,2,-8,-12,-7,0,1
1535042761.599,4,10,-11,4,0,5,-9,1,-1,1,2,-11,0,1
1535042761.753,9,0,0,-10,-1,1,0,1,0,0,2,2,-5,1
1535042761.852,-8,7,-2,0,-5,-2,2,6,-3,5,3,-4,-9,5
1535042762.134,0,3,-19,-28,-3,-2,1,-51,-65,-59,-47,-54,-36,-53
1535042762.268,8,8,-26,-14,-7,-10,3,-49,-63,-60,-45,-32,-14,-50
1535042762.533,11,23,-2,12,5,-3,11,-32,-52,-34,-24,-17,11,-35
1535042762.675,2,5,-2,-4,4,6,8,-4,-42,-6,6,-12,3,-10
1535042762.936,6,16,-2,-2,-1,3,-4,-3,-3,4,4,3,7,-3
1535042763.06,3,7,3,6,2,-2,1,-11,1,6,-2,0,0,4
1535042763.316,-6,-20,9,7,2,-24,-19,37,45,56,33,42,130,35
1535042763.408,-12,-19,9,0,10,-25,-20,39,38,46,17,23,125,37
1535042763.673,-24,0,-7,-4,-1,5,-8,5,12,26,-5,10,73,-4
1535042763.786,-6,-12,3,-7,-4,-6,-5,-4,1,14,-9,3,75,8
1535042764.065,-11,-5,-2,2,-5,3,1,-1,-4,7,-15,1,20,-7
1535042764.162,3,-5,1,11,5,1,-12,0,1,2,-4,2,1,-7
1535042764.384,2,-18,-7,1,4,3,12,1,-6,-2,11,-3,-2,1
1535042764.479,-4,-18,1,-4,4,-5,-9,5,6,-6,2,4,-9,-15
1535042764.657,-8,7,-16,-8,7,-12,-1,-1,4,0,-1,4,1,4
1535042764.792,7,17,8,0,-5,0,1,-2,-1,-4,10,0,-45,10
1535042765.01,-1,-4,-3,4,-15,2,2,-44,-67,-67,-46,-39,-129,-48
1535042765.122,33,15,14,15,20,24,15,-7,-39,-59,-15,-28,-89,-33
1535042765.307,10,27,3,4,8,0,2,7,-15,-27,-11,3,-53,-7
1535042765.395,-16,8,31,9,10,12,10,57,51,65,46,45,31,40
1535042765.521,-16,-16,-2,1,17,1,-1,46,49,60,35,34,54,55
1535042765.679,-11,-10,1,-3,-3,7,0,-3,4,30,12,1,8,-7
1535042765.818,-4,3,0,-4,5,6,6,-2,-6,-3,3,-8,-3,1
1535042766.044,3,-4,14,2,-5,-2,-1,-6,8,0,9,9,13,-2
1535042766.182,-5,9,-11,5,-2,2,7,-3,5,-4,-7,-7,-6,-13
1535042766.401,8,20,1,-4,-8,3,-5,-7,3,1,-5,-1,-17,2
1535042766.486,7,4,-4,0,15,6,1,5,-3,-5,0,1,6,9
1535042766.738,3,20,-17,-15,0,7,3,-58,-56,-65,-42,-55,-31,-58
1535042766.853,-2,15,-13,-14,1,8,1,-54,-70,-76,-38,-50,-35,-54
1535042767.062,7,18,10,12,5,0,-8,-37,-38,-49,-23,-15,-23,-24
1535042767.131,6,8,10,1,9,4,14,-10,-23,-32,2,-12,-3,-4
1535042767.406,1,4,-3,-2,3,-4,-2,11,9,-3,-3,-9,-2,-2
1535042767.525,40,20,47,73,66,60,63,17,19,23,10,12,-47,3
1535042767.723,4,14,29,49,33,45,30,11,-2,17,1,-3,-8,-11
1535042767.819,8,14,-3,34,6,27,0,0,8,-15,-6,-5,-1,4
1535042767.983,10,4,4,-2,8,7,3,-2,6,-3,2,-5,0,3
1535042768.045,2,1,-2,1,3,-3,-5,1,4,2,1,8,3,1
1535042768.315,2,-6,-7,2,2,0,-2,3,1,3,-3,-7,-2,3
1535042768.405,0,-21,-2,-1,9,-5,2,10,-1,-1,-2,-3,-7,7
1535042768.641,2,-4,1,5,4,-3,1,-2,2,0,1,-9,-1,-5
1535042768.706,-1,7,-6,5,3,14,1,-2,-1,-12,8,-3,-3,-3
1535042768.873,-53,-28,-55,-72,-85,-86,-51,-13,-11,-13,9,2,8,10
1535042768.946,-37,-28,-46,-62,-51,-76,-38,0,10,-11,15,18,11,8
1535042769.018,-16,-10,-28,-44,-36,-49,-11,0,2,3,15,9,-4,6
1535042769.268,1,2,-8,2,-1,-1,2,4,-10,2,-10,5,4,4
1535042769.339,10,29,7,9,-8,5,-1,9,1,1,-2,0,3,1
1535042769.532,49,39,19,65,78,69,42,7,-19,-20,5,-6,-18,-19
1535042769.596,32,25,24,54,67,55,40,-9,-16,-6,11,-13,-4,-7
1535042769.895,-4,1,-1,6,7,10,0,-2,-1,-6,16,3,-2,-1
1535042769.965,0,2,7,4,16,5,-4,7,3,8,4,1,-10,3
1535042770.195,2,-7,-7,5,10,-2,-5,-7,-9,-2,4,1,1,15
1535042770.264,-11,-4,-1,11,-8,10,1,9,-4,-7,-11,1,1,4
1535042770.461,3,5,1,-1,-18,-3,-2,-2,14,-8,-1,9,12,24
1535042770.525,11,5,-6,-6,-4,2,-6,3,-8,-3,2,13,4,-1
1535042770.687,0,1,-1,8,-12,6,0,2,0,1,-5,-3,7,7
1535042770.758,-65,-54,-41,-92,-91,-82,-46,-19,-7,-9,6,-5,-4,0
1535042771.052,-31,-32,-23,-46,-57,-60,-39,-1,8,6,2,20,12,24
1535042771.13,-31,-29,-20,-49,-39,-63,-30,16,9,6,9,5,5,12
1535042771.2,2,-1,0,-14,-16,-19,12,7,2,2,2,-1,-7,-11
1535042771.404,4,-11,-3,-2,-4,3,4,0,5,-5,1,1,0,-7
1535042771.501,7,8,3,11,8,4,3,-4,1,2,-2,-1,2,5
1535042771.712,58,45,36,65,73,65,36,-14,-15,19,-19,-22,-14,-21
1535042771.872,51,14,16,55,48,46,26,-9,-9,-9,2,-6,14,-3
1535042772.099,2,6,-10,18,20,24,-2,2,0,-2,-9,-4,-1,-7
1535042772.165,0,17,9,-1,9,18,1,6,2,-2,0,10,-1,-9
1535042772.373,0,1,-2,-3,-4,-10,11,18,0,1,-9,1,-9,2
1535042772.443,9,-14,-8,8,-14,-6,-10,-1,0,3,-1,5,-1,-10
1535042772.598,-13,-5,0,-5,0,-13,-2,3,-8,8,-2,3,1,-5
1535042772.668,12,-8,-9,3,-9,2,-2,3,-7,-3,-2,10,-1,15
1535042772.742,-79,-64,-43,-84,-49,-86,-50,-15,10,-11,-5,20,8,12
1535042773.007,-74,-50,-48,-76,-68,-78,-57,-25,12,-12,0,26,31,17
1535042773.077,-60,-33,-21,-77,-51,-55,-43,-8,11,2,11,5,35,10
1535042773.276,-44,-32,-15,-58,-53,-33,-33,17,14,17,11,13,13,13
1535042773.355,-11,-14,-4,-17,3,-14,-5,4,-8,2,-7,-11,1,12
1535042773.529,-7,7,5,-8,-2,-6,-6,-16,2,-5,3,9,2,2
1535042773.595,-15,-4,-3,-6,12,-3,-7,1,12,4,8,-2,11,0
1535042773.773,0,-1,-1,0,-2,-1,0,7,-1,8,-8,6,27,5
1535042773.84,6,-3,17,13,33,0,22,65,57,93,75,35,21,52
1535042774.115,-24,-15,-12,-1,-14,-2,-17,15,31,67,55,38,61,32
1535042774.189,0,5,-8,-17,-2,15,-4,7,-4,41,27,-5,58,15
1535042774.259,-1,12,-12,-6,-20,21,20,-8,5,8,-5,-2,-12,-20
1535042774.462,1,11,12,-10,-10,-8,-12,10,9,6,14,-15,2,-3
1535042774.617,-9,-13,-4,7,-4,-7,-6,17,7,13,3,10,-7,6
1535042774.896,1,-6,-5,5,-8,-3,3,-4,2,-1,3,4,1,-5
1535042775.007,-3,3,7,14,1,8,0,0,-3,2,-9,5,-24,-8
1535042775.299,1,8,-17,-13,-37,-14,-18,-67,-52,-93,-66,-71,-61,-59
1535042775.444,11,18,-13,-18,-21,11,1,-45,-39,-95,-53,-55,-36,-37
1535042775.73,1,2,5,2,2,4,8,-13,-19,-63,-36,-23,-7,-9
1535042775.849,9,21,8,2,14,7,-2,-4,-2,-57,-26,-11,1,-10
1535042776.08,-10,8,-9,0,0,4,-6,5,0,-10,11,4,1,4
1535042776.149,6,-1,5,-10,-8,2,9,-3,-3,0,10,-2,2,4
1535042776.361,1,-10,26,13,-3,0,1,34,43,75,62,46,-25,58
1535042776.507,-15,-15,3,6,2,-18,-7,39,36,71,56,28,-11,43
1535042776.709,-8,-11,-4,-2,-6,-6,-4,18,-6,50,28,3,-6,4
1535042776.814,-5,6,-1,-4,1,0,5,3,0,29,14,-6,-5,12
1535042777.021,-18,-5,2,-1,-1,3,-5,-1,1,-13,2,-5,9,1
1535042777.112,5,-14,-7,3,4,1,-17,-5,4,1,3,-5,10,-7
1535042777.335,-3,-1,4,-1,1,10,1,0,-1,0,0,8,5,9
1535042777.466,-1,-1,4,0,1,1,-2,-8,-1,6,7,-8,-7,0
1535042777.704,-8,-7,-15,-18,-17,5,5,-67,-48,-83,-49,-47,-47,-41
1535042777.823,16,-7,6,3,10,6,14,-40,-33,-77,-60,-23,-21,-26
1535042778.014,7,9,-5,7,1,2,12,-22,-9,-53,-22,-31,-7,-16
1535042778.11,4,20,9,-9,-2,3,-5,2,-1,-1,-19,4,12,4
1535042778.195,-4,0,1,0,0,0,-1,-3,-1,-8,-9,13,4,8
1535042778.431,0,-1,5,1,3,-2,-5,-3,-1,-8,0,-3,-4,-15
1535042778.545,-1,-4,2,2,5,-21,1,2,1,-3,-11,-6,1,1
1535042778.739,-1,-2,3,2,-2,-6,2,5,8,4,-1,16,4,1
1535042778.845,10,-4,23,6,5,17,-6,49,41,63,52,69,28,50
1535042779.058,-2,-3,-5,-11,-22,-10,-6,29,24,43,23,32,14,21
1535042779.145,-6,-3,-10,-10,5,1,-20,18,10,20,3,-2,-5,0
1535042779.34,-6,0,-1,2,-9,-6,-16,1,-1,1,-3,10,4,7
1535042779.458,6,-19,0,5,-1,-1,-3,-5,9,-4,-4,-1,0,0
1535042779.683,1,19,-3,-12,0,-3,-6,0,1,-7,-11,2,5,3
1535042779.793,0,-10,-6,-2,-7,2,0,-3,10,13,9,-5,-1,-1
1535042780.046,-1,-5,-1,2,-4,4,-3,-8,0,4,-8,-4,5,0
1535042780.143,-8,-13,-7,5,-2,-2,-1,-3,4,9,-8,-5,-3,-5
1535042780.303,2,-2,1,-8,-6,7,11,-53,-46,-90,-65,-50,-46,-48
1535042780.375,13,22,16,8,2,5,7,-40,-33,-74,-46,-43,-24,-35
1535042780.621,2,2,1,2,1,-1,0,-11,3,-53,-22,-8,14,-6
1535042780.739,2,16,1,2,1,1,-1,3,-5,-11,-13,-6,0,7
1535042780.952,7,11,6,-7,-1,6,0,-2,9,7,11,-13,-10,-7
1535042781.022,-9,-11,-3,-3,8,0,14,-2,10,2,1,-4,-5,-4
1535042781.224,1,17,-5,2,0,-6,-11,-6,-8,9,-13,4,0,-1
1535042781.29,1,4,5,0,2,-15,3,2,14,2,-6,12,9,3
1535042781.454,-7,13,-8,1,-8,-8,0,-1,5,8,-3,1,7,-4
1535042781.523,46,6,37,55,62,36,42,31,23,40,30,18,10,16
1535042781.592,36,32,45,51,55,23,29,22,16,31,6,17,-3,15
1535042781.912,6,-10,28,30,43,17,14,9,0,0,-3,-1,1,-5
1535042781.988,3,10,3,21,43,0,-2,-3,3,-3,-6,-10,-5,-1
1535042782.209,1,0,5,1,0,8,-3,-1,-14,4,1,1,-1,3
1535042782.287,-6,1,-16,-1,-8,-1,-2,-6,5,8,-11,2,2,-4
1535042782.443,-5,-9,-3,-4,6,-15,-16,-4,4,-10,4,5,6,5
1535042782.513,-1,-1,19,8,1,-21,-4,-16,1,-11,-4,-4,5,-2
1535042782.666,-46,-49,-58,-74,-95,-31,-36,-23,-17,-17,-6,-4,-19,-10
1535042782.736,-43,-43,-43,-59,-86,-55,-48,-20,-14,-23,-6,13,-4,-12
1535042783.026,-3,-17,-19,-31,-55,-18,-14,-13,5,1,21,8,6,-1
1535042783.092,0,-2,-4,-16,-43,-3,11,2,5,6,0,14,1,-3
1535042783.367,5,10,-2,15,17,2,-6,2,-3,7,-1,-1,-2,-2
1535042783.45,-1,-3,11,-2,-5,9,15,2,4,-6,10,-3,-28,-20
1535042783.633,50,72,30,68,89,50,48,-2,3,13,5,-26,-18,-3
1535042783.698,52,65,22,76,88,61,47,-6,-10,3,7,-4,-13,-16
1535042783.963,30,49,10,27,72,27,25,2,-8,-16,-3,-26,-3,3
1535042784.031,11,27,0,26,56,8,18,-13,-2,-8,-9,1,-9,-5
1535042784.189,-6,-12,-6,26,17,11,-3,-16,-3,12,6,5,-2,-4
1535042784.26,0,-2,-4,-3,4,2,6,1,-8,2,-15,-17,10,-2
1535042784.542,-5,14,1,-11,17,-14,0,0,4,-6,7,-12,-4,-4
1535042784.628,5,2,-12,5,-1,-1,0,4,-6,-1,-7,9,8,14
1535042784.699,-3,6,-11,10,-12,1,-2,7,0,0,0,15,0,-5
1535042784.854,0,16,-10,4,-9,2,-8,-1,0,-4,2,-3,4,-1
1535042784.934,2,23,-1,-6,-2,5,14,0,6,17,-10,0,-1,-9
1535042785.107,-46,-57,-29,-92,-118,-64,-52,6,12,-8,-7,23,15,20
1535042785.178,-60,-50,-25,-76,-111,-48,-57,10,13,11,-9,26,4,13
1535042785.369,4,4,4,-34,-48,3,-6,5,-9,5,8,-4,0,3
1535042785.436,4,1,2,-26,-37,0,5,9,-6,11,8,-5,11,1
1535042785.584,-14,-12,-8,2,3,1,1,6,0,-4,-13,1,1,5
