time,2,4,6,8,10,12,14,16,18,20,22,24,26,28
1535059243.28,978,932,984,1139,-174,43,-62,-14,-39,-24,-49,-17,-12,-199
1535059243.305,963,949,1001,1137,-170,47,-53,-7,-35,-17,-51,-19,5,-193
1535059243.318,963,927,1007,1143,-176,47,-58,-10,-44,-14,-51,-16,6,-193
1535059243.332,961,938,980,1132,-187,45,-61,0,-28,-22,-56,-10,12,-198
1535059243.342,959,938,1000,1145,-162,41,-71,-23,-30,-15,-54,-6,5,-202
1535059243.349,967,944,983,1144,-169,54,-60,-6,-52,-28,-53,-15,12,-198
1535059243.367,973,927,998,1143,-173,39,-73,-4,-44,-17,-51,-2,0,-201
1535059243.396,967,941,983,1135,-172,42,-57,-12,-28,-19,-58,-12,4,-200
1535059243.42,974,925,989,1150,-163,63,-57,-12,-37,-22,-50,-21,7,-200
1535059243.461,975,938,993,1139,-180,41,-65,-17,-33,-24,-66,-8,10,-202
1535059243.473,973,940,986,1138,-172,51,-63,-18,-34,-10,-55,-18,-2,-203
1535059243.489,962,938,981,1136,-177,55,-53,-14,-51,-18,-54,-6,13,-191
1535059243.497,970,927,985,1128,-167,53,-53,-22,-29,-14,-62,-16,5,-204
1535059243.506,969,946,988,1131,-188,50,-67,-25,-26,-20,-62,-5,8,-201
1535059243.515,950,942,990,1145,-171,46,-71,-29,-48,-21,-57,0,22,-194
1535059243.523,973,936,991,1149,-173,42,-61,-16,-32,-26,-56,-5,8,-201
1535059243.556,968,917,984,1136,-180,55,-56,1,-33,-18,-57,-11,-4,-194
1535059243.72,971,925,999,1151,-181,48,-69,-9,-43,-10,-53,-4,4,-200
1535059243.746,961,916,980,1129,-172,31,-55,-12,-25,-10,-56,-7,6,-203
1535059243.755,970,930,979,1140,-176,59,-58,-22,-29,-17,-39,1,14,-193
1535059243.778,971,925,986,1138,-178,45,-60,-9,-31,-22,-58,-10,15,-215
1535059243.807,982,943,979,1146,-182,47,-61,-25,-35,-20,-51,-8,14,-199
1535059243.819,967,924,989,1137,-176,38,-56,-19,-38,-11,-57,-16,11,-204
1535059243.837,968,942,987,1133,-186,52,-51,-14,-36,-21,-63,-3,16,-208
1535059243.844,975,926,981,1133,-177,46,-74,-11,-27,-18,-55,-6,4,-200
1535059243.853,971,937,983,1144,-184,42,-60,-18,-31,-25,-50,-4,12,-203
1535059243.873,978,932,984,1155,-186,52,-68,-11,-24,-9,-57,-11,5,-197
1535059243.892,974,938,986,1135,-190,60,-69,-15,-31,-13,-53,-7,3,-195
1535059243.925,979,946,992,1140,-173,53,-67,-19,-35,-11,-57,-16,14,-199
1535059243.963,966,930,995,1146,-173,50,-61,-7,-26,-11,-45,-2,-3,-193
1535059243.985,970,949,988,1137,-188,47,-64,-22,-35,-11,-48,-5,28,-196
1535059243.993,968,944,984,1135,-172,42,-69,-15,-31,-22,-62,-1,6,-207
1535059244.001,973,946,992,1137,-173,47,-56,-10,-38,-11,-48,1,14,-199
1535059244.016,965,931,990,1145,-160,60,-52,-9,-25,-22,-59,-7,20,-201
1535059244.026,975,935,1000,1133,-171,46,-65,-14,-21,-6,-55,-3,16,-200
1535059244.034,975,935,984,1149,-177,46,-48,-17,-24,-12,-52,-6,7,-197
1535059244.042,973,933,979,1128,-179,59,-61,-16,-23,-11,-54,9,8,-199
1535059244.058,979,943,985,1140,-149,44,-67,-25,-23,-2,-51,-5,14,-199
1535059244.083,975,948,985,1143,-174,43,-54,-5,-30,-12,-46,-9,24,-200
1535059244.093,969,929,978,1133,-189,52,-71,-17,-21,-18,-40,-9,32,-200
1535059244.103,963,923,994,1146,-168,52,-63,-20,-24,-6,-49,-6,15,-197
1535059244.126,972,945,1003,1139,-153,40,-71,-11,-15,-9,-55,-12,13,-211
1535059244.149,978,945,994,1149,-159,43,-57,4,-24,-15,-55,-15,13,-194
1535059244.157,964,944,993,1144,-181,42,-66,-3,-40,-1,-47,-4,12,-189
1535059244.166,975,933,985,1146,-171,58,-68,-11,-30,-9,-58,-15,15,-206
1535059244.174,968,938,1002,1139,-178,45,-58,-9,-19,-5,-59,-16,14,-201
1535059244.197,965,932,990,1148,-169,54,-46,-3,-34,-22,-59,-1,14,-207
1535059244.225,977,938,983,1145,-178,48,-72,-6,-25,-16,-53,5,12,-204
1535059244.241,952,925,993,1135,-169,51,-58,-9,-34,-7,-44,-22,28,-218
1535059244.249,979,937,1007,1141,-155,56,-59,5,-20,-17,-48,-17,16,-196
1535059244.256,981,942,994,1143,-177,46,-71,-2,-15,-9,-46,-12,15,-191
1535059244.273,981,942,994,1149,-174,52,-63,-11,-33,-9,-37,0,10,-203
1535059244.31,968,929,1002,1158,-163,51,-70,-3,-28,-5,-47,-13,11,-201
1535059244.323,968,932,987,1139,-166,45,-67,-3,-22,-10,-41,-7,11,-195
1535059244.334,973,934,992,1144,-176,50,-53,2,-26,-11,-45,-22,16,-196
1535059244.341,970,943,986,1166,-179,44,-62,-10,-17,-20,-36,-5,11,-199
1535059244.352,978,939,984,1142,-174,35,-62,-5,-21,-3,-46,11,24,-197
1535059244.406,975,930,975,1133,-177,52,-51,4,-27,-6,-55,0,1,-200
1535059244.438,979,937,976,1144,-170,50,-56,2,-26,-29,-45,-5,11,-196
1535059244.463,970,934,986,1147,-188,38,-59,2,-29,-14,-48,-5,25,-205
1535059244.58,985,934,989,1141,-164,35,-53,-10,-11,6,-42,3,-1,-205
1535059244.594,965,944,987,1145,-172,36,-49,15,-25,-1,-44,-7,17,-201
1535059244.612,967,937,989,1141,-173,50,-73,2,-20,-5,-48,3,25,-199
1535059244.625,978,939,982,1152,-177,55,-51,-8,-12,-21,-49,2,12,-200
1535059244.645,962,938,977,1138,-166,51,-55,0,-22,-13,-47,-4,34,-189
1535059244.661,988,934,995,1137,-167,53,-70,-13,-23,-11,-45,-11,22,-190
1535059244.679,972,933,988,1133,-171,55,-66,-8,-24,-3,-40,2,27,-200
1535059244.702,977,941,990,1154,-169,54,-69,-12,-16,-4,-38,4,6,-186
1535059244.801,958,924,983,1141,-164,44,-68,-4,-14,-8,-39,-2,16,-205
1535059244.827,967,921,992,1153,-173,44,-56,-1,-14,-14,-51,0,16,-185
1535059244.834,973,931,970,1141,-176,50,-53,11,-29,3,-48,-5,-4,-193
1535059244.842,948,924,983,1131,-179,50,-59,-7,-23,9,-51,-8,8,-199
1535059244.878,974,938,981,1145,-187,39,-64,6,-10,-7,-38,-13,20,-187
1535059244.897,972,933,982,1134,-179,42,-58,12,33,24,-21,17,21,-194
1535059244.932,961,931,992,1141,-166,55,-69,7,34,22,-14,6,38,-184
1535059244.942,964,947,993,1155,-165,59,-68,23,32,38,-22,22,51,-165
1535059244.95,962,945,991,1149,-170,57,-49,33,21,30,-39,20,49,-167
1535059244.959,975,939,988,1153,-178,42,-46,24,36,36,-21,11,29,-167
1535059244.966,969,945,966,1137,-167,48,-61,36,21,36,-45,-1,34,-191
1535059244.985,961,947,1002,1161,-171,56,-53,35,41,41,-16,10,34,-171
1535059245.009,966,954,991,1150,-170,54,-52,30,15,22,-15,23,40,-170
1535059245.082,966,936,1003,1150,-170,48,-58,24,39,22,-12,20,46,-150
1535059245.093,967,944,999,1158,-173,50,-44,23,10,41,-7,16,46,-162
1535059245.116,952,935,981,1136,-168,44,-65,29,20,32,-28,10,28,-189
1535059245.166,959,939,991,1152,-161,45,-52,33,24,22,-18,23,41,-161
1535059245.195,978,945,988,1156,-161,60,-37,24,27,1,-12,23,52,-170
1535059245.209,976,937,1001,1163,-172,52,-48,31,16,5,-14,29,44,-175
1535059245.23,960,934,989,1154,-178,49,-51,34,22,31,-17,21,39,-172
1535059245.249,969,927,982,1144,-173,51,-61,21,30,13,-27,5,34,-188
1535059245.278,980,953,987,1155,-171,47,-26,29,26,21,-19,16,46,-174
1535059245.291,962,936,991,1149,-181,66,-49,27,36,25,-12,6,44,-173
1535059245.329,962,944,999,1152,-182,47,-41,29,38,21,-75,27,37,-177
1535059245.337,981,933,997,1156,-184,57,-28,42,21,16,-12,14,41,-162
1535059245.345,976,940,995,1154,-175,61,-36,28,25,25,-26,21,33,-149
1535059245.358,972,948,985,1153,-164,66,-46,45,30,16,-18,14,29,-162
1535059245.396,962,945,997,1162,-173,69,-37,27,33,7,-18,14,24,-167
1535059245.421,963,924,991,1141,-179,42,-49,27,9,10,-13,14,43,-176
1535059245.443,971,932,1002,1158,-188,44,-53,23,20,6,-16,30,39,-166
1535059245.461,963,918,976,1141,-179,36,-43,24,18,18,-19,-1,20,-177
1535059245.478,973,943,979,1144,-186,61,-63,25,31,28,-14,29,47,-172
1535059245.491,961,934,977,1142,-189,49,-51,16,10,5,-20,20,24,-187
1535059245.581,974,941,984,1152,-174,59,-47,17,8,9,-13,19,23,-177
1535059245.594,960,949,986,1160,-160,61,-48,19,25,23,-14,27,36,-169
1535059245.604,967,940,980,1144,-178,55,-33,25,28,5,-17,15,30,-158
1535059245.611,964,943,1001,1151,-180,49,-45,40,25,17,-26,21,27,-161
1535059245.655,956,924,979,1150,-182,51,-52,15,27,1,-24,11,26,-176
1535059245.822,980,941,1008,1139,-171,56,-47,38,23,27,-16,19,31,-168
1535059245.876,972,951,994,1147,-179,39,-58,15,18,21,-24,14,37,-182
1535059245.893,962,950,1002,1149,-182,47,-50,23,17,15,-22,7,42,-189
1535059245.93,953,930,976,1144,-184,51,-43,27,24,7,-15,0,37,-182
1535059245.97,970,925,983,1148,-178,49,-72,31,22,20,-14,12,36,-196
1535059245.99,978,936,991,1162,-170,54,-52,36,27,19,-18,26,49,-170
1535059246.047,956,936,991,1147,-179,48,-46,24,3,21,-21,11,32,-179
1535059246.069,966,933,982,1150,-190,45,-67,21,9,27,-21,19,43,-191
1535059246.082,967,922,995,1142,-187,43,-36,16,22,25,-29,6,32,-184
1535059246.093,964,934,977,1148,-181,49,-39,7,25,28,-18,0,32,-176
1535059246.126,973,934,998,1154,-178,46,-48,40,16,31,-14,18,39,-164
1535059246.138,978,933,1016,1162,-170,60,-40,30,2,30,-4,11,46,-162
1535059246.15,972,929,1000,1153,-175,42,-55,33,21,33,-15,14,52,-162
1535059246.181,971,925,984,1145,-185,47,-53,35,29,21,-2,25,37,-177
1535059246.234,966,930,979,1147,-190,48,-40,24,18,30,-12,5,21,-188
1535059246.253,952,935,984,1140,-165,53,-50,26,17,26,-28,10,28,-192
1535059246.272,949,935,990,1139,-191,47,-44,20,14,15,-31,13,31,-192
1535059246.327,975,942,985,1149,-170,66,-37,39,33,16,-18,26,38,-164
1535059246.345,962,932,987,1152,-182,38,-68,32,26,18,-19,7,34,-183
1535059246.362,970,934,992,1157,-186,46,-45,19,25,22,-26,6,41,-187
1535059246.422,972,936,979,1150,-187,48,-43,33,18,24,-24,5,40,-188
1535059246.439,972,936,991,1150,-170,54,-37,24,24,36,-18,17,24,-167
1535059246.494,958,941,990,1161,-179,50,-50,32,26,21,-10,25,40,-168
1535059246.509,951,934,974,1132,-178,55,-57,19,7,31,-12,-5,19,-184
1535059246.527,963,942,988,1156,-173,39,-49,30,30,42,-33,14,18,-191
1535059246.555,957,927,979,1137,-187,54,-55,27,12,16,-24,14,23,-185
1535059246.588,959,941,990,1143,-186,53,-53,14,20,41,-43,15,22,-178
1535059246.604,963,933,985,1153,-184,48,-70,18,15,22,-24,25,35,-182
1535059246.622,966,939,976,1153,-182,51,-52,21,24,21,-30,-1,23,-191
1535059246.658,959,935,984,1146,-194,53,-62,20,14,29,-28,4,34,-183
1535059246.692,959,936,975,1143,-170,66,-37,39,21,27,-18,20,38,-173
1535059246.749,958,928,989,1135,-186,46,-57,10,16,43,-26,18,30,-184
1535059246.837,956,926,993,1146,-186,50,-71,29,17,15,-28,13,33,-186
1535059246.855,958,937,980,1129,-178,52,-69,16,7,34,-21,3,24,-184
1535059246.881,961,925,1005,1155,-174,56,-41,20,26,24,-16,25,37,-168
1535059246.922,957,931,989,1148,-192,52,-51,19,10,34,-23,9,33,-187
1535059246.929,974,944,978,1142,-190,57,-58,3,-16,-8,-50,1,17,-210
1535059246.938,971,938,978,1142,-184,45,-58,-3,-28,1,-32,-4,6,-187
1535059246.963,964,943,976,1150,-185,44,-44,-1,-29,3,-42,0,19,-205
1535059246.977,968,935,978,1139,-187,57,-46,-18,-46,-7,-38,-4,20,-195
1535059246.999,976,937,995,1153,-170,50,-47,8,-47,6,-33,-8,16,-202
1535059247.013,980,953,984,1135,-169,57,-49,-15,-28,1,-29,-1,-6,-204
1535059247.022,972,951,978,1136,-180,49,-45,1,-27,-3,-43,2,4,-203
1535059247.041,973,961,992,1153,-167,50,-62,-1,-32,-2,-42,-14,8,-187
1535059247.07,965,962,987,1129,-166,60,-66,-18,-40,-1,-47,-4,9,-198
1535059247.112,982,952,983,1141,-179,53,-44,-13,-20,-11,-45,1,2,-193
1535059247.124,973,940,979,1131,-173,71,-70,-4,-17,-2,-48,-14,5,-196
1535059247.166,955,947,999,1148,-169,57,-64,-6,-25,-13,-56,-7,20,-207
1535059247.218,967,952,992,1131,-173,41,-56,2,-23,-11,-51,-17,-6,-202
1535059247.314,968,931,1002,1148,-166,51,-46,-3,-43,-19,-53,-1,-2,-198
1535059247.33,978,939,997,1143,-165,40,-54,4,-24,-6,-58,-9,4,-194
1535059247.346,969,951,985,1146,-174,49,-65,-8,-30,-12,-34,3,15,-200
1535059247.409,981,954,984,1155,-168,35,-45,-11,-39,-6,-58,-6,18,-203
1535059247.425,972,935,978,1152,-186,46,-48,-8,-27,-15,-49,-6,24,-191
1535059247.435,978,948,972,1143,-183,58,-51,4,-36,-21,-40,-3,4,-194
1535059247.461,960,943,992,1162,-170,47,-56,-4,-20,-14,-57,-2,11,-199
1535059247.477,971,928,980,1145,-163,45,-52,0,-13,-7,-38,-21,15,-201
1535059247.493,971,938,996,1138,-169,42,-55,-15,-37,-4,-44,-1,26,-209
1535059247.508,964,949,973,1153,-173,50,-47,-4,-38,-17,-33,-5,11,-196
1535059247.517,980,950,986,1154,-178,45,-52,0,-37,-13,-56,-10,12,-192
1535059247.588,971,950,984,1135,-166,42,-55,-6,-31,4,-41,-4,-3,-195
1535059247.616,967,946,985,1143,-179,50,-56,-1,-32,-14,-42,-8,8,-187
1535059247.666,977,922,996,1132,-178,54,-46,-3,-31,-10,-29,-18,6,-204
1535059247.703,960,933,985,1153,-176,62,-56,-4,-32,-14,-48,1,8,-190
1535059247.717,967,943,995,1143,-185,41,-38,-4,-26,-8,-62,-11,11,-207
1535059247.744,970,933,1001,1143,-173,44,-56,-7,-41,-11,-48,-14,11,-204
1535059247.755,975,948,987,1155,-177,46,-45,-2,-33,-18,-40,-6,2,-197
1535059247.774,974,935,987,1132,-184,63,-40,0,-19,-10,-50,-16,-8,-192
1535059247.788,978,939,975,1143,-186,46,-45,-14,-42,-3,-34,3,1,-188
1535059247.797,956,939,972,1146,-174,37,-57,-5,-42,-3,-43,6,21,-194
1535059247.808,982,949,973,1147,-167,56,-38,-13,-35,-2,-45,-8,13,-202
1535059247.837,969,942,978,1155,-165,55,-54,-5,-30,-12,-43,-17,1,-211
1535059247.847,971,941,990,1151,-175,48,-49,3,-34,-7,-47,-4,18,-180
1535059247.864,967,937,992,1140,-179,65,-53,-7,-41,3,-54,-17,-9,-199
1535059247.89,965,941,980,1148,-169,54,-46,0,-40,-10,-47,2,0,-206
1535059247.928,966,942,994,1136,-165,49,-54,-8,-33,-12,-40,0,4,-205
1535059247.943,971,938,980,1148,-181,54,-52,-18,-19,-19,-41,-7,17,-192
1535059247.963,965,944,983,1154,-181,51,-43,9,-43,-13,-50,-16,3,-204
1535059247.991,970,940,982,1153,-170,39,-50,2,-32,-14,-54,1,3,-187
1535059248.008,976,943,989,1137,-170,53,-53,-16,-35,-14,-51,-2,13,-202
1535059248.019,962,944,984,1142,-184,63,-55,-12,-25,-22,-47,-7,9,-201
1535059248.028,983,944,986,1132,-172,45,-46,3,-34,-4,-41,-4,9,-192
1535059248.062,974,941,996,1144,-163,60,-58,-6,-34,-16,-44,-7,18,-198
1535059248.077,977,941,993,1142,-172,48,-46,0,-16,-13,-47,-10,-11,-195
1535059248.084,978,942,997,1133,-171,40,-45,-5,-33,-3,-43,-3,10,-197
1535059248.1,974,938,990,1135,-178,51,-52,0,-37,-13,-56,-4,17,-201
1535059248.124,971,950,987,1154,-175,34,-63,-3,-25,-13,-50,-4,9,-201
1535059248.209,969,939,997,1158,-171,55,-45,1,-36,-12,-49,-6,13,-197
1535059248.217,977,944,996,1138,-172,48,-40,6,-31,-13,-56,10,-5,-186
1535059248.28,985,949,986,1131,-179,56,-67,-19,-35,-17,-45,-2,28,-196
1535059248.292,970,940,989,1143,-194,59,-56,-13,-44,-2,-60,-14,22,-190
1535059248.3,965,944,996,1160,-178,36,-43,6,-25,-19,-44,-7,15,-206
1535059248.308,983,953,983,1141,-172,66,-58,-6,-31,-16,-41,-7,20,-201
1535059248.316,972,945,985,1130,-183,37,-54,4,-33,-15,-43,-15,21,-188
1535059248.346,974,938,977,1160,-175,63,-55,12,-34,-1,-56,-18,9,-198
1535059248.358,977,935,987,1141,-166,54,-58,0,-16,-4,-56,-1,3,-204
1535059248.366,974,947,1005,1148,-175,54,-49,0,-34,-1,-53,-16,6,-189
1535059248.375,967,933,1001,1159,-170,56,-59,5,-29,-11,-51,-8,8,-193
1535059248.392,974,944,993,1151,-175,39,-63,-6,-22,-13,-47,-13,9,-189
1535059248.423,979,946,985,1159,-170,59,-35,-1,-35,-23,-62,1,5,-196
1535059248.44,956,929,975,1152,-189,58,-60,1,-36,-12,-49,0,4,-185
1535059248.458,964,934,986,1156,-176,62,-50,14,-38,-8,-63,-2,8,-190
1535059248.496,975,951,991,1133,-180,52,-60,-20,-33,-3,-52,-12,21,-194
1535059248.511,962,939,988,1142,-192,52,-42,-2,-36,-3,-49,-6,7,-194
1535059248.535,965,929,990,1139,-166,66,-52,3,-31,-13,-41,-16,6,-204
1535059248.572,974,944,983,1160,-178,51,-55,3,-34,-13,-50,7,9,-204
1535059248.58,957,927,979,1149,-183,46,-51,4,-33,-4,-37,-9,15,-200
1535059248.588,987,948,994,1136,-177,55,-39,-2,-33,-3,-49,-15,15,-206
1535059248.596,991,949,995,1141,-188,56,-50,-4,-29,-11,-36,-14,8,-202
1535059248.606,983,935,990,1157,-175,48,-43,0,-22,-7,-44,-7,12,-198
1535059248.623,975,936,1003,1133,-177,55,-42,-2,-42,-15,-31,-6,10,-200
1535059248.673,956,929,985,1143,-183,52,-42,-8,-36,2,-40,-12,21,-203
1535059248.786,968,931,974,1154,-172,51,-46,0,-22,-4,-47,2,-2,-178
1535059248.88,968,932,984,1139,-178,39,-52,-6,-34,-5,-44,16,6,-189
1535059248.908,975,939,1000,1146,-177,58,-54,7,-33,-6,-40,-12,12,-197
1535059248.948,972,948,985,1130,-180,46,-54,-8,-33,-6,-40,-3,18,-197
1535059248.972,976,921,983,1138,-191,50,-50,5,-29,-8,-36,-8,5,-199
1535059248.99,981,933,982,1149,-177,61,-51,10,-27,2,-64,-9,15,-214
1535059249.018,969,933,985,1140,-192,61,-36,1,-27,-3,-37,-15,10,-211
1535059249.039,961,943,983,1147,-170,53,-56,-4,-26,-5,-42,-2,13,-199
1535059249.077,964,940,986,1147,-179,50,-44,2,-35,-5,-48,-2,11,-196
1535059249.096,963,923,979,1137,-180,61,-54,4,-48,5,-37,5,12,-206
1535059249.268,961,940,998,1148,-173,53,-35,5,-14,6,-36,-6,32,-197
1535059249.33,963,933,994,1165,-181,48,-40,30,18,30,-57,5,29,-176
1535059249.347,968,947,999,1152,-165,44,-38,32,38,27,-16,8,60,-168
1535059249.378,959,938,993,1149,-185,53,-38,23,17,15,-28,16,34,-186
1535059249.477,966,930,979,1122,-182,42,-52,24,18,18,-18,5,34,-185
1535059249.488,962,939,997,1149,-170,54,-43,27,39,16,-30,14,38,-159
1535059249.511,960,930,988,1150,-182,54,-49,9,27,4,-7,14,32,-185
1535059249.524,959,951,988,1156,-187,57,-40,21,18,30,-18,23,41,-153
1535059249.537,971,944,996,1152,-171,50,-44,44,32,29,-7,2,31,-163
1535059249.546,965,939,1009,1143,-184,51,-28,24,30,7,-12,20,38,-147
1535059249.553,973,946,1001,1160,-169,64,-51,28,28,43,-14,24,56,-164
1535059249.57,955,929,996,1136,-177,47,-71,35,14,26,-13,7,48,-186
1535059249.587,967,955,973,1135,-183,58,-57,40,25,31,-6,15,50,-175
1535059249.603,979,934,1010,1154,-183,37,-57,34,31,28,-8,21,47,-172
1535059249.633,964,944,1002,1142,-171,59,-59,32,32,27,-10,25,34,-168
1535059249.661,965,932,990,1139,-179,59,-44,26,32,26,-16,16,42,-157
1535059249.742,972,930,1016,1153,-167,39,-46,30,27,42,-7,11,37,-171
1535059249.756,963,933,1000,1147,-179,36,-55,15,21,24,-15,0,46,-179
1535059249.814,970,937,973,1132,-186,46,-57,16,13,14,-6,12,33,-181
1535059249.825,968,935,996,1133,-194,65,-62,14,23,35,-22,7,31,-177
1535059249.833,958,940,995,1151,-175,43,-45,31,25,22,-17,-17,41,-181
1535059249.901,969,945,994,1153,-170,51,-49,9,27,22,-4,20,43,-162
1535059249.956,960,939,988,1138,-179,60,-43,27,9,27,-13,-4,34,-197
1535059249.995,962,941,975,1143,-177,41,-56,17,17,29,-14,7,31,-192
1535059250.007,957,924,997,1147,-176,42,-61,33,24,30,-18,2,34,-194
1535059250.018,963,933,997,1140,-167,45,-58,27,6,33,-13,8,32,-185
1535059250.055,958,928,995,1148,-181,43,-63,22,37,37,-23,17,38,-184
1535059250.115,984,942,988,1156,-175,60,-34,39,42,28,-9,-34,61,-167
1535059250.229,962,944,999,1139,-171,53,-59,14,14,32,-13,-27,51,-189
1535059250.237,971,935,1005,1148,-174,56,-35,23,32,53,-22,-27,45,-157
1535059250.269,962,941,978,1142,-174,44,-56,32,29,26,-16,-27,39,-177
1535059250.327,977,956,1002,1154,-168,53,-50,38,35,41,-16,-18,46,-165
1535059250.342,975,957,994,1131,-178,57,-46,33,33,28,-18,-34,49,-159
1535059250.365,966,952,1001,1138,-163,55,-42,31,22,40,-5,-33,42,-166
1535059250.386,966,948,1000,1150,-167,54,-58,24,42,42,2,-43,46,-165
1535059250.423,985,925,992,1145,-175,46,-48,34,25,43,-14,-42,30,-181
1535059250.437,972,945,1010,1140,-176,48,-40,27,9,27,-18,-40,29,-165
1535059250.518,981,930,991,1156,-170,48,-58,24,21,36,-24,-40,40,-179
1535059250.527,977,941,999,1142,-174,59,-50,38,17,23,-11,-47,42,-171
1535059250.543,973,946,989,1160,-166,55,-39,28,43,37,6,-45,42,-163
1535059250.559,976,958,995,1160,-163,52,-36,34,31,49,-11,-51,42,-164
1535059250.569,974,935,1008,1155,-171,65,-41,29,26,56,-7,-44,40,-157
1535059250.578,959,942,988,1143,-193,42,-31,24,21,24,-10,-32,40,-179
1535059250.612,976,937,977,1145,-175,58,-51,31,13,34,-20,-45,47,-170
1535059250.627,972,926,1000,1149,-167,51,-52,33,45,39,-12,-34,58,-167
1535059250.642,962,932,993,1146,-165,47,-41,35,32,35,-13,-36,28,-180
1535059250.651,968,929,981,1142,-182,62,-44,35,32,26,-16,-47,34,-174
1535059250.702,982,958,995,1160,-169,52,-48,19,40,25,3,-42,53,-161
1535059250.719,967,931,1001,1141,-175,49,-60,40,16,40,-9,-36,44,-184
1535059250.733,972,945,997,1153,-176,60,-22,21,36,48,-7,-29,43,-153
1535059250.798,964,934,980,1138,-172,64,-45,25,25,31,-23,-34,33,-175
1535059250.81,975,942,988,1150,-161,54,-55,24,21,19,-1,-32,35,-179
1535059250.838,982,943,995,1144,-174,64,-45,34,37,43,-14,-28,33,-158
1535059250.894,975,936,991,1147,-173,51,-55,24,12,48,-15,-26,40,-182
1535059250.906,965,938,984,1146,-183,56,-65,35,17,20,-16,-21,51,-180
1535059250.915,964,947,996,1155,-165,50,-47,29,29,38,-13,-18,46,-174
1535059250.925,967,955,989,1148,-166,67,-39,25,25,46,3,4,39,-175
1535059250.951,970,937,983,1135,-169,52,-48,40,34,37,-9,-5,41,-164
1535059250.983,962,929,984,1139,-194,44,-50,29,29,26,-19,-19,45,-189
1535059251.005,966,942,1010,1140,-167,57,-43,24,12,30,-13,-26,35,-188
1535059251.027,963,933,982,1147,-167,42,-49,12,33,30,-10,-23,38,-185
1535059251.066,961,938,987,1152,-177,50,-68,29,23,29,-19,-30,34,-183
1535059251.089,967,943,995,1154,-175,52,-39,22,28,28,-20,-34,22,-175
1535059251.116,978,948,1000,1146,-167,69,-43,30,30,33,-15,-29,38,-159
1535059251.144,966,940,989,1157,-171,58,-45,46,31,11,-20,-19,42,-158
1535059251.154,977,947,984,1170,-176,65,-44,44,44,32,-5,-27,40,-168
1535059251.164,981,960,1003,1162,-164,69,-46,27,27,31,-3,-20,41,-167
1535059251.208,981,945,997,1141,-173,63,-58,12,48,33,-24,-44,37,-191
1535059251.25,973,943,992,1160,-171,55,-48,31,28,20,-2,-10,42,-155
1535059251.269,975,945,994,1146,-173,60,-49,15,24,45,-12,-29,46,-162
1535059251.288,979,937,989,1160,-169,64,-24,28,28,34,-23,-30,33,-161
1535059251.339,969,933,991,1152,-171,64,-45,4,-21,-4,-34,-35,12,-197
1535059251.396,978,954,994,1136,-183,61,-60,-8,-21,-3,-34,-49,4,-200
1535059251.409,973,943,1007,1153,-164,50,-44,-4,-23,-5,-36,-45,5,-187
1535059251.418,995,938,1011,1160,-169,45,-43,-3,-13,-4,-29,-47,9,-195
1535059251.525,980,931,983,1148,-172,45,-43,-9,-25,-19,-53,-18,12,-198
