time,2,4,6,8,10,12,14,16,18,20,22,24,26,28
1535059079.862,977,1015,980,1148,-175,39,-84,18,-46,-10,-59,16,35,-143
1535059079.896,985,1017,995,1144,-158,59,-53,14,-26,-5,-57,9,30,-130
1535059079.913,969,1010,1009,1155,-171,46,-54,10,-33,2,-55,17,32,-131
1535059079.922,980,1015,1002,1145,-160,57,-52,15,-22,-10,-53,4,28,-137
1535059079.959,961,1018,1005,1157,-172,54,-66,27,-34,-16,-50,22,23,-131
1535059079.976,981,1029,1000,1149,-162,55,-57,19,-24,-6,-58,5,52,-142
1535059080.032,978,1010,981,1155,-159,64,-48,28,-42,-18,-58,3,38,-145
1535059080.081,965,1012,990,1148,-172,51,-52,27,-55,-16,-65,22,26,-149
1535059080.114,980,1003,999,1160,-172,42,-52,3,-40,-4,-56,13,20,-137
1535059080.128,976,1017,1001,1156,-170,59,-50,17,-23,-17,-57,15,19,-132
1535059080.179,980,1009,1008,1145,-166,69,-58,21,-25,-7,-65,13,29,-143
1535059080.22,961,1018,999,1157,-172,51,-52,9,-37,-13,-62,22,26,-137
1535059080.268,966,1019,984,1158,-165,55,-54,13,-27,-12,-49,17,35,-139
1535059080.326,962,1010,984,1161,-156,58,-60,22,-36,-21,-58,14,33,-148
1535059080.376,982,1008,998,1153,-167,59,-47,23,-41,-2,-63,4,8,-135
1535059080.432,989,1012,987,1148,-172,57,-49,15,-43,-16,-56,22,26,-140
1535059080.482,973,1014,992,1150,-167,53,-56,23,-41,1,-57,15,16,-132
1535059080.498,976,1017,998,1150,-170,50,-53,17,-32,-23,-57,9,28,-138
1535059080.533,965,1034,999,1138,-160,63,-52,18,-52,-16,-35,2,34,-143
1535059080.55,971,1015,996,1138,-163,51,-52,21,-31,-25,-65,2,31,-131
1535059080.564,977,1006,999,1157,-163,57,-52,9,-46,-4,-47,7,23,-131
1535059080.574,970,1014,995,1150,-164,50,-56,20,-38,-8,-51,18,31,-141
1535059080.605,976,1023,995,1144,-173,56,-50,17,-50,-23,-51,12,22,-130
1535059080.617,967,1020,995,1141,-164,68,-56,23,-38,-14,-60,6,11,-150
1535059080.632,961,1005,983,1147,-167,65,-50,5,-35,-14,-54,12,30,-118
1535059080.687,966,1004,997,1130,-174,64,-48,7,-27,-3,-66,11,38,-151
1535059080.694,960,1017,1004,1153,-170,53,-47,17,-38,-5,-45,6,25,-138
1535059080.704,971,1003,1011,1151,-163,57,-49,18,-49,-4,-65,7,20,-137
1535059080.754,975,1004,988,1159,-165,52,-54,16,-48,5,-52,5,9,-136
1535059080.811,971,1033,1014,1151,-175,69,-49,15,-46,-10,-56,19,43,-134
1535059080.829,984,1007,1000,1149,-168,64,-60,16,-33,-6,-61,5,24,-131
1535059080.878,980,1024,996,1154,-166,60,-61,9,-22,-7,-56,7,40,-131
1535059080.896,984,1028,997,1136,-168,55,-54,10,-27,-18,-40,11,30,-136
1535059080.967,983,1006,987,1160,-157,63,-46,21,-34,-10,-50,7,9,-137
1535059080.975,980,1012,1005,1148,-163,66,-49,30,-34,-10,-53,7,14,-131
1535059081.003,971,1003,996,1151,-163,60,-49,18,-43,-28,-47,7,23,-134
1535059081.053,973,1011,998,1153,-170,53,-56,14,-35,-8,-57,4,19,-129
1535059081.068,978,1016,997,1152,-177,58,-57,31,-45,-9,-49,5,18,-133
1535059081.085,979,1004,988,1150,-170,59,-67,14,-29,-5,-57,18,34,-141
1535059081.101,984,1019,994,1146,-165,49,-54,19,-48,0,-52,11,35,-139
1535059081.138,980,1033,993,1154,-157,54,-58,18,-49,-13,-56,28,20,-140
1535059081.191,976,1017,998,1153,-149,56,-44,14,-50,-11,-51,9,25,-121
1535059081.197,976,1005,1001,1140,-161,56,-50,2,-41,-8,-54,12,22,-135
1535059081.207,978,1025,988,1149,-177,46,-54,16,-30,-15,-52,26,10,-136
1535059081.223,985,1014,989,1153,-176,47,-44,23,-26,-8,-57,15,31,-141
1535059081.239,979,1014,995,1153,-158,65,-53,20,-29,-11,-51,9,31,-132
1535059081.262,970,1026,1001,1150,-167,59,-47,14,-44,-8,-51,12,25,-129
1535059081.273,984,1019,985,1146,-171,52,-45,16,-42,-3,-58,3,18,-142
1535059081.289,980,1034,990,1151,-154,57,-55,24,-31,-19,-47,13,20,-137
1535059081.298,983,1018,1002,1163,-160,51,-43,18,-31,-16,-53,7,20,-146
1535059081.315,967,1020,1004,1153,-164,56,-61,23,-35,-14,-48,15,22,-144
1535059081.355,968,1012,993,1163,-163,60,-58,21,-40,-10,-44,10,23,-152
1535059081.365,981,1022,997,1161,-159,61,-65,22,-33,-15,-43,11,21,-142
1535059081.382,977,1012,983,1170,-169,63,-52,12,-22,-25,-59,10,20,-128
1535059081.42,978,1004,997,1149,-174,58,-68,16,-45,-3,-58,17,38,-139
1535059081.448,981,1016,1003,1155,-168,64,-60,25,-36,-6,-55,8,24,-142
1535059081.486,981,1016,1009,1159,-171,52,-54,16,-27,5,-52,19,24,-136
1535059081.495,980,1021,987,1154,-163,51,-63,15,-34,-4,-53,13,29,-146
1535059081.556,976,1008,1001,1141,-164,62,-47,14,-44,-8,-48,15,33,-141
1535059081.611,980,1018,1002,1151,-166,54,-43,30,-43,-1,-56,19,34,-140
1535059081.685,976,1017,989,1147,-173,74,-62,14,-32,0,-51,18,39,-150
1535059081.712,974,1012,1005,1160,-145,60,-58,6,-34,-10,-56,19,26,-129
1535059081.755,970,1023,1001,1159,-173,59,-65,14,-29,-2,-48,21,36,-138
1535059081.768,971,1018,984,1157,-172,66,-61,39,-40,-13,-47,21,34,-143
1535059081.784,969,1010,1000,1124,-177,61,-60,19,-39,-1,-49,16,32,-139
1535059081.801,967,1017,995,1156,-164,62,-56,20,-29,-8,-57,15,42,-121
