time,14,15
1534462733.76,381,888
1534462733.784,397,937
1534462733.849,413,969
1534462733.864,412,964
1534462733.875,419,972
1534462733.893,421,968
1534462733.905,403,983
1534462733.914,424,967
1534462733.936,420,970
1534462733.948,423,973
1534462733.964,415,967
1534462733.979,418,958
1534462733.99,404,984
1534462734.005,426,973
1534462734.015,417,979
1534462734.033,417,982
1534462734.048,415,961
1534462734.07,414,979
1534462734.079,397,971
1534462734.105,428,956
1534462734.158,412,980
1534462734.176,416,981
1534462734.197,405,988
1534462734.211,392,972
1534462734.22,414,970
1534462734.24,421,980
1534462734.252,423,973
1534462734.269,419,981
1534462734.287,422,972
1534462734.302,411,982
1534462734.311,415,964
1534462734.319,413,987
1534462734.348,412,986
1534462734.38,411,970
1534462734.395,421,974
1534462734.445,416,965
1534462734.468,418,986
1534462734.492,425,962
1534462734.509,420,976
1534462734.525,414,976
1534462734.543,429,991
1534462734.563,411,967
1534462734.577,419,984
1534462734.593,419,969
1534462734.6,420,976
1534462734.627,423,970
1534462734.651,415,974
1534462734.678,424,961
1534462734.7,415,949
1534462734.709,411,979
1534462734.731,425,975
1534462734.744,420,988
1534462734.764,421,995
1534462734.796,421,992
1534462734.807,410,978
1534462734.815,429,973
1534462734.84,421,977
1534462734.848,416,975
1534462734.863,412,961
1534462734.877,418,977
1534462734.902,432,970
1534462734.93,413,972
1534462734.959,422,966
1534462734.982,418,971
1534462735.007,405,982
1534462735.02,409,958
1534462735.064,427,958
1534462735.072,421,980
1534462735.11,418,977
1534462735.131,421,986
1534462735.147,397,986
1534462735.163,422,978
1534462735.2,414,973
1534462735.223,416,981
1534462735.237,399,976
1534462735.266,405,979
1534462735.296,418,989
1534462735.314,419,975
1534462735.353,415,971
1534462735.361,428,990
1534462735.371,413,975
1534462735.386,424,986
1534462735.412,429,982
1534462735.446,410,987
1534462735.467,425,972
1534462735.487,427,989
1534462735.495,435,991
1534462735.51,434,984
1534462735.561,422,990
1534462735.568,426,976
1534462735.604,417,982
1534462735.618,417,985
1534462735.642,408,976
1534462735.676,425,984
1534462735.706,422,987
1534462735.717,417,979
1534462735.736,407,981
1534462735.751,429,982
1534462735.775,405,988
1534462735.786,418,983
1534462735.812,419,984
1534462735.83,417,997
1534462735.856,422,990
1534462735.968,456,1054
1534462735.982,447,1048
1534462735.99,456,1064
1534462736.004,452,1053
1534462736.016,454,1055
1534462736.036,451,1065
1534462736.05,452,1069
1534462736.069,451,1046
1534462736.083,450,1057
1534462736.102,461,1062
1534462736.116,446,1062
1534462736.134,445,1062
1534462736.149,479,1050
1534462736.169,450,1069
1534462736.181,461,1078
1534462736.188,458,1053
1534462736.202,447,1060
1534462736.215,456,1064
1534462736.231,467,1072
1534462736.239,454,1068
1534462736.249,447,1060
1534462736.264,451,1074
1534462736.281,456,1070
1534462736.29,459,1061
1534462736.329,460,1071
1534462736.345,455,1056
1534462736.387,455,1069
1534462736.422,451,1055
1534462736.447,454,1071
1534462736.462,449,1078
1534462736.482,456,1057
1534462736.513,463,1074
1534462736.531,455,1065
1534462736.547,441,1057
1534462736.567,465,1060
1534462736.58,453,1057
1534462736.601,449,1062
1534462736.613,472,1061
1534462736.634,446,1065
1534462736.646,464,1065
1534462736.667,456,1054
1534462736.677,451,1043
1534462736.694,462,1073
1534462736.705,456,1079
1534462736.718,450,1085
1534462736.73,455,1053
1534462736.744,446,1069
1534462736.753,443,1063
1534462736.777,446,1060
1534462736.793,470,1066
1534462736.801,460,1059
1534462736.81,459,1054
1534462736.817,458,1060
1534462736.828,449,1059
1534462736.843,450,1063
1534462736.877,429,1057
1534462737.032,460,1062
1534462737.099,460,1055
1534462737.174,452,1050
1534462737.242,452,1050
1534462737.311,448,1058
1534462737.34,442,1052
1534462737.355,447,1051
1534462737.438,457,1058
1534462737.499,442,1068
1534462737.532,455,1066
1534462737.554,459,1060
1534462737.62,457,1049
1534462737.637,451,1058
1534462737.698,463,1055
1534462737.736,450,1057
1534462737.765,460,1043
1534462737.802,450,1054
1534462737.818,457,1052
1534462737.837,455,1053
1534462737.878,453,1061
1534462737.904,449,1063
1534462737.935,462,1063
1534462737.972,449,1056
1534462738.003,448,1058
1534462738.036,449,1041
1534462738.062,449,1066
1534462738.076,450,1051
1534462738.085,454,1074
1534462738.157,467,1056
1534462738.175,455,1056
1534462738.208,445,1061
1534462738.294,442,1052
1534462738.332,445,1055
1534462738.358,446,1053
1534462738.399,458,1056
1534462738.431,461,1062
1534462738.505,459,1061
1534462738.58,444,1054
1534462738.622,459,1051
1534462738.637,462,1045
1534462738.651,453,1045
1534462738.698,450,1042
1534462738.713,459,1042
1534462738.742,455,1050
1534462738.755,454,1058
1534462738.781,460,1046
1534462738.795,459,1051
1534462738.809,448,1037
1534462738.821,453,1051
1534462738.831,450,1036
1534462738.869,451,1037
1534462738.9,453,1039
1534462738.921,438,1033
1534462738.93,449,1038
1534462738.962,444,1042
1534462738.994,446,1029
1534462739.036,440,1032
1534462739.06,443,1017
1534462739.134,442,1025
1534462739.288,422,1020
1534462739.328,419,1023
1534462739.341,431,1011
1534462739.358,424,1025
1534462739.367,442,1025
1534462739.374,441,1009
1534462739.388,448,1022
1534462739.425,438,1027
1534462739.468,436,1016
1534462739.491,430,1016
1534462739.52,438,1030
1534462739.557,424,1016
1534462739.565,438,1015
1534462739.574,442,1022
1534462739.585,416,1008
1534462739.623,426,1006
1534462739.656,425,996
1534462739.665,441,1000
1534462739.676,432,1003
1534462739.691,418,1019
1534462739.71,431,1005
1534462739.723,451,1019
1534462739.743,442,1013
1534462739.757,432,1021
1534462739.778,451,1013
1534462739.79,430,1022
1534462739.811,421,1019
1534462739.823,408,985
1534462739.844,351,845
1534462739.856,339,815
1534462739.876,340,810
