1534462533.649,414,988
1534462533.684,415,992
1534462533.692,421,977
1534462533.7,436,995
1534462533.717,432,994
1534462533.724,428,999
1534462533.749,420,997
1534462533.757,435,991
1534462533.767,419,1002
1534462533.774,428,996
1534462533.799,420,997
1534462533.816,418,986
1534462533.825,416,981
1534462533.847,406,943
1534462533.861,352,831
1534462533.884,336,806
