time,14,15
1534462977.794,-6,4
1534462977.803,0,7
1534462977.812,-7,15
1534462977.822,3,10
1534462977.829,11,15
1534462977.836,-6,19
1534462977.844,16,20
1534462977.856,-3,22
1534462977.862,-4,27
1534462977.873,11,9
1534462977.887,10,20
1534462977.896,21,22
1534462977.903,3,10
1534462977.913,10,26
1534462977.919,6,10
1534462977.927,6,25
1534462977.937,24,16
1534462977.944,5,15
1534462977.95,14,9
1534462977.96,-2,23
1534462977.967,-5,17
1534462977.974,16,11
1534462977.981,18,19
1534462977.991,-7,21
1534462977.997,15,25
1534462978.009,6,19
1534462978.016,9,13
1534462978.024,8,9
1534462978.031,10,23
1534462978.039,6,25
1534462978.046,9,25
1534462978.055,12,10
1534462978.061,0,19
1534462978.069,11,21
1534462978.075,33,19
1534462978.087,24,22
1534462978.093,2,18
1534462978.101,10,17
1534462978.111,6,16
1534462978.118,15,10
1534462978.125,5,30
1534462978.139,7,20
1534462978.145,12,31
1534462978.153,18,13
1534462978.163,0,16
1534462978.171,19,17
1534462978.179,30,22
1534462978.187,0,7
1534462978.193,2,3
1534462978.203,-2,-1
1534462978.212,0,15
1534462978.222,-3,5
1534462978.228,12,11
1534462978.237,5,2
1534462978.251,0,10
1534462978.259,0,-13
1534462978.266,1,10
1534462978.277,-4,4
1534462978.283,10,6
1534462978.29,5,-1
1534462978.298,1,-6
1534462978.309,-3,0
1534462978.316,4,-4
1534462978.323,-1,0
1534462978.333,5,-3
1534462978.34,3,-10
1534462978.348,-1,21
1534462978.357,8,-12
1534462978.367,-11,11
1534462978.375,-2,4
1534462978.383,-10,1
1534462978.394,16,15
1534462978.401,1,5
1534462978.408,9,4
1534462978.419,5,9
1534462978.425,-2,-19
1534462978.432,1,-10
1534462978.439,14,-11
1534462978.449,-8,-1
1534462978.455,-1,8
1534462978.462,-2,-2
1534462978.471,5,-3
1534462978.478,3,4
1534462978.487,3,0
1534462978.494,-7,2
1534462978.504,1,0
1534462978.511,2,7
1534462978.521,-12,-1
1534462978.528,-4,-11
1534462978.537,-1,-1
1534462978.544,13,0
1534462978.554,2,-10
1534462978.561,1,7
1534462978.571,-12,-6
1534462978.578,1,-6
1534462978.589,-8,-3
1534462978.595,1,-3
1534462978.604,1,-5
1534462978.616,-5,1
1534462978.624,-1,4
1534462978.632,-8,-6
1534462978.641,3,7
1534462978.653,2,6
1534462978.662,-3,-2
1534462978.673,-2,-1
1534462978.681,1,8
1534462978.688,10,-8
1534462978.697,7,1
1534462978.707,0,-5
1534462978.718,-14,4
1534462978.727,-12,-6
1534462978.744,2,8
1534462978.761,-6,2
1534462978.777,0,7
1534462978.788,4,-12
1534462978.795,0,0
1534462978.802,14,-2
1534462978.809,-7,-2
1534462978.817,0,-11
1534462978.826,-1,-6
1534462978.837,5,0
1534462978.852,19,8
1534462978.864,17,-2
1534462978.874,-1,4
1534462978.887,-2,-2
1534462978.897,2,-2
1534462978.909,6,-6
1534462978.921,5,8
1534462978.927,-2,2
1534462978.935,1,9
1534462978.942,-5,1
1534462978.954,-3,1
1534462978.961,2,9
1534462978.969,2,0
