time,14,15
1534462881.587,336,744
1534462881.604,342,762
1534462881.623,348,772
1534462881.672,340,794
1534462881.729,360,809
1534462881.788,361,804
1534462881.799,372,815
1534462881.813,359,822
1534462881.829,354,811
1534462881.837,368,802
1534462881.853,373,798
1534462881.874,368,799
1534462881.904,361,810
1534462881.912,371,814
1534462881.924,366,809
1534462881.937,353,804
1534462881.948,361,812
1534462881.962,351,814
1534462881.969,369,803
1534462881.978,362,820
1534462881.986,358,801
1534462882.003,372,806
1534462882.01,365,805
1534462882.019,361,804
1534462882.029,359,802
1534462882.088,364,804
1534462882.152,373,819
1534462882.165,374,805
1534462882.177,362,811
1534462882.187,365,799
1534462882.202,368,811
1534462882.215,360,800
1534462882.227,356,804
1534462882.252,346,824
1534462882.269,369,797
1534462882.285,374,802
1534462882.324,360,818
1534462882.335,360,800
1534462882.361,370,807
1534462882.384,359,801
1534462882.395,364,801
1534462882.409,362,807
1534462882.427,356,804
1534462882.44,364,801
1534462882.471,365,805
1534462882.484,370,816
1534462882.517,366,812
1534462882.558,349,809
1534462882.584,376,813
1534462882.602,365,802
1534462882.631,371,823
1534462882.644,370,810
1534462882.666,367,810
1534462882.692,370,816
1534462882.709,369,797
1534462882.727,378,809
1534462882.74,355,804
1534462882.763,358,819
1534462882.772,357,815
1534462882.79,368,799
1534462882.807,373,813
1534462882.825,363,812
1534462882.839,377,829
1534462882.871,371,808
1534462882.879,365,808
1534462882.888,374,805
1534462882.906,359,814
1534462882.916,360,806
1534462882.939,369,806
1534462882.948,368,808
1534462882.963,370,825
1534462882.988,360,811
1534462883.016,357,820
1534462883.029,362,813
1534462883.04,367,810
1534462883.053,365,814
1534462883.062,369,818
1534462883.073,357,815
1534462883.091,370,819
1534462883.104,361,816
1534462883.123,358,821
1534462883.145,362,808
1534462883.153,362,820
1534462883.162,357,805
1534462883.178,379,810
1534462883.187,366,809
1534462883.203,367,810
1534462883.214,372,806
1534462883.237,369,818
1534462883.258,375,812
1534462883.277,362,814
1534462883.341,367,825
1534462883.384,361,807
1534462883.41,363,812
1534462883.418,369,824
1534462883.448,369,809
1534462883.46,371,814
1534462883.478,356,798
1534462883.495,375,809
1534462883.518,367,810
1534462883.526,363,815
1534462883.548,365,823
1534462883.575,375,815
1534462883.583,357,811
1534462883.608,364,806
1534462883.635,374,805
1534462883.65,376,816
1534462883.668,372,824
1534462883.698,360,821
1534462883.72,371,817
1534462883.737,375,839
1534462883.752,381,836
1534462883.766,369,848
1534462883.784,365,814
1534462883.811,377,829
1534462883.823,370,840
1534462883.834,393,836
1534462883.853,407,911
1534462883.868,462,988
1534462883.891,493,1077
1534462883.907,510,1082
1534462883.916,506,1090
1534462883.934,519,1097
1534462883.953,517,1110
1534462883.965,508,1095
1534462883.978,507,1097
1534462883.989,501,1103
1534462884.002,517,1110
1534462884.021,507,1109
1534462884.038,531,1106
1534462884.05,507,1094
1534462884.064,507,1091
1534462884.072,499,1101
1534462884.083,502,1104
1534462884.096,507,1112
1534462884.104,509,1105
1534462884.13,513,1115
1534462884.149,497,1096
1534462884.178,508,1119
1534462884.204,506,1114
1534462884.224,511,1107
1534462884.294,516,1124
1534462884.303,515,1135
1534462884.335,515,1144
1534462884.358,525,1121
1534462884.369,520,1128
1534462884.381,525,1127
1534462884.398,520,1113
1534462884.425,529,1119
1534462884.439,510,1133
1534462884.452,516,1106
1534462884.471,521,1126
1534462884.506,514,1107
1534462884.524,516,1121
1534462884.554,505,1128
1534462884.577,508,1137
1534462884.594,522,1139
1534462884.612,508,1137
1534462884.627,504,1133
1534462884.659,512,1123
1534462884.667,510,1118
1534462884.679,509,1117
1534462884.694,509,1123
1534462884.704,515,1129
1534462884.772,523,1131
1534462884.809,510,1124
1534462884.832,514,1131
1534462884.86,518,1114
1534462884.876,502,1113
1534462884.888,517,1119
1534462884.901,507,1127
1534462884.918,524,1129
1534462884.933,514,1137
1534462884.956,519,1124
1534462884.966,521,1123
1534462884.979,522,1124
1534462884.994,530,1123
1534462885.007,499,1128
1534462885.016,512,1123
1534462885.039,505,1116
1534462885.052,510,1124
1534462885.07,503,1117
1534462885.082,518,1129
1534462885.11,510,1124
1534462885.125,511,1122
1534462885.14,501,1130
1534462885.149,528,1118
1534462885.166,524,1132
1534462885.207,513,1115
1534462885.264,511,1125
1534462885.305,507,1124
1534462885.313,508,1122
1534462885.323,508,1128
1534462885.372,502,1122
1534462885.418,519,1115
1534462885.444,513,1136
1534462885.471,503,1126
1534462885.487,508,1122
1534462885.507,508,1125
1534462885.53,510,1118
1534462885.567,514,1113
1534462885.605,504,1124
1534462885.62,517,1128
1534462885.642,508,1116
1534462885.678,506,1114
1534462885.752,513,1112
1534462885.79,514,1119
1534462885.806,515,1102
1534462885.846,524,1141
1534462885.928,526,1134
1534462885.945,523,1137
1534462885.983,516,1145
1534462886.018,512,1120
1534462886.033,531,1145
1534462886.045,530,1156
1534462886.071,515,1150
1534462886.124,529,1143
1534462886.132,529,1140
1534462886.14,520,1134
1534462886.149,528,1145
1534462886.161,541,1131
1534462886.187,514,1146
1534462886.248,515,1153
1534462886.323,528,1154
1534462886.449,533,1144
1534462886.473,517,1143
1534462886.498,540,1136
1534462886.508,536,1154
1534462886.523,515,1144
1534462886.55,520,1134
1534462886.559,524,1160
1534462886.576,535,1143
1534462886.597,537,1145
1534462886.605,520,1137
1534462886.614,540,1139
1534462886.643,530,1150
1534462886.654,527,1153
1534462886.665,520,1155
1534462886.679,533,1157
1534462886.693,518,1147
1534462886.708,528,1145
1534462886.721,522,1151
1534462886.728,540,1148
1534462886.737,532,1155
1534462886.745,528,1145
1534462886.753,521,1144
1534462886.761,524,1157
1534462886.77,527,1160
1534462886.781,520,1168
1534462886.803,527,1141
1534462886.822,515,1160
1534462886.841,531,1158
1534462886.855,521,1157
1534462886.869,530,1147
1534462886.877,525,1148
1534462886.886,525,1151
1534462886.894,535,1146
1534462886.908,517,1165
1534462886.926,524,1154
1534462886.947,507,1161
1534462886.96,527,1157
1534462886.968,523,1156
1534462887.004,518,1138
1534462887.042,511,1137
1534462887.064,514,1137
1534462887.079,529,1159
1534462887.109,510,1152
1534462887.129,514,1137
1534462887.146,525,1158
1534462887.16,516,1142
1534462887.176,511,1134
1534462887.184,514,1140
1534462887.195,522,1136
1534462887.224,524,1123
1534462887.233,524,1129
1534462887.283,511,1128
1534462887.29,506,1126
1534462887.299,508,1122
1534462887.308,515,1123
1534462887.32,509,1120
1534462887.334,520,1134
1534462887.34,513,1136
1534462887.35,507,1130
1534462887.357,511,1122
1534462887.371,507,1118
1534462887.399,512,1114
1534462887.407,510,1109
1534462887.417,511,1110
1534462887.433,494,1096
1534462887.451,504,1100
1534462887.466,506,1111
1534462887.476,500,1081
1534462887.501,495,1100
1534462887.54,489,1067
1534462887.556,486,1076
1534462887.593,480,1048
1534462887.605,479,1032
1534462887.632,477,1048
1534462887.647,471,1048
1534462887.667,476,1053
1534462887.683,472,1043
1534462887.696,483,1058
1534462887.714,482,1069
1534462887.722,481,1074
1534462887.732,498,1051
1534462887.748,473,1060
1534462887.765,484,1059
1534462887.78,488,1069
1534462887.787,483,1064
1534462887.797,473,1066
1534462887.815,487,1068
1534462887.83,476,1053
1534462887.848,473,1066
1534462887.876,485,1050
1534462887.888,477,1055
1534462887.911,472,1052
1534462887.92,471,1061
1534462887.931,479,1056
1534462887.946,481,1043
1534462887.953,472,1049
1534462887.972,455,1038
1534462888.0,407,875
1534462888.021,392,865
1534462888.039,414,909
