time,14,15
1534463135.736,-1,7
1534463135.748,2,7
1534463135.757,3,8
1534463135.764,2,7
1534463135.771,8,10
1534463135.781,0,11
1534463135.787,5,-12
1534463135.798,8,10
1534463135.804,4,24
1534463135.811,2,7
1534463135.819,2,13
1534463135.827,18,-1
1534463135.839,17,10
1534463135.845,5,22
1534463135.852,6,14
1534463135.867,14,7
1534463135.873,-2,18
1534463135.882,-5,12
1534463135.891,12,8
1534463135.898,12,2
1534463135.903,8,13
1534463135.912,16,18
1534463135.919,9,8
1534463135.926,17,19
1534463135.938,15,-4
1534463135.948,1,15
1534463135.954,6,17
1534463135.962,-2,12
1534463135.971,6,14
1534463135.98,11,19
1534463135.986,8,4
1534463136.0,3,11
1534463136.016,12,20
1534463136.024,7,9
1534463136.036,8,16
1534463136.044,1,18
1534463136.054,9,17
1534463136.065,17,22
1534463136.076,13,6
1534463136.083,0,17
1534463136.088,10,12
1534463136.096,4,12
1534463136.102,14,16
1534463136.111,12,17
1534463136.123,0,8
1534463136.131,4,15
1534463136.139,2,1
1534463136.147,2,4
1534463136.152,6,-1
1534463136.158,16,-1
1534463136.169,16,11
1534463136.178,5,6
1534463136.184,-5,13
1534463136.192,3,2
1534463136.199,-10,6
1534463136.21,0,10
1534463136.216,15,-2
1534463136.227,-1,-17
1534463136.234,0,-1
1534463136.244,15,-3
1534463136.251,-1,0
1534463136.262,-2,-2
1534463136.271,10,-3
1534463136.277,13,12
1534463136.283,1,-4
1534463136.29,1,5
1534463136.298,0,-6
1534463136.305,10,10
1534463136.313,-2,1
1534463136.319,5,-2
1534463136.326,-15,3
1534463136.336,-7,-2
1534463136.342,-7,-5
1534463136.348,4,-10
1534463136.355,4,6
1534463136.364,-6,-1
1534463136.37,-13,0
1534463136.379,6,1
1534463136.384,5,1
1534463136.398,1,13
1534463136.413,-5,-2
1534463136.424,1,3
1534463136.447,-3,-7
1534463136.453,4,-1
1534463136.462,10,-2
1534463136.469,6,0
1534463136.478,2,5
1534463136.484,3,-15
1534463136.49,-3,2
1534463136.498,8,0
1534463136.509,0,-1
1534463136.515,0,-10
1534463136.531,-1,6
1534463136.539,1,-8
1534463136.549,-1,3
1534463136.557,-7,2
1534463136.565,-2,0
1534463136.584,8,4
1534463136.591,3,1
1534463136.61,5,-5
1534463136.623,0,-7
1534463136.633,5,-7
1534463136.647,-14,3
1534463136.656,5,1
1534463136.672,2,4
1534463136.682,1,-1
1534463136.69,3,3
1534463136.699,-4,1
1534463136.706,9,-3
1534463136.715,16,7
1534463136.734,-1,0
1534463136.74,0,1
1534463136.748,2,9
1534463136.756,-2,7
1534463136.769,2,-5
1534463136.777,0,7
1534463136.783,8,15
1534463136.792,11,9
1534463136.797,14,6
1534463136.805,8,0
1534463136.812,2,-5
1534463136.823,2,2
1534463136.83,12,6
1534463136.838,17,11
1534463136.846,-5,9
