time,value
1532994493.64,923
1532994493.647,938
1532994493.654,956
1532994493.667,952
1532994493.675,960
1532994493.685,959
1532994493.694,977
1532994493.704,979
1532994493.713,970
1532994493.721,977
1532994493.732,995
1532994493.739,1024
1532994493.747,1004
1532994493.755,997
1532994493.763,1002
1532994493.769,991
1532994493.777,997
1532994493.784,994
1532994493.795,964
1532994493.801,986
1532994493.81,1001
1532994493.82,1002
1532994493.828,1010
1532994493.835,996
1532994493.845,962
1532994493.855,1006
1532994493.862,1000
1532994493.868,1003
1532994493.877,1001
1532994493.885,1001
1532994493.896,989
1532994493.903,1003
1532994493.913,983
1532994493.926,996
1532994493.932,1006
1532994493.938,996
1532994493.946,997
1532994493.957,1000
1532994493.963,1007
1532994493.974,997
1532994493.98,986
1532994493.991,998
1532994493.997,1006
1532994494.006,1001
1532994494.015,991
1532994494.022,998
1532994494.029,989
1532994494.035,990
1532994494.045,996
1532994494.052,998
1532994494.061,989
1532994494.067,984
1532994494.079,970
1532994494.085,996
1532994494.093,1013
1532994494.103,1005
1532994494.113,979
1532994494.12,992
1532994494.128,986
1532994494.138,997
1532994494.145,997
1532994494.152,1004
1532994494.16,1004
1532994494.17,1008
1532994494.178,1006
1532994494.185,1007
1532994494.193,1002
1532994494.201,1007
1532994494.208,991
1532994494.215,1000
1532994494.221,994
1532994494.232,994
1532994494.24,991
1532994494.247,1004
1532994494.259,988
1532994494.267,1009
1532994494.274,999
1532994494.281,999
1532994494.29,1001
1532994494.299,1001
1532994494.307,995
1532994494.314,1007
1532994494.326,992
1532994494.332,994
1532994494.341,993
1532994494.347,995
1532994494.358,1013
1532994494.364,1005
1532994494.372,984
1532994494.378,1008
1532994494.39,994
1532994494.396,1001
1532994494.403,1004
1532994494.41,998
1532994494.419,1004
1532994494.425,1005
1532994494.433,1007
1532994494.442,995
1532994494.45,988
1532994494.46,995
1532994494.466,1003
1532994494.478,1009
1532994494.484,1004
1532994494.494,992
1532994494.501,1012
1532994494.51,992
1532994494.518,992
1532994494.528,985
1532994494.535,981
1532994494.543,1009
1532994494.552,1003
1532994494.559,987
1532994494.565,977
1532994494.575,1001
1532994494.589,1002
1532994494.598,1003
