time,value
1532994572.231,906
1532994572.241,912
1532994572.246,937
1532994572.259,955
1532994572.267,959
1532994572.276,962
1532994572.288,969
1532994572.294,969
1532994572.3,973
1532994572.311,978
1532994572.318,989
1532994572.326,981
1532994572.332,997
1532994572.345,998
1532994572.353,996
1532994572.36,985
1532994572.38,990
1532994572.39,1003
1532994572.396,997
1532994572.404,1003
1532994572.41,988
1532994572.423,989
1532994572.429,988
1532994572.438,990
1532994572.444,989
1532994572.455,1004
1532994572.461,984
1532994572.47,1000
1532994572.477,982
1532994572.491,985
1532994572.496,1007
1532994572.507,988
1532994572.514,993
1532994572.526,1000
1532994572.532,997
1532994572.542,983
1532994572.551,1002
1532994572.566,996
1532994572.574,977
1532994572.586,1011
1532994572.593,995
1532994572.602,999
1532994572.608,982
1532994572.615,1001
1532994572.624,980
1532994572.633,1002
1532994572.64,994
1532994572.647,1001
1532994572.656,1016
1532994572.665,992
1532994572.672,987
1532994572.678,1001
1532994572.689,1006
1532994572.695,1004
1532994572.703,1008
1532994572.709,997
1532994572.721,982
1532994572.726,1007
1532994572.733,998
1532994572.741,984
1532994572.747,1005
1532994572.754,990
1532994572.76,997
1532994572.766,999
1532994572.775,1005
1532994572.781,993
1532994572.788,1010
1532994572.795,1003
1532994572.804,1019
1532994572.81,1010
1532994572.822,1005
1532994572.83,1006
1532994572.838,991
1532994572.845,1000
1532994572.853,989
1532994572.864,991
1532994572.873,999
1532994572.88,995
1532994572.887,995
1532994572.896,1004
1532994572.91,1000
1532994572.921,1001
1532994572.927,1003
1532994572.935,992
1532994572.941,1011
1532994572.951,1002
1532994572.963,979
1532994572.971,1003
1532994572.978,1008
1532994572.987,1000
1532994572.995,1007
1532994573.001,1002
1532994573.007,999
1532994573.013,992
1532994573.024,997
1532994573.03,1005
1532994573.038,999
1532994573.046,995
1532994573.056,1011
1532994573.063,994
1532994573.07,1016
1532994573.077,1006
1532994573.088,1002
1532994573.094,997
1532994573.102,983
1532994573.109,1003
1532994573.115,1019
1532994573.125,990
1532994573.131,997
1532994573.139,997
1532994573.147,1000
1532994573.155,1007
1532994573.162,1001
1532994573.172,993
1532994573.179,1017
1532994573.19,1001
1532994573.196,1004
1532994573.205,989
1532994573.212,1000
1532994573.222,996
1532994573.229,1003
1532994573.242,990
1532994573.254,972
1532994573.261,1006
1532994573.271,1005
1532994573.278,1000
1532994573.29,987
1532994573.297,1001
1532994573.305,1007
1532994573.313,995
1532994573.324,998
1532994573.332,966
1532994573.339,993
1532994573.348,1003
1532994573.354,1012
1532994573.362,994
1532994573.372,1002
1532994573.383,992
1532994573.395,1005
1532994573.402,992
1532994573.41,995
1532994573.421,992
1532994573.428,1016
1532994573.436,1016
1532994573.443,988
1532994573.451,1000
1532994573.46,996
1532994573.468,1001
1532994573.475,977
1532994573.484,1002
1532994573.493,997
1532994573.499,998
1532994573.506,995
1532994573.515,996
1532994573.522,999
1532994573.532,991
1532994573.541,1008
1532994573.547,1005
1532994573.56,1008
1532994573.569,1004
1532994573.581,1016
1532994573.588,1007
1532994573.598,1022
1532994573.605,999
1532994573.618,1010
1532994573.626,1002
1532994573.637,1004
1532994573.644,1015
1532994573.656,978
1532994573.662,1007
1532994573.671,1023
1532994573.678,1010
1532994573.689,1007
1532994573.697,980
1532994573.705,1000
1532994573.716,996
1532994573.727,997
1532994573.736,1010
1532994573.744,992
1532994573.753,1011
1532994573.767,1016
1532994573.773,1001
1532994573.783,1007
1532994573.792,1021
1532994573.803,1014
1532994573.816,992
1532994573.822,1026
1532994573.831,1009
1532994573.841,998
1532994573.851,1001
1532994573.858,1008
1532994573.866,997
1532994573.873,1004
1532994573.88,1023
1532994573.891,1014
1532994573.899,1007
1532994573.904,1015
1532994573.914,1003
1532994573.927,1007
1532994573.935,1003
1532994573.941,998
1532994573.95,993
1532994573.956,994
1532994573.968,993
