time,value
1532994116.732,699
1532994116.746,775
1532994116.756,776
1532994116.766,794
1532994116.778,811
1532994116.787,809
1532994116.797,819
1532994116.806,837
1532994116.813,840
1532994116.825,836
1532994116.835,850
1532994116.842,864
1532994116.855,861
1532994116.863,856
1532994116.87,875
1532994116.88,887
1532994116.888,878
1532994116.902,875
1532994116.913,873
1532994116.921,886
1532994116.929,879
1532994116.938,881
1532994116.948,882
1532994116.956,889
1532994116.963,895
1532994116.975,893
1532994116.983,906
1532994116.991,890
1532994117.002,882
1532994117.01,895
1532994117.017,910
1532994117.028,893
1532994117.037,895
1532994117.045,896
1532994117.056,905
1532994117.064,898
1532994117.072,914
1532994117.081,914
1532994117.09,910
1532994117.097,914
1532994117.108,902
1532994117.116,905
1532994117.123,911
1532994117.134,924
1532994117.142,924
1532994117.149,926
1532994117.159,928
1532994117.169,931
1532994117.176,928
1532994117.189,932
1532994117.197,916
1532994117.205,924
1532994117.215,914
1532994117.224,911
1532994117.231,914
1532994117.242,934
1532994117.253,926
1532994117.277,911
1532994117.292,934
1532994117.311,923
1532994117.32,927
1532994117.329,921
1532994117.338,923
1532994117.353,905
1532994117.361,920
1532994117.372,914
1532994117.383,931
1532994117.391,919
1532994117.404,930
1532994117.415,919
1532994117.436,927
1532994117.446,926
1532994117.453,915
1532994117.464,920
1532994117.475,919
1532994117.51,930
1532994117.519,930
1532994117.526,921
1532994117.533,936
1532994117.541,915
1532994117.551,925
1532994117.569,937
1532994117.576,930
1532994117.583,921
1532994117.591,919
1532994117.602,920
1532994117.612,922
1532994117.618,924
1532994117.631,919
1532994117.638,927
1532994117.647,939
1532994117.657,933
1532994117.665,934
1532994117.672,921
1532994117.683,919
1532994117.69,932
1532994117.698,935
1532994117.707,933
1532994117.716,937
1532994117.723,920
1532994117.734,930
1532994117.741,928
1532994117.749,918
1532994117.759,931
1532994117.768,920
1532994117.777,923
1532994117.785,921
1532994117.793,930
1532994117.799,934
1532994117.808,929
1532994117.817,921
1532994117.824,924
1532994117.833,936
1532994117.84,930
1532994117.848,924
1532994117.858,932
1532994117.868,920
1532994117.875,932
1532994117.887,938
1532994117.897,931
1532994117.908,918
1532994117.919,924
1532994117.93,933
1532994117.938,952
1532994117.947,930
1532994117.956,926
1532994117.965,925
1532994117.972,921
1532994117.98,925
1532994117.988,928
1532994117.997,934
1532994118.004,922
1532994118.013,935
1532994118.024,933
1532994118.031,916
1532994118.038,938
1532994118.046,920
1532994118.057,918
1532994118.064,930
1532994118.072,929
1532994118.08,926
1532994118.09,924
1532994118.098,931
1532994118.105,923
1532994118.115,925
1532994118.123,920
1532994118.13,920
1532994118.14,931
1532994118.148,926
1532994118.155,942
1532994118.165,915
1532994118.171,932
1532994118.179,931
1532994118.188,920
1532994118.196,927
1532994118.203,928
1532994118.214,919
1532994118.221,922
1532994118.229,925
1532994118.242,930
1532994118.25,927
1532994118.257,926
1532994118.266,925
1532994118.272,929
1532994118.28,933
1532994118.29,919
1532994118.297,935
1532994118.304,936
1532994118.312,919
1532994118.318,924
1532994118.326,927
1532994118.333,932
1532994118.34,924
1532994118.351,915
1532994118.357,932
1532994118.365,924
1532994118.372,931
1532994118.382,915
1532994118.389,921
1532994118.398,918
1532994118.405,940
1532994118.414,921
1532994118.421,934
1532994118.432,927
1532994118.44,921
1532994118.449,933
1532994118.457,920
1532994118.465,914
1532994118.476,930
1532994118.503,931
1532994118.51,919
1532994118.517,930
1532994118.524,918
1532994118.534,919
1532994118.547,932
1532994118.557,933
1532994118.563,922
1532994118.571,942
1532994118.583,929
1532994118.595,927
1532994118.601,926
1532994118.61,910
1532994118.617,922
1532994118.626,919
1532994118.635,931
1532994118.644,925
1532994118.652,921
1532994118.665,923
1532994118.672,917
1532994118.679,911
1532994118.689,911
1532994118.697,936
1532994118.705,936
1532994118.716,916
1532994118.727,933
1532994118.736,919
1532994118.744,927
1532994118.755,921
1532994118.764,934
1532994118.773,940
1532994118.783,936
1532994118.792,917
1532994118.799,931
1532994118.812,931
1532994118.82,919
1532994118.831,925
1532994118.84,934
1532994118.851,915
1532994118.879,916
1532994118.89,914
1532994118.899,912
1532994118.908,918
1532994118.931,929
1532994118.945,916
1532994118.952,936
1532994118.963,921
1532994118.974,936
1532994118.982,927
1532994118.991,929
1532994119.001,931
1532994119.01,934
1532994119.026,940
1532994119.033,933
1532994119.043,934
1532994119.051,917
1532994119.063,936
1532994119.072,919
1532994119.08,927
1532994119.092,931
1532994119.1,926
1532994119.109,922
1532994119.119,928
1532994119.13,917
1532994119.138,933
1532994119.15,933
1532994119.16,922
1532994119.171,930
1532994119.179,913
1532994119.187,924
1532994119.196,912
1532994119.206,915
1532994119.214,917
1532994119.221,935
1532994119.232,916
1532994119.241,922
1532994119.248,917
