time,value
1532993382.196,727
1532993382.211,764
1532993382.218,774
1532993382.243,784
1532993382.25,792
1532993382.258,781
1532993382.265,804
1532993382.275,814
1532993382.282,823
1532993382.29,809
1532993382.297,806
1532993382.307,828
1532993382.313,820
1532993382.319,828
1532993382.326,823
1532993382.334,821
1532993382.344,811
1532993382.352,825
1532993382.358,826
1532993382.366,821
1532993382.374,820
1532993382.384,812
1532993382.391,819
1532993382.399,829
1532993382.411,819
1532993382.419,815
1532993382.425,820
1532993382.434,823
1532993382.444,810
1532993382.452,820
1532993382.461,820
1532993382.469,826
1532993382.479,812
1532993382.486,818
1532993382.492,817
1532993382.502,834
1532993382.508,834
1532993382.521,828
1532993382.53,830
1532993382.539,823
1532993382.552,817
1532993382.558,818
1532993382.568,829
1532993382.574,841
1532993382.582,816
1532993382.591,808
1532993382.6,811
1532993382.606,827
1532993382.612,829
1532993382.62,812
1532993382.627,822
1532993382.641,829
1532993382.649,825
1532993382.655,821
1532993382.663,809
1532993382.669,815
1532993382.68,813
1532993382.691,822
1532993382.702,809
1532993382.71,833
1532993382.718,822
1532993382.725,817
1532993382.734,820
1532993382.743,832
1532993382.752,809
1532993382.759,832
1532993382.768,828
1532993382.775,820
1532993382.786,821
1532993382.792,821
1532993382.801,814
1532993382.809,821
1532993382.818,817
1532993382.824,813
1532993382.833,822
1532993382.839,818
1532993382.847,808
1532993382.857,810
1532993382.865,803
1532993382.871,813
1532993382.879,808
1532993382.893,808
1532993382.902,812
1532993382.914,811
1532993382.922,817
1532993382.928,824
1532993382.937,826
1532993382.947,833
1532993382.953,818
1532993382.96,812
1532993382.972,806
1532993382.985,818
1532993382.992,820
1532993383.0,808
1532993383.007,816
1532993383.017,816
1532993383.027,811
1532993383.035,809
1532993383.042,811
1532993383.051,812
1532993383.066,797
1532993383.073,815
1532993383.083,814
1532993383.09,819
1532993383.101,806
1532993383.107,808
1532993383.115,807
1532993383.122,807
1532993383.134,818
1532993383.14,806
1532993383.149,810
1532993383.156,819
1532993383.166,818
1532993383.173,807
1532993383.184,820
1532993383.196,813
1532993383.202,813
1532993383.209,806
1532993383.217,816
1532993383.229,815
1532993383.238,812
1532993383.247,817
1532993383.257,817
1532993383.267,811
1532993383.274,816
1532993383.284,808
1532993383.291,813
1532993383.301,808
1532993383.309,813
1532993383.319,800
1532993383.327,826
1532993383.335,813
1532993383.342,820
1532993383.351,814
1532993383.357,821
1532993383.365,804
1532993383.371,816
1532993383.383,814
1532993383.389,826
1532993383.397,818
1532993383.407,805
1532993383.414,812
1532993383.42,808
1532993383.429,814
1532993383.439,809
1532993383.447,807
1532993383.454,810
1532993383.46,806
1532993383.473,806
1532993383.481,795
