time,value
1532993767.203,477
1532993767.212,493
1532993767.218,489
1532993767.234,480
1532993767.24,492
1532993767.248,485
1532993767.254,489
1532993767.265,496
1532993767.273,488
1532993767.281,498
1532993767.287,495
1532993767.296,489
1532993767.306,499
1532993767.316,506
1532993767.323,505
1532993767.33,493
1532993767.339,489
1532993767.345,501
1532993767.352,490
1532993767.358,501
1532993767.37,498
1532993767.377,501
1532993767.384,497
1532993767.395,500
1532993767.402,497
1532993767.409,496
1532993767.421,498
1532993767.428,494
1532993767.436,501
1532993767.443,512
1532993767.451,494
1532993767.461,497
1532993767.468,498
1532993767.479,499
1532993767.486,503
1532993767.498,500
1532993767.504,495
1532993767.513,504
1532993767.523,497
1532993767.531,489
1532993767.538,497
1532993767.549,499
1532993767.556,511
1532993767.568,508
1532993767.575,503
1532993767.585,511
1532993767.595,502
1532993767.606,506
1532993767.612,501
1532993767.623,510
1532993767.629,480
1532993767.639,474
1532993767.647,471
1532993767.653,456
1532993767.659,452
1532993767.668,431
1532993767.674,441
1532993767.681,419
1532993767.686,411
1532993767.695,397
1532993767.704,405
1532993767.71,396
1532993767.716,366
1532993767.722,369
1532993767.734,376
1532993767.74,362
1532993767.749,345
1532993767.757,314
1532993767.766,327
1532993767.773,305
1532993767.782,294
1532993767.791,291
1532993767.801,294
1532993767.807,286
1532993767.817,289
1532993767.826,277
1532993767.833,280
1532993767.84,269
1532993767.85,265
1532993767.858,278
1532993767.867,266
1532993767.873,254
1532993767.882,269
1532993767.891,260
1532993767.9,245
1532993767.906,256
1532993767.916,269
1532993767.923,247
1532993767.932,247
1532993767.938,263
1532993767.95,242
1532993767.957,256
1532993767.972,241
1532993767.989,240
1532993768.0,240
1532993768.012,241
1532993768.019,242
1532993768.025,241
1532993768.042,224
1532993768.05,231
1532993768.061,230
1532993768.067,230
1532993768.075,224
1532993768.081,234
1532993768.095,218
1532993768.104,218
1532993768.116,208
1532993768.123,227
1532993768.138,213
1532993768.148,220
1532993768.156,219
1532993768.167,218
1532993768.172,213
1532993768.181,219
1532993768.189,208
