time,value
1532993165.05,766
1532993165.057,792
1532993165.068,804
1532993165.077,818
1532993165.087,822
1532993165.098,834
1532993165.105,836
1532993165.118,847
1532993165.13,848
1532993165.138,857
1532993165.145,850
1532993165.159,852
1532993165.172,843
1532993165.179,853
1532993165.196,860
1532993165.203,856
1532993165.21,855
1532993165.22,864
1532993165.235,880
1532993165.242,866
1532993165.25,865
1532993165.257,892
1532993165.266,867
1532993165.277,863
1532993165.285,872
1532993165.295,866
1532993165.307,869
1532993165.317,860
1532993165.324,860
1532993165.338,866
1532993165.345,872
1532993165.356,868
1532993165.367,877
1532993165.374,871
1532993165.386,880
1532993165.402,857
1532993165.414,876
1532993165.421,865
1532993165.433,865
1532993165.444,863
1532993165.451,860
1532993165.462,877
1532993165.478,864
1532993165.486,866
1532993165.497,872
1532993165.504,872
1532993165.517,873
1532993165.527,873
1532993165.539,869
1532993165.551,870
1532993165.564,858
1532993165.572,868
1532993165.583,871
1532993165.592,870
1532993165.605,862
1532993165.616,862
1532993165.624,868
1532993165.637,868
1532993165.645,871
1532993165.656,860
1532993165.668,870
1532993165.686,870
1532993165.695,874
1532993165.713,854
1532993165.72,878
1532993165.731,872
1532993165.739,898
1532993165.752,877
1532993165.76,868
1532993165.768,870
1532993165.778,864
1532993165.791,851
1532993165.801,863
1532993165.811,865
1532993165.819,871
1532993165.834,879
1532993165.849,854
1532993165.86,875
1532993165.871,868
1532993165.881,861
1532993165.888,866
1532993165.902,865
1532993165.909,859
1532993165.918,867
1532993165.931,861
1532993165.938,869
1532993165.951,866
1532993165.965,871
1532993165.972,865
1532993165.982,869
1532993165.998,882
1532993166.007,866
1532993166.015,860
1532993166.022,857
1532993166.034,852
1532993166.046,874
1532993166.053,876
1532993166.07,879
1532993166.079,860
1532993166.09,868
1532993166.101,871
1532993166.116,876
1532993166.129,865
1532993166.139,875
1532993166.149,871
1532993166.162,877
1532993166.169,854
1532993166.179,868
1532993166.186,886
1532993166.196,867
1532993166.211,877
1532993166.218,873
1532993166.228,886
1532993166.243,867
