time,value
1532993102.547,763
1532993102.555,778
1532993102.563,787
1532993102.571,805
1532993102.58,815
1532993102.59,810
1532993102.598,823
1532993102.606,830
1532993102.613,825
1532993102.621,823
1532993102.629,831
1532993102.637,831
1532993102.649,852
1532993102.655,852
1532993102.663,826
1532993102.671,854
1532993102.679,842
1532993102.688,851
1532993102.698,840
1532993102.705,846
1532993102.713,852
1532993102.72,849
1532993102.73,855
1532993102.736,865
1532993102.747,871
1532993102.754,871
1532993102.764,857
1532993102.771,837
1532993102.78,855
1532993102.787,869
1532993102.796,864
1532993102.804,853
1532993102.816,864
1532993102.824,870
1532993102.832,857
1532993102.847,850
1532993102.857,862
1532993102.863,863
1532993102.87,862
1532993102.878,854
1532993102.888,871
1532993102.896,857
1532993102.904,865
1532993102.913,872
1532993102.92,862
1532993102.932,874
1532993102.938,867
1532993102.946,870
1532993102.954,858
1532993102.963,856
1532993102.97,875
1532993102.979,861
1532993102.994,874
1532993103.004,876
1532993103.013,863
1532993103.023,875
1532993103.031,871
1532993103.039,866
1532993103.048,876
1532993103.055,862
1532993103.07,862
1532993103.078,863
1532993103.084,862
1532993103.093,867
1532993103.103,882
1532993103.112,863
1532993103.12,873
1532993103.131,864
1532993103.139,870
1532993103.146,870
1532993103.154,861
1532993103.163,868
1532993103.173,875
1532993103.182,864
1532993103.192,843
1532993103.202,866
1532993103.211,863
1532993103.219,875
1532993103.231,868
1532993103.239,876
1532993103.248,862
1532993103.256,861
1532993103.266,864
1532993103.273,875
1532993103.283,864
1532993103.296,871
1532993103.303,876
1532993103.311,854
1532993103.32,857
1532993103.329,868
1532993103.336,854
1532993103.345,872
1532993103.354,871
1532993103.365,866
1532993103.375,858
1532993103.386,865
1532993103.395,858
1532993103.402,865
1532993103.412,860
1532993103.42,859
1532993103.428,864
1532993103.438,866
1532993103.446,863
1532993103.454,863
1532993103.464,864
1532993103.475,865
1532993103.484,863
1532993103.496,861
1532993103.509,861
1532993103.52,869
1532993103.529,865
1532993103.541,869
1532993103.55,859
1532993103.564,862
1532993103.572,868
1532993103.58,872
1532993103.593,870
1532993103.605,861
1532993103.613,858
1532993103.623,863
1532993103.635,872
1532993103.643,884
1532993103.651,861
1532993103.66,869
1532993103.673,859
1532993103.68,870
1532993103.689,858
1532993103.699,861
1532993103.709,863
1532993103.719,870
1532993103.726,870
1532993103.739,852
1532993103.747,865
1532993103.756,856
1532993103.763,869
1532993103.777,878
1532993103.787,877
1532993103.795,854
1532993103.805,860
1532993103.815,869
1532993103.825,874
1532993103.835,869
1532993103.844,882
1532993103.855,878
1532993103.866,877
1532993103.875,883
1532993103.883,882
1532993103.893,879
1532993103.904,881
1532993103.911,870
1532993103.921,877
1532993103.932,871
1532993103.942,881
1532993103.951,880
1532993103.962,882
1532993103.969,875
1532993103.978,877
1532993103.985,881
1532993103.994,876
1532993104.001,875
1532993104.008,878
1532993104.018,886
1532993104.026,880
1532993104.033,874
1532993104.043,876
1532993104.053,871
1532993104.062,876
1532993104.071,881
1532993104.078,887
1532993104.084,882
1532993104.095,875
1532993104.104,871
1532993104.11,866
1532993104.121,868
1532993104.129,875
1532993104.142,873
1532993104.15,885
1532993104.163,869
1532993104.171,876
1532993104.177,875
1532993104.191,878
1532993104.2,878
1532993104.207,863
1532993104.214,878
1532993104.222,872
1532993104.236,882
1532993104.246,872
1532993104.255,883
1532993104.262,872
1532993104.27,869
1532993104.279,875
1532993104.29,883
1532993104.297,874
1532993104.31,890
1532993104.322,881
1532993104.329,881
1532993104.339,866
1532993104.352,872
1532993104.359,874
1532993104.366,863
1532993104.382,865
1532993104.389,876
1532993104.397,861
1532993104.405,877
1532993104.419,859
1532993104.426,869
1532993104.436,881
1532993104.443,879
1532993104.452,863
1532993104.46,879
1532993104.469,869
1532993104.476,865
1532993104.485,859
1532993104.492,859
1532993104.501,857
1532993104.507,868
1532993104.52,867
1532993104.527,858
1532993104.535,863
1532993104.546,872
1532993104.556,873
1532993104.563,885
1532993104.573,866
1532993104.586,876
1532993104.596,882
1532993104.61,865
1532993104.622,867
1532993104.63,873
1532993104.638,875
1532993104.651,867
1532993104.659,866
1532993104.667,871
1532993104.676,868
1532993104.684,880
1532993104.701,878
1532993104.71,866
1532993104.717,876
1532993104.726,873
1532993104.734,877
1532993104.748,880
1532993104.756,881
1532993104.764,879
1532993104.777,883
1532993104.792,862
1532993104.802,884
1532993104.81,881
1532993104.819,873
1532993104.832,885
1532993104.843,877
1532993104.859,885
1532993104.867,873
1532993104.878,870
1532993104.891,878
1532993104.9,876
1532993104.909,888
1532993104.917,862
1532993104.93,866
1532993104.939,875
1532993104.951,881
1532993104.96,874
1532993104.972,877
1532993104.988,867
1532993104.998,868
1532993105.007,872
1532993105.015,871
1532993105.03,880
1532993105.038,877
1532993105.046,874
1532993105.06,881
1532993105.073,871
1532993105.082,873
1532993105.091,868
1532993105.106,876
1532993105.113,874
1532993105.122,880
1532993105.136,870
1532993105.147,891
1532993105.157,863
1532993105.173,861
1532993105.187,862
1532993105.195,882
1532993105.204,860
1532993105.217,880
1532993105.226,873
1532993105.236,874
1532993105.246,875
1532993105.259,878
1532993105.267,870
1532993105.279,869
1532993105.289,871
1532993105.303,882
1532993105.31,876
1532993105.319,870
1532993105.326,870
1532993105.34,875
1532993105.354,859
1532993105.365,868
1532993105.375,872
1532993105.388,876
1532993105.401,868
1532993105.416,864
1532993105.424,873
1532993105.436,872
1532993105.444,884
1532993105.454,877
1532993105.465,871
1532993105.474,864
1532993105.486,879
1532993105.496,876
1532993105.506,868
1532993105.515,866
1532993105.523,868
1532993105.535,866
1532993105.544,874
1532993105.552,881
1532993105.563,872
1532993105.574,871
1532993105.585,868
1532993105.597,872
1532993105.609,863
1532993105.617,858
1532993105.625,877
1532993105.636,866
1532993105.648,866
1532993105.66,867
1532993105.673,870
1532993105.685,870
1532993105.698,870
1532993105.709,876
1532993105.718,873
1532993105.726,876
1532993105.734,874
1532993105.748,876
1532993105.755,881
1532993105.769,873
1532993105.777,873
1532993105.786,858
1532993105.795,865
1532993105.807,878
1532993105.817,875
1532993105.825,870
1532993105.836,872
1532993105.848,874
1532993105.857,878
1532993105.869,861
1532993105.879,869
1532993105.889,863
1532993105.9,864
1532993105.919,876
1532993105.928,873
1532993105.938,876
1532993105.952,872
1532993105.961,866
1532993105.97,863
1532993105.984,870
1532993105.994,876
1532993106.003,866
1532993106.015,872
1532993106.024,872
1532993106.04,860
1532993106.056,861
1532993106.065,861
1532993106.073,850
1532993106.083,861
1532993106.095,872
1532993106.103,861
1532993106.112,869
1532993106.119,866
1532993106.13,840
1532993106.14,855
1532993106.151,855
1532993106.164,841
1532993106.172,840
1532993106.181,837
1532993106.193,837
1532993106.2,831
1532993106.211,842
1532993106.218,817
1532993106.228,825
1532993106.235,828
1532993106.246,824
1532993106.254,832
1532993106.264,816
1532993106.277,820
1532993106.286,818
1532993106.299,807
1532993106.308,813
1532993106.317,803
1532993106.329,796
1532993106.344,800
1532993106.352,799
1532993106.367,787
1532993106.377,793
1532993106.388,791
1532993106.402,790
1532993106.414,785
1532993106.422,788
1532993106.432,782
1532993106.443,789
1532993106.45,773
1532993106.462,786
1532993106.47,781
1532993106.481,776
1532993106.49,779
1532993106.498,789
1532993106.511,773
1532993106.52,778
1532993106.528,777
1532993106.536,787
1532993106.546,776
1532993106.555,784
1532993106.563,770
1532993106.57,781
1532993106.583,771
1532993106.59,770
1532993106.597,771
1532993106.609,766
1532993106.616,786
1532993106.636,765
1532993106.646,768
1532993106.657,768
1532993106.665,772
1532993106.672,769
1532993106.686,764
1532993106.694,772
1532993106.701,767
1532993106.716,763
1532993106.73,757
1532993106.737,763
1532993106.746,775
1532993106.758,773
1532993106.768,760
1532993106.777,771
1532993106.785,765
1532993106.795,774
1532993106.809,764
1532993106.816,767
1532993106.823,761
1532993106.833,765
1532993106.843,774
1532993106.856,766
1532993106.865,782
1532993106.875,756
1532993106.883,762
1532993106.897,766
1532993106.905,763
1532993106.912,763
1532993106.92,763
1532993106.931,760
1532993106.944,776
1532993106.954,763
1532993106.967,772
1532993106.977,770
1532993106.984,764
1532993106.995,760
1532993107.015,761
1532993107.023,763
1532993107.03,765
1532993107.04,771
1532993107.048,768
1532993107.059,757
1532993107.07,775
1532993107.08,758
1532993107.088,771
1532993107.099,759
1532993107.107,766
1532993107.117,772
1532993107.127,766
1532993107.137,775
1532993107.145,766
1532993107.159,765
1532993107.174,765
1532993107.181,765
1532993107.192,774
1532993107.199,765
1532993107.213,772
1532993107.226,779
1532993107.234,784
1532993107.243,774
1532993107.252,783
1532993107.259,771
1532993107.267,776
1532993107.275,760
1532993107.285,779
1532993107.293,784
1532993107.301,768
1532993107.313,775
1532993107.32,764
1532993107.327,774
1532993107.336,774
1532993107.344,764
1532993107.352,765
1532993107.359,755
1532993107.367,769
1532993107.375,768
1532993107.381,770
1532993107.391,770
1532993107.398,767
1532993107.405,765
1532993107.413,770
1532993107.42,765
1532993107.427,756
1532993107.436,755
1532993107.444,771
1532993107.451,759
1532993107.46,761
1532993107.467,757
1532993107.476,769
1532993107.484,773
1532993107.491,754
1532993107.5,766
1532993107.508,757
1532993107.519,753
1532993107.537,763
1532993107.55,737
1532993107.561,740
1532993107.567,743
1532993107.576,729
