time,value
1532992940.849,572
1532992940.858,572
1532992940.865,590
1532992940.874,606
1532992940.886,621
1532992940.893,616
1532992940.903,630
1532992940.913,638
1532992940.922,624
1532992940.93,629
1532992940.939,651
1532992940.946,639
1532992940.955,634
1532992940.964,647
1532992940.971,644
1532992940.977,647
1532992940.987,641
1532992940.992,632
1532992940.999,637
1532992941.01,635
1532992941.016,638
1532992941.022,642
1532992941.035,636
1532992941.04,644
1532992941.047,648
1532992941.06,632
1532992941.067,667
1532992941.074,643
1532992941.084,648
1532992941.094,635
1532992941.1,647
1532992941.107,651
1532992941.118,642
1532992941.126,642
1532992941.135,644
1532992941.141,645
1532992941.152,659
1532992941.157,655
1532992941.164,642
1532992941.177,662
1532992941.185,663
1532992941.194,660
1532992941.206,652
1532992941.215,657
1532992941.224,653
1532992941.231,647
1532992941.243,653
1532992941.254,660
1532992941.26,651
1532992941.272,652
1532992941.28,647
1532992941.289,633
1532992941.301,660
1532992941.31,651
1532992941.321,651
1532992941.329,646
1532992941.342,644
1532992941.351,654
1532992941.362,654
1532992941.38,649
1532992941.389,650
1532992941.397,655
1532992941.408,646
1532992941.422,645
1532992941.431,648
1532992941.44,637
1532992941.45,659
1532992941.459,646
1532992941.473,651
1532992941.481,652
1532992941.491,650
1532992941.504,662
1532992941.512,653
1532992941.522,656
1532992941.531,660
1532992941.542,667
1532992941.556,661
1532992941.564,643
1532992941.572,655
1532992941.585,653
1532992941.593,668
1532992941.603,653
1532992941.613,658
1532992941.621,656
1532992941.63,660
1532992941.64,638
1532992941.653,655
1532992941.66,649
1532992941.67,658
1532992941.678,664
1532992941.688,651
1532992941.701,666
1532992941.707,665
1532992941.719,662
1532992941.728,647
1532992941.739,654
1532992941.747,662
1532992941.757,658
1532992941.769,655
1532992941.775,662
1532992941.785,662
1532992941.794,655
1532992941.806,669
1532992941.817,661
1532992941.824,651
1532992941.835,648
1532992941.845,658
1532992941.857,654
1532992941.868,654
1532992941.877,660
1532992941.887,665
1532992941.896,654
1532992941.904,662
1532992941.916,652
1532992941.923,652
1532992941.932,658
1532992941.943,667
1532992941.952,665
1532992941.959,652
1532992941.967,663
1532992941.977,663
1532992941.985,664
1532992941.992,658
1532992942.005,666
1532992942.012,661
1532992942.019,662
1532992942.027,663
1532992942.04,647
1532992942.047,669
1532992942.055,670
1532992942.063,668
1532992942.076,665
1532992942.083,654
1532992942.092,665
1532992942.101,670
1532992942.111,664
1532992942.119,665
1532992942.126,649
1532992942.135,655
1532992942.147,673
1532992942.155,672
1532992942.165,661
1532992942.175,679
1532992942.187,665
1532992942.196,669
1532992942.204,667
1532992942.216,664
1532992942.223,657
1532992942.23,652
1532992942.239,670
1532992942.251,664
1532992942.257,655
1532992942.266,646
1532992942.274,648
1532992942.286,661
1532992942.293,659
1532992942.302,667
1532992942.313,650
1532992942.32,648
1532992942.327,662
1532992942.336,656
1532992942.35,670
1532992942.357,658
1532992942.365,648
1532992942.373,662
1532992942.385,656
1532992942.392,661
1532992942.4,662
1532992942.408,666
1532992942.419,661
1532992942.426,668
1532992942.434,659
1532992942.448,658
1532992942.455,656
1532992942.463,668
1532992942.471,667
1532992942.484,659
1532992942.493,661
1532992942.501,651
1532992942.516,676
1532992942.524,670
1532992942.533,647
1532992942.542,672
1532992942.553,666
1532992942.56,666
1532992942.57,663
1532992942.578,662
1532992942.589,659
1532992942.596,665
1532992942.604,669
1532992942.617,658
1532992942.623,662
1532992942.631,661
1532992942.644,655
1532992942.655,658
1532992942.664,670
1532992942.672,665
1532992942.681,656
1532992942.688,659
1532992942.697,661
1532992942.708,668
1532992942.716,655
1532992942.723,668
1532992942.734,676
1532992942.741,660
1532992942.75,662
1532992942.76,670
1532992942.769,654
1532992942.775,656
1532992942.785,670
1532992942.792,662
1532992942.801,667
1532992942.813,669
1532992942.819,662
1532992942.826,661
1532992942.834,657
1532992942.846,659
1532992942.852,651
1532992942.859,653
1532992942.868,665
1532992942.88,672
1532992942.887,670
1532992942.894,673
1532992942.904,668
1532992942.911,658
1532992942.919,659
1532992942.929,669
1532992942.936,678
1532992942.945,660
1532992942.954,675
1532992942.964,667
1532992942.971,675
1532992942.979,683
1532992942.99,682
1532992942.998,685
1532992943.005,687
1532992943.013,690
1532992943.022,680
1532992943.03,677
1532992943.037,685
1532992943.048,678
1532992943.055,681
1532992943.062,680
1532992943.07,668
1532992943.079,679
1532992943.091,683
1532992943.098,683
1532992943.106,678
1532992943.117,689
1532992943.13,681
1532992943.137,683
1532992943.146,698
1532992943.158,679
1532992943.165,682
1532992943.172,681
1532992943.179,686
1532992943.19,691
1532992943.197,674
1532992943.204,691
1532992943.215,692
1532992943.222,688
1532992943.229,685
1532992943.237,683
1532992943.247,685
1532992943.254,687
1532992943.261,700
1532992943.272,683
1532992943.28,685
1532992943.286,676
1532992943.297,675
1532992943.304,677
1532992943.311,694
1532992943.321,690
1532992943.328,691
1532992943.335,673
1532992943.342,688
1532992943.352,674
1532992943.359,693
1532992943.367,684
1532992943.377,681
1532992943.383,686
1532992943.389,681
1532992943.397,693
1532992943.407,695
1532992943.414,676
1532992943.421,693
1532992943.429,690
1532992943.438,678
1532992943.446,687
1532992943.453,680
1532992943.46,677
1532992943.477,680
1532992943.484,689
1532992943.496,681
1532992943.503,684
1532992943.516,688
1532992943.523,688
1532992943.532,679
1532992943.54,687
1532992943.553,689
1532992943.56,684
1532992943.568,684
1532992943.577,691
1532992943.588,676
1532992943.597,684
1532992943.605,684
1532992943.614,684
1532992943.627,683
1532992943.635,672
1532992943.643,674
1532992943.655,688
1532992943.664,674
1532992943.672,679
1532992943.682,688
1532992943.69,686
1532992943.698,682
1532992943.706,689
1532992943.716,700
1532992943.724,678
1532992943.732,686
1532992943.74,687
1532992943.751,692
1532992943.758,690
1532992943.766,680
1532992943.777,674
1532992943.783,689
1532992943.79,680
1532992943.798,694
1532992943.81,695
1532992943.817,685
1532992943.824,678
1532992943.832,693
1532992943.844,684
1532992943.852,696
1532992943.859,682
1532992943.869,678
1532992943.877,674
1532992943.883,680
1532992943.89,684
1532992943.899,693
1532992943.906,685
1532992943.914,694
1532992943.924,681
1532992943.931,676
1532992943.938,689
1532992943.945,686
1532992943.956,687
1532992943.964,680
1532992943.97,681
1532992943.978,689
1532992943.989,693
1532992943.997,690
1532992944.005,679
1532992944.012,685
1532992944.024,678
1532992944.032,681
1532992944.04,682
1532992944.054,683
1532992944.062,676
1532992944.07,687
1532992944.078,687
1532992944.088,681
1532992944.101,684
1532992944.109,680
1532992944.121,687
1532992944.129,689
1532992944.136,690
1532992944.146,676
1532992944.155,682
1532992944.163,673
1532992944.171,678
1532992944.183,678
1532992944.189,686
1532992944.198,691
1532992944.205,688
1532992944.216,680
1532992944.223,676
1532992944.23,691
1532992944.241,693
1532992944.247,700
1532992944.254,684
1532992944.261,682
1532992944.272,679
1532992944.28,680
1532992944.287,674
1532992944.297,680
1532992944.304,679
1532992944.311,685
1532992944.32,694
1532992944.328,673
1532992944.334,693
1532992944.344,686
1532992944.35,677
1532992944.358,676
1532992944.369,684
1532992944.378,675
1532992944.385,687
1532992944.394,680
1532992944.401,688
1532992944.41,688
1532992944.419,676
1532992944.427,684
1532992944.434,700
1532992944.445,679
1532992944.453,677
1532992944.46,679
1532992944.468,679
1532992944.476,683
1532992944.488,678
1532992944.5,676
1532992944.506,668
1532992944.518,687
1532992944.527,690
1532992944.539,683
1532992944.547,683
1532992944.556,684
1532992944.567,692
1532992944.575,686
1532992944.585,677
1532992944.594,693
1532992944.603,690
1532992944.617,678
1532992944.626,680
1532992944.635,684
1532992944.643,678
1532992944.656,676
1532992944.666,686
1532992944.675,682
1532992944.686,694
1532992944.697,690
1532992944.705,686
1532992944.712,690
1532992944.725,674
1532992944.732,678
1532992944.741,679
1532992944.748,680
1532992944.761,683
1532992944.768,682
1532992944.776,679
1532992944.783,689
1532992944.797,676
1532992944.804,688
1532992944.812,675
1532992944.819,676
1532992944.829,686
1532992944.836,685
1532992944.844,688
1532992944.858,696
1532992944.864,690
1532992944.87,685
1532992944.881,684
1532992944.888,676
1532992944.899,679
1532992944.906,677
1532992944.913,678
1532992944.921,676
1532992944.93,683
1532992944.938,681
1532992944.945,673
1532992944.954,680
1532992944.961,677
1532992944.968,683
1532992944.975,679
1532992944.982,685
1532992944.992,676
1532992944.999,683
1532992945.007,667
1532992945.014,682
1532992945.027,679
1532992945.034,669
1532992945.045,672
1532992945.052,680
1532992945.062,683
1532992945.071,690
1532992945.077,680
1532992945.087,677
1532992945.097,686
1532992945.105,688
1532992945.112,699
1532992945.125,690
1532992945.132,677
1532992945.142,666
1532992945.15,685
1532992945.162,688
1532992945.169,676
1532992945.18,686
1532992945.191,682
1532992945.199,693
1532992945.208,676
1532992945.222,684
1532992945.228,687
1532992945.234,684
1532992945.242,675
1532992945.249,688
1532992945.262,683
1532992945.27,691
1532992945.276,663
1532992945.284,681
1532992945.293,669
1532992945.3,680
1532992945.308,681
1532992945.316,674
1532992945.325,681
1532992945.332,670
1532992945.34,685
1532992945.353,676
1532992945.36,681
1532992945.369,675
1532992945.376,682
1532992945.389,673
1532992945.395,672
1532992945.404,679
1532992945.415,689
1532992945.423,683
1532992945.43,673
1532992945.438,681
1532992945.45,687
1532992945.457,677
1532992945.463,681
1532992945.472,667
1532992945.484,684
1532992945.493,682
1532992945.5,677
1532992945.513,682
1532992945.522,673
1532992945.53,674
1532992945.543,681
1532992945.551,677
1532992945.558,680
1532992945.566,684
1532992945.573,682
1532992945.59,668
1532992945.597,685
1532992945.609,671
1532992945.622,681
1532992945.631,672
1532992945.642,671
1532992945.657,667
1532992945.665,662
1532992945.673,669
1532992945.682,664
1532992945.692,676
1532992945.701,670
1532992945.709,680
1532992945.723,660
1532992945.73,641
1532992945.738,654
1532992945.745,670
1532992945.758,665
1532992945.765,655
1532992945.773,654
1532992945.782,657
1532992945.792,643
1532992945.801,647
1532992945.808,636
1532992945.82,639
1532992945.827,637
1532992945.837,626
1532992945.847,630
1532992945.858,630
1532992945.866,626
1532992945.874,629
1532992945.887,628
1532992945.895,626
1532992945.906,620
1532992945.916,616
1532992945.925,628
1532992945.932,599
