time,2,4,6,8,10,12,14,16,18,20,22,24,26,28
1535059338.301,973,955,1004,1143,-161,62,-29,8,-41,-26,-45,-5,-3,-213
1535059338.318,984,945,1021,1183,-137,84,-16,3,-25,-31,-36,-14,16,-230
1535059338.329,996,973,1015,1178,-155,84,-28,3,-7,-31,-45,-8,21,-213
1535059338.373,981,969,1031,1174,-143,75,-28,12,-13,-31,-50,9,19,-213
1535059338.394,986,953,1036,1179,-159,74,-11,2,-11,-18,-40,-9,9,-214
1535059338.415,986,950,1020,1179,-156,86,-26,-1,-5,-35,-37,-6,-2,-220
1535059338.429,976,956,1023,1176,-135,89,-17,-1,-26,-26,-48,11,24,-214
1535059338.485,997,958,1016,1185,-145,76,-21,-5,-12,-30,-43,-10,14,-224
1535059338.526,991,955,1025,1185,-151,85,-12,13,-18,-19,-43,-7,14,-215
1535059338.55,987,954,1028,1190,-161,81,-31,12,-13,-28,-33,-20,7,-228
1535059338.567,985,961,1022,1181,-157,79,-30,7,-3,-36,-49,4,17,-232
1535059338.655,996,954,1034,1181,-164,78,-4,-3,-10,-40,-42,-8,-4,-202
1535059338.686,989,959,1023,1157,-162,86,-29,-1,-11,-26,-31,14,-2,-211
1535059338.973,982,961,1032,1181,-160,82,-12,4,-12,-27,-41,-13,3,-224
1535059339.037,991,949,1022,1172,-157,76,-27,13,-9,-33,-41,-16,8,-212
1535059339.058,983,944,1020,1186,-150,86,-8,8,-5,-35,-40,-18,12,-214
1535059339.151,988,955,1032,1178,-154,85,-27,19,-12,-36,-32,-13,20,-221
1535059339.166,977,959,1024,1180,-144,80,-32,2,-11,-24,-37,-29,15,-232
1535059339.185,993,954,1040,1171,-152,90,-31,6,-10,-31,-33,-20,10,-210
1535059339.224,982,955,1029,1179,-145,73,-30,7,-15,-25,-35,-10,8,-212
1535059339.26,991,955,1029,1185,-157,88,-21,-2,-18,-16,-35,-16,5,-218
1535059339.295,1004,947,1005,1189,-159,80,-17,20,-5,-29,-45,-29,9,-220
1535059339.314,993,963,1024,1177,-152,78,-22,12,-7,-34,-59,-28,16,-222
1535059339.335,996,945,1018,1165,-152,87,-19,15,-16,-26,-45,-28,7,-231
1535059339.348,987,948,1009,1162,-155,84,-25,6,-10,-31,-36,-11,13,-239
1535059339.385,1002,951,1028,1171,-152,93,-10,-6,-7,-31,-33,-11,5,-222
1535059339.411,980,965,1017,1176,-150,86,-23,5,-8,-23,-37,-15,15,-211
1535059339.483,1000,958,1019,1191,-154,103,-21,7,-6,-22,-38,-24,-3,-224
1535059339.516,983,944,1017,1170,-156,89,-11,8,-17,-38,-28,-21,12,-208
1535059339.537,985,955,1022,1194,-148,88,-18,7,-3,-25,-38,-13,-6,-235
1535059339.558,1007,941,1027,1180,-162,77,-17,14,-17,-47,-28,-4,9,-232
1535059339.572,989,959,1030,1182,-138,83,-32,5,7,-35,-40,-15,26,-217
1535059339.584,990,969,1030,1186,-160,90,-37,6,-16,-28,-30,-16,5,-222
1535059339.633,995,953,1027,1186,-150,80,-17,-7,-5,-41,-43,-15,9,-211
1535059339.694,986,956,1033,1189,-159,83,-8,11,-2,-24,-34,-1,-5,-217
1535059339.712,990,951,1034,1177,-149,93,-19,3,-1,-40,-42,-14,7,-231
1535059339.726,979,964,1022,1175,-142,88,-15,1,-21,-33,-44,-2,17,-238
1535059339.746,990,954,1012,1177,-155,81,-25,12,-19,-49,-39,-11,10,-213
1535059339.764,985,958,1010,1188,-145,82,-33,7,-15,-19,-32,-7,8,-227
1535059339.869,986,953,1033,1179,-147,80,-26,17,-8,-32,-40,-15,-5,-214
1535059339.886,987,948,1015,1187,-161,93,-28,3,-19,-34,-33,-8,-1,-225
1535059339.937,999,966,1024,1184,-149,87,-28,3,-10,-25,-56,-8,7,-210
1535059339.957,983,956,1017,1198,-144,95,-20,2,-17,-35,-31,-12,4,-226
1535059340.003,987,951,1028,1190,-146,78,-19,0,-10,-37,-42,12,2,-222
1535059340.014,995,965,1030,1182,-159,86,-23,17,-11,-26,-40,-3,1,-217
1535059340.036,986,971,1020,1173,-162,74,-20,-7,-11,-44,-43,-1,18,-223
1535059340.078,998,956,1020,1189,-144,92,-29,2,-14,-29,-25,-6,-5,-220
1535059340.094,991,949,1019,1172,-133,79,-24,4,-3,-39,-35,-10,11,-204
1535059340.102,993,957,1022,1178,-143,81,-16,15,-10,-34,-36,-20,1,-222
1535059340.118,994,977,1035,1178,-154,88,-9,1,-9,-33,-38,-24,11,-215
1535059340.144,998,956,1030,1167,-150,77,-14,-7,1,-38,-45,2,9,-214
1535059340.186,977,951,1006,1180,-152,87,-22,12,-22,-31,-47,-11,10,-222
1535059340.218,985,955,1016,1178,-139,82,-12,7,-9,-22,-35,-22,22,-209
1535059340.226,984,951,1024,1168,-149,81,-4,-6,2,-40,-33,-17,10,-207
1535059340.233,971,942,1009,1165,-158,87,-13,9,-19,-34,-24,-14,-7,-222
1535059340.243,1001,956,1014,1161,-159,77,-20,17,-11,-44,-31,-12,1,-217
1535059340.3,999,951,1024,1171,-137,75,-25,0,-7,-43,-42,-14,13,-216
1535059340.391,994,949,1035,1188,-148,88,-21,13,-6,-27,-52,-1,0,-230
1535059340.415,999,948,1012,1177,-161,66,-13,6,-19,-31,-53,3,16,-219
1535059340.432,987,963,1021,1177,-152,84,-28,12,-4,-37,-44,-8,5,-219
1535059340.443,995,956,1020,1179,-150,74,-17,11,-11,-35,-34,-3,12,-220
1535059340.507,988,964,1019,1181,-139,85,-15,4,0,-42,-43,4,11,-218
1535059340.599,972,939,1035,1175,-151,76,-33,10,-3,-42,-35,-10,26,-215
1535059340.622,974,948,1015,1174,-161,78,-16,0,-4,-31,-33,-5,7,-219
1535059340.636,1000,955,1026,1175,-160,61,-24,-8,-6,-45,-38,4,17,-224
1535059340.674,985,961,1029,1163,-151,70,-21,19,-6,-36,-38,-7,14,-215
1535059340.696,974,941,1043,1174,-152,75,-7,6,-10,-31,-38,-88,17,-216
1535059340.703,972,927,1022,1175,-174,67,-30,19,3,-21,-31,-72,9,-212
1535059340.712,978,936,1028,1175,-157,64,-21,10,-3,-30,-49,-13,-14,-215
1535059340.721,965,920,1009,1158,-178,54,-55,12,11,-31,-33,-5,8,-213
1535059340.753,960,921,997,1146,-168,46,-69,16,21,-27,-34,-27,15,-206
1535059340.765,983,935,993,1141,-181,63,-28,-6,-25,-37,-50,-27,-5,-221
1535059340.853,969,946,988,1162,-182,39,-44,-7,-29,-23,-56,-16,0,-216
1535059340.98,983,941,1008,1144,-193,63,-49,-6,-37,-37,-47,-27,-13,-206
1535059340.999,977,938,986,1148,-190,45,-40,-12,-37,-40,-44,-18,-13,-227
1535059341.019,979,955,995,1140,-173,50,-47,-22,-35,-23,-51,-16,0,-219
1535059341.059,971,941,993,1129,-187,60,-40,-15,-46,-28,-47,-12,-13,-226
1535059341.087,968,945,981,1142,-177,49,-45,1,-39,-36,-55,-17,-4,-205
1535059341.157,952,940,992,1141,-181,57,-54,-15,-37,-34,-55,-9,12,-232
1535059341.167,970,944,1002,1144,-166,37,-46,-9,-37,-22,-41,-12,4,-221
1535059341.186,978,938,993,1151,-168,61,-56,-17,-36,-27,-46,-26,2,-220
1535059341.232,968,954,987,1130,-177,55,-45,-14,-33,-21,-52,-26,2,-231
1535059341.265,969,951,987,1142,-174,40,-65,-17,-51,-15,-49,-3,-7,-217
1535059341.274,951,943,988,1115,-182,44,-47,-13,-23,-11,-57,-11,3,-227
1535059341.281,969,939,995,1143,-173,50,-44,-13,-29,-23,-56,-5,0,-222
1535059341.29,977,947,1020,1154,-181,51,-46,-3,-28,-22,-58,-15,-10,-209
1535059341.316,963,933,985,1140,-179,56,-50,-7,-44,-17,-39,-19,-6,-216
1535059341.362,983,950,1002,1160,-169,57,-43,-6,-43,-19,-50,-18,1,-226
1535059341.393,961,925,999,1151,-160,51,-37,-9,-34,-16,-56,-15,-8,-226
1535059341.433,968,947,993,1138,-145,51,-52,-21,-22,-13,-53,-24,-8,-232
1535059341.455,968,950,999,1135,-163,63,-66,-30,-25,-22,-41,-7,-11,-215
1535059341.485,961,941,990,1151,-166,63,-55,-21,-22,-28,-64,-7,-13,-224
1535059341.524,978,963,997,1146,-168,61,-45,-11,-42,-15,-58,-20,-15,-226
1535059341.619,962,942,1000,1142,-159,49,-42,-2,-39,-9,-58,-17,-15,-220
1535059341.709,976,949,989,1147,-158,47,-44,-10,-38,1,-54,-8,0,-219
1535059341.753,971,950,1018,1154,-169,60,-46,3,-46,-22,-47,-13,-5,-221
1535059341.76,967,946,1007,1150,-161,62,-41,-7,-29,-5,-48,-17,-3,-231
1535059341.768,974,944,990,1151,-169,54,-49,-12,-31,-19,-50,-10,-6,-233
1535059341.809,988,949,1007,1159,-164,62,-38,-16,-23,-5,-71,-16,0,-225
1535059341.817,968,959,1024,1157,-169,60,-49,-18,-37,-10,-70,-18,6,-218
1535059341.827,974,941,993,1157,-172,60,-58,-12,-43,-19,-53,-16,3,-218
1535059342.001,978,942,1009,1158,-165,58,-54,-14,-33,-9,-46,-3,-10,-226
1535059342.032,993,951,997,1155,-174,61,-45,-17,-36,-15,-46,-15,-4,-217
1535059342.085,970,943,989,1147,-173,50,-38,-4,-14,-26,-57,-28,-6,-219
1535059342.141,978,951,1003,1149,-165,61,-42,-5,-33,-27,-40,-20,-18,-205
1535059342.168,974,938,1011,1161,-163,60,-34,3,-19,-16,-47,-19,-14,-218
1535059342.188,982,961,1007,1166,-167,47,-44,-13,-23,-17,-45,-11,-6,-216
1535059342.198,965,953,1002,1157,-172,57,-46,-6,-37,-10,-29,-30,6,-218
1535059342.205,973,949,995,1166,-170,59,-38,-1,-32,-17,-54,-22,-9,-222
1535059342.255,972,945,1015,1165,-168,67,-51,-14,-42,-9,-49,-15,-4,-223
1535059342.266,969,954,1012,1158,-165,70,-51,4,-30,-12,-40,-23,-18,-217
1535059342.29,979,958,1014,1160,-164,56,-35,-10,-32,-20,-51,-23,-4,-219
1535059342.371,991,943,989,1163,-176,62,-38,-16,-32,-8,-45,-17,-9,-222
1535059342.495,995,962,1030,1154,-157,66,-34,-6,-25,-28,-50,-27,-8,-224
1535059342.541,980,965,1008,1170,-163,60,-49,9,-25,-49,-47,-1,1,-215
1535059342.569,991,958,1035,1169,-139,79,-6,-5,-9,-36,-40,-21,0,-226
1535059342.577,988,976,1019,1184,-148,88,-15,-11,-21,-36,-49,-1,6,-226
1535059342.585,987,966,1021,1183,-146,69,-22,12,-1,-40,-30,-5,11,-207
1535059342.593,980,962,1030,1183,-150,80,-20,14,-2,-32,-34,-21,4,-208
1535059342.629,984,960,1018,1174,-158,75,-19,15,-13,-28,-33,-17,7,-219
1535059342.644,990,957,1028,1193,-149,81,-37,3,-7,-43,-33,-8,5,-222
1535059342.652,984,966,1028,1187,-146,87,-13,-3,8,-23,-44,0,5,-216
1535059342.662,994,958,1016,1188,-160,85,-12,-2,-9,-27,-38,-16,5,-224
1535059342.677,994,971,1013,1166,-148,70,-30,-5,9,-22,-38,-7,0,-224
1535059342.695,987,976,1037,1174,-152,75,-16,-3,-7,-14,-39,-5,13,-219
1535059342.727,989,969,1024,1170,-165,80,-20,-7,-8,-12,-51,-15,0,-226
1535059342.753,992,950,1030,1186,-159,71,-32,5,-2,-12,-46,-12,3,-229
1535059342.77,996,957,1031,1177,-161,87,-28,-6,-7,1,-50,-20,7,-236
1535059342.784,991,958,1032,1188,-145,88,-15,-5,-18,2,-35,-13,5,-221
1535059342.825,988,961,1013,1179,-157,76,-39,-11,-12,-7,-32,-10,-9,-230
1535059342.857,989,962,1014,1176,-141,71,-26,5,-11,6,-37,-12,-5,-237
1535059342.865,981,957,1009,1183,-146,90,-22,-3,-7,10,-39,-17,8,-222
1535059342.879,999,966,1040,1171,-155,78,-25,0,-7,-5,-30,-20,7,-225
1535059342.94,981,957,1009,1174,-155,90,-25,0,-4,1,-39,-11,-4,-228
1535059343.054,997,952,1020,1188,-169,73,-9,1,0,-10,-44,-19,-6,-227
1535059343.109,986,956,1030,1176,-153,74,-20,11,-14,-3,-34,-9,-2,-211
1535059343.187,976,952,1029,1179,-160,79,-27,1,-15,-13,-44,-2,-6,-227
1535059343.209,984,957,1021,1177,-164,75,-22,18,-16,-2,-39,-11,4,-228
1535059343.274,989,953,1024,1173,-144,74,-41,-1,-17,3,-40,-9,6,-226
1535059343.318,985,961,1019,1178,-154,70,-33,7,-6,2,-41,-10,22,-235
1535059343.332,971,954,1003,1187,-164,81,-19,9,-19,-8,-33,-8,2,-222
1535059343.37,979,955,1004,1175,-148,79,-30,-5,-18,-7,-38,-13,5,-238
1535059343.389,998,972,1030,1180,-159,80,-32,-4,-11,-9,-46,-7,-11,-235
1535059343.405,996,945,1012,1184,-158,75,-10,0,-16,-14,-42,-8,-7,-228
1535059343.435,985,971,1010,1169,-169,82,-18,1,-3,-7,-44,-13,-9,-230
1535059343.468,976,952,1013,1172,-157,88,-21,13,-12,-13,-38,-2,5,-218
1535059343.495,968,960,1018,1168,-149,78,-40,0,-13,1,-47,-2,-7,-219
1535059343.518,998,959,1039,1177,-147,80,-29,26,-17,-6,-37,-15,-5,-226
1535059343.598,980,950,996,1186,-165,83,-26,-1,4,3,-40,-12,-11,-226
1535059343.626,976,950,1026,1164,-147,74,-44,2,-14,-12,-40,-3,1,-223
1535059343.698,981,957,1009,1181,-158,81,-16,3,-7,-5,-45,-6,-1,-228
1535059343.748,987,960,1015,1196,-167,84,-25,-6,-25,-5,-39,3,-4,-231
1535059343.758,998,959,1033,1180,-153,80,-35,2,-5,-6,-43,-9,15,-220
1535059343.789,981,960,1012,1165,-164,72,-28,12,-13,-11,-30,-5,-1,-219
1535059343.798,987,957,1018,1174,-146,90,-22,12,-13,-17,-39,-8,-7,-216
1535059343.806,999,951,1018,1162,-149,84,-16,-3,-13,1,-39,-22,2,-219
1535059343.814,1001,972,1017,1176,-159,89,-41,11,-20,12,-40,-21,9,-206
1535059343.824,994,952,1022,1169,-157,82,-36,4,-21,8,-52,4,11,-227
1535059343.948,993,954,1018,1190,-143,75,-19,0,-10,7,-36,-17,10,-222
1535059343.988,983,953,1011,1192,-156,71,-29,8,-26,-3,-48,-6,18,-231
1535059344.005,988,958,1016,1188,-160,70,-18,-2,-15,-4,-29,-5,8,-230
1535059344.018,998,950,1020,1189,-153,80,-23,5,-2,3,-46,-18,6,-220
1535059344.038,986,969,1008,1170,-168,80,-17,14,-14,-3,-31,-12,3,-220
1535059344.078,995,959,1024,1183,-147,71,-29,14,-20,0,-43,-21,6,-229
1535059344.088,989,962,1033,1176,-147,80,-26,-10,-14,18,-42,-12,1,-223
1535059344.123,985,958,1023,1175,-160,85,-6,-11,-9,-1,-41,-2,11,-218
1535059344.187,987,951,1015,1171,-155,75,-43,12,-1,-2,-45,-17,10,-222
1535059344.211,986,972,1024,1173,-159,86,-35,-1,-23,-6,-40,-6,3,-237
1535059344.248,990,967,1009,1165,-155,78,-43,-6,-16,7,-30,-12,1,-225
1535059344.263,986,956,1014,1170,-153,86,-26,2,-11,0,-46,-9,-8,-226
1535059344.313,992,959,1017,1173,-162,80,-26,-1,-8,6,-37,-7,-8,-235
1535059344.344,976,946,1010,1166,-163,82,-18,1,-24,-10,-38,-13,-9,-233
1535059344.409,975,951,1025,1168,-152,78,-34,6,2,7,-45,-14,-4,-237
1535059344.42,992,953,1030,1173,-147,80,-2,17,-20,6,-40,-15,-19,-209
1535059344.525,979,955,1032,1179,-154,82,-27,10,-18,-4,-41,-7,11,-227
1535059344.545,982,964,1026,1172,-151,85,-33,7,-15,-13,-49,-13,5,-233
1535059344.593,981,966,1025,1181,-167,78,-28,-6,-1,-17,-42,-8,-7,-225
1535059344.644,984,963,1015,1171,-155,78,-37,-3,-16,-8,-39,-5,7,-228
1535059344.689,1000,961,1041,1179,-163,67,-33,4,-12,2,-41,-19,-6,-221
1535059344.708,982,961,1035,1197,-151,85,-39,-11,-15,-7,-35,-4,11,-230
1535059344.738,997,949,1023,1182,-163,82,-27,-5,-12,-4,-41,-22,-4,-213
1535059344.764,987,948,1018,1171,-164,87,-31,9,-13,-5,-45,-17,4,-228
1535059344.789,982,961,1029,1179,-133,85,-45,-5,-9,-4,-38,7,-6,-224
1535059344.848,981,960,1012,1193,-172,87,-31,-3,-28,-8,-30,-6,-4,-228
1535059344.887,987,954,1006,1178,-149,87,-16,6,-13,-2,-36,-11,1,-228
1535059344.905,982,943,1019,1160,-157,70,-27,-14,-9,-16,-44,1,0,-230
1535059344.936,993,954,1031,1171,-167,84,-16,-3,-7,-11,-42,-8,4,-231
1535059344.956,998,965,1005,1161,-150,77,-41,-4,4,6,-34,-18,3,-223
1535059344.97,996,945,1012,1181,-158,78,-31,3,-16,10,-30,-14,2,-222
1535059344.979,996,951,1031,1162,-161,93,-22,-6,-7,-5,-48,-6,4,-225
1535059344.996,976,961,1023,1166,-148,73,-15,1,-6,-16,-50,-16,-6,-233
1535059345.006,993,951,1009,1162,-143,81,-19,0,-19,-2,-48,-3,-7,-234
1535059345.02,1000,958,1023,1176,-151,76,-36,10,-21,2,-41,1,-3,-230
1535059345.037,1000,958,1007,1185,-166,70,-12,4,-18,5,-41,-19,-1,-224
1535059345.085,989,950,1005,1164,-156,71,-20,-4,-11,3,-37,-1,-5,-212
1535059345.101,975,957,1012,1187,-158,81,-31,-3,-1,-2,-39,-14,2,-228
1535059345.129,994,958,1019,1175,-160,85,-18,-2,-18,-4,-41,-10,-12,-224
1535059345.187,994,961,1020,1182,-160,64,-24,-5,-9,-13,-35,-19,-1,-227
1535059345.214,999,945,1028,1177,-158,75,-28,-3,-16,10,-42,-25,13,-213
1535059345.286,994,949,1038,1169,-148,73,-27,13,-12,11,-35,-30,5,-218
1535059345.341,981,954,1040,1177,-158,84,-31,6,-7,-5,-33,-23,-4,-234
1535059345.353,989,978,1036,1189,-132,83,-17,-10,-14,-6,-57,-29,9,-220
1535059345.379,976,955,1011,1160,-173,59,-44,-10,-20,-6,-54,-31,-10,-225
1535059345.393,982,943,1017,1144,-161,53,-50,-7,-41,-8,-33,-20,-6,-210
1535059345.491,967,943,998,1147,-167,59,-56,-19,-29,-23,-39,-31,-1,-225
1535059345.505,975,945,1000,1146,-168,55,-68,-11,-21,-12,-52,-26,-1,-229
1535059345.574,990,948,1006,1152,-159,49,-54,-14,-39,-42,-43,-14,2,-220
1535059345.594,989,931,983,1141,-163,40,-43,-15,-22,-34,-53,-32,1,-206
1535059345.617,975,957,994,1133,-174,46,-59,-23,-33,-27,-55,3,-7,-223
1535059345.651,957,939,998,1156,-158,53,-55,-10,-38,-38,-45,-5,-20,-227
1535059345.672,986,950,1008,1135,-160,43,-63,-3,-40,-37,-44,-29,-7,-209
1535059345.754,970,933,988,1146,-176,53,-47,-7,-44,-35,-54,-19,0,-213
1535059345.831,977,940,1005,1160,-166,48,-46,-12,-43,-37,-44,-21,12,-212
1535059345.845,961,944,996,1141,-178,48,-43,-3,-49,-31,-41,-12,9,-224
1535059345.885,980,940,989,1150,-163,57,-49,-9,-28,-28,-38,-12,-16,-218
1535059345.915,961,947,996,1154,-166,63,-54,6,-43,-37,-44,-15,-2,-218
1535059345.93,969,951,994,1145,-180,52,-45,-8,-33,-27,-49,-14,-21,-217
1535059345.944,971,950,993,1144,-184,60,-60,-6,-31,-49,-53,-15,-5,-224
1535059345.959,992,956,1005,1144,-154,63,-49,-18,-37,-43,-52,-24,-10,-215
1535059346.064,969,958,1013,1146,-173,47,-58,-13,-32,-26,-59,-16,6,-222
1535059346.095,969,958,1001,1146,-182,53,-64,-7,-38,-38,-54,-13,20,-219
1535059346.141,985,955,982,1153,-173,68,-53,-13,-44,-41,-57,-28,8,-225
1535059346.154,958,950,992,1135,-175,48,-49,-27,-37,-48,-50,-12,7,-218
1535059346.216,955,953,993,1151,-160,63,-55,-12,-28,-34,-50,-27,12,-209
1535059346.265,969,946,979,1143,-173,47,-53,-13,-17,-20,-36,-19,-3,-213
1535059346.282,964,941,989,1157,-175,48,-43,-3,-28,-31,-50,-21,9,-215
1535059346.302,972,960,1006,1158,-174,61,-62,-14,-30,-24,-57,-17,2,-217
1535059346.337,971,947,1005,1148,-175,45,-40,12,-40,-28,-47,-24,-5,-221
1535059346.356,961,953,996,1147,-178,54,-55,-15,-34,-25,-58,-24,15,-224
1535059346.43,975,942,987,1142,-177,61,-30,-14,-39,-33,-43,-14,5,-220
1535059346.484,986,950,996,1138,-163,51,-43,-6,-37,-43,-38,-18,1,-212
1535059346.505,971,934,980,1141,-163,60,-52,-12,-28,-22,-53,-21,-2,-218
1535059346.527,968,942,1000,1155,-165,52,-59,-14,-36,-30,-46,-26,10,-214
