time,2,4,6,8,10,12,14,16,18,20,22,24,26,28
1535059367.753,971,947,989,1141,-175,42,-69,-9,-37,-49,-47,-15,15,-221
1535059367.769,979,943,995,1153,-173,53,-53,-19,-23,-29,-45,-13,0,-222
1535059367.791,972,945,997,1152,-165,58,-45,-14,-39,-36,-46,-12,-1,-220
1535059367.824,985,949,998,1150,-173,47,-47,-13,-23,-29,-48,-19,-3,-230
1535059367.847,989,950,1002,1141,-166,54,-46,-3,-31,-46,-35,-7,9,-215
1535059367.864,971,962,1005,1151,-163,60,-61,-12,-16,-43,-47,-10,-8,-227
1535059367.874,962,957,1006,1149,-165,61,-54,-23,-33,-56,-49,-12,30,-220
1535059367.883,974,962,996,1160,-160,48,-57,-12,-31,-49,-53,-7,9,-226
1535059367.89,963,967,995,1147,-173,53,-53,-22,-23,-32,-51,-2,14,-225
1535059367.929,984,954,988,1146,-162,52,-48,-8,-18,-36,-46,-23,-1,-229
1535059367.94,978,963,1003,1142,-165,58,-51,-8,-33,-36,-43,-26,-7,-223
1535059367.948,980,947,1008,1160,-178,60,-55,-12,-28,-40,-53,-15,6,-229
1535059367.956,962,966,1003,1149,-174,58,-57,-8,-24,-39,-34,-9,-7,-226
1535059367.972,984,942,1012,1152,-180,61,-57,-11,-36,-42,-49,-20,1,-220
1535059367.981,983,941,1005,1138,-172,51,-58,-18,-25,-40,-59,-18,12,-221
1535059367.99,965,942,994,1161,-168,61,-57,-8,-27,-36,-60,-23,13,-214
1535059368.022,976,964,989,1162,-161,50,-59,-22,-26,-35,-39,-14,14,-231
1535059368.034,979,955,1001,1147,-182,59,-50,-10,-35,-35,-54,-25,14,-222
1535059368.06,969,960,1009,1161,-171,46,-48,-23,-27,-42,-34,-17,21,-217
1535059368.076,982,949,989,1153,-170,56,-56,-19,-26,-38,-54,-8,16,-225
1535059368.107,979,971,998,1156,-170,44,-53,-10,-29,-44,-57,1,17,-230
1535059368.155,991,943,1001,1159,-164,50,-50,-16,-32,-35,-57,-2,8,-222
1535059368.204,975,951,994,1143,-159,49,-63,-17,-36,-33,-46,5,18,-237
1535059368.216,977,947,999,1154,-172,57,-60,-21,-31,-37,-44,-24,-5,-215
1535059368.236,973,952,998,1150,-164,53,-41,-25,-38,-44,-54,-16,11,-225
1535059368.251,965,948,1009,1142,-156,64,-56,-5,-36,-39,-55,-17,5,-231
1535059368.268,980,944,996,1151,-178,31,-43,0,-37,-43,-41,-30,15,-221
1535059368.285,978,954,1003,1155,-168,61,-48,-8,-33,-42,-55,-11,22,-220
