time,2,4,6,8,10,12,14,16,18,20,22,24,26,28
1535059154.454,969,997,1003,1142,-180,46,-62,-8,-36,-12,-63,-6,21,-159
1535059154.484,981,1025,991,1161,-162,64,-45,-17,-51,-18,-52,3,27,-159
1535059154.509,980,1006,987,1154,-172,54,-52,-12,-25,-19,-35,-30,31,-178
1535059154.54,952,1009,990,1148,-163,48,-49,0,-37,-22,-67,-13,37,-175
1535059154.559,971,996,987,1151,-160,66,-40,3,-25,-4,-44,-16,26,-163
1535059154.583,978,997,1000,1155,-174,61,-60,7,-33,-6,-61,-18,24,-174
1535059154.608,974,1015,999,1151,-172,57,-49,-21,-46,-25,-62,-21,32,-169
1535059154.62,960,1013,985,1162,-177,55,-42,7,-39,-24,-46,-12,21,-171
1535059154.636,971,1012,984,1164,-172,57,-46,-15,-46,-13,-50,-7,11,-175
1535059154.654,978,1025,981,1174,-168,61,-33,-11,-33,-9,-46,-3,24,-153
1535059154.688,981,1025,1000,1158,-171,61,-54,-14,-39,3,-40,-6,35,-156
1535059154.704,968,1015,999,1167,-169,48,-66,0,-40,-19,-50,-19,23,-169
1535059154.715,970,996,980,1144,-179,56,-44,-4,-53,-14,-66,-23,19,-170
1535059154.73,973,1014,995,1165,-170,68,-41,-4,-32,-8,-39,-8,14,-155
1535059154.765,962,993,990,1151,-178,69,-31,6,-49,-19,-44,-13,23,-178
1535059154.797,976,983,995,1169,-170,62,-38,-4,-35,-23,-57,-8,25,-176
1535059154.833,976,1023,1001,1159,-167,65,-38,11,-41,-14,-51,-10,20,-161
1535059154.866,980,1015,999,1157,-166,60,-52,-12,-31,-25,-53,-21,17,-169
1535059154.88,971,1012,990,1154,-181,48,-64,-3,-25,-7,-56,-10,17,-175
1535059154.895,966,1007,994,1158,-168,58,-57,13,-33,-18,-58,-12,18,-174
1535059154.909,966,1004,991,1152,-183,43,-36,-11,-39,-24,-64,-18,21,-168
1535059154.936,963,1017,982,1159,-167,65,-50,-4,-23,-8,-48,-8,39,-155
1535059154.945,973,1002,989,1150,-182,65,-59,-1,-50,-23,-60,-11,25,-159
1535059154.953,971,1009,1002,1163,-175,60,-55,-9,-49,-10,-62,-4,15,-163
1535059154.993,978,1007,1000,1161,-171,64,-48,4,-27,-3,-40,-12,24,-142
1535059155.02,965,1015,980,1148,-169,48,-52,0,-28,-22,-44,-27,20,-172
1535059155.036,982,1017,1001,1172,-173,77,-44,2,-23,-2,-42,-11,14,-152
1535059155.062,971,1006,990,1160,-178,63,-55,-12,-34,-19,-59,-27,26,-172
1535059155.13,977,1009,996,1166,-184,75,-31,3,-25,-4,-47,-7,26,-166
1535059155.18,970,1008,979,1150,-173,62,-29,-13,-38,-8,-54,-2,14,-173
1535059155.202,971,1006,999,1145,-166,66,-40,-12,-40,-16,-56,-16,14,-175
1535059155.212,968,1009,987,1164,-184,48,-46,3,-52,-25,-47,-4,23,-163
1535059155.235,978,1007,978,1152,-192,52,-36,-14,-33,-24,-67,-12,24,-168
1535059155.272,978,997,988,1165,-177,67,-54,-2,-48,-6,-49,-12,27,-171
1535059155.3,972,1013,988,1149,-183,64,-42,-8,-48,-12,-43,-21,15,-165
1535059155.343,996,1016,1000,1161,-171,64,-51,4,-36,-15,-34,-15,18,-159
1535059155.358,984,1013,982,1146,-174,52,-42,-2,-27,-9,-61,-18,18,-171
1535059155.368,967,1002,986,1147,-176,71,-35,-16,-47,-17,-63,-17,16,-179
1535059155.411,966,1004,985,1149,-177,52,-54,13,-51,-9,-55,-6,15,-162
1535059155.488,982,1002,995,1157,-173,62,-41,2,-41,-17,-60,-8,22,-162
1535059155.531,970,1011,992,1163,-167,53,-50,-4,-29,-5,-51,-17,22,-164
1535059155.566,965,1009,984,1160,-178,51,-40,-15,-37,-4,-44,-1,29,-178
1535059155.621,985,1014,1001,1159,-170,71,-35,2,-35,-20,-45,-8,28,-153
1535059155.632,972,1016,997,1164,-171,49,-36,4,-27,5,-49,-3,30,-159
1535059155.68,971,1003,1002,1173,-181,63,-43,0,-31,-10,-59,-13,37,-166
1535059155.721,986,1009,993,1170,-178,63,-40,-9,-40,-5,-44,-4,14,-163
1535059155.728,978,1013,991,1155,-156,76,-30,4,-48,-15,-34,-6,24,-145
1535059155.737,972,1004,997,1162,-183,67,-45,-8,-39,-15,-61,-21,23,-177
1535059155.769,984,1013,991,1159,-180,61,-30,-8,-33,-15,-55,-24,12,-160
1535059155.784,985,1023,995,1166,-167,71,-29,2,-17,-2,-48,-8,11,-153
1535059155.836,989,1012,990,1164,-160,84,-40,0,-31,-5,-50,-7,20,-155
1535059155.843,987,1016,1009,1171,-162,82,-33,-5,-30,-12,-40,-9,21,-159
1535059155.852,977,1018,1008,1173,-166,69,-31,0,-31,-19,-35,-4,34,-160
1535059155.894,968,1006,1005,1173,-160,66,-46,12,-37,-10,-47,-10,54,-154
1535059155.93,989,1012,1002,1173,-166,66,-46,-12,-28,-7,-59,-19,20,-166
