time,value
1532992752.727,655
1532992752.736,664
1532992752.751,674
1532992752.759,678
1532992752.768,695
1532992752.778,695
1532992752.79,706
1532992752.799,691
1532992752.812,704
1532992752.82,706
1532992752.831,699
1532992752.837,700
1532992752.844,702
1532992752.854,699
1532992752.867,708
1532992752.874,698
1532992752.884,704
1532992752.894,732
1532992752.903,712
1532992752.912,703
1532992752.924,710
1532992752.932,699
1532992752.939,711
1532992752.948,731
1532992752.959,702
1532992752.969,720
1532992752.976,722
1532992752.985,721
1532992752.996,707
1532992753.005,700
1532992753.015,717
1532992753.023,713
1532992753.035,718
1532992753.041,712
1532992753.051,713
1532992753.064,712
1532992753.072,702
1532992753.079,718
1532992753.09,709
1532992753.098,712
1532992753.106,716
1532992753.117,709
1532992753.124,706
1532992753.132,708
1532992753.141,716
1532992753.154,730
1532992753.161,708
1532992753.169,700
1532992753.177,708
1532992753.188,714
1532992753.197,717
1532992753.204,706
1532992753.214,718
1532992753.221,719
1532992753.231,711
1532992753.24,713
1532992753.248,707
1532992753.255,710
1532992753.266,713
1532992753.274,717
1532992753.282,707
1532992753.292,709
1532992753.3,706
1532992753.307,710
1532992753.32,710
1532992753.327,728
1532992753.336,708
1532992753.346,717
1532992753.354,712
1532992753.363,713
1532992753.373,715
1532992753.381,720
1532992753.388,709
1532992753.4,701
1532992753.411,715
1532992753.418,701
1532992753.425,708
1532992753.433,703
1532992753.447,722
1532992753.454,703
1532992753.463,721
1532992753.471,719
1532992753.48,717
1532992753.486,715
1532992753.499,714
1532992753.506,715
1532992753.515,704
1532992753.524,706
1532992753.532,727
1532992753.539,713
1532992753.549,709
1532992753.556,719
1532992753.564,707
1532992753.573,710
1532992753.581,708
1532992753.589,716
1532992753.6,729
1532992753.606,719
1532992753.615,705
1532992753.627,723
1532992753.635,725
1532992753.642,710
1532992753.649,717
1532992753.66,707
1532992753.673,702
1532992753.681,704
1532992753.695,711
1532992753.707,719
1532992753.718,713
1532992753.726,697
1532992753.739,720
1532992753.747,722
1532992753.755,708
1532992753.768,705
1532992753.776,722
1532992753.784,711
1532992753.794,701
1532992753.805,708
1532992753.815,709
1532992753.822,718
1532992753.833,720
1532992753.841,709
1532992753.85,713
1532992753.864,716
1532992753.872,709
1532992753.881,710
1532992753.895,724
1532992753.901,715
1532992753.912,720
1532992753.919,709
1532992753.932,699
1532992753.94,713
1532992753.951,714
1532992753.965,711
1532992753.973,717
1532992753.984,711
1532992753.995,704
1532992754.002,703
1532992754.013,711
1532992754.024,712
1532992754.033,712
1532992754.04,719
1532992754.056,698
1532992754.065,714
1532992754.072,707
1532992754.085,702
1532992754.092,701
1532992754.1,715
1532992754.109,729
1532992754.122,725
1532992754.131,716
1532992754.138,700
1532992754.159,704
1532992754.167,706
1532992754.185,704
1532992754.195,704
1532992754.212,719
1532992754.219,703
1532992754.227,706
1532992754.242,717
1532992754.25,711
1532992754.259,712
1532992754.266,715
1532992754.279,698
1532992754.287,713
1532992754.296,705
1532992754.308,714
1532992754.315,707
1532992754.322,712
1532992754.339,712
1532992754.352,713
1532992754.361,719
1532992754.369,702
1532992754.381,728
1532992754.389,730
1532992754.399,734
1532992754.405,729
1532992754.417,719
1532992754.424,719
1532992754.434,717
1532992754.446,728
1532992754.455,735
1532992754.463,733
1532992754.472,727
1532992754.483,728
1532992754.491,740
1532992754.499,721
1532992754.51,718
1532992754.518,722
1532992754.525,729
1532992754.538,729
1532992754.547,728
1532992754.556,730
1532992754.565,723
1532992754.574,713
1532992754.58,732
1532992754.593,722
1532992754.6,730
1532992754.609,733
1532992754.621,735
1532992754.628,739
1532992754.636,727
1532992754.646,722
1532992754.655,715
1532992754.664,728
1532992754.675,730
1532992754.686,731
1532992754.695,739
1532992754.704,728
1532992754.716,719
1532992754.723,730
1532992754.733,715
1532992754.74,724
1532992754.749,724
1532992754.761,732
1532992754.769,723
1532992754.777,725
1532992754.788,732
1532992754.802,731
1532992754.809,731
1532992754.817,732
1532992754.827,734
1532992754.837,728
1532992754.847,736
1532992754.855,733
1532992754.863,715
1532992754.873,736
1532992754.884,722
1532992754.893,738
1532992754.902,722
1532992754.917,723
1532992754.926,720
1532992754.939,730
1532992754.95,735
1532992754.958,719
1532992754.966,728
1532992754.977,729
1532992754.987,737
1532992754.995,727
1532992755.002,735
1532992755.016,734
1532992755.023,730
1532992755.031,723
1532992755.038,722
1532992755.047,733
1532992755.055,743
1532992755.063,731
1532992755.076,734
1532992755.083,729
1532992755.092,728
1532992755.099,734
1532992755.112,734
1532992755.119,732
1532992755.129,729
1532992755.141,735
1532992755.147,725
1532992755.154,719
1532992755.161,734
1532992755.169,715
1532992755.181,733
1532992755.188,741
1532992755.198,725
1532992755.21,734
1532992755.217,736
1532992755.224,716
1532992755.233,734
1532992755.248,730
1532992755.255,730
1532992755.262,730
1532992755.27,737
1532992755.279,735
1532992755.29,728
1532992755.296,742
1532992755.304,734
1532992755.314,743
1532992755.321,730
1532992755.327,732
1532992755.335,718
1532992755.344,735
1532992755.35,735
1532992755.358,722
1532992755.369,730
1532992755.376,734
1532992755.382,721
1532992755.39,730
1532992755.403,742
1532992755.41,724
1532992755.416,739
1532992755.428,733
1532992755.439,730
1532992755.446,729
1532992755.452,736
1532992755.463,727
1532992755.47,736
1532992755.478,740
1532992755.489,736
1532992755.495,739
1532992755.502,723
1532992755.509,712
1532992755.52,711
1532992755.526,728
1532992755.532,722
1532992755.539,728
1532992755.546,723
1532992755.557,714
1532992755.563,733
1532992755.57,728
1532992755.58,731
1532992755.586,736
1532992755.593,724
1532992755.6,716
1532992755.613,731
1532992755.621,723
1532992755.629,729
1532992755.639,731
1532992755.65,724
1532992755.659,729
1532992755.666,728
1532992755.678,731
1532992755.686,733
1532992755.693,723
1532992755.706,726
1532992755.712,733
1532992755.721,729
1532992755.728,724
1532992755.74,736
1532992755.747,729
1532992755.756,726
1532992755.764,728
1532992755.775,740
1532992755.782,730
1532992755.791,726
1532992755.799,726
1532992755.811,735
1532992755.82,740
1532992755.827,714
1532992755.842,726
1532992755.849,730
1532992755.862,724
1532992755.882,723
1532992755.89,736
1532992755.899,734
1532992755.908,737
1532992755.923,728
1532992755.93,729
1532992755.939,734
1532992755.947,712
1532992755.959,738
1532992755.968,726
1532992755.977,728
1532992755.986,729
1532992755.998,729
1532992756.006,719
1532992756.014,731
1532992756.023,725
1532992756.033,724
1532992756.042,720
1532992756.05,729
1532992756.058,732
1532992756.07,732
1532992756.077,733
1532992756.088,750
1532992756.1,721
1532992756.109,729
1532992756.116,726
1532992756.125,732
1532992756.137,729
1532992756.144,720
1532992756.153,736
1532992756.161,737
1532992756.173,731
1532992756.18,721
1532992756.189,738
1532992756.2,728
1532992756.208,730
1532992756.216,726
1532992756.225,729
1532992756.237,730
1532992756.244,724
1532992756.252,734
1532992756.263,733
1532992756.272,726
1532992756.279,722
1532992756.288,729
1532992756.299,732
1532992756.308,719
1532992756.315,730
1532992756.324,720
1532992756.337,715
1532992756.343,734
1532992756.35,733
1532992756.358,726
1532992756.371,725
1532992756.376,724
1532992756.383,736
1532992756.39,738
1532992756.397,725
1532992756.409,729
1532992756.416,722
1532992756.424,726
1532992756.432,721
1532992756.443,716
1532992756.451,723
1532992756.463,723
1532992756.471,721
1532992756.483,723
1532992756.495,725
1532992756.505,721
1532992756.513,722
1532992756.529,718
1532992756.537,711
1532992756.545,718
1532992756.555,718
1532992756.568,717
1532992756.575,715
1532992756.584,715
1532992756.59,720
1532992756.604,719
1532992756.611,731
1532992756.62,713
1532992756.631,704
1532992756.64,729
1532992756.647,716
1532992756.656,710
1532992756.667,715
1532992756.675,715
1532992756.682,707
1532992756.691,710
1532992756.701,710
1532992756.708,708
1532992756.715,714
1532992756.728,706
1532992756.737,701
1532992756.744,709
1532992756.753,707
1532992756.765,694
1532992756.773,697
1532992756.781,699
1532992756.789,707
1532992756.803,715
1532992756.809,706
1532992756.818,704
1532992756.829,710
1532992756.838,706
1532992756.845,700
1532992756.853,706
1532992756.867,702
1532992756.875,704
1532992756.898,693
1532992756.906,693
1532992756.918,702
1532992756.926,703
1532992756.934,694
1532992756.94,702
1532992756.953,709
1532992756.96,696
1532992756.968,698
1532992756.976,705
1532992756.989,698
1532992756.996,696
1532992757.003,698
1532992757.011,704
1532992757.022,693
1532992757.029,693
1532992757.037,687
1532992757.044,696
1532992757.057,694
1532992757.065,685
1532992757.072,686
1532992757.085,698
1532992757.091,691
1532992757.1,697
1532992757.107,688
1532992757.119,702
1532992757.125,697
1532992757.134,699
1532992757.14,684
1532992757.149,667
1532992757.159,688
1532992757.168,673
1532992757.175,679
1532992757.183,663
1532992757.193,678
1532992757.201,663
1532992757.208,676
1532992757.216,679
1532992757.225,676
1532992757.232,669
1532992757.239,667
1532992757.246,672
1532992757.255,666
1532992757.262,667
1532992757.27,658
1532992757.277,655
1532992757.287,667
1532992757.293,667
1532992757.301,667
1532992757.312,652
1532992757.319,653
1532992757.329,674
1532992757.339,664
1532992757.352,667
1532992757.363,658
1532992757.37,669
1532992757.377,668
1532992757.384,656
1532992757.397,640
1532992757.403,649
1532992757.41,649
1532992757.417,645
1532992757.427,648
1532992757.434,655
1532992757.441,652
1532992757.448,657
1532992757.459,649
1532992757.467,645
1532992757.474,636
1532992757.482,642
1532992757.492,643
1532992757.498,640
1532992757.505,639
1532992757.511,655
1532992757.52,627
1532992757.527,643
1532992757.542,643
1532992757.554,656
1532992757.561,636
1532992757.57,638
1532992757.582,629
1532992757.588,622
1532992757.595,649
1532992757.602,633
1532992757.609,627
1532992757.62,624
1532992757.626,620
1532992757.633,607
1532992757.64,580
1532992757.65,514
1532992757.656,499
1532992757.663,456
1532992757.67,467
1532992757.681,463
1532992757.687,443
1532992757.693,441
1532992757.701,435
1532992776.181,513
1532992776.191,605
1532992776.215,623
1532992776.222,610
1532992776.231,645
1532992776.239,646
1532992776.247,656
1532992776.255,662
1532992776.265,670
1532992776.277,662
1532992776.287,672
1532992776.296,656
1532992776.306,672
1532992776.315,679
1532992776.323,654
1532992776.333,684
1532992776.346,699
1532992776.353,689
1532992776.367,676
1532992776.377,708
1532992776.387,695
1532992776.396,699
1532992776.407,692
1532992776.415,703
1532992776.424,686
1532992776.434,687
1532992776.446,692
1532992776.454,694
1532992776.464,701
1532992776.477,685
1532992776.484,662
1532992776.494,696
1532992776.503,689
1532992776.513,684
1532992776.523,676
1532992776.532,657
1532992776.543,702
1532992776.555,694
1532992776.564,702
1532992776.571,698
1532992776.584,686
1532992776.593,699
1532992776.601,690
1532992776.61,696
1532992776.621,696
1532992776.629,687
1532992776.636,691
1532992776.646,728
1532992776.659,659
1532992776.666,701
1532992776.674,670
1532992776.681,688
1532992776.695,689
1532992776.705,697
1532992776.716,701
1532992776.726,682
1532992776.737,688
1532992776.749,707
1532992776.758,690
1532992776.768,686
1532992776.777,686
1532992776.784,687
1532992776.794,692
1532992776.806,694
1532992776.815,695
1532992776.822,697
1532992776.831,682
1532992776.845,690
1532992776.852,683
1532992776.861,686
1532992776.868,668
1532992776.88,680
1532992776.887,678
1532992776.896,665
1532992776.904,660
1532992776.915,664
1532992776.922,661
1532992776.931,673
1532992776.938,673
1532992776.951,672
1532992776.96,665
1532992776.969,659
1532992776.978,671
1532992776.986,657
1532992776.995,651
1532992777.002,651
1532992777.015,640
1532992777.021,640
1532992777.028,630
1532992777.036,642
1532992777.046,632
1532992777.053,612
1532992777.064,626
1532992777.072,650
1532992777.079,626
1532992777.087,626
1532992777.096,648
1532992777.111,640
1532992777.119,614
1532992777.127,626
1532992777.135,614
1532992777.146,612
1532992777.152,607
1532992777.161,593
1532992777.169,598
1532992777.179,606
1532992777.186,606
