time,value
1532992576.228,615
1532992576.239,612
1532992576.251,643
1532992576.272,660
1532992576.287,663
1532992576.296,659
1532992576.304,670
1532992576.316,693
1532992576.325,694
1532992576.334,686
1532992576.347,692
1532992576.355,691
1532992576.368,687
1532992576.377,696
1532992576.394,695
1532992576.412,697
1532992576.422,699
1532992576.432,702
1532992576.441,697
1532992576.452,701
1532992576.464,705
1532992576.471,706
1532992576.483,704
1532992576.491,700
1532992576.499,709
1532992576.512,719
1532992576.52,707
1532992576.53,712
1532992576.543,707
1532992576.552,730
1532992576.561,699
1532992576.573,712
1532992576.584,707
1532992576.592,683
1532992576.6,702
1532992576.615,702
1532992576.623,709
1532992576.632,713
1532992576.647,708
1532992576.661,722
1532992576.669,694
1532992576.679,704
1532992576.689,715
1532992576.698,717
1532992576.71,709
1532992576.716,697
1532992576.726,711
1532992576.735,721
1532992576.746,713
1532992576.754,721
1532992576.763,707
1532992576.773,701
1532992576.782,714
1532992576.794,717
1532992576.809,710
1532992576.817,710
1532992576.827,711
1532992576.837,725
1532992576.845,713
1532992576.853,700
1532992576.864,720
1532992576.872,703
1532992576.881,707
1532992576.89,719
1532992576.899,718
1532992576.908,713
1532992576.918,714
1532992576.926,712
1532992576.935,716
1532992576.944,720
1532992576.953,711
1532992576.962,710
1532992576.97,728
1532992576.981,711
1532992576.989,722
1532992577.003,717
1532992577.017,719
1532992577.03,718
1532992577.037,718
1532992577.046,739
1532992577.058,710
1532992577.065,694
1532992577.075,717
1532992577.082,715
1532992577.095,723
1532992577.102,719
1532992577.111,720
1532992577.124,715
1532992577.136,721
1532992577.146,713
1532992577.16,715
1532992577.174,713
1532992577.184,710
1532992577.197,715
1532992577.216,724
1532992577.227,723
1532992577.241,710
1532992577.249,710
1532992577.259,706
1532992577.274,710
1532992577.282,722
1532992577.291,719
1532992577.299,716
1532992577.311,716
1532992577.319,720
1532992577.331,715
1532992577.339,713
1532992577.348,709
1532992577.356,722
1532992577.367,719
1532992577.375,720
1532992577.384,708
1532992577.395,721
1532992577.403,725
1532992577.412,716
1532992577.423,710
1532992577.432,720
1532992577.442,724
1532992577.453,717
1532992577.462,713
1532992577.47,694
1532992577.478,703
1532992577.492,705
1532992577.501,720
1532992577.511,710
1532992577.526,709
1532992577.538,707
1532992577.546,723
1532992577.558,716
1532992577.566,729
1532992577.579,712
1532992577.59,715
1532992577.612,725
1532992577.623,725
1532992577.633,712
1532992577.642,729
1532992577.651,718
1532992577.664,728
1532992577.674,716
1532992577.682,708
1532992577.692,715
1532992577.701,725
1532992577.708,715
1532992577.719,715
1532992577.729,715
1532992577.738,716
1532992577.748,725
1532992577.757,732
1532992577.766,720
1532992577.776,716
1532992577.787,723
1532992577.796,724
1532992577.807,709
1532992577.815,711
1532992577.824,715
1532992577.833,703
1532992577.842,713
1532992577.85,715
1532992577.86,712
1532992577.87,726
1532992577.878,713
1532992577.889,717
1532992577.898,712
1532992577.907,726
1532992577.916,710
1532992577.926,708
1532992577.944,712
1532992577.953,715
1532992577.961,712
1532992577.968,719
1532992577.978,714
1532992577.987,715
1532992577.994,711
1532992578.008,714
1532992578.016,711
1532992578.026,715
1532992578.035,717
1532992578.044,717
1532992578.051,715
1532992578.062,714
1532992578.07,721
1532992578.079,710
1532992578.091,717
1532992578.099,715
1532992578.108,707
1532992578.117,719
1532992578.126,719
1532992578.134,710
1532992578.143,728
1532992578.15,708
1532992578.168,696
1532992578.193,716
1532992578.204,703
1532992578.214,721
1532992578.227,716
1532992578.239,722
1532992578.258,712
1532992578.267,721
1532992578.275,729
1532992578.285,713
1532992578.293,704
1532992578.307,720
1532992578.316,722
1532992578.324,713
1532992578.333,712
1532992578.341,722
1532992578.351,714
1532992578.36,722
1532992578.368,721
1532992578.376,719
1532992578.386,723
1532992578.393,725
1532992578.406,717
1532992578.413,724
1532992578.421,715
1532992578.43,721
1532992578.438,716
1532992578.45,712
1532992578.458,715
1532992578.467,713
1532992578.475,714
1532992578.485,720
1532992578.493,722
1532992578.502,708
1532992578.512,724
1532992578.52,719
1532992578.528,714
1532992578.538,709
1532992578.545,718
1532992578.554,718
1532992578.562,720
1532992578.573,715
1532992578.588,722
1532992578.599,712
1532992578.606,712
1532992578.613,701
1532992578.621,706
1532992578.631,719
1532992578.638,714
1532992578.645,731
1532992578.657,714
1532992578.665,706
1532992578.672,714
1532992578.684,711
1532992578.69,727
1532992578.698,727
1532992578.705,727
1532992578.717,710
1532992578.724,708
1532992578.733,706
1532992578.743,714
1532992578.751,717
1532992578.757,722
1532992578.769,713
1532992578.775,721
1532992578.784,717
1532992578.791,713
1532992578.804,720
1532992578.812,721
1532992578.821,713
1532992578.829,714
1532992578.838,721
1532992578.846,724
1532992578.856,724
1532992578.865,722
1532992578.874,749
1532992578.883,751
1532992578.891,739
1532992578.898,747
1532992578.909,719
1532992578.917,733
1532992578.924,732
1532992578.935,749
1532992578.945,729
1532992578.954,737
1532992578.962,738
1532992578.971,745
1532992578.977,721
1532992578.988,737
1532992578.995,733
1532992579.006,737
1532992579.014,726
1532992579.022,744
1532992579.03,731
1532992579.042,737
1532992579.06,741
1532992579.069,732
1532992579.081,734
1532992579.098,720
1532992579.11,738
1532992579.119,732
1532992579.13,732
1532992579.138,745
1532992579.146,743
1532992579.158,721
1532992579.166,735
1532992579.173,739
1532992579.182,728
1532992579.193,752
1532992579.199,738
1532992579.209,752
1532992579.219,736
1532992579.229,742
1532992579.241,731
1532992579.249,740
1532992579.258,734
1532992579.268,732
1532992579.279,734
1532992579.288,729
1532992579.298,735
1532992579.306,755
1532992579.316,731
1532992579.323,735
1532992579.333,739
1532992579.346,742
1532992579.353,728
1532992579.36,734
1532992579.369,726
1532992579.377,734
1532992579.386,736
1532992579.393,742
1532992579.403,737
1532992579.411,732
1532992579.42,727
1532992579.429,741
1532992579.438,756
1532992579.446,731
1532992579.459,748
1532992579.468,728
1532992579.476,747
1532992579.487,718
1532992579.495,733
1532992579.505,718
1532992579.516,747
1532992579.523,726
1532992579.532,745
1532992579.543,733
1532992579.552,722
1532992579.559,727
1532992579.567,740
1532992579.577,743
1532992579.585,744
1532992579.593,738
1532992579.604,756
1532992579.61,733
1532992579.619,734
1532992579.626,736
1532992579.639,735
1532992579.646,716
1532992579.655,738
1532992579.669,733
1532992579.676,743
1532992579.686,730
1532992579.695,746
1532992579.705,744
1532992579.723,723
1532992579.732,739
1532992579.74,740
1532992579.75,750
1532992579.762,746
1532992579.77,736
1532992579.778,738
1532992579.789,728
1532992579.798,731
1532992579.806,736
1532992579.815,733
1532992579.826,736
1532992579.834,734
1532992579.842,725
1532992579.853,724
1532992579.861,734
1532992579.868,738
1532992579.881,738
1532992579.887,739
1532992579.895,736
1532992579.904,720
1532992579.916,737
1532992579.924,731
1532992579.933,744
1532992579.943,754
1532992579.953,734
1532992579.96,730
1532992579.971,735
1532992579.978,742
1532992579.987,732
1532992580.0,743
1532992580.007,747
1532992580.016,732
1532992580.023,737
1532992580.036,743
1532992580.043,733
1532992580.054,744
1532992580.064,743
1532992580.071,733
1532992580.079,737
1532992580.089,741
1532992580.097,725
1532992580.105,736
1532992580.119,749
1532992580.13,715
1532992580.14,743
1532992580.15,733
1532992580.163,734
1532992580.172,733
1532992580.18,748
1532992580.188,737
1532992580.203,741
1532992580.211,740
1532992580.218,745
1532992580.226,748
1532992580.235,738
1532992580.242,749
1532992580.256,731
1532992580.265,746
1532992580.286,728
1532992580.293,722
1532992580.3,730
1532992580.31,755
1532992580.323,727
1532992580.332,737
1532992580.339,733
1532992580.347,730
1532992580.359,730
1532992580.37,722
1532992580.379,730
1532992580.39,720
1532992580.398,745
1532992580.404,730
1532992580.412,721
1532992580.424,730
1532992580.432,744
1532992580.439,728
1532992580.449,737
1532992580.457,729
1532992580.464,763
1532992580.475,719
1532992580.483,743
1532992580.491,715
1532992580.501,739
1532992580.509,732
1532992580.516,720
1532992580.525,718
1532992580.536,719
1532992580.544,734
1532992580.552,728
1532992580.56,723
1532992580.572,733
1532992580.581,734
1532992580.588,730
1532992580.601,730
1532992580.61,737
1532992580.617,727
1532992580.631,738
1532992580.643,733
1532992580.651,735
1532992580.661,721
1532992580.668,721
1532992580.682,727
1532992580.692,735
1532992580.699,727
1532992580.71,731
1532992580.718,727
1532992580.727,726
1532992580.734,736
1532992580.746,721
1532992580.754,732
1532992580.764,726
1532992580.772,723
1532992580.784,723
1532992580.792,744
1532992580.8,724
1532992580.809,717
1532992580.819,721
1532992580.827,725
1532992580.835,738
1532992580.846,759
1532992580.853,742
1532992580.862,739
1532992580.871,735
1532992580.881,728
1532992580.888,730
1532992580.897,728
1532992580.907,727
1532992580.915,723
1532992580.923,724
1532992580.93,725
1532992580.94,717
1532992580.948,721
1532992580.956,744
1532992580.968,740
1532992580.975,724
1532992580.983,733
1532992580.99,742
1532992580.999,731
1532992581.008,727
1532992581.016,730
1532992581.024,727
1532992581.031,731
1532992581.041,732
1532992581.05,737
1532992581.059,722
1532992581.071,730
1532992581.079,731
1532992581.086,733
1532992581.095,735
1532992581.106,704
1532992581.114,733
1532992581.121,728
1532992581.13,734
1532992581.143,730
1532992581.149,731
1532992581.158,731
1532992581.165,739
1532992581.173,717
1532992581.185,726
1532992581.194,727
1532992581.201,730
1532992581.21,726
1532992581.22,718
1532992581.228,734
1532992581.236,735
1532992581.245,736
1532992581.255,727
1532992581.264,734
1532992581.271,718
1532992581.28,750
1532992581.289,727
1532992581.303,729
1532992581.316,736
1532992581.344,730
1532992581.356,733
1532992581.363,736
1532992581.37,727
1532992581.381,724
1532992581.393,751
1532992581.4,724
1532992581.41,728
1532992581.419,739
1532992581.433,721
1532992581.441,737
1532992581.448,718
1532992581.462,734
1532992581.468,715
1532992581.476,739
1532992581.483,739
1532992581.496,738
1532992581.505,742
1532992581.511,749
1532992581.52,733
1532992581.531,726
1532992581.539,729
