time,15
1534460650.662,996
1534460650.719,1068
1534460650.743,1071
1534460650.784,1092
1534460650.793,1075
1534460650.834,1066
1534460650.851,1061
1534460650.866,1086
1534460650.874,1073
1534460650.882,1065
1534460650.893,1089
1534460650.916,1075
1534460650.924,1067
1534460650.939,1075
1534460650.948,1076
1534460650.957,1070
1534460650.964,1083
1534460650.973,1068
1534460650.983,1072
1534460650.997,1062
1534460651.008,1077
1534460651.015,1087
1534460651.039,1075
1534460651.061,1087
1534460651.069,1071
1534460651.086,1077
1534460651.099,1091
1534460651.121,1055
1534460651.135,1067
1534460651.146,1087
1534460651.165,1075
1534460651.198,1081
1534460651.212,1080
1534460651.297,1075
1534460651.331,1059
1534460651.37,1095
1534460651.389,1079
1534460651.436,1082
1534460651.472,1081
1534460651.485,1078
1534460651.495,1102
1534460651.506,1023
1534460651.526,1086
1534460651.562,1062
1534460651.631,1079
1534460651.644,1083
1534460651.66,1075
1534460651.685,1078
1534460651.695,1084
1534460651.718,1080
1534460651.739,1082
1534460651.766,1068
1534460651.782,1085
1534460651.8,1082
1534460651.807,1066
1534460651.827,1087
1534460651.876,1090
1534460651.89,1075
1534460651.902,1082
1534460651.916,1090
1534460651.933,1092
1534460651.945,1081
1534460651.959,1079
1534460651.997,1094
1534460652.015,1068
1534460652.036,1081
1534460652.044,1073
1534460652.061,1077
1534460652.074,1085
1534460652.093,1060
1534460652.108,1088
1534460652.125,1079
1534460652.145,1093
1534460652.161,1072
1534460652.189,1089
1534460652.199,1079
1534460652.214,1087
1534460652.226,1079
1534460652.273,1079
1534460652.287,1082
1534460652.305,1075
1534460652.312,1079
1534460652.322,1091
1534460652.329,1093
1534460652.34,1083
1534460652.355,1083
1534460652.362,1092
1534460652.373,1078
1534460652.388,1092
1534460652.406,1100
1534460652.428,1103
1534460652.445,1100
1534460652.456,1128
1534460652.473,1115
1534460652.487,1125
1534460652.497,1133
1534460652.51,1135
1534460652.52,1110
1534460652.54,1117
1534460652.552,1135
1534460652.56,1156
1534460652.593,1120
1534460652.602,1123
1534460652.61,1138
1534460652.627,1133
1534460652.651,1126
1534460652.661,1112
1534460652.667,1124
1534460652.676,1122
1534460652.685,1114
1534460652.701,1123
1534460652.742,1117
1534460652.75,1116
1534460652.76,1120
1534460652.769,1119
1534460652.792,1138
1534460652.841,1121
1534460652.852,1114
1534460652.868,1134
1534460652.892,1120
1534460652.908,1142
1534460652.917,1143
1534460652.934,1112
1534460652.941,1135
1534460652.952,1131
1534460652.967,1123
1534460652.976,1122
1534460652.991,1118
1534460653.003,1129
1534460653.024,1124
1534460653.041,1119
1534460653.048,1137
1534460653.074,1131
1534460653.106,1142
1534460653.117,1124
1534460653.136,1130
1534460653.159,1131
1534460653.173,1130
1534460653.181,1119
1534460653.206,1135
1534460653.213,1127
1534460653.23,1120
1534460653.25,1123
1534460653.263,1133
1534460653.296,1132
1534460653.315,1110
1534460653.339,1117
1534460653.348,1154
1534460653.372,1128
1534460653.398,1128
1534460653.422,1125
1534460653.43,1110
1534460653.438,1135
1534460653.47,1124
1534460653.487,1120
1534460653.504,1119
1534460653.521,1122
1534460653.528,1119
1534460653.564,1121
1534460653.579,1109
1534460653.587,1125
1534460653.596,1115
1534460653.606,1117
1534460653.62,1123
1534460653.646,1131
1534460653.68,1118
1534460653.71,1119
1534460653.727,1116
1534460653.738,1118
1534460653.753,1131
1534460653.771,1117
1534460653.826,1112
1534460653.836,1114
1534460653.875,1109
1534460653.883,1118
1534460653.892,1132
1534460653.903,1103
1534460653.918,1115
1534460653.927,1117
1534460653.945,1116
1534460653.959,1115
1534460653.967,1120
1534460653.993,1104
1534460654.029,1106
1534460654.059,1123
1534460654.065,1106
1534460654.081,1114
1534460654.092,1119
1534460654.109,1101
1534460654.132,1111
1534460654.146,1109
1534460654.161,1114
1534460654.173,1109
1534460654.199,1110
1534460654.224,1108
1534460654.247,1117
1534460654.257,1111
1534460654.265,1105
1534460654.282,1108
1534460654.289,1103
1534460654.306,1096
1534460654.315,1109
1534460654.331,1104
1534460654.339,1102
1534460654.347,1108
1534460654.356,1097
1534460654.364,1102
1534460654.388,1089
1534460654.397,1100
1534460654.406,1095
1534460654.413,1090
1534460654.421,1103
1534460654.431,1096
1534460654.438,1094
1534460654.497,1094
1534460654.545,1089
1534460654.554,1097
1534460654.596,1073
1534460654.612,1073
1534460654.631,1072
1534460654.654,1061
1534460654.672,1049
1534460654.689,1064
1534460654.704,1030
1534460654.712,1059
1534460654.72,1041
1534460654.735,1043
1534460654.745,1045
1534460654.752,1050
1534460654.762,1043
1534460654.769,1048
1534460654.777,1032
1534460654.792,1036
1534460654.802,1037
1534460654.81,1049
1534460654.82,1042
1534460654.838,1035
1534460654.854,1016
1534460654.868,889
1534460654.876,845
1534460654.884,829
1534460654.901,832
1534460654.909,939
