time,14,15
1534462678.625,420,948
1534462678.655,436,989
1534462678.7,444,1006
1534462678.741,450,1024
1534462678.753,443,1014
1534462678.766,446,1038
1534462678.773,447,1036
1534462678.783,452,1029
1534462678.789,455,1026
1534462678.807,451,1037
1534462678.816,466,1010
1534462678.841,451,1031
1534462678.865,445,1028
1534462678.897,447,1018
1534462678.942,438,1039
1534462678.985,449,1023
1534462678.998,453,1012
1534462679.01,452,1035
1534462679.021,430,1016
1534462679.043,457,1019
1534462679.071,451,1016
1534462679.097,445,1016
1534462679.114,458,1023
1534462679.128,456,1030
1534462679.139,441,1009
1534462679.169,453,1030
1534462679.181,454,1037
1534462679.195,449,1014
1534462679.215,453,1030
1534462679.23,445,1022
1534462679.237,458,1041
1534462679.246,445,1022
1534462679.265,451,1025
1534462679.32,441,1018
1534462679.354,444,1018
1534462679.363,452,1029
1534462679.387,448,1022
1534462679.414,452,1005
1534462679.449,451,1016
1534462679.503,452,1035
1534462679.515,450,1015
1534462679.548,457,1028
1534462679.56,455,1023
1534462679.587,450,1027
1534462679.607,454,1025
1534462679.621,436,1025
1534462679.652,427,1025
1534462679.684,442,1022
1534462679.742,447,1036
1534462679.767,451,1040
1534462679.818,452,1017
1534462679.837,453,1018
1534462679.867,455,1020
1534462679.885,446,1020
1534462679.9,449,1023
1534462679.913,439,1028
1534462679.94,449,1026
1534462679.954,443,1026
1534462680.035,457,1040
1534462680.056,453,1030
1534462680.064,446,1026
1534462680.084,439,1010
1534462680.098,448,1031
1534462680.106,444,1027
1534462680.114,459,1030
1534462680.134,447,1018
1534462680.157,460,1037
1534462680.172,437,1032
1534462680.18,467,1032
1534462680.19,458,1032
1534462680.215,456,1042
1534462680.244,449,1032
1534462680.287,445,1040
1534462680.338,462,1042
1534462680.367,461,1038
1534462680.406,452,1047
1534462680.429,445,1049
1534462680.445,462,1033
1534462680.456,451,1031
1534462680.471,457,1019
1534462680.487,454,1049
1534462680.5,451,1034
1534462680.513,441,1003
1534462680.535,443,1020
1534462680.604,454,1043
1534462680.644,447,1030
1534462680.671,446,1038
1534462680.72,458,1032
1534462680.734,460,1028
1534462680.783,448,1034
1534462680.81,457,1025
1534462680.84,450,1033
1534462680.918,457,1031
1534462680.951,448,1019
1534462680.989,459,1027
1534462681.0,444,1027
1534462681.008,450,1027
1534462681.021,455,1032
1534462681.035,455,1026
1534462681.054,448,1019
1534462681.067,447,1024
1534462681.089,444,1024
1534462681.101,459,1027
1534462681.118,450,1024
1534462681.135,450,1027
1534462681.149,462,1021
1534462681.167,453,1024
1534462681.183,444,1030
1534462681.191,449,1023
1534462681.201,458,1029
1534462681.239,459,1015
1534462681.255,460,1019
1534462681.334,464,1023
1534462681.353,440,1014
1534462681.391,462,1033
1534462681.427,450,1021
1534462681.447,455,1035
1534462681.492,447,1039
1534462681.529,470,1053
1534462681.563,479,1072
1534462681.572,464,1075
1534462681.589,485,1090
1534462681.596,470,1066
1534462681.608,476,1084
1534462681.638,478,1077
1534462681.646,482,1081
1534462681.673,478,1089
1534462681.689,482,1078
1534462681.714,479,1087
1534462681.735,474,1085
1534462681.773,487,1083
1534462681.801,494,1084
1534462681.836,486,1085
1534462681.853,490,1089
1534462681.865,484,1089
1534462681.88,486,1088
1534462681.901,463,1080
1534462681.919,482,1078
1534462681.93,475,1086
1534462681.947,470,1087
1534462681.966,482,1090
1534462681.985,490,1080
1534462681.993,485,1093
1534462682.011,479,1090
1534462682.018,473,1084
1534462682.076,469,1077
1534462682.083,476,1087
1534462682.098,480,1091
1534462682.116,476,1090
1534462682.133,472,1086
1534462682.144,485,1081
1534462682.177,480,1076
1534462682.192,482,1087
1534462682.203,479,1078
1534462682.22,495,1086
1534462682.249,482,1090
1534462682.277,480,1100
1534462682.291,483,1091
1534462682.313,481,1083
1534462682.326,482,1084
1534462682.35,470,1093
1534462682.369,481,1083
1534462682.383,467,1093
1534462682.424,485,1090
1534462682.44,473,1093
