time,14,15
1534462425.044,390,948
1534462425.053,419,984
1534462425.069,418,1004
1534462425.077,439,1016
1534462425.089,434,1032
1534462425.128,434,1054
1534462425.142,444,1055
1534462425.168,445,1043
1534462425.175,430,1049
1534462425.187,440,1044
1534462425.201,437,1047
1534462425.208,450,1067
1534462425.217,436,1059
1534462425.234,446,1066
1534462425.241,448,1043
1534462425.251,442,1046
1534462425.257,443,1044
1534462425.277,439,1062
1534462425.284,440,1047
1534462425.291,435,1045
1534462425.302,438,1033
1534462425.318,443,1053
1534462425.327,453,1045
1534462425.333,449,1038
1534462425.407,438,1048
1534462425.423,438,1042
1534462425.441,442,1052
1534462425.45,447,1058
1534462425.459,438,1058
1534462425.465,447,1061
1534462425.472,435,1033
1534462425.488,431,1038
1534462425.509,436,1049
1534462425.542,438,1045
1534462425.572,445,1056
1534462425.582,447,1051
1534462425.59,437,1057
1534462425.606,434,1072
1534462425.615,429,1045
1534462425.624,439,1049
1534462425.631,445,1055
1534462425.638,447,1042
1534462425.648,436,1056
1534462425.655,435,1048
1534462425.666,446,1041
1534462425.674,429,1048
1534462425.681,447,1057
1534462425.7,448,1034
1534462425.722,455,1054
1534462425.731,438,1048
1534462425.757,435,1051
1534462425.788,446,1047
1534462425.807,438,1061
1534462425.836,449,1035
1534462425.846,445,1040
1534462425.854,436,1059
1534462425.864,440,1053
1534462425.879,448,1056
1534462425.889,447,1055
1534462425.903,441,1064
1534462425.912,434,1041
1534462425.92,432,1061
1534462425.929,435,1045
1534462425.942,442,1053
1534462425.953,441,1048
1534462425.97,441,1042
1534462425.979,431,1050
1534462426.027,439,1049
1534462426.043,435,1052
1534462426.052,439,1046
1534462426.06,447,1045
1534462426.068,445,1062
1534462426.079,441,1058
1534462426.085,436,1056
1534462426.104,436,1056
1534462426.132,446,1057
1534462426.268,444,1058
1534462426.276,452,1066
1534462426.284,448,1049
1534462426.297,438,1055
1534462426.319,435,1067
1534462426.331,455,1060
1534462426.342,439,1058
1534462426.366,443,1053
1534462426.375,448,1046
1534462426.388,435,1045
1534462426.4,438,1042
1534462426.41,451,1040
1534462426.418,443,1054
1534462426.424,434,1057
1534462426.436,450,1048
1534462426.449,442,1062
1534462426.461,439,1043
1534462426.474,435,1045
1534462426.485,441,1045
1534462426.493,445,1046
1534462426.501,445,1056
1534462426.52,445,1059
1534462426.557,439,1055
1534462426.565,428,1060
1534462426.579,450,1064
1534462426.592,437,1066
1534462426.598,426,1052
1534462426.611,445,1055
1534462426.624,454,1046
1534462426.633,452,1060
1534462426.64,438,1036
1534462426.656,441,1067
1534462426.682,447,1061
1534462426.71,449,1053
1534462426.723,444,1030
1534462426.734,435,1039
1534462426.747,441,1064
1534462426.758,439,1065
1534462426.773,455,1047
1534462426.78,452,1063
1534462426.794,445,1049
1534462426.805,426,1048
1534462426.814,455,1057
1534462426.822,445,1068
1534462426.83,452,1050
1534462426.841,441,1036
1534462426.849,438,1049
1534462426.866,433,1049
1534462426.88,448,1049
1534462426.889,434,1054
1534462426.897,436,1053
1534462426.906,438,1051
1534462426.914,434,1047
1534462426.954,438,1054
1534462427.178,457,1071
1534462427.243,456,1082
1534462427.271,454,1059
1534462427.335,441,1064
1534462427.342,460,1065
1534462427.352,446,1072
1534462427.36,453,1067
1534462427.37,442,1062
1534462427.377,458,1066
1534462427.385,454,1074
1534462427.393,431,1057
1534462427.401,452,1057
1534462427.426,453,1079
1534462427.5,446,1081
1534462427.546,453,1070
1534462427.558,441,1073
1534462427.569,457,1074
1534462427.586,437,1081
1534462427.601,447,1067
1534462427.611,441,1076
1534462427.624,446,1081
1534462427.642,467,1066
1534462427.655,460,1068
1534462427.678,453,1070
1534462427.69,458,1060
1534462427.7,446,1075
1534462427.711,450,1073
1534462427.724,447,1061
1534462427.733,462,1082
1534462427.745,462,1073
1534462427.757,438,1073
