time,value
1532994238.518,819
1532994238.528,838
1532994238.536,872
1532994238.545,869
1532994238.556,894
1532994238.564,889
1532994238.571,916
1532994238.578,914
1532994238.588,917
1532994238.594,918
1532994238.601,922
1532994238.612,936
1532994238.618,939
1532994238.625,924
1532994238.64,932
1532994238.647,939
1532994238.654,931
1532994238.664,942
1532994238.674,945
1532994238.68,931
1532994238.687,934
1532994238.696,931
1532994238.703,933
1532994238.709,943
1532994238.719,936
1532994238.726,923
1532994238.733,934
1532994238.741,940
1532994238.751,937
1532994238.759,931
1532994238.766,932
1532994238.777,933
1532994238.784,933
1532994238.791,931
1532994238.801,937
1532994238.808,927
1532994238.815,936
1532994238.828,930
1532994238.834,945
1532994238.841,945
1532994238.851,934
1532994238.862,930
1532994238.872,932
1532994238.881,940
1532994238.892,938
1532994238.899,936
1532994238.907,934
1532994238.916,935
1532994238.929,944
1532994238.939,950
1532994238.945,941
1532994238.953,946
1532994238.964,945
1532994238.971,943
1532994238.978,926
1532994238.987,933
1532994238.994,941
1532994239.004,950
1532994239.011,928
1532994239.018,946
1532994239.029,942
1532994239.035,934
1532994239.042,933
1532994239.049,946
1532994239.057,943
1532994239.065,945
1532994239.073,944
1532994239.079,941
1532994239.086,940
1532994239.094,941
1532994239.101,945
1532994239.11,942
1532994239.119,941
1532994239.13,943
1532994239.142,933
1532994239.149,942
1532994239.156,937
1532994239.164,928
1532994239.172,929
1532994239.188,929
1532994239.194,934
1532994239.202,921
1532994239.217,937
1532994239.229,941
1532994239.238,939
1532994239.246,942
1532994239.254,934
1532994239.27,940
1532994239.282,947
1532994239.29,934
1532994239.296,941
1532994239.309,934
1532994239.324,940
1532994239.332,946
1532994239.345,948
1532994239.358,936
1532994239.366,932
1532994239.376,936
1532994239.385,948
1532994239.394,940
1532994239.403,949
1532994239.414,932
1532994239.424,930
1532994239.433,939
1532994239.443,924
1532994239.455,932
1532994239.463,928
1532994239.475,941
1532994239.482,938
1532994239.492,935
1532994239.502,939
1532994239.513,926
1532994239.523,932
1532994239.533,937
1532994239.542,932
1532994239.554,928
1532994239.561,923
1532994239.568,939
1532994239.579,933
1532994239.588,935
1532994239.601,942
1532994239.608,938
1532994239.617,940
1532994239.624,935
1532994239.636,933
1532994239.643,930
1532994239.652,937
1532994239.66,937
1532994239.671,939
1532994239.678,932
1532994239.685,930
1532994239.697,935
1532994239.705,950
1532994239.712,922
1532994239.721,916
1532994239.73,944
1532994239.741,944
1532994239.751,946
1532994239.758,936
1532994239.77,939
1532994239.776,938
1532994239.784,938
1532994239.791,926
1532994239.804,932
1532994239.811,926
1532994239.819,942
1532994239.826,932
1532994239.836,936
1532994239.846,941
1532994239.854,940
1532994239.861,941
1532994239.874,923
1532994239.88,938
1532994239.887,946
1532994239.894,936
1532994239.905,936
