time,value
1532994061.562,812
1532994061.573,853
1532994061.588,855
1532994061.597,853
1532994061.606,863
1532994061.622,878
1532994061.63,891
1532994061.641,865
1532994061.653,895
1532994061.661,892
1532994061.671,886
1532994061.679,902
1532994061.692,910
1532994061.703,901
1532994061.716,908
1532994061.724,898
1532994061.734,921
1532994061.749,909
1532994061.762,905
1532994061.774,924
1532994061.786,922
1532994061.795,896
1532994061.806,903
1532994061.814,904
1532994061.821,901
1532994061.832,938
1532994061.84,901
1532994061.85,913
1532994061.859,921
1532994061.872,901
1532994061.88,879
1532994061.888,892
1532994061.897,898
1532994061.911,922
1532994061.919,899
1532994061.926,901
1532994061.935,891
1532994061.942,890
1532994061.954,914
1532994061.965,894
1532994061.974,899
1532994061.988,892
1532994061.996,905
1532994062.004,884
1532994062.013,903
1532994062.023,901
1532994062.03,904
1532994062.037,898
1532994062.054,917
1532994062.067,864
1532994062.081,939
1532994062.088,913
1532994062.095,907
1532994062.103,916
1532994062.111,912
1532994062.122,904
1532994062.131,899
1532994062.137,906
1532994062.145,907
1532994062.152,903
1532994062.165,895
1532994062.172,890
1532994062.181,908
1532994062.189,907
1532994062.201,900
1532994062.208,901
1532994062.22,889
1532994062.227,886
1532994062.233,894
1532994062.239,900
1532994062.248,902
1532994062.256,905
1532994062.269,942
1532994062.276,907
1532994062.284,910
1532994062.291,906
1532994062.302,906
1532994062.31,896
1532994062.319,940
1532994062.327,903
1532994062.336,909
1532994062.344,916
1532994062.351,909
1532994062.359,906
1532994062.368,910
1532994062.383,921
1532994062.39,913
1532994062.398,922
1532994062.406,922
1532994062.413,887
1532994062.426,928
1532994062.433,918
1532994062.44,914
1532994062.457,921
1532994062.471,916
1532994062.479,910
1532994062.486,916
1532994062.503,915
1532994062.51,916
1532994062.518,915
1532994062.53,916
1532994062.537,910
1532994062.548,910
1532994062.556,906
1532994062.565,915
1532994062.575,924
1532994062.589,912
1532994062.597,900
1532994062.604,904
1532994062.614,916
1532994062.63,922
1532994062.638,908
1532994062.646,914
1532994062.653,931
1532994062.662,918
1532994062.669,909
1532994062.679,918
1532994062.687,922
1532994062.697,919
1532994062.707,909
1532994062.718,909
1532994062.726,916
1532994062.734,905
1532994062.746,924
1532994062.754,878
1532994062.763,907
1532994062.771,905
1532994062.779,919
1532994062.786,909
1532994062.795,910
1532994062.802,912
1532994062.811,923
1532994062.818,907
1532994062.826,912
1532994062.836,909
1532994062.844,926
1532994062.851,901
1532994062.862,901
1532994062.869,902
1532994062.881,857
1532994062.888,916
1532994062.897,910
1532994062.909,909
1532994062.926,914
1532994062.941,913
1532994062.951,917
1532994062.958,901
1532994062.968,919
1532994062.981,913
1532994062.995,912
1532994063.003,923
1532994063.01,901
1532994063.019,872
1532994063.03,927
1532994063.044,895
1532994063.051,907
1532994063.063,906
1532994063.074,884
1532994063.081,930
1532994063.09,895
1532994063.1,902
1532994063.108,906
1532994063.115,901
1532994063.122,908
1532994063.131,914
1532994063.138,913
1532994063.146,931
1532994063.154,924
1532994063.162,893
1532994063.174,907
1532994063.181,926
1532994063.188,900
1532994063.197,914
1532994063.207,913
1532994063.214,898
1532994063.221,908
1532994063.23,898
1532994063.239,891
1532994063.248,881
1532994063.255,916
1532994063.264,919
1532994063.271,894
1532994063.28,910
1532994063.288,915
1532994063.298,897
1532994063.304,942
1532994063.315,904
1532994063.323,881
1532994063.332,869
1532994063.344,916
1532994063.353,910
1532994063.365,873
1532994063.375,902
1532994063.382,948
1532994063.394,894
1532994063.403,896
1532994063.411,915
1532994063.417,938
1532994063.426,903
1532994063.436,914
1532994063.444,912
1532994063.45,917
1532994063.46,904
1532994063.473,910
1532994063.482,904
1532994063.489,904
1532994063.496,866
1532994063.503,926
1532994063.511,913
1532994063.517,898
1532994063.526,946
1532994063.533,938
1532994063.54,902
1532994063.546,917
1532994063.553,892
1532994063.564,911
1532994063.571,891
1532994063.579,907
1532994063.592,914
1532994063.6,897
1532994063.609,919
1532994063.617,921
1532994063.625,922
1532994063.632,914
1532994063.639,921
1532994063.646,917
1532994063.653,923
1532994063.662,927
1532994063.669,908
1532994063.676,898
1532994063.686,923
1532994063.694,929
1532994063.702,910
1532994063.71,915
1532994063.717,915
1532994063.728,910
1532994063.734,919
1532994063.742,915
1532994063.748,925
1532994063.758,911
1532994063.767,907
1532994063.776,896
1532994063.786,908
1532994063.799,901
1532994063.809,910
1532994063.819,917
1532994063.826,922
1532994063.833,919
1532994063.842,914
1532994063.849,914
1532994063.861,913
1532994063.868,908
1532994063.877,917
1532994063.887,902
1532994063.895,922
1532994063.902,941
1532994063.913,893
1532994063.92,897
1532994063.928,911
1532994063.941,905
1532994063.952,904
1532994063.961,922
1532994063.968,912
1532994063.98,898
1532994063.987,912
1532994063.998,922
1532994064.011,922
1532994064.018,915
1532994064.028,934
1532994064.035,928
1532994064.045,919
1532994064.052,870
1532994064.059,904
1532994064.066,919
1532994064.077,893
1532994064.083,912
1532994064.092,910
1532994064.102,908
1532994064.109,914
1532994064.116,898
1532994064.128,920
1532994064.134,915
1532994064.142,908
1532994064.151,901
1532994064.158,910
1532994064.166,927
1532994064.177,904
1532994064.184,898
1532994064.193,873
1532994064.203,904
1532994064.211,907
1532994064.219,906
1532994064.229,907
1532994064.238,907
1532994064.247,919
1532994064.26,906
1532994064.268,904
1532994064.278,920
1532994064.287,989
1532994064.297,877
1532994064.305,916
1532994064.314,931
1532994064.325,942
1532994064.333,944
1532994064.344,933
1532994064.352,967
1532994064.361,943
1532994064.37,1023
1532994064.379,930
1532994064.387,924
1532994064.395,908
1532994064.404,983
1532994064.412,1037
1532994064.422,928
1532994064.43,933
1532994064.443,938
1532994064.45,955
1532994064.461,962
1532994064.473,940
1532994064.482,981
1532994064.491,1058
1532994064.499,1101
1532994064.508,810
1532994064.519,934
1532994064.528,934
1532994064.536,946
1532994064.545,923
1532994064.553,949
1532994064.561,918
1532994064.569,942
1532994064.578,925
1532994064.588,922
1532994064.597,929
1532994064.606,843
1532994064.615,939
1532994064.626,1040
1532994064.635,824
1532994064.644,982
1532994064.654,971
1532994064.663,920
1532994064.671,946
1532994064.68,835
1532994064.689,891
1532994064.698,966
1532994064.71,975
1532994064.718,883
1532994064.727,941
1532994064.735,932
1532994064.743,942
1532994064.752,927
1532994064.764,950
1532994064.774,780
1532994064.79,957
1532994064.797,948
1532994064.807,877
1532994064.819,945
1532994064.828,931
1532994064.836,919
1532994064.844,945
1532994064.853,932
1532994064.861,1086
1532994064.87,930
1532994064.878,925
1532994064.889,959
1532994064.897,941
1532994064.907,917
1532994064.914,959
1532994064.923,957
1532994064.931,942
1532994064.94,986
1532994064.948,960
1532994064.96,934
1532994064.968,940
1532994064.976,1125
1532994064.984,926
1532994064.994,894
1532994065.003,957
1532994065.013,1098
1532994065.023,946
1532994065.032,957
1532994065.044,924
1532994065.062,748
1532994065.072,944
1532994065.086,894
1532994065.101,947
1532994065.114,940
1532994065.124,967
1532994065.139,935
1532994065.149,818
1532994065.159,1014
1532994065.167,925
1532994065.175,831
1532994065.185,921
1532994065.193,993
1532994065.204,854
1532994065.214,924
1532994065.226,1040
1532994065.234,937
1532994065.241,945
1532994065.248,956
1532994065.258,915
1532994065.265,1053
1532994065.279,958
1532994065.288,828
1532994065.296,1059
1532994065.306,879
1532994065.321,947
1532994065.328,951
1532994065.338,915
1532994065.346,856
1532994065.357,938
1532994065.365,930
1532994065.374,928
1532994065.384,995
1532994065.397,954
1532994065.418,1016
1532994065.43,922
1532994065.439,909
1532994065.448,969
1532994065.458,919
1532994065.467,935
1532994065.476,1076
1532994065.489,926
1532994065.5,905
1532994065.511,956
1532994065.521,921
1532994065.528,960
1532994065.538,934
1532994065.549,931
1532994065.557,885
1532994065.569,928
1532994065.58,1017
1532994065.589,921
1532994065.597,889
1532994065.605,889
1532994065.615,980
1532994065.624,961
1532994065.635,1010
1532994065.643,1104
1532994065.652,892
1532994065.66,929
1532994065.671,939
1532994065.679,1238
1532994065.688,1039
1532994065.697,978
1532994065.706,948
1532994065.714,918
1532994065.729,919
1532994065.738,1040
1532994065.747,938
1532994065.76,938
1532994065.768,884
1532994065.777,855
1532994065.789,961
1532994065.797,1001
1532994065.806,924
1532994065.815,1018
1532994065.826,948
1532994065.835,970
1532994065.843,922
1532994065.859,970
1532994065.872,900
1532994065.888,944
1532994065.897,933
1532994065.915,942
1532994065.925,1075
1532994065.938,954
1532994065.947,692
1532994065.961,930
1532994065.971,932
1532994065.979,999
1532994065.989,932
1532994065.999,926
1532994066.007,922
1532994066.017,938
1532994066.028,956
1532994066.037,903
1532994066.045,881
1532994066.057,947
1532994066.065,963
1532994066.073,917
